
[00:00:00.000 --> 00:00:05.000]  我們今天要講的是馬可福音的講道系列第13講
[00:34:30.000 --> 00:34:31.000]  這樣一個字
[00:34:31.000 --> 00:34:33.000]  我們看下一頁
[00:34:33.000 --> 00:34:34.000]  在這裡
[00:34:34.000 --> 00:34:36.000]  我要問大家的弟兄姐妹
[00:34:36.000 --> 00:34:38.000]  既然你來到神的家
[00:34:38.000 --> 00:34:40.000]  在這個崇拜
[00:34:40.000 --> 00:34:43.000]  你問自己的心
[00:34:43.000 --> 00:34:47.000]  你是不是有學會敬畏神
[00:34:47.000 --> 00:34:49.000]  而聽從他呢?
[00:34:49.000 --> 00:34:51.000]  你願不願意去學會敬畏神
[00:34:51.000 --> 00:34:52.000]  而聽從他呢?
[00:34:52.000 --> 00:34:55.000]  我希望你把這個問題帶回家
[00:34:55.000 --> 00:34:57.000]  好,我們看下一頁
[00:34:57.000 --> 00:35:00.000]  在這裡我們做一個簡單的總結
[00:35:00.000 --> 00:35:01.000]  這段的經文
[00:35:01.000 --> 00:35:04.000]  給我們學習的七個重要的功課
[00:35:04.000 --> 00:35:06.000]  人生的風暴
[00:35:06.000 --> 00:35:07.000]  可以來得很突然的
[00:35:07.000 --> 00:35:09.000]  你做好準備了沒有?
[00:35:09.000 --> 00:35:12.000]  我們一般面對風暴
[00:35:12.000 --> 00:35:15.000]  只關注自己或者責怪別人
[00:35:15.000 --> 00:35:18.000]  但是上帝要我們去想
[00:35:18.000 --> 00:35:21.000]  到底神要我怎樣看待目前的處境
[00:35:21.000 --> 00:35:23.000]  目前遇到的情況
[00:35:23.000 --> 00:35:26.000]  第三,我們不要忘記
[00:35:26.000 --> 00:35:28.000]  上帝是無所不能的
[00:35:28.000 --> 00:35:30.000]  他如果要幫助你
[00:35:30.000 --> 00:35:33.000]  真的是很簡單就解決了
[00:35:33.000 --> 00:35:35.000]  第四,我們要明白
[00:35:35.000 --> 00:35:37.000]  自己到底怕的是什麼
[00:35:37.000 --> 00:35:39.000]  不要被情緒淹沒
[00:35:39.000 --> 00:35:41.000]  然後手忙腳亂
[00:35:41.000 --> 00:35:44.000]  就亂了陣腳的亂做決定
[00:35:44.000 --> 00:35:45.000]  先冷靜下來
[00:35:45.000 --> 00:35:47.000]  瞭解一下到底自己怕的是什麼
[00:35:47.000 --> 00:35:49.000]  然後再去問神
[00:35:49.000 --> 00:35:52.000]  這件事情你一問上帝你就知道了
[00:35:52.000 --> 00:35:55.000]  上帝肯定很容易能夠解決
[00:35:55.000 --> 00:35:59.000]  第五,我們要認真的反省
[00:35:59.000 --> 00:36:01.000]  我們的信心狀況
[00:36:01.000 --> 00:36:03.000]  不要只是說我是基督徒
[00:36:03.000 --> 00:36:04.000]  我是基督徒
[00:36:04.000 --> 00:36:07.000]  你要問自己我到底信得怎麼樣
[00:36:07.000 --> 00:36:10.000]  你一定要知道自己信得怎麼樣
[00:36:10.000 --> 00:36:14.000]  你用剛才那兩個問題來試驗自己
[00:36:14.000 --> 00:36:16.000]  你就知道你自己信得怎麼樣了
[00:36:16.000 --> 00:36:19.000]  第一,你最害怕失去的是什麼
[00:36:19.000 --> 00:36:22.000]  第二,如果是上帝
[00:36:22.000 --> 00:36:24.000]  上帝是你的信心
[00:36:24.000 --> 00:36:25.000]  你會怎樣呢
[00:36:25.000 --> 00:36:26.000]  如果就算失去了
[00:36:26.000 --> 00:36:28.000]  你會怎樣呢
[00:36:28.000 --> 00:36:29.000]  第六是什麼呢
[00:36:29.000 --> 00:36:32.000]  我們要學會敬畏上帝
[00:36:32.000 --> 00:36:35.000]  你心中的神到底有多大呢
[00:36:35.000 --> 00:36:38.000]  能不能夠大到你會敬畏他呢
[00:36:38.000 --> 00:36:40.000]  想想那時候門徒的感覺
[00:36:40.000 --> 00:36:42.000]  本來他們已經嚇到要死的
[00:36:42.000 --> 00:36:43.000]  不斷的吞海水
[00:36:43.000 --> 00:36:48.000]  不斷的想自己只能沈在加利利海裡面了
[00:36:48.000 --> 00:36:50.000]  突然間耶穌一起來說兩句
[00:36:50.000 --> 00:36:52.000]  海就突然間平靜
[00:36:52.000 --> 00:36:54.000]  那種的心情那種的敬畏是突然間
[00:36:54.000 --> 00:36:57.000]  神啊,這是神啊
[00:36:57.000 --> 00:36:59.000]  在你的生命裡面
[00:36:59.000 --> 00:37:01.000]  上帝是不是這位神呢
[00:37:01.000 --> 00:37:03.000]  以致你懂得敬畏他
[00:37:03.000 --> 00:37:06.000]  很多人就是不懂得
[00:37:06.000 --> 00:37:09.000]  真的是因為上帝在看著你
[00:37:09.000 --> 00:37:11.000]  知道上帝在看著你
[00:37:11.000 --> 00:37:14.000]  而去做犯罪的事情
[00:37:14.000 --> 00:37:15.000]  很多人不懂得
[00:37:15.000 --> 00:37:17.000]  知道上帝是多麼可怕的
[00:37:17.000 --> 00:37:19.000]  我們常常講神的愛
[00:37:19.000 --> 00:37:20.000]  但是我們要講
[00:37:20.000 --> 00:37:23.000]  神其實也是會懲罰的
[00:37:23.000 --> 00:37:25.000]  我們要瞭解
[00:37:25.000 --> 00:37:26.000]  在新約也是這樣子
[00:37:26.000 --> 00:37:29.000]  我們不要只說新約好像是恩典時代
[00:37:29.000 --> 00:37:30.000]  沒有這回事
[00:37:30.000 --> 00:37:33.000]  新約的神也要管教他的兒女的
[00:37:33.000 --> 00:37:35.000]  那些欺騙聖靈的
[00:37:35.000 --> 00:37:38.000]  在《死路行傳》第五章就馬上被致死了
[00:37:38.000 --> 00:37:40.000]  我們不要跳過這些
[00:37:40.000 --> 00:37:42.000]  我們不喜歡看的聖經的經文
[00:37:42.000 --> 00:37:44.000]  我們的信仰就從小到大
[00:37:44.000 --> 00:37:46.000]  就變成很偏差了
[00:37:46.000 --> 00:37:50.000]  第七,我們要學會聽從上帝
[00:37:50.000 --> 00:37:52.000]  上帝讓我們明白他的真理
[00:37:52.000 --> 00:37:53.000]  他的道
[00:37:53.000 --> 00:37:55.000]  要我們好好地聽從他
[00:37:55.000 --> 00:37:57.000]  因為聽從他
[00:37:57.000 --> 00:37:59.000]  你的生命就豐盛了
[00:37:59.000 --> 00:38:02.000]  你的生命肯定是豐盛了
[00:38:02.000 --> 00:38:03.000]  好,我們看下一頁
[00:38:03.000 --> 00:38:05.000]  我們一起同心禱告
[00:38:05.000 --> 00:38:08.000]  親愛的主,我們感謝你
[00:38:08.000 --> 00:38:12.000]  求你用你的道不斷地來改變我們的生命
[00:38:12.000 --> 00:38:15.000]  我們祈求你讓我們的生命
[00:38:15.000 --> 00:38:18.000]  看見你的可畏
[00:38:18.000 --> 00:38:22.000]  以致我們真的是不隨隨便便地
[00:38:22.000 --> 00:38:26.000]  就不去做我們該做的事情
[00:38:26.000 --> 00:38:27.000]  主,我們感謝你
[00:38:27.000 --> 00:38:29.000]  我們感謝你在我們當中
[00:38:29.000 --> 00:38:31.000]  有很多敬畏神的人
[00:38:31.000 --> 00:38:33.000]  敬畏神的弟兄姐妹
[00:38:33.000 --> 00:38:38.000]  所以他們從來就不敢隨隨便便缺席崇拜
[00:38:38.000 --> 00:38:42.000]  他們不敢隨隨便便就開口傷人
[00:38:42.000 --> 00:38:44.000]  神啊,我們感謝贊美你
[00:38:44.000 --> 00:38:47.000]  因為他們心中是敬畏你的
[00:38:47.000 --> 00:38:49.000]  主啊,我們感謝贊美你
[00:38:49.000 --> 00:38:50.000]  求你與我們同在
[00:38:50.000 --> 00:38:53.000]  帶領我們禱告奉主耶穌的名求
[00:38:53.000 --> 00:38:54.000]  Amen
[00:38:54.000 --> 00:38:56.000]  (字幕製作/時間軸:秋月AutumnMoon)

