
[00:00:00.000 --> 00:00:04.000]  好,謝謝Markie,希望姐妹平安。
[00:35:53.000 --> 00:35:56.000]  我們其他人都是人,
[00:35:56.000 --> 00:35:57.000]  都是人。
[00:35:57.000 --> 00:36:01.000]  當然我們有敬重那些願意追隨耶穌的人,
[00:36:01.000 --> 00:36:03.000]  那些願意捨命的宣教士,
[00:36:03.000 --> 00:36:07.000]  我們心裡存著很多很多的敬重。
[00:36:07.000 --> 00:36:08.000]  但是,
[00:36:08.000 --> 00:36:10.000]  我也是人。
[00:36:10.000 --> 00:36:11.000]  彼得說,
[00:36:11.000 --> 00:36:12.000]  我也是人。
[00:36:12.000 --> 00:36:15.000]  這種謙卑榮耀了神,
[00:36:15.000 --> 00:36:20.000]  這種謙卑讓我們看見我們這個信仰原來是只榮耀上帝,
[00:36:20.000 --> 00:36:22.000]  一個人怎麼樣的成就都好,
[00:36:22.000 --> 00:36:24.000]  都是榮耀上帝,
[00:36:24.000 --> 00:36:26.000]  當他願意謙卑的話,
[00:36:26.000 --> 00:36:31.000]  盼望我們每個弟兄姊妹都能夠不要被這種文化影響,
[00:36:31.000 --> 00:36:35.000]  而是隨時隨地都願意放下身段,
[00:36:35.000 --> 00:36:36.000]  我告訴你弟兄姊妹,
[00:36:36.000 --> 00:36:38.000]  你會活得很開心,
[00:36:38.000 --> 00:36:40.000]  很自在,
[00:36:40.000 --> 00:36:42.000]  不在意別人的眼光看法,
[00:36:42.000 --> 00:36:44.000]  你會很自在,
[00:36:44.000 --> 00:36:46.000]  而且你會很清醒,
[00:36:46.000 --> 00:36:50.000]  分得清楚這件事情該做不該做。
[00:36:50.000 --> 00:36:51.000]  第五,
[00:36:51.000 --> 00:36:55.000]  神會讓我們從應證中更認識他。
[00:36:55.000 --> 00:36:57.000]  去到那邊彼得說,
[00:36:57.000 --> 00:36:58.000]  好,我來了,
[00:36:58.000 --> 00:37:00.000]  發生什麼事?
[00:37:00.000 --> 00:37:02.000]  哥黎牛就跟他說發生什麼事情,
[00:37:02.000 --> 00:37:04.000]  結果大家一講就發現,
[00:37:04.000 --> 00:37:06.000]  好神奇哦!
[00:37:06.000 --> 00:37:07.000]  彼得說,
[00:37:07.000 --> 00:37:12.000]  神叫我來的,
[00:37:12.000 --> 00:37:14.000]  有三個人會來找我,
[00:37:14.000 --> 00:37:17.000]  然後我要跟他們去,
[00:37:17.000 --> 00:37:18.000]  所以神叫我來。
[00:37:18.000 --> 00:37:19.000]  哥黎牛說什麼呢?
[00:37:19.000 --> 00:37:23.000]  神叫我叫你來的。
[00:37:23.000 --> 00:37:26.000]  兩個人在一起就開心得不得了,
[00:37:26.000 --> 00:37:28.000]  很應證。
[00:37:28.000 --> 00:37:29.000]  弟兄姊妹,
[00:37:29.000 --> 00:37:32.000]  上帝有時候會在很重大的事情,
[00:37:32.000 --> 00:37:35.000]  用應證來引導你。
[00:37:35.000 --> 00:37:37.000]  你要留意哦!
[00:37:37.000 --> 00:37:38.000]  但是你知不知道,
[00:37:38.000 --> 00:37:43.000]  明白應證的一個關鍵的秘訣在什麼地方?
[00:37:43.000 --> 00:37:46.000]  就是首先你要先有這個心,
[00:37:46.000 --> 00:37:50.000]  愛上帝跟相信他跟準備順服他。
[00:37:50.000 --> 00:37:51.000]  你越有這個心,
[00:37:51.000 --> 00:37:55.000]  你就越能夠看到那個應證。
[00:37:55.000 --> 00:38:00.000]  所以讓我們不要把這個信仰變成很抽象,
[00:38:00.000 --> 00:38:02.000]  把這個信仰變成很模糊,
[00:38:02.000 --> 00:38:06.000]  讓我們知道我們的神其實是又真又活的。
[00:38:06.000 --> 00:38:09.000]  有些人很喜歡尋求神的旨意,
[00:38:09.000 --> 00:38:12.000]  求神來幫助他建立家庭。
[00:38:12.000 --> 00:38:14.000]  你要求應證,
[00:38:14.000 --> 00:38:17.000]  看看上帝有沒有帶領你。
[00:38:17.000 --> 00:38:18.000]  第六,
[00:38:18.000 --> 00:38:19.000]  這個很多經文,
[00:38:19.000 --> 00:38:23.000]  因為這裡是講到彼得講了一段話,
[00:38:23.000 --> 00:38:26.000]  裡面其實很多可圈可點的,
[00:38:26.000 --> 00:38:27.000]  我今天沒有時間,
[00:38:27.000 --> 00:38:29.000]  我只是想要重點的講一下,
[00:38:29.000 --> 00:38:32.000]  他是怎麼樣見證基督?
[00:38:32.000 --> 00:38:33.000]  第一句,
[00:38:33.000 --> 00:38:34.000]  三十四節,
[00:38:34.000 --> 00:38:35.000]  他說,
[00:38:35.000 --> 00:38:39.000]  我真看出神是不偏待人的。
[00:38:39.000 --> 00:38:45.000]  彼得他從不潔淨的食物意象,
[00:38:45.000 --> 00:38:47.000]  還不明白什麼事情的時候,
[00:38:47.000 --> 00:38:48.000]  他來到這裡,
[00:38:48.000 --> 00:38:49.000]  他終於明白了。
[00:38:49.000 --> 00:38:52.000]  他突然間明白一件什麼事情了,
[00:38:52.000 --> 00:38:56.000]  原來天使也能夠跟一個外邦人說話。
[00:38:56.000 --> 00:38:58.000]  天使叫我來,
[00:38:58.000 --> 00:39:01.000]  然後天使叫他叫我來,
[00:39:01.000 --> 00:39:03.000]  他看見神是不偏待人的,
[00:39:03.000 --> 00:39:05.000]  一個愛主的人,
[00:39:05.000 --> 00:39:06.000]  敬畏神的人,
[00:39:06.000 --> 00:39:07.000]  周濟窮人的人,
[00:39:07.000 --> 00:39:08.000]  常常禱告的人,
[00:39:08.000 --> 00:39:10.000]  也會得到神的啟示。
[00:39:10.000 --> 00:39:13.000]  他就向這些人解釋耶穌是誰,
[00:39:13.000 --> 00:39:14.000]  他說,
[00:39:14.000 --> 00:39:21.000]  國中那敬畏主行義的人都為主所願。
[00:39:21.000 --> 00:39:22.000]  他就說,
[00:39:22.000 --> 00:39:24.000]  神藉著耶穌基督,
[00:39:24.000 --> 00:39:25.000]  他就解釋耶穌基督是誰,
[00:39:25.000 --> 00:39:28.000]  他是萬有的主,
[00:39:28.000 --> 00:39:30.000]  傳和平的福音,
[00:39:30.000 --> 00:39:33.000]  將道路賜給以色列人。
[00:39:33.000 --> 00:39:35.000]  然後他還講什麼呢?
[00:39:35.000 --> 00:39:37.000]  他還講第四十節,
[00:39:37.000 --> 00:39:40.000]  第三日神叫他復活,
[00:39:40.000 --> 00:39:42.000]  顯現出來,
[00:39:42.000 --> 00:39:45.000]  彼得在這裡又做了一個見證,
[00:39:45.000 --> 00:39:47.000]  不是顯現給眾人看,
[00:39:47.000 --> 00:39:50.000]  不是先顯現給眾人看,
[00:39:50.000 --> 00:39:52.000]  而是先顯現給,
[00:39:52.000 --> 00:39:55.000]  預先所揀選的為他做見證的人看,
[00:39:55.000 --> 00:39:57.000]  就是包括彼得自己,
[00:39:57.000 --> 00:39:59.000]  這一群人先看見。
[00:39:59.000 --> 00:40:02.000]  後來路加醫生也告訴我們,
[00:40:02.000 --> 00:40:06.000]  耶穌在同一時期也顯現給超過五百人看見。
[00:40:06.000 --> 00:40:07.000]  所以保羅說,
[00:40:07.000 --> 00:40:09.000]  你們不相信的話可以去問他們,
[00:40:09.000 --> 00:40:11.000]  因為有一半的人還沒有死,
[00:40:11.000 --> 00:40:13.000]  還在,
[00:40:13.000 --> 00:40:15.000]  就大概兩百多個人還在,
[00:40:15.000 --> 00:40:16.000]  不相信的話,
[00:40:16.000 --> 00:40:19.000]  你們可以去問這兩百多個人。
[00:40:19.000 --> 00:40:20.000]  那麼,
[00:40:20.000 --> 00:40:21.000]  就是說什麼呢?
[00:40:21.000 --> 00:40:25.000]  我們這些從耶穌死裡復活以後,
[00:40:25.000 --> 00:40:27.000]  和他同吃同喝的人,
[00:40:27.000 --> 00:40:31.000]  這些人跟耶穌復活之後的耶穌同吃同喝,
[00:40:31.000 --> 00:40:34.000]  更證實了耶穌真正的復活,
[00:40:34.000 --> 00:40:36.000]  不是靈性上的復活。
[00:40:36.000 --> 00:40:38.000]  有些人曲解了聖經,
[00:40:38.000 --> 00:40:41.000]  說這個復活只是靈性上的復活,
[00:40:41.000 --> 00:40:43.000]  耶穌是真的復活。
[00:40:43.000 --> 00:40:45.000]  然後不只是這樣,
[00:40:45.000 --> 00:40:46.000]  他還宣講什麼呢?
[00:40:46.000 --> 00:40:51.000]  耶穌是以後要做那審判活人死人的主,
[00:40:51.000 --> 00:40:54.000]  活人死人都要被審判,
[00:40:54.000 --> 00:40:58.000]  讓我們知道這世界是有公義的。
[00:40:58.000 --> 00:41:00.000]  不管是那些作惡的人,
[00:41:00.000 --> 00:41:01.000]  很早就死掉了,
[00:41:01.000 --> 00:41:03.000]  但是他在他的一生,
[00:41:03.000 --> 00:41:05.000]  在別人眼裡看來很風光,
[00:41:05.000 --> 00:41:07.000]  但是在聖經告訴我們,
[00:41:07.000 --> 00:41:09.000]  耶穌第二次再來的時候,
[00:41:09.000 --> 00:41:11.000]  這些人都要起來,
[00:41:11.000 --> 00:41:12.000]  所有的人都要起來,
[00:41:12.000 --> 00:41:14.000]  面對審判。
[00:41:14.000 --> 00:41:18.000]  所以沒有一個人能夠逃避上帝的審判。
[00:41:18.000 --> 00:41:20.000]  最後他總結一句是什麼呢?
[00:41:20.000 --> 00:41:23.000]  43節,很重要的。
[00:41:23.000 --> 00:41:29.000]  凡信他的人,必因他的名得蒙赦罪。
[00:41:29.000 --> 00:41:32.000]  彼得在講這番話的時候,
[00:41:32.000 --> 00:41:36.000]  他把整個福音完整地講出來,
[00:41:36.000 --> 00:41:38.000]  然後我們就看到什麼呢?
[00:41:38.000 --> 00:41:43.000]  神會導致我們這真愛超越人的界線。
[00:41:43.000 --> 00:41:44.000]  你們看到第44節嗎?
[00:41:44.000 --> 00:41:46.000]  這裡很重要。
[00:41:46.000 --> 00:41:47.000]  他說這話的時候,
[00:41:47.000 --> 00:41:51.000]  聖靈降在一切聽到的人身上。
[00:41:51.000 --> 00:41:52.000]  各位弟兄姊妹,
[00:41:52.000 --> 00:41:53.000]  我要告訴你,
[00:41:53.000 --> 00:41:56.000]  這是一個在新約聖經初期教會,
[00:41:56.000 --> 00:41:58.000]  一個很重要的事件,
[00:41:58.000 --> 00:42:00.000]  一個分水嶺。
[00:42:00.000 --> 00:42:05.000]  一個實際上外邦人領受聖靈,
[00:42:05.000 --> 00:42:09.000]  因為他們聽福音。
[00:42:09.000 --> 00:42:10.000]  聽福音的過程,
[00:42:10.000 --> 00:42:12.000]  他們是帶著一顆完全相信的心,
[00:42:12.000 --> 00:42:15.000]  準備好了的心來聽。
[00:42:15.000 --> 00:42:18.000]  所以準備聽到為什麼那麼重要?
[00:42:18.000 --> 00:42:21.000]  一個人可以去教會20年30年,
[00:42:21.000 --> 00:42:22.000]  但是生命沒改變,
[00:42:22.000 --> 00:42:24.000]  因為每次去到教會,
[00:42:24.000 --> 00:42:27.000]  他的心不是準備聽到,
[00:42:27.000 --> 00:42:31.000]  他的心是準備聽演講。
[00:42:31.000 --> 00:42:34.000]  聽演講跟聽到是不一樣的。
[00:42:34.000 --> 00:42:37.000]  聽演講就好像我們去參加各種演講的講座,
[00:42:37.000 --> 00:42:41.000]  看看今天這個人有沒有帶什麼專業知識給我,
[00:42:41.000 --> 00:42:44.000]  可以幫助我提升我的人生。
[00:42:44.000 --> 00:42:46.000]  聽到是什麼呢?
[00:42:46.000 --> 00:42:50.000]  聽到是你在跟上帝互動,
[00:42:50.000 --> 00:42:54.000]  你謙卑的讓上帝觸動你的心,
[00:42:54.000 --> 00:42:58.000]  以至你明白他對你的心意。
[00:42:58.000 --> 00:43:02.000]  神的道可以有一個信息是跟所有人說,
[00:43:02.000 --> 00:43:06.000]  但是有一個信息是只跟你一個人說,
[00:43:06.000 --> 00:43:08.000]  因著你目前的處境。
[00:43:08.000 --> 00:43:10.000]  所以這些人都聽,
[00:43:10.000 --> 00:43:14.000]  他們真的明白彼得跟他們講的最重要的信息,
[00:43:14.000 --> 00:43:17.000]  信耶穌蒙受罪,
[00:43:17.000 --> 00:43:20.000]  聖靈降在他們每個人身上。
[00:43:20.000 --> 00:43:25.000]  彼得跟其他的信徒看見聖靈的恩賜,
[00:43:25.000 --> 00:43:27.000]  降在每個人身上就很稀奇,
[00:43:27.000 --> 00:43:30.000]  因為他聽見他們說方言。
[00:43:30.000 --> 00:43:32.000]  這裡的方言在當時候的理解,
[00:43:32.000 --> 00:43:34.000]  《史獨行傳》第二章告訴我們,
[00:43:34.000 --> 00:43:36.000]  就是外國的語言,
[00:43:36.000 --> 00:43:38.000]  本來不是他的話的,
[00:43:38.000 --> 00:43:41.000]  可能會講猶太人的一些鄉下話,
[00:43:41.000 --> 00:43:44.000]  就開始講,就很稀奇,
[00:43:44.000 --> 00:43:46.000]  因為他們聽見說方言,
[00:43:46.000 --> 00:43:49.000]  而且說方言總是有一個目的的,
[00:43:49.000 --> 00:43:52.000]  就是讚美神。
[00:43:52.000 --> 00:43:55.000]  於是彼得就怎麼樣呢?
[00:43:55.000 --> 00:44:00.000]  彼得從他不願意吃那些不潔淨的食物,
[00:44:00.000 --> 00:44:02.000]  掙扎跟外邦人在一起,
[00:44:02.000 --> 00:44:05.000]  他前面還解釋我們不應該來往的,
[00:44:05.000 --> 00:44:06.000]  到他現在是什麼呢?
[00:44:06.000 --> 00:44:09.000]  他現在比所有人還要突破,
[00:44:09.000 --> 00:44:11.000]  他來到這裡他說什麼呢?
[00:44:11.000 --> 00:44:14.000]  他說了一句話是沒有人當時會想到他會說的,
[00:44:14.000 --> 00:44:16.000]  聖靈感動他,
[00:44:16.000 --> 00:44:18.000]  他也完全開放了,
[00:44:18.000 --> 00:44:21.000]  這些人既受了聖靈,
[00:44:21.000 --> 00:44:23.000]  與我們一樣,
[00:44:23.000 --> 00:44:25.000]  他能夠講出這句話,
[00:44:25.000 --> 00:44:27.000]  外邦人與我們一樣,
[00:44:27.000 --> 00:44:34.000]  誰能禁止用水給他們施洗呢?
[00:44:34.000 --> 00:44:40.000]  就吩咐奉耶穌基督的名給他們施洗。
[00:44:40.000 --> 00:44:42.000]  彼得很謙卑,
[00:44:42.000 --> 00:44:43.000]  他看見神動功了,
[00:44:43.000 --> 00:44:47.000]  他不會說這些人不可以受洗,
[00:44:47.000 --> 00:44:49.000]  他說他們施洗,
[00:44:49.000 --> 00:44:50.000]  就立刻給他們施洗,
[00:44:50.000 --> 00:44:52.000]  在那邊住了幾天。
[00:44:52.000 --> 00:44:53.000]  所以弟兄姊妹,
[00:44:53.000 --> 00:44:57.000]  我盼望這段經文帶給你這些重要的生命功課,
[00:44:57.000 --> 00:44:59.000]  希望能夠幫助到你,
[00:44:59.000 --> 00:45:00.000]  在你目前的處境,
[00:45:00.000 --> 00:45:02.000]  以後你要遇到的處境,
[00:45:02.000 --> 00:45:04.000]  來幫助你成長。
[00:45:04.000 --> 00:45:11.000]  神會使在中心禱告中的與我們相遇,
[00:45:11.000 --> 00:45:16.000]  我們的中心禱告必須恆切跟恆長,
[00:45:16.000 --> 00:45:19.000]  神也會按著我們的局限給我們引領。
[00:45:19.000 --> 00:45:21.000]  不要擔心彼得餓了,
[00:45:21.000 --> 00:45:23.000]  但是上帝會用他餓的方式,
[00:45:23.000 --> 00:45:25.000]  讓他明白一些真理。
[00:45:25.000 --> 00:45:28.000]  不用擔心你懂得不夠多,
[00:45:28.000 --> 00:45:31.000]  或者是你有不同的背景,
[00:45:31.000 --> 00:45:34.000]  上帝會使用我們的局限給我們引領,
[00:45:34.000 --> 00:45:37.000]  去到一片更新的天地。
[00:45:37.000 --> 00:45:39.000]  第三,神會使我們,
[00:45:39.000 --> 00:45:42.000]  使用我們的順服來帶來新可能。
[00:45:42.000 --> 00:45:46.000]  彼得沒有完全看會整幅圖畫才出去的,
[00:45:46.000 --> 00:45:47.000]  他看見一些印證,
[00:45:47.000 --> 00:45:49.000]  他就跟著去,
[00:45:49.000 --> 00:45:54.000]  就看到了這外邦人能夠信主。
[00:45:54.000 --> 00:45:56.000]  上帝如果給你的一些印證,
[00:45:56.000 --> 00:45:58.000]  勇敢的再走多那一兩步,
[00:45:58.000 --> 00:45:59.000]  好不好?
[00:45:59.000 --> 00:46:01.000]  再走多那兩步,
[00:46:01.000 --> 00:46:05.000]  神會使用我們的謙卑來榮耀他自己。
[00:46:05.000 --> 00:46:07.000]  我們是人,
[00:46:07.000 --> 00:46:11.000]  我們不要去渴望別人對我們的崇拜,
[00:46:11.000 --> 00:46:12.000]  我們是人,
[00:46:12.000 --> 00:46:13.000]  普通人,
[00:46:13.000 --> 00:46:15.000]  我們越認識這一點,
[00:46:15.000 --> 00:46:16.000]  越承認這一點,
[00:46:16.000 --> 00:46:19.000]  我們一切的成就都是因為他的榮耀,
[00:46:19.000 --> 00:46:21.000]  別人就榮耀上帝了,
[00:46:21.000 --> 00:46:24.000]  榮耀上帝才是最重要。
[00:46:24.000 --> 00:46:28.000]  第五,神會使我們從印證中更認識他,
[00:46:28.000 --> 00:46:32.000]  不同的印證在團契裡面弟兄姐妹的分享,
[00:46:32.000 --> 00:46:33.000]  原來是這樣,
[00:46:33.000 --> 00:46:35.000]  我們就看到這幅大圖畫了,
[00:46:35.000 --> 00:46:38.000]  感謝讚美神。
[00:46:38.000 --> 00:46:40.000]  你知道嗎?
[00:46:40.000 --> 00:46:41.000]  有一個姐妹,
[00:46:41.000 --> 00:46:43.000]  就是以前我們去短宣,
[00:46:43.000 --> 00:46:47.000]  帶著她九十多歲的爺爺信主,
[00:46:47.000 --> 00:46:48.000]  外公信主,
[00:46:48.000 --> 00:46:51.000]  後來她的舅舅,
[00:46:51.000 --> 00:46:56.000]  在一次沒有計劃的旅程裡面來到香港,
[00:46:56.000 --> 00:46:58.000]  還不信主的,
[00:46:58.000 --> 00:46:59.000]  跟我們分享,
[00:46:59.000 --> 00:47:01.000]  原來她的爸爸,
[00:47:01.000 --> 00:47:02.000]  就是這個外公,
[00:47:02.000 --> 00:47:04.000]  曾經在很久以前,
[00:47:04.000 --> 00:47:08.000]  在當地教會需要的時候,
[00:47:08.000 --> 00:47:10.000]  很便宜的價錢,
[00:47:10.000 --> 00:47:12.000]  把他的地賣給了教會,
[00:47:12.000 --> 00:47:15.000]  建了教堂。
[00:47:15.000 --> 00:47:17.000]  上帝的印證是什麼呢?
[00:47:17.000 --> 00:47:20.000]  經過這麼多年,
[00:47:20.000 --> 00:47:24.000]  上帝竟然使用她的孫女,
[00:47:24.000 --> 00:47:27.000]  來到香港工作,
[00:47:27.000 --> 00:47:29.000]  認識了我們,
[00:47:29.000 --> 00:47:31.000]  把我們帶去她的家鄉,
[00:47:31.000 --> 00:47:33.000]  傳福音給她的外公,
[00:47:33.000 --> 00:47:35.000]  帶她的外公絕痔。
[00:47:35.000 --> 00:47:38.000]  因為上帝沒有忘記,
[00:47:38.000 --> 00:47:42.000]  一個曾經把一塊地賣給教會,
[00:47:42.000 --> 00:47:44.000]  建立教會的人,
[00:47:44.000 --> 00:47:46.000]  今天這間教會還在。
[00:47:46.000 --> 00:47:49.000]  這姐妹有一天回去的時候,
[00:47:49.000 --> 00:47:50.000]  進去裡面,
[00:47:50.000 --> 00:47:53.000]  聽到一個姐妹在教會的樓上,
[00:47:53.000 --> 00:47:57.000]  彈著《奔跑不放棄》這首歌,
[00:47:57.000 --> 00:48:00.000]  整個音樂充滿著整間教會。
[00:48:00.000 --> 00:48:02.000]  神很愛你,
[00:48:02.000 --> 00:48:03.000]  祂帶著不同的人,
[00:48:03.000 --> 00:48:06.000]  在你的生命中幫助你。
[00:48:06.000 --> 00:48:08.000]  你要相信祂。
[00:48:08.000 --> 00:48:09.000]  第六,
[00:48:09.000 --> 00:48:13.000]  神會使用為主而活的人見證耶穌,
[00:48:13.000 --> 00:48:14.000]  見證基督。
[00:48:14.000 --> 00:48:17.000]  彼得就是為主而活的人,
[00:48:17.000 --> 00:48:20.000]  所以即使他自己不願意去,
[00:48:20.000 --> 00:48:22.000]  想那些不潔淨的事物,
[00:48:22.000 --> 00:48:24.000]  但是聖靈來的時候,
[00:48:24.000 --> 00:48:25.000]  還有應徵來的時候,
[00:48:25.000 --> 00:48:28.000]  他願意按著神給他的感動,
[00:48:28.000 --> 00:48:30.000]  順服就去。
[00:48:30.000 --> 00:48:31.000]  然後看見聖靈動功的時候,
[00:48:31.000 --> 00:48:33.000]  他不可以說不對,不對,
[00:48:33.000 --> 00:48:34.000]  這神學不對,
[00:48:34.000 --> 00:48:35.000]  次序顛倒了,
[00:48:35.000 --> 00:48:37.000]  應該先洗禮。
[00:48:37.000 --> 00:48:38.000]  他什麼樣呢?
[00:48:38.000 --> 00:48:40.000]  他完全順服,
[00:48:40.000 --> 00:48:41.000]  他見證基督,
[00:48:41.000 --> 00:48:43.000]  把基督講出來。
[00:48:43.000 --> 00:48:45.000]  神會教導我們,
[00:48:45.000 --> 00:48:47.000]  使用我們的真愛,
[00:48:47.000 --> 00:48:50.000]  超越人為的界線。
[00:48:50.000 --> 00:48:53.000]  我們人有很多人為的界線,
[00:48:53.000 --> 00:48:55.000]  因著我們的文化,
[00:48:55.000 --> 00:48:56.000]  因著我們的背景,
[00:48:56.000 --> 00:48:58.000]  因著我們錯誤的讀《宗聖經》,
[00:48:58.000 --> 00:49:01.000]  我們定下了很多該做與不該做的事情,
[00:49:01.000 --> 00:49:04.000]  但是上帝的愛一來的時候,
[00:49:04.000 --> 00:49:05.000]  祂的愛一來的時候,
[00:49:05.000 --> 00:49:06.000]  我們就發現,
[00:49:06.000 --> 00:49:08.000]  神真的是不偏待人,
[00:49:08.000 --> 00:49:11.000]  神愛每一個人。
[00:49:11.000 --> 00:49:14.000]  讓我們一起同心禱告。
[00:49:14.000 --> 00:49:15.000]  天父上帝,
[00:49:15.000 --> 00:49:16.000]  我們滿心感謝,
[00:49:16.000 --> 00:49:17.000]  讚美祢。
[00:49:17.000 --> 00:49:19.000]  祢的話語何等的寶貝,
[00:49:19.000 --> 00:49:23.000]  主啊,我們盼望我們的心柔和謙卑,
[00:49:23.000 --> 00:49:25.000]  而且永遠是一片好土,
[00:49:25.000 --> 00:49:27.000]  願意被祢來改變。
[00:49:27.000 --> 00:49:31.000]  我們很多既有的固定的觀念,
[00:49:31.000 --> 00:49:35.000]  有些時候我們在不知不覺中就累積下來,
[00:49:35.000 --> 00:49:37.000]  我們覺得男人應該是怎樣的,
[00:49:37.000 --> 00:49:38.000]  女人應該是怎樣的,
[00:49:38.000 --> 00:49:39.000]  小孩應該是怎樣的,
[00:49:39.000 --> 00:49:41.000]  教會應該是怎樣的,
[00:49:41.000 --> 00:49:43.000]  社會應該是怎樣的,
[00:49:43.000 --> 00:49:45.000]  我們有很多的事情,
[00:49:45.000 --> 00:49:47.000]  我們都需要讓《聖經》來告訴我們,
[00:49:47.000 --> 00:49:48.000]  應該是怎樣的。
[00:49:48.000 --> 00:49:50.000]  主啊,求祢改變我們,
[00:49:50.000 --> 00:49:52.000]  我們不要驕傲了,
[00:49:52.000 --> 00:49:54.000]  我們要向上帝承認,
[00:49:54.000 --> 00:49:57.000]  主啊,我們很多事情都不大懂,
[00:49:57.000 --> 00:49:59.000]  我們需要祢來教導我們。
[00:49:59.000 --> 00:50:00.000]  謝謝祢的愛。
[00:50:00.000 --> 00:50:03.000]  禱告奉主耶穌基督聖名祈求。
[00:50:03.000 --> 00:50:04.000]  Amen。
[00:50:04.000 --> 00:50:06.000]  谢谢大家收看 再见

