
[00:00:00.000 --> 00:00:03.080]  今日講題是起行與安寧
[00:34:48.000 --> 00:34:49.000]  我綜合咗啦
[00:34:49.000 --> 00:34:51.000]  我綜合咗啦真係綜合咗
[00:34:51.000 --> 00:34:54.000]  香港人鍾意去廁所
[00:34:54.000 --> 00:34:57.000]  西人就搵中環
[00:34:57.000 --> 00:35:01.000]  國內嚟就香港大學影相
[00:35:01.000 --> 00:35:04.000]  五分鐘research唔知準唔準
[00:35:04.000 --> 00:35:06.000]  但我想講
[00:35:06.000 --> 00:35:09.000]  我哋真係有需要問路
[00:35:09.000 --> 00:35:12.000]  我哋人生好多時候
[00:35:12.000 --> 00:35:15.000]  我哋真係要搵人問路
[00:35:15.000 --> 00:35:17.000]  我自己都係
[00:35:17.000 --> 00:35:18.000]  喺我嘅屬靈上
[00:35:18.000 --> 00:35:20.000]  我有好多
[00:35:20.000 --> 00:35:22.000]  喺神學院有老師
[00:35:22.000 --> 00:35:24.000]  或者喺美國
[00:35:24.000 --> 00:35:25.000]  或者喺新加坡
[00:35:25.000 --> 00:35:26.000]  有唔同嘅老師
[00:35:26.000 --> 00:35:29.000]  佢都係我人生要考慮嘅時刻
[00:35:29.000 --> 00:35:31.000]  佢未必好準繩
[00:35:31.000 --> 00:35:34.000]  但係佢俾到好多嘅睇法
[00:35:34.000 --> 00:35:35.000]  我記得
[00:35:35.000 --> 00:35:37.000]  當我神學院就嚟畢業
[00:35:37.000 --> 00:35:38.000]  就嚟出嚟做嘅時候
[00:35:38.000 --> 00:35:44.000]  我遇過癌症末期
[00:35:44.000 --> 00:35:46.000]  發現一年一年就走
[00:35:46.000 --> 00:35:48.000]  當發現癌症嘅時候
[00:35:48.000 --> 00:35:49.000]  佢細仔仲喺個肚度
[00:35:49.000 --> 00:35:51.000]  第三個掣
[00:35:51.000 --> 00:35:53.000]  離開佢細仔都未一歲
[00:35:53.000 --> 00:35:54.000]  我當時我媽同我講
[00:35:54.000 --> 00:35:56.000]  你唔好做全道
[00:35:56.000 --> 00:35:59.000]  出嚟做返嘢
[00:35:59.000 --> 00:36:01.000]  當時我覺得好為難
[00:36:01.000 --> 00:36:02.000]  佢話你哥有三個
[00:36:02.000 --> 00:36:05.000]  你負責照顧第一個
[00:36:05.000 --> 00:36:06.000]  我家姐一個
[00:36:06.000 --> 00:36:07.000]  跟住阿嫂一個
[00:36:07.000 --> 00:36:10.000]  我梗係想
[00:36:10.000 --> 00:36:13.000]  跟住我就搵神學院楊醫
[00:36:13.000 --> 00:36:16.000]  我同佢講楊醫好困難
[00:36:16.000 --> 00:36:19.000]  跟住楊醫就同我講
[00:36:19.000 --> 00:36:21.000]  我知道你好困難
[00:36:21.000 --> 00:36:23.000]  但係你點樣行
[00:36:23.000 --> 00:36:27.000]  你內心知道嘅
[00:36:27.000 --> 00:36:30.000]  跟住我諗緊應該有第二句
[00:36:30.000 --> 00:36:32.000]  係冇嘅
[00:36:32.000 --> 00:36:36.000]  講完
[00:36:36.000 --> 00:36:40.000]  其實我真係知
[00:36:40.000 --> 00:36:41.000]  我好想搵個人話畀我聽
[00:36:41.000 --> 00:36:42.000]  不如出嚟做返嘢
[00:36:42.000 --> 00:36:44.000]  做返幾年啫
[00:36:44.000 --> 00:36:46.000]  但我裏面知
[00:36:46.000 --> 00:36:50.000]  神嘅號聲並不是如此
[00:36:50.000 --> 00:36:54.000]  結果我亦都有照顧第三個仔
[00:36:54.000 --> 00:36:58.000]  我亦都有繼續做全道
[00:36:58.000 --> 00:37:00.000]  我想問一問第三
[00:37:00.000 --> 00:37:03.000]  喺你人生嘅曠野路上
[00:37:03.000 --> 00:37:07.000]  神有冇為你準備荷包
[00:37:07.000 --> 00:37:09.000]  一個可以成為你眼目
[00:37:09.000 --> 00:37:13.000]  幫你的同路人
[00:37:13.000 --> 00:37:15.000]  呢個星期如果你真係有需要
[00:37:15.000 --> 00:37:18.000]  把握機會去搵荷包
[00:37:18.000 --> 00:37:23.000]  表達你裏面嗰種嘅迷惘同曠野
[00:37:23.000 --> 00:37:26.000]  或者呢個禮拜可能有人搵你幫助
[00:37:26.000 --> 00:37:29.000]  可能佢都迷失緊
[00:37:29.000 --> 00:37:31.000]  你都豁達出去
[00:37:31.000 --> 00:37:34.000]  成為同佢一齊行一個曠野路
[00:37:34.000 --> 00:37:37.000]  一個荷包
[00:37:37.000 --> 00:37:40.000]  去到最後亦都係一個高峰
[00:37:40.000 --> 00:37:45.000]  總結呢三節經文好有趣
[00:37:45.000 --> 00:37:48.000]  我哋睇一睇33到36節
[00:37:48.000 --> 00:37:50.000]  我哋一齊讀好唔好
[00:37:50.000 --> 00:37:51.000]  123
[00:37:51.000 --> 00:37:54.000]  以色列人離開耶和華的山
[00:37:54.000 --> 00:38:04.000]  為他們尋找安潔的地方
[00:38:11.000 --> 00:38:16.000]  行咗三日跟住就安潔
[00:38:16.000 --> 00:38:20.000]  有人覺得跟隨主做死咩
[00:38:20.000 --> 00:38:22.000]  錯
[00:38:22.000 --> 00:38:24.000]  你對上帝睇法錯誤
[00:38:24.000 --> 00:38:27.000]  跟隨主永遠坐到安安日日有平安
[00:38:27.000 --> 00:38:29.000]  錯
[00:38:29.000 --> 00:38:35.000]  跟隨主又會前行又會有安潔
[00:38:35.000 --> 00:38:39.000]  跟隨主仲有呢就見到
[00:38:39.000 --> 00:38:42.000]  有乜嘢喺我哋前面
[00:38:42.000 --> 00:38:45.000]  約櫃
[00:38:45.000 --> 00:38:47.000]  我哋睇唔到點行
[00:38:47.000 --> 00:38:49.000]  唔緊要我睇到約櫃得
[00:38:49.000 --> 00:38:52.000]  喺嗰度我哋就知道
[00:38:52.000 --> 00:38:55.000]  約櫃喺前行嘅時候
[00:38:55.000 --> 00:38:58.000]  摩西就講耶和華求你興起
[00:38:58.000 --> 00:39:00.000]  願你嘅仇敵四散
[00:39:00.000 --> 00:39:05.000]  願恨你嘅人從你面前逃跑
[00:39:05.000 --> 00:39:07.000]  約櫃停住嘅時候
[00:39:07.000 --> 00:39:10.000]  佢哋就講耶和華求你回到
[00:39:10.000 --> 00:39:13.000]  以色列千萬人中
[00:39:13.000 --> 00:39:15.000]  講緊啲咩
[00:39:15.000 --> 00:39:17.000]  就算當我哋行緊主嘅路
[00:39:17.000 --> 00:39:23.000]  同樣會有仇敵
[00:39:23.000 --> 00:39:27.000]  跟隨主無痛分娩嘅
[00:39:27.000 --> 00:39:29.000]  錯
[00:39:29.000 --> 00:39:31.000]  跟隨主咩事都冇錯
[00:39:31.000 --> 00:39:33.000]  你信錯咗
[00:39:33.000 --> 00:39:37.000]  跟隨主從來都唔係天色上藍
[00:39:37.000 --> 00:39:39.000]  不過就喺嗰刻
[00:39:39.000 --> 00:39:41.000]  我哋見到
[00:39:41.000 --> 00:39:45.000]  耶穌就喺嗰度與我哋相遇
[00:39:45.000 --> 00:39:47.000]  帶領我哋
[00:39:47.000 --> 00:39:49.000]  所以我哋要分辨好
[00:39:49.000 --> 00:39:52.000]  當我哋喺跟隨主嘅過程
[00:39:52.000 --> 00:39:56.000]  讓我哋知道跟隨主都會有艱辛
[00:39:56.000 --> 00:39:58.000]  不過約櫃就喺我哋前面
[00:39:58.000 --> 00:39:59.000]  不過我哋要小心
[00:39:59.000 --> 00:40:03.000]  唔係所有嘅困難都係因為跟隨主
[00:40:03.000 --> 00:40:07.000]  好多就係因為你冇跟從主
[00:40:07.000 --> 00:40:09.000]  你話祈禱主呀你幫我
[00:40:09.000 --> 00:40:11.000]  祈禱主呀你幫我
[00:40:11.000 --> 00:40:13.000]  神唔知點幫你
[00:40:13.000 --> 00:40:16.000]  因為本身嗰條路
[00:40:16.000 --> 00:40:19.000]  係同神嘅路分離
[00:40:19.000 --> 00:40:22.000]  喺以色列民呢個處境你知道
[00:40:22.000 --> 00:40:24.000]  呢四十年就係好多時候
[00:40:24.000 --> 00:40:25.000]  佢唔係行緊神嘅路
[00:40:25.000 --> 00:40:27.000]  神都唔知點幫
[00:40:27.000 --> 00:40:29.000]  佢好想你跟住佢
[00:40:29.000 --> 00:40:31.000]  佢幫助你
[00:40:31.000 --> 00:40:35.000]  今日喺最後可以睇一睇
[00:40:35.000 --> 00:40:39.000]  我哋最重要嘅要堅定相信
[00:40:39.000 --> 00:40:43.000]  我哋嘅態度就係以神為先
[00:40:43.000 --> 00:40:47.000]  以約櫃在我哋前面
[00:40:47.000 --> 00:40:51.000]  當我哋審閱一下我哋人生重要嘅決定同計劃
[00:40:51.000 --> 00:40:56.000]  你目前係咪確認行喺主嘅路
[00:40:56.000 --> 00:40:58.000]  當你行喺神嘅前面
[00:40:58.000 --> 00:41:00.000]  叫神祝福你
[00:41:00.000 --> 00:41:02.000]  That doesn't work
[00:41:02.000 --> 00:41:07.000]  當我哋行喺主前緊緊跟貼佢
[00:41:07.000 --> 00:41:10.000]  將我哋嘅主權交給神
[00:41:10.000 --> 00:41:13.000]  我哋必然會見到第一
[00:41:13.000 --> 00:41:16.000]  分辨神嘅聲音Design
[00:41:16.000 --> 00:41:19.000]  第二Follow佢嘅聲音
[00:41:19.000 --> 00:41:22.000]  第三Seek Help
[00:41:22.000 --> 00:41:27.000]  DFS Duty Free Shop
[00:41:27.000 --> 00:41:29.000]  唔係
[00:41:29.000 --> 00:41:33.000]  都可以咁諗Duty Free Shop裏面有好豐富嘅嘢
[00:41:33.000 --> 00:41:39.000]  但我哋喺神嘅Duty Free Shop更豐富
[00:41:39.000 --> 00:41:43.000]  帶領我哋進入豐盛嘅生命
[00:41:43.000 --> 00:41:48.000]  分辨 跟從 謙卑
[00:41:48.000 --> 00:41:51.000]  讓我哋一齊祈禱
[00:41:51.000 --> 00:41:53.000]  天母你多謝你
[00:41:53.000 --> 00:41:56.000]  你真係咁樣帶領我哋
[00:41:56.000 --> 00:41:59.000]  嗰個嘅聲音從來都唔間斷
[00:41:59.000 --> 00:42:03.000]  讓我哋混亂中聽到你嘅指引
[00:42:03.000 --> 00:42:07.000]  嗰個嘅雲 嗰個雲柱 火柱
[00:42:07.000 --> 00:42:09.000]  喺我哋人生裏
[00:42:09.000 --> 00:42:12.000]  畀我哋清晰見到
[00:42:12.000 --> 00:42:16.000]  讓我哋唔會亂衝亂撞
[00:42:16.000 --> 00:42:20.000]  忽視咗你嘅號聲
[00:42:20.000 --> 00:42:25.000]  讓我哋唔好留戀喺安書嘅西乃山
[00:42:25.000 --> 00:42:28.000]  亦都唔係留戀喺嗰個嘅時刻
[00:42:28.000 --> 00:42:33.000]  讓我哋願意緊緊跟隨你嘅雲彩前行
[00:42:33.000 --> 00:42:37.000]  讓我哋願意將生命嘅主權交畀你
[00:42:37.000 --> 00:42:40.000]  讓我哋願意見到你嘅藥櫃
[00:42:40.000 --> 00:42:46.000]  成為我哋家庭 事業 侍奉嘅中心
[00:42:46.000 --> 00:42:47.000]  我哋多謝你
[00:42:47.000 --> 00:42:50.000]  我們祈禱奉耶穌名求 阿們
