
[00:00:00.000 --> 00:00:04.000]  (主持人: 各位弟兄姊妹早安)
[00:34:08.600 --> 00:34:10.600]  這就是策應的方法
[00:34:10.600 --> 00:34:13.600]  所以對於如何分辨異端
[00:34:13.600 --> 00:34:15.600]  好像比較容易
[00:34:15.600 --> 00:34:17.600]  因為有標準、有原則
[00:34:17.600 --> 00:34:20.600]  但彼此相愛這個字
[00:34:20.600 --> 00:34:22.600]  聽起來明白
[00:34:22.600 --> 00:34:24.600]  但又好像很抽象
[00:34:24.600 --> 00:34:27.600]  因為愛是一種情感
[00:34:27.600 --> 00:34:31.600]  很抽象、很難衡量
[00:34:31.600 --> 00:34:37.600]  是的,情感真的很難衡量
[00:34:37.600 --> 00:34:40.600]  但我相信耶穌基督
[00:34:40.600 --> 00:34:41.600]  當我們回想
[00:34:41.600 --> 00:34:43.600]  當他在地上的時候
[00:34:43.600 --> 00:34:46.600]  他提出了新的誡命
[00:34:46.600 --> 00:34:48.600]  或者提出了大的誡命
[00:34:48.600 --> 00:34:50.600]  我想耶穌基督的誡命
[00:34:50.600 --> 00:34:53.600]  是可以幫我們解決這個難題
[00:34:53.600 --> 00:34:57.600]  因為在誡命當中
[00:34:57.600 --> 00:35:01.600]  耶穌說門徒要盡心盡性盡義盡力
[00:35:01.600 --> 00:35:03.600]  愛主你的神
[00:35:03.600 --> 00:35:06.600]  接著那句我們很熟悉
[00:35:06.600 --> 00:35:09.600]  他說「其次就是愛人如己」
[00:35:09.600 --> 00:35:11.600]  其次的意思不是第二
[00:35:11.600 --> 00:35:13.600]  其實是一樣的
[00:35:13.600 --> 00:35:14.600]  我們要盡心盡性盡義盡力
[00:35:14.600 --> 00:35:16.600]  愛主我的神和愛人如己
[00:35:16.600 --> 00:35:18.600]  這個就是大的誡命
[00:35:18.600 --> 00:35:23.600]  如果就著耶穌基督的教導
[00:35:23.600 --> 00:35:26.600]  彼此相愛
[00:35:26.600 --> 00:35:29.600]  就是彼此愛人如己
[00:35:29.600 --> 00:35:33.600]  我相信每個人都很愛惜自己
[00:35:33.600 --> 00:35:36.600]  都會做一些對自己好的
[00:35:36.600 --> 00:35:37.600]  有益的
[00:35:37.600 --> 00:35:38.600]  正面的
[00:35:38.600 --> 00:35:40.600]  有建設性的事
[00:35:40.600 --> 00:35:45.600]  所以如果我們能夠以愛人如己
[00:35:45.600 --> 00:35:47.600]  這個原則
[00:35:47.600 --> 00:35:50.600]  作為我們彼此相愛的指標
[00:35:50.600 --> 00:35:52.600]  我就相信
[00:35:52.600 --> 00:35:55.600]  對於史瑜若翰在這裡所說的教導
[00:35:55.600 --> 00:35:57.600]  雖不重
[00:35:57.600 --> 00:35:59.600]  也不懸疑
[00:35:59.600 --> 00:36:01.600]  要我們一同努力
[00:36:01.600 --> 00:36:04.600]  實踐彼此相愛
[00:36:04.600 --> 00:36:07.600]  以致叫耶穌基督的愛
[00:36:07.600 --> 00:36:08.600]  神的愛
[00:36:08.600 --> 00:36:10.600]  在教會群體當中流動
[00:36:10.600 --> 00:36:15.600]  並且從教會群體當中流出這個世界
[00:36:15.600 --> 00:36:16.600]  流出這個社區
[00:36:16.600 --> 00:36:18.600]  讓更多的人
[00:36:18.600 --> 00:36:20.600]  感受耶穌基督的愛
[00:36:20.600 --> 00:36:23.600]  被耶穌的愛呼召
[00:36:23.600 --> 00:36:27.600]  以致他們能夠尋求贖領的意義
[00:36:27.600 --> 00:36:29.600]  就是他們明白
[00:36:29.600 --> 00:36:30.600]  他們都是罪人
[00:36:30.600 --> 00:36:32.600]  需要耶穌基督的愛
[00:36:32.600 --> 00:36:34.600]  以致他們能夠得到永生的盼望
[00:36:34.600 --> 00:36:35.600]  我們一起祈禱
[00:36:36.600 --> 00:36:38.600]  慈悲人有的天父
[00:36:38.600 --> 00:36:41.600]  感謝你讓我們今天能夠在你的裡面
[00:36:41.600 --> 00:36:43.600]  去聆聽你的說話
[00:36:43.600 --> 00:36:47.600]  實踐到若翰在今天這段經文當中
[00:36:47.600 --> 00:36:50.600]  對我們提醒和告誡
[00:36:50.600 --> 00:36:52.600]  他叫我們要察驗
[00:36:52.600 --> 00:36:57.600]  不要讓假先知在我們生命當中乘虛而入
[00:36:57.600 --> 00:37:00.600]  以致我們被引領偏離你的道
[00:37:00.600 --> 00:37:02.600]  主幫助我們
[00:37:02.600 --> 00:37:05.600]  讓我們真的能夠在你的信仰上
[00:37:05.600 --> 00:37:08.600]  有根有機、紮實的基礎
[00:37:08.600 --> 00:37:11.600]  以致我們真的能夠分辨對錯
[00:37:11.600 --> 00:37:13.600]  不會跌入撒旦的網絡裡面
[00:37:13.600 --> 00:37:15.600]  主也幫助我們
[00:37:15.600 --> 00:37:18.600]  因為你提醒我們要彼此相愛
[00:37:18.600 --> 00:37:22.600]  主也讓我們知道在一個很自我的世代當中
[00:37:22.600 --> 00:37:25.600]  我們很容易都強調自己的感受
[00:37:25.600 --> 00:37:27.600]  自己的喜歡
[00:37:27.600 --> 00:37:30.600]  有時甚至可能在屬靈群體裡面
[00:37:30.600 --> 00:37:33.600]  我們都不自覺地以自我為中心
[00:37:33.600 --> 00:37:35.600]  但主你提醒我們
[00:37:35.600 --> 00:37:37.600]  我們要愛人如己
[00:37:37.600 --> 00:37:42.600]  當我們以這成為彼此相愛的準則的時候
[00:37:42.600 --> 00:37:44.600]  主就求你幫助我們
[00:37:44.600 --> 00:37:48.600]  讓我們更加懂得對別人包容、接納
[00:37:48.600 --> 00:37:56.600]  好像對自己那份最大的包容、接納、寬恕的方式
[00:37:56.600 --> 00:37:58.600]  去寬恕、接納、包容別人
[00:37:58.600 --> 00:38:01.600]  並且更進一步地用基督的愛
[00:38:01.600 --> 00:38:03.600]  在我們還是罪人的時候
[00:38:03.600 --> 00:38:06.600]  已經為我們犧牲的這種犧牲的愛
[00:38:06.600 --> 00:38:08.600]  來彼此接納、彼此相愛
[00:38:08.600 --> 00:38:13.600]  以致我們真的能夠將你的愛在這個社區當中延展
[00:38:13.600 --> 00:38:15.600]  讓人聞到基督的香氣
[00:38:15.600 --> 00:38:17.600]  以致被吸引來跟從你
[00:38:17.600 --> 00:38:21.600]  是,主真的能夠分辨真偽
[00:38:21.600 --> 00:38:23.600]  也能夠彼此相愛
[00:38:23.600 --> 00:38:26.600]  我相信這真是我們作為門徒的標記
[00:38:26.600 --> 00:38:28.600]  求主你幫助我們
[00:38:28.600 --> 00:38:30.600]  讓我們站穩在你的信仰當中
[00:38:30.600 --> 00:38:32.600]  並且能夠用愛來彼此維繫
[00:38:32.600 --> 00:38:34.600]  我感謝主我們這樣禱告
[00:38:34.600 --> 00:38:36.600]  奉基督耶穌的名義而求
[00:38:36.600 --> 00:38:37.600]  阿門

