
[00:00:00.000 --> 00:00:02.000]  我們一起先做個禱告
[00:32:40.000 --> 00:32:42.000]  請你就學了要愛慕神的話語
[00:32:42.000 --> 00:32:44.000]  請你就學了要愛慕神的話語
[00:32:44.000 --> 00:32:46.000]  請你就學了要愛慕神的話語
[00:32:46.000 --> 00:32:48.000]  請你就學了要愛慕神的話語
[00:32:48.000 --> 00:32:50.000]  請你就學了要愛慕神的話語
[00:32:50.000 --> 00:32:52.000]  請你就學了要愛慕神的話語
[00:32:52.000 --> 00:32:54.000]  請你就學了要愛慕神的話語
[00:32:54.000 --> 00:32:56.000]  請你就學了要愛慕神的話語
[00:32:56.000 --> 00:32:58.000]  請你就學了要愛慕神的話語
[00:32:58.000 --> 00:33:00.000]  請你就學了要愛慕神的話語
[00:33:00.000 --> 00:33:02.000]  請你就學了要愛慕神的話語
[00:33:02.000 --> 00:33:04.000]  請你就學了要愛慕神的話語
[00:33:04.000 --> 00:33:06.000]  請你就學了要愛慕神的話語
[00:33:06.000 --> 00:33:08.000]  請你就學了要愛慕神的話語
[00:33:08.000 --> 00:33:10.000]  請你就學了要愛慕神的話語
[00:33:10.000 --> 00:33:12.000]  請你就學了要愛慕神的話語
[00:33:12.000 --> 00:33:14.000]  請你就學了要愛慕神的話語
[00:33:14.000 --> 00:33:16.000]  請你就學了要愛慕神的話語
[00:33:16.000 --> 00:33:18.000]  請你就學了要愛慕神的話語
[00:33:18.000 --> 00:33:20.000]  請你就學了要愛慕神的話語
[00:33:20.000 --> 00:33:22.000]  請你就學了要愛慕神的話語
[00:33:22.000 --> 00:33:24.000]  請你就學了要愛慕神的話語
[00:33:24.000 --> 00:33:26.000]  請你就學了要愛慕神的話語
[00:33:26.000 --> 00:33:28.000]  請你就學了要愛慕神的話語
[00:33:28.000 --> 00:33:30.000]  請你就學了要愛慕神的話語
[00:33:30.000 --> 00:33:32.000]  請你就學了要愛慕神的話語
[00:33:32.000 --> 00:33:34.000]  請你就學了要愛慕神的話語
[00:33:34.000 --> 00:33:36.000]  請你就學了要愛慕神的話語
[00:33:36.000 --> 00:33:38.000]  請你就學了要愛慕神的話語
[00:33:38.000 --> 00:33:40.000]  請你就學了要愛慕神的話語
[00:33:40.000 --> 00:33:42.000]  請你就學了要愛慕神的話語
[00:33:42.000 --> 00:33:44.000]  請你就學了要愛慕神的話語
[00:33:44.000 --> 00:33:46.000]  請你就學了要愛慕神的話語
[00:33:46.000 --> 00:33:48.000]  請你就學了要愛慕神的話語
[00:33:48.000 --> 00:33:50.000]  請你就學了要愛慕神的話語
[00:33:50.000 --> 00:33:52.000]  請你就學了要愛慕神的話語
[00:33:52.000 --> 00:33:54.000]  請你就學了要愛慕神的話語
[00:33:54.000 --> 00:33:56.000]  請你就學了要愛慕神的話語
[00:33:56.000 --> 00:33:58.000]  請你就學了要愛慕神的話語
[00:33:58.000 --> 00:34:00.000]  請你就學了要愛慕神的話語
[00:34:00.000 --> 00:34:02.000]  請你就學了要愛慕神的話語
[00:34:02.000 --> 00:34:04.000]  請你就學了要愛慕神的話語
[00:34:04.000 --> 00:34:06.000]  請你就學了要愛慕神的話語
[00:34:06.000 --> 00:34:08.000]  請你就學了要愛慕神的話語
[00:34:08.000 --> 00:34:10.000]  請你就學了要愛慕神的話語
[00:34:10.000 --> 00:34:12.000]  請你就學了要愛慕神的話語
[00:34:12.000 --> 00:34:14.000]  請你就學了要愛慕神的話語
[00:34:14.000 --> 00:34:16.000]  請你就學了要愛慕神的話語
[00:34:16.000 --> 00:34:18.000]  請你就學了要愛慕神的話語
[00:34:18.000 --> 00:34:20.000]  請你就學了要愛慕神的話語
[00:34:20.000 --> 00:34:22.000]  請你就學了要愛慕神的話語
[00:34:22.000 --> 00:34:24.000]  請你就學了要愛慕神的話語
[00:34:24.000 --> 00:34:26.000]  請你就學了要愛慕神的話語
[00:34:26.000 --> 00:34:28.000]  請你就學了要愛慕神的話語
[00:34:28.000 --> 00:34:30.000]  請你就學了要愛慕神的話語
[00:34:30.000 --> 00:34:32.000]  請你就學了要愛慕神的話語
[00:34:32.000 --> 00:34:34.000]  請你就學了要愛慕神的話語
[00:34:34.000 --> 00:34:36.000]  請你就學了要愛慕神的話語
[00:34:36.000 --> 00:34:38.000]  請你就學了要愛慕神的話語
[00:34:38.000 --> 00:34:40.000]  請你就學了要愛慕神的話語
[00:34:40.000 --> 00:34:42.000]  請你就學了要愛慕神的話語
[00:34:42.000 --> 00:34:44.000]  請你就學了要愛慕神的話語
[00:34:44.000 --> 00:34:46.000]  請你就學了要愛慕神的話語
[00:34:46.000 --> 00:34:48.000]  請你就學了要愛慕神的話語
[00:34:48.000 --> 00:34:50.000]  請你就學了要愛慕神的話語
[00:34:50.000 --> 00:34:52.000]  請你就學了要愛慕神的話語
[00:34:52.000 --> 00:34:54.000]  請你就學了要愛慕神的話語
[00:34:54.000 --> 00:34:56.000]  請你就學了要愛慕神的話語
[00:34:56.000 --> 00:34:58.000]  請你就學了要愛慕神的話語
[00:34:58.000 --> 00:35:00.000]  請你就學了要愛慕神的話語
[00:35:00.000 --> 00:35:02.000]  請你就學了要愛慕神的話語
[00:35:02.000 --> 00:35:04.000]  請你就學了要愛慕神的話語
[00:35:04.000 --> 00:35:06.000]  請你就學了要愛慕神的話語
[00:35:06.000 --> 00:35:08.000]  請你就學了要愛慕神的話語
[00:35:08.000 --> 00:35:10.000]  請你就學了要愛慕神的話語
[00:35:10.000 --> 00:35:12.000]  請你就學了要愛慕神的話語
[00:35:12.000 --> 00:35:14.000]  請你就學了要愛慕神的話語
[00:35:14.000 --> 00:35:16.000]  請你就學了要愛慕神的話語
[00:35:16.000 --> 00:35:18.000]  請你就學了要愛慕神的話語
[00:35:18.000 --> 00:35:20.000]  請你就學了要愛慕神的話語
[00:35:20.000 --> 00:35:22.000]  請你就學了要愛慕神的話語
[00:35:22.000 --> 00:35:24.000]  請你就學了要愛慕神的話語
[00:35:24.000 --> 00:35:26.000]  請你就學了要愛慕神的話語
[00:35:26.000 --> 00:35:28.000]  請你就學了要愛慕神的話語
[00:35:28.000 --> 00:35:30.000]  請你就學了要愛慕神的話語
[00:35:30.000 --> 00:35:32.000]  請你就學了要愛慕神的話語
[00:35:32.000 --> 00:35:34.000]  請你就學了要愛慕神的話語
[00:35:34.000 --> 00:35:36.000]  請你就學了要愛慕神的話語
[00:35:36.000 --> 00:35:38.000]  請你就學了要愛慕神的話語
[00:35:38.000 --> 00:35:40.000]  請你就學了要愛慕神的話語
[00:35:40.000 --> 00:35:42.000]  請你就學了要愛慕神的話語
[00:35:42.000 --> 00:35:44.000]  請你就學了要愛慕神的話語
[00:35:44.000 --> 00:35:46.000]  請你就學了要愛慕神的話語
[00:35:46.000 --> 00:35:48.000]  請你就學了要愛慕神的話語
[00:35:48.000 --> 00:35:50.000]  請你就學了要愛慕神的話語
[00:35:50.000 --> 00:35:52.000]  請你就學了要愛慕神的話語

