
[00:00:00.000 --> 00:00:04.240]  希望姐妹平安,讓我們感恩,能夠一起來聽神的話語。
[00:39:30.500 --> 00:39:31.500]  不要叫他啦,
[00:39:31.500 --> 00:39:32.500]  不要叫他。
[00:39:32.500 --> 00:39:34.500]  不是保護了自己嗎?
[00:39:34.500 --> 00:39:36.500]  保護了自己,
[00:39:36.500 --> 00:39:37.500]  對嗎?
[00:39:37.500 --> 00:39:38.500]  你表明了立場之後。
[00:39:38.500 --> 00:39:39.500]  第四,
[00:39:39.500 --> 00:39:44.500]  約束要為後人奠定了何謂侍奉耶和華的定義。
[00:39:44.500 --> 00:39:49.500]  今天我們還在讀耶穌的宣言。
[00:39:49.500 --> 00:39:52.500]  這就是我們都受了影響。
[00:39:52.500 --> 00:39:53.500]  第五,
[00:39:53.500 --> 00:39:55.500]  他要建立主愛的家,
[00:39:55.500 --> 00:39:59.500]  需要我們不斷有勇氣地選擇侍奉耶和華。
[00:39:59.500 --> 00:40:00.500]  不是一次的選擇,
[00:40:00.500 --> 00:40:02.500]  是每次的選擇。
[00:40:02.500 --> 00:40:04.500]  每次都要有勇氣地選擇。
[00:40:04.500 --> 00:40:09.500]  你願意為了上帝拿起你的勇氣來選擇他嗎?
[00:40:09.500 --> 00:40:12.500]  公開你就是一個基督徒嗎?
[00:40:12.500 --> 00:40:14.500]  我們要總結了,
[00:40:14.500 --> 00:40:16.500]  我們就結束了。
[00:40:16.500 --> 00:40:21.500]  從愛我家到建立主愛的家呢?
[00:40:21.500 --> 00:40:24.500]  我們知道在這個主愛的家,
[00:40:24.500 --> 00:40:28.500]  跟我的家是有很密切的關係的。
[00:40:28.500 --> 00:40:32.500]  你好好地在教會裡面成長,
[00:40:32.500 --> 00:40:36.500]  一定會祝福到你自己的家的。
[00:40:36.500 --> 00:40:38.500]  因為你學會愛,
[00:40:38.500 --> 00:40:39.500]  你學會真理,
[00:40:39.500 --> 00:40:41.500]  你認識上帝,
[00:40:41.500 --> 00:40:43.500]  你明白他的大能不是靠自己,
[00:40:43.500 --> 00:40:46.500]  是靠聖靈的大能。
[00:40:46.500 --> 00:40:50.500]  然後,建立主愛的家需要什麼呢?
[00:40:50.500 --> 00:40:51.500]  第一,
[00:40:51.500 --> 00:40:53.500]  你要侍奉的對象只有一個,
[00:40:53.500 --> 00:40:54.500]  上帝。
[00:40:54.500 --> 00:40:55.500]  第二,
[00:40:55.500 --> 00:40:58.500]  你要清楚地使用你的選擇能力,
[00:40:58.500 --> 00:41:00.500]  上帝給你的,
[00:41:00.500 --> 00:41:01.500]  自由意志。
[00:41:01.500 --> 00:41:02.500]  第三,
[00:41:02.500 --> 00:41:05.500]  你要勇敢地能夠表明立場,
[00:41:05.500 --> 00:41:09.500]  求上帝在新的一年幫助你有新的力量,
[00:41:09.500 --> 00:41:10.500]  新的根心。
[00:41:10.500 --> 00:41:14.500]  我們一起同心禱告。
[00:41:14.500 --> 00:41:15.500]  親愛的主,
[00:41:15.500 --> 00:41:18.500]  我們滿心感謝、讚美你。
[00:41:18.500 --> 00:41:21.500]  感謝你這麼愛我們,
[00:41:21.500 --> 00:41:26.500]  你用你的真理來鼓勵我們去明白,
[00:41:26.500 --> 00:41:30.500]  什麼叫真正的建立你的家,
[00:41:30.500 --> 00:41:32.500]  建立主愛的家。
[00:41:32.500 --> 00:41:35.500]  以致我們在新的一年,
[00:41:35.500 --> 00:41:39.500]  不再把我們的焦點放在我們的家。
[00:41:39.500 --> 00:41:41.500]  我們的家也很重要,
[00:41:41.500 --> 00:41:42.500]  也是你所愛的。
[00:41:42.500 --> 00:41:46.500]  但是唯有你的智慧,
[00:41:46.500 --> 00:41:51.500]  才能夠幫助我們怎麼樣真正的長遠的,
[00:41:51.500 --> 00:41:53.500]  有效的愛我們的家。
[00:41:53.500 --> 00:41:55.500]  我們的兄弟姐妹,
[00:41:55.500 --> 00:41:57.500]  我們的父母兒女,
[00:41:57.500 --> 00:41:59.500]  我們那些我們所愛的,
[00:41:59.500 --> 00:42:01.500]  但是還沒認識你的,
[00:42:01.500 --> 00:42:02.500]  還有盲點,
[00:42:02.500 --> 00:42:04.500]  還有一些阻礙的,
[00:42:04.500 --> 00:42:09.500]  我們求上帝你引領他們來明白我們所明白的愛。
[00:42:09.500 --> 00:42:11.500]  所以我們求你與我們同在,
[00:42:11.500 --> 00:42:13.500]  幫助我們建立我們,
[00:42:13.500 --> 00:42:15.500]  讓我們對你有信心,
[00:42:15.500 --> 00:42:16.500]  順服你,
[00:42:16.500 --> 00:42:17.500]  敬畏你,
[00:42:17.500 --> 00:42:20.500]  誠心實意的來侍奉你。
[00:42:20.500 --> 00:42:21.500]  謝謝你。
[00:42:21.500 --> 00:42:23.500]  禱告奉主耶穌基督聖名祈求。
[00:42:23.500 --> 00:42:24.500]  Amen。
[00:42:24.500 --> 00:42:26.500]  Amen
[00:42:26.500 --> 00:42:28.500]  (音樂)

