
[00:00:00.000 --> 00:00:04.000]  【請看視頻的描述】
[00:32:26.000 --> 00:32:28.000]  他是怎麼樣呢
[00:32:28.000 --> 00:32:30.000]  大大的喜悅
[00:32:30.000 --> 00:32:33.000]  哇,他好愛這顆臂麻
[00:32:33.000 --> 00:32:35.000]  這太好了
[00:32:35.000 --> 00:32:37.000]  太喜歡這個臂麻了
[00:32:37.000 --> 00:32:39.000]  尚且愛惜啊
[00:32:39.000 --> 00:32:41.000]  一夜發生,一夜乾死
[00:32:41.000 --> 00:32:44.000]  他就心痛到氣到不得了
[00:32:44.000 --> 00:32:46.000]  你讓我死了算了吧
[00:32:46.000 --> 00:32:47.000]  這麼好的東西
[00:32:47.000 --> 00:32:50.000]  你讓他就這樣滅亡了
[00:32:50.000 --> 00:32:53.000]  一夜發生,一夜乾死
[00:32:53.000 --> 00:32:55.000]  上帝呢
[00:32:55.000 --> 00:32:57.000]  把愛放在每個人的生命裡面
[00:32:57.000 --> 00:33:02.000]  但是約拿因為太過強調原則公義呢
[00:33:02.000 --> 00:33:03.000]  他呢
[00:33:03.000 --> 00:33:06.000]  很少去讓他的內心告訴他
[00:33:06.000 --> 00:33:08.000]  用愛來看事情
[00:33:08.000 --> 00:33:11.000]  他已經沒有辦法用愛來看
[00:33:11.000 --> 00:33:13.000]  這尼尼威城裡面
[00:33:13.000 --> 00:33:17.000]  不能分辨左手右手的十二萬多人
[00:33:17.000 --> 00:33:19.000]  還有很多的牲畜
[00:33:19.000 --> 00:33:21.000]  上帝說這些
[00:33:21.000 --> 00:33:24.000]  對我來說都是寶貴的
[00:33:24.000 --> 00:33:26.000]  我豈能不愛惜呢
[00:33:26.000 --> 00:33:30.000]  這裡也讓我們看到上帝的屬性啊
[00:33:30.000 --> 00:33:32.000]  上帝雖然是至高無上
[00:33:32.000 --> 00:33:33.000]  高高在上
[00:33:33.000 --> 00:33:35.000]  在審判日那天
[00:33:35.000 --> 00:33:37.000]  要坐在那大寶座
[00:33:37.000 --> 00:33:40.000]  來到我們這個新天新地的時候
[00:33:40.000 --> 00:33:43.000]  審判萬人的主宰
[00:33:43.000 --> 00:33:45.000]  但是上帝的內心深處
[00:33:45.000 --> 00:33:49.000]  是一個充滿愛的上帝
[00:33:49.000 --> 00:33:51.000]  他愛我們
[00:33:51.000 --> 00:33:52.000]  他不願意我們滅亡
[00:33:52.000 --> 00:33:57.000]  他甚至讓這麼殘忍的尼尼威的亞述人
[00:33:57.000 --> 00:33:58.000]  有機會聽到福音
[00:33:58.000 --> 00:34:00.000]  如果他們真的真心悔改
[00:34:00.000 --> 00:34:03.000]  上帝可以給他們多一次的機會
[00:34:03.000 --> 00:34:05.000]  他們真的真心悔改
[00:34:05.000 --> 00:34:07.000]  上帝是一個這樣的
[00:34:07.000 --> 00:34:09.000]  滿有憐憫慈愛的上帝啊
[00:34:09.000 --> 00:34:11.000]  真的是不輕易發怒
[00:34:11.000 --> 00:34:12.000]  當他發怒的時候
[00:34:12.000 --> 00:34:16.000]  就是人已經屢次不聽勸告了
[00:34:16.000 --> 00:34:17.000]  好了弟兄姐妹
[00:34:17.000 --> 00:34:20.000]  從這裡我要跟大家分享一個更深入的問題了
[00:34:20.000 --> 00:34:23.000]  希望對我們的生命有幫助
[00:34:23.000 --> 00:34:24.000]  另外就是
[00:34:24.000 --> 00:34:28.000]  約拿書為什麼沒有交代結局呢
[00:34:28.000 --> 00:34:29.000]  剛才那兩節你知道嗎
[00:34:29.000 --> 00:34:31.000]  就完了你知道嗎
[00:34:31.000 --> 00:34:32.000]  第十節跟第十一節
[00:34:32.000 --> 00:34:34.000]  就在這裡就結束了
[00:34:34.000 --> 00:34:37.000]  為什麼沒有交代結局呢
[00:34:37.000 --> 00:34:39.000]  一卷書你從第一章讀到第四章
[00:34:39.000 --> 00:34:40.000]  你以為他要告訴我們
[00:34:40.000 --> 00:34:44.000]  約拿之後會有什麼反應啊
[00:34:44.000 --> 00:34:46.000]  約拿有沒有聽上帝的話啊
[00:34:46.000 --> 00:34:48.000]  約拿有沒有說阿們
[00:34:48.000 --> 00:34:50.000]  約拿有沒有說我知道錯了啊
[00:34:50.000 --> 00:34:52.000]  上帝我改過
[00:34:52.000 --> 00:34:54.000]  有沒有呢
[00:34:54.000 --> 00:34:56.000]  沒有交代
[00:34:56.000 --> 00:35:00.000]  約拿書為什麼沒有交代結局呢
[00:35:00.000 --> 00:35:05.000]  那麼上帝是要我們替約拿思想
[00:35:05.000 --> 00:35:08.000]  約拿應該怎麼樣做才對啊
[00:35:08.000 --> 00:35:10.000]  還有就是
[00:35:10.000 --> 00:35:16.000]  約拿應該怎麼樣接受仇敵的真心悔改
[00:35:16.000 --> 00:35:20.000]  所以這本書留著一個
[00:35:20.000 --> 00:35:22.000]  開放的結尾
[00:35:22.000 --> 00:35:25.000]  原來在聖經一早就有這樣的寫作手法了
[00:35:25.000 --> 00:35:27.000]  開放的結尾
[00:35:27.000 --> 00:35:29.000]  要我們去替約拿思想
[00:35:29.000 --> 00:35:32.000]  但是上帝不只是要我們替約拿思想
[00:35:32.000 --> 00:35:34.000]  當我們去替約拿思想的時候
[00:35:34.000 --> 00:35:35.000]  我們就說
[00:35:35.000 --> 00:35:36.000]  是啊
[00:35:36.000 --> 00:35:39.000]  約拿你不能夠只是從這個角度開始
[00:35:39.000 --> 00:35:42.000]  上帝其實是要讓我們有機會
[00:35:42.000 --> 00:35:47.000]  讀約拿書的人也去思想
[00:35:47.000 --> 00:35:54.000]  我們是否也應該接受仇敵的真心悔改呢
[00:35:54.000 --> 00:35:58.000]  在我們的人生的成長的道路中呢
[00:35:58.000 --> 00:36:04.000]  肯定會遇過曾經傷害過我們的人
[00:36:04.000 --> 00:36:06.000]  有些傷害呢
[00:36:06.000 --> 00:36:08.000]  甚至到今天呢
[00:36:08.000 --> 00:36:12.000]  還揮之不去
[00:36:12.000 --> 00:36:14.000]  但是上帝呢
[00:36:14.000 --> 00:36:16.000]  他要我們思想
[00:36:16.000 --> 00:36:19.000]  如果那個人願意真心悔改呢
[00:36:19.000 --> 00:36:25.000]  我們是不是應該接受他的悔改呢
[00:36:25.000 --> 00:36:27.000]  這個是一個不容易的問題
[00:36:27.000 --> 00:36:30.000]  但是是一個正確的方向
[00:36:30.000 --> 00:36:33.000]  是一個如果能夠做到的
[00:36:33.000 --> 00:36:37.000]  就要享受那種自由的人生
[00:36:37.000 --> 00:36:44.000]  當我們的情緒是可以因為另外一個人
[00:36:44.000 --> 00:36:47.000]  所做過的事情而被影響
[00:36:47.000 --> 00:36:50.000]  我們沒有那麼的完全的自由
[00:36:50.000 --> 00:36:52.000]  上帝愛我們
[00:36:52.000 --> 00:36:53.000]  他要我們呢
[00:36:53.000 --> 00:36:57.000]  能夠完全的自由的走他要我們走的方向
[00:36:57.000 --> 00:36:59.000]  這個世界是有很多的罪
[00:36:59.000 --> 00:37:01.000]  有很多的問題
[00:37:01.000 --> 00:37:02.000]  所以呢
[00:37:02.000 --> 00:37:05.000]  我們有時候就成為了受害者
[00:37:05.000 --> 00:37:11.000]  但是有時候我們也成了別人的加害者
[00:37:11.000 --> 00:37:13.000]  上帝要我們去思想的
[00:37:13.000 --> 00:37:16.000]  我們能不能夠靠著主耶穌基督
[00:37:16.000 --> 00:37:18.000]  他也饒恕了我們
[00:37:18.000 --> 00:37:21.000]  我們去饒恕別人
[00:37:21.000 --> 00:37:24.000]  其實如果上帝沒有饒恕我們的話
[00:37:24.000 --> 00:37:27.000]  上帝如果只是用很理性的方式
[00:37:27.000 --> 00:37:30.000]  來看待我們的話
[00:37:30.000 --> 00:37:32.000]  我們沒有一個人能夠站立的住
[00:37:32.000 --> 00:37:35.000]  我們也沒有一個人能夠有永生
[00:37:35.000 --> 00:37:41.000]  基本上上帝是用他的憐憫跟慈悲來帶我們
[00:37:41.000 --> 00:37:44.000]  他也希望我們能夠真的是找到
[00:37:44.000 --> 00:37:46.000]  這個憐憫的慈悲
[00:37:46.000 --> 00:37:47.000]  真的明白這個意義
[00:37:47.000 --> 00:37:53.000]  以至我們也能夠這樣子去接受仇敵的真心的悔改
[00:37:53.000 --> 00:37:55.000]  那我們就真的自由了
[00:37:55.000 --> 00:37:57.000]  還有什麼呢
[00:37:57.000 --> 00:38:02.000]  還有就是上帝
[00:38:02.000 --> 00:38:05.000]  他要我們思想我們是一個怎樣的人
[00:38:05.000 --> 00:38:10.000]  這裡我想跟大家詳細的講一下這情與義
[00:38:10.000 --> 00:38:13.000]  這裡整個約拿書
[00:38:13.000 --> 00:38:17.000]  他是講到約拿是一個講義的人
[00:38:17.000 --> 00:38:19.000]  講理性的人
[00:38:19.000 --> 00:38:22.000]  那麼上帝在整卷書的後面
[00:38:22.000 --> 00:38:24.000]  告訴他要愛惜
[00:38:24.000 --> 00:38:26.000]  是講情啊
[00:38:26.000 --> 00:38:28.000]  講情愛惜
[00:38:28.000 --> 00:38:30.000]  你都能夠愛惜著幣嗎
[00:38:30.000 --> 00:38:32.000]  難道你不明白我多麼愛惜著
[00:38:32.000 --> 00:38:35.000]  不能夠分辨左右手的十二萬多人
[00:38:35.000 --> 00:38:37.000]  還有那些牲畜嗎
[00:38:37.000 --> 00:38:39.000]  這情或者講愛啊
[00:38:39.000 --> 00:38:41.000]  是包括一切的什麼呢
[00:38:41.000 --> 00:38:42.000]  憐憫心
[00:38:42.000 --> 00:38:44.000]  同理心
[00:38:44.000 --> 00:38:47.000]  去跟人家感同身受
[00:38:47.000 --> 00:38:49.000]  一種的慈悲心
[00:38:49.000 --> 00:38:52.000]  就是能夠看到別人做錯了
[00:38:52.000 --> 00:38:54.000]  但是有那個慈悲去饒恕
[00:38:54.000 --> 00:38:56.000]  好像上帝饒恕我們
[00:38:56.000 --> 00:38:59.000]  那義或者講理的人呢
[00:38:59.000 --> 00:39:02.000]  是包括一切的合理性
[00:39:02.000 --> 00:39:03.000]  合法性
[00:39:03.000 --> 00:39:04.000]  一致性
[00:39:04.000 --> 00:39:06.000]  這件事情要一致才公平
[00:39:06.000 --> 00:39:07.000]  公平性
[00:39:07.000 --> 00:39:09.000]  原則性
[00:39:09.000 --> 00:39:14.000]  基本上人大概可以分成這樣的兩類人
[00:39:14.000 --> 00:39:16.000]  但是我們每一個人呢
[00:39:16.000 --> 00:39:18.000]  都有這兩方面的
[00:39:18.000 --> 00:39:19.000]  某部分的
[00:39:19.000 --> 00:39:21.000]  我們一定有的
[00:39:21.000 --> 00:39:23.000]  沒有一個人是絕對的
[00:39:23.000 --> 00:39:26.000]  只有情沒有理的
[00:39:26.000 --> 00:39:29.000]  也沒有人是絕對只有理沒有情的
[00:39:29.000 --> 00:39:33.000]  只是主要你是一個怎樣的性格的人
[00:39:33.000 --> 00:39:37.000]  那麼這個
[00:39:37.000 --> 00:39:42.000]  跟我們的關係是什麼呢
[00:39:42.000 --> 00:39:45.000]  情感跟這個理性的關係是什麼呢
[00:39:45.000 --> 00:39:47.000]  在我們的腦裡面
[00:39:47.000 --> 00:39:48.000]  真的很特別的
[00:39:48.000 --> 00:39:51.000]  我要謝謝我們當中一位弟兄
[00:39:51.000 --> 00:39:53.000]  他叫做王華
[00:39:53.000 --> 00:39:54.000]  是Fred
[00:39:54.000 --> 00:39:56.000]  有一次我們在爬山
[00:39:56.000 --> 00:40:00.000]  那麼他跟我講很多關於這個
[00:40:00.000 --> 00:40:02.000]  不同的血型
[00:40:02.000 --> 00:40:05.000]  人不同的性格
[00:40:05.000 --> 00:40:06.000]  那麼其中呢
[00:40:06.000 --> 00:40:07.000]  就是有分
[00:40:07.000 --> 00:40:10.000]  有些是用情感去感受
[00:40:10.000 --> 00:40:12.000]  有些是用理性去感受
[00:40:12.000 --> 00:40:15.000]  理性去感受這個概念呢
[00:40:15.000 --> 00:40:17.000]  讓我有個很大的啓發
[00:40:17.000 --> 00:40:19.000]  我就真的是看見
[00:40:19.000 --> 00:40:22.000]  我們人真的是要多瞭解一下自己
[00:40:22.000 --> 00:40:26.000]  那麼情感跟理性的關係是什麼呢
[00:40:26.000 --> 00:40:28.000]  有專家也研究呢
[00:40:28.000 --> 00:40:31.000]  我們的大腦前沿呢
[00:40:31.000 --> 00:40:34.000]  那麼是大腦思想的中心
[00:40:34.000 --> 00:40:37.000]  那麼腦性人和呢
[00:40:37.000 --> 00:40:39.000]  它是大腦情感的中心
[00:40:39.000 --> 00:40:40.000]  OK
[00:40:40.000 --> 00:40:42.000]  一個是思想的中心
[00:40:42.000 --> 00:40:45.000]  一個是情感的中心
[00:40:45.000 --> 00:40:48.000]  它這兩個是能自由互相連接的
[00:40:48.000 --> 00:40:51.000]  那有一個問題出現了
[00:40:51.000 --> 00:40:52.000]  如果呢
[00:40:52.000 --> 00:40:53.000]  這個思想的中心
[00:40:53.000 --> 00:40:55.000]  這個情感的中心的連接呢
[00:40:55.000 --> 00:40:57.000]  被切斷了
[00:40:57.000 --> 00:40:59.000]  會有什麼後果呢
[00:40:59.000 --> 00:41:01.000]  會有什麼後果呢
[00:41:01.000 --> 00:41:02.000]  誒
[00:41:02.000 --> 00:41:04.000]  真正的有這樣的事情就發生了
[00:41:04.000 --> 00:41:06.000]  在一個病人身上
[00:41:06.000 --> 00:41:09.000]  那有一個精神科腦術
[00:41:09.000 --> 00:41:11.000]  手術醫生呢
[00:41:11.000 --> 00:41:12.000]  就在做手術的時候呢
[00:41:12.000 --> 00:41:14.000]  不小心切斷了
[00:41:14.000 --> 00:41:17.000]  他的這個這兩部分啊
[00:41:17.000 --> 00:41:18.000]  結果呢
[00:41:18.000 --> 00:41:20.000]  這個病人他復原之後呢
[00:41:20.000 --> 00:41:21.000]  嗯
[00:41:21.000 --> 00:41:29.000]  他在講述他以前過往的那些最慘痛的經歷的時候呢
[00:41:29.000 --> 00:41:32.000]  你知道發生什麼事情嗎
[00:41:32.000 --> 00:41:34.000]  他好像是一個
[00:41:34.000 --> 00:41:37.000]  不關他自己的事情的人
[00:41:37.000 --> 00:41:39.000]  在講一件事情那樣
[00:41:39.000 --> 00:41:42.000]  就是不感覺到難過的
[00:41:42.000 --> 00:41:43.000]  就是在講自己
[00:41:43.000 --> 00:41:46.000]  你聽起來就覺得很可憐的一些事情
[00:41:46.000 --> 00:41:48.000]  為他很傷痛的事情
[00:41:48.000 --> 00:41:51.000]  他是沒有感覺
[00:41:51.000 --> 00:41:52.000]  沒有感覺了
[00:41:52.000 --> 00:41:58.000]  因為這個大腦思想的中心跟大腦情感的中心已經被切斷了
[00:41:58.000 --> 00:41:59.000]  那麼這個呢
[00:41:59.000 --> 00:42:00.000]  會影響我們什麼呢
[00:42:00.000 --> 00:42:02.000]  影響我們人呢
[00:42:02.000 --> 00:42:04.000]  做決定
[00:42:04.000 --> 00:42:07.000]  我們常常聽說呢
[00:42:07.000 --> 00:42:09.000]  太過情緒化呢
[00:42:09.000 --> 00:42:10.000]  會做錯決定了
[00:42:10.000 --> 00:42:12.000]  這個是我們公認的
[00:42:12.000 --> 00:42:14.000]  我們也自己有經歷過
[00:42:14.000 --> 00:42:17.000]  如果我們太感情用事
[00:42:17.000 --> 00:42:21.000]  或者讓情緒來驅使我們來做決定
[00:42:21.000 --> 00:42:23.000]  太多的情緒的話呢
[00:42:23.000 --> 00:42:26.000]  那個理性就比較弱了
[00:42:26.000 --> 00:42:29.000]  然後就會衝動的購物
[00:42:29.000 --> 00:42:31.000]  本來不用買多一雙鞋的
[00:42:31.000 --> 00:42:33.000]  又買多一雙鞋了
[00:42:33.000 --> 00:42:35.000]  本來不用買一款新的手機的
[00:42:35.000 --> 00:42:36.000]  又買
[00:42:36.000 --> 00:42:38.000]  真的是買了一款新的手機了
[00:42:38.000 --> 00:42:40.000]  手機明明還好好的
[00:42:40.000 --> 00:42:43.000]  那麼就自己編造了一個藉口
[00:42:43.000 --> 00:42:46.000]  說這個手機拍照不夠亮啊
[00:42:46.000 --> 00:42:48.000]  或者不夠清晰啊
[00:42:48.000 --> 00:42:50.000]  然後就到處問人家
[00:42:50.000 --> 00:42:51.000]  你要不要新的手機啊
[00:42:51.000 --> 00:42:53.000]  我這個手機用了不久
[00:42:53.000 --> 00:42:56.000]  你想要的話還可以讓給你
[00:42:56.000 --> 00:42:57.000]  基本上呢
[00:42:57.000 --> 00:42:59.000]  太過情緒化呢
[00:42:59.000 --> 00:43:02.000]  你會做出一些奇奇怪怪的決定啊
[00:43:02.000 --> 00:43:04.000]  這個是我們知道的
[00:43:04.000 --> 00:43:05.000]  但是呢
[00:43:05.000 --> 00:43:09.000]  剛才這個說大腦前沿跟這個腦性和人
[00:43:09.000 --> 00:43:10.000]  和呢
[00:43:10.000 --> 00:43:12.000]  如果是被切斷了
[00:43:12.000 --> 00:43:15.000]  沒有情感的也使人很難做決定
[00:43:15.000 --> 00:43:18.000]  你知道我們剛才說的那個病人嗎
[00:43:18.000 --> 00:43:23.000]  當醫生要跟他約時間做復診的時候
[00:43:23.000 --> 00:43:25.000]  你知道發生什麼事情嗎
[00:43:25.000 --> 00:43:27.000]  這個病人呢
[00:43:27.000 --> 00:43:29.000]  他會告訴這個醫生呢
[00:43:29.000 --> 00:43:33.000]  各種各樣的分析跟理由
[00:43:33.000 --> 00:43:35.000]  為什麼這些日期呢
[00:43:35.000 --> 00:43:38.000]  這個不能夠來復診
[00:43:38.000 --> 00:43:41.000]  但是他不能夠自己決定呢
[00:43:41.000 --> 00:43:43.000]  哪一天比較好
[00:43:43.000 --> 00:43:47.000]  原來專家已經研究到什麼事情呢
[00:43:47.000 --> 00:43:48.000]  我們做決定呢
[00:43:48.000 --> 00:43:51.000]  也需要有情感才能夠做決定
[00:43:51.000 --> 00:43:55.000]  就是說你要有你除了分析那個利與弊以外
[00:43:55.000 --> 00:43:59.000]  你還有你自己的喜好天號
[00:43:59.000 --> 00:44:04.000]  一個適量的情感才能夠做正確的決定
[00:44:04.000 --> 00:44:09.000]  原來上帝造我們呢是這樣的完整的
[00:44:09.000 --> 00:44:14.000]  就是在理性跟感性都要懂得應用
[00:44:14.000 --> 00:44:17.000]  才能夠做和神心地的決定的
[00:44:17.000 --> 00:44:18.000]  約拿呢
[00:44:18.000 --> 00:44:21.000]  他在約拿書裡面呢
[00:44:21.000 --> 00:44:25.000]  在尼尼威悔改這件事情上呢
[00:44:25.000 --> 00:44:29.000]  就顯得這一點的偏差了
[00:44:29.000 --> 00:44:33.000]  那麼經文是怎麼樣讓我們認識我們的上帝呢
[00:44:33.000 --> 00:44:35.000]  我們的上帝呢
[00:44:35.000 --> 00:44:39.000]  是真正的情理兼備的
[00:44:39.000 --> 00:44:41.000]  聖經說什麼呢
[00:44:41.000 --> 00:44:43.000]  聖經說他是有恩典
[00:44:43.000 --> 00:44:45.000]  有憐憫的神
[00:44:45.000 --> 00:44:47.000]  有不輕易發怒
[00:44:47.000 --> 00:44:49.000]  有豐盛的慈愛
[00:44:49.000 --> 00:44:51.000]  並且後悔不像所說的災
[00:44:51.000 --> 00:44:52.000]  基本上呢
[00:44:52.000 --> 00:44:54.000]  上帝呢
[00:44:54.000 --> 00:44:57.000]  他在最有必要的時候
[00:44:57.000 --> 00:44:59.000]  他會要審判的
[00:44:59.000 --> 00:45:01.000]  因為他是公義的
[00:45:01.000 --> 00:45:04.000]  這是他的禮
[00:45:04.000 --> 00:45:05.000]  那麼
[00:45:05.000 --> 00:45:06.000]  但是呢
[00:45:06.000 --> 00:45:09.000]  他也用他的憐憫跟恩典的
[00:45:09.000 --> 00:45:12.000]  使我們有機會悔改
[00:45:12.000 --> 00:45:16.000]  所以為什麼他要把他的兒子耶穌基督
[00:45:16.000 --> 00:45:18.000]  派來人世間
[00:45:18.000 --> 00:45:19.000]  道成肉身
[00:45:19.000 --> 00:45:22.000]  為我們所有的人而死呢
[00:45:22.000 --> 00:45:26.000]  就是因為一方面他要滿足他的禮
[00:45:26.000 --> 00:45:30.000]  一方面他也滿足他的愛
[00:45:30.000 --> 00:45:32.000]  他的禮就是
[00:45:32.000 --> 00:45:35.000]  犯罪的人真的是不能夠去到他那裡
[00:45:35.000 --> 00:45:38.000]  因為他是完全聖潔的
[00:45:38.000 --> 00:45:42.000]  而且犯罪要有犯罪的結果
[00:45:42.000 --> 00:45:44.000]  但是因著他的愛
[00:45:44.000 --> 00:45:46.000]  他的恩典的憐憫呢
[00:45:46.000 --> 00:45:50.000]  他讓他的兒子為我們死
[00:45:50.000 --> 00:45:55.000]  賠了我們本來應該賠的這個罪的懲罰
[00:45:55.000 --> 00:45:56.000]  然後呢
[00:45:56.000 --> 00:45:58.000]  這樣的來用他的愛呢
[00:45:58.000 --> 00:46:02.000]  來憐憫我們
[00:46:02.000 --> 00:46:04.000]  耶穌
[00:46:04.000 --> 00:46:08.000]  他就是我們世人能夠看得見的上帝
[00:46:08.000 --> 00:46:11.000]  我們在耶穌身上我們可以看到
[00:46:11.000 --> 00:46:14.000]  耶穌也是真正情理兼備的
[00:46:14.000 --> 00:46:18.000]  很多人說人不能夠看見上帝
[00:46:18.000 --> 00:46:21.000]  所以很難去學他的樣式
[00:46:21.000 --> 00:46:23.000]  但是耶穌呢
[00:46:23.000 --> 00:46:25.000]  他告訴我們一件事情
[00:46:25.000 --> 00:46:26.000]  這幾節經文呢
[00:46:26.000 --> 00:46:29.000]  是耶穌跟他門徒的一些對話
[00:46:29.000 --> 00:46:30.000]  我們看一下
[00:46:30.000 --> 00:46:32.000]  第六節耶穌就說
[00:46:32.000 --> 00:46:35.000]  我就是道路真理生命
[00:46:35.000 --> 00:46:36.000]  若不借著我
[00:46:36.000 --> 00:46:39.000]  沒有人能到父那裡去
[00:46:39.000 --> 00:46:41.000]  所以這句話耶穌講得很清楚
[00:46:41.000 --> 00:46:42.000]  很絕對
[00:46:42.000 --> 00:46:44.000]  他不是講一句很霸道的話
[00:46:44.000 --> 00:46:47.000]  他是在講一個事實
[00:46:47.000 --> 00:46:51.000]  明明這條路就是通往永生之路
[00:46:51.000 --> 00:46:54.000]  明明這個人是我真正的父親
[00:46:54.000 --> 00:46:56.000]  那是事實來的嘛
[00:46:56.000 --> 00:46:58.000]  所以耶穌是在講一個事實
[00:46:58.000 --> 00:46:59.000]  我
[00:46:59.000 --> 00:47:02.000]  他說我就是道路真理生命
[00:47:02.000 --> 00:47:04.000]  若不借著我
[00:47:04.000 --> 00:47:06.000]  沒有人能到父那裡去
[00:47:06.000 --> 00:47:08.000]  所以每一個罪人都要承認
[00:47:08.000 --> 00:47:10.000]  耶穌是道路真理生命
[00:47:10.000 --> 00:47:11.000]  要向他認罪悔改
[00:47:11.000 --> 00:47:13.000]  要接受他的救恩
[00:47:13.000 --> 00:47:15.000]  才能夠到天父那裡去
[00:47:15.000 --> 00:47:17.000]  然後耶穌又說什麼呢
[00:47:17.000 --> 00:47:19.000]  你們若認識我
[00:47:19.000 --> 00:47:21.000]  也就認識我的父
[00:47:21.000 --> 00:47:23.000]  從今以後你們認識他
[00:47:23.000 --> 00:47:25.000]  而且已經看見他
[00:47:25.000 --> 00:47:27.000]  在聖經裡面我們知道
[00:47:27.000 --> 00:47:31.000]  原來天父跟耶穌是不分開的
[00:47:31.000 --> 00:47:33.000]  那麼有一個門徒
[00:47:33.000 --> 00:47:35.000]  當時候他不明白這點
[00:47:35.000 --> 00:47:37.000]  他就問耶穌
[00:47:37.000 --> 00:47:38.000]  他就說
[00:47:38.000 --> 00:47:39.000]  主啊
[00:47:39.000 --> 00:47:43.000]  不如你就將父顯現給我們看
[00:47:43.000 --> 00:47:45.000]  我們就滿足了
[00:47:45.000 --> 00:47:47.000]  耶穌就對他說什麼呢
[00:47:47.000 --> 00:47:48.000]  斐利
[00:47:48.000 --> 00:47:50.000]  我與你同在這樣長久
[00:47:50.000 --> 00:47:52.000]  你還不認識我嗎
[00:47:52.000 --> 00:47:53.000]  他就說
[00:47:53.000 --> 00:47:55.000]  人看見了我
[00:47:55.000 --> 00:47:57.000]  就是看見了父
[00:47:57.000 --> 00:48:00.000]  看見了耶穌就是看見了父
[00:48:00.000 --> 00:48:01.000]  我們感謝主啊
[00:48:01.000 --> 00:48:03.000]  耶穌是歷史上的耶穌
[00:48:03.000 --> 00:48:05.000]  很多的文獻都在證明
[00:48:05.000 --> 00:48:08.000]  耶穌是真正存在的
[00:48:08.000 --> 00:48:09.000]  連他的敵人
[00:48:09.000 --> 00:48:12.000]  不願意接受他是神的兒子的
[00:48:12.000 --> 00:48:14.000]  都承認他的存在
[00:48:14.000 --> 00:48:16.000]  把他叫做是一個先知
[00:48:16.000 --> 00:48:18.000]  但是這是一個自相矛盾的結論
[00:48:18.000 --> 00:48:21.000]  因為你不能夠說一個人是先知
[00:48:21.000 --> 00:48:24.000]  然後你不相信先知說的話
[00:48:24.000 --> 00:48:26.000]  因為這就是一個自相矛盾了
[00:48:26.000 --> 00:48:29.000]  先知明明說我就是道路真理生命
[00:48:29.000 --> 00:48:30.000]  若不見者
[00:48:30.000 --> 00:48:32.000]  沒有人能夠到父那裡去
[00:48:32.000 --> 00:48:33.000]  人若看見了我
[00:48:33.000 --> 00:48:34.000]  就是看見了父
[00:48:34.000 --> 00:48:36.000]  所以你不能夠一方面
[00:48:36.000 --> 00:48:38.000]  接受耶穌是先知
[00:48:38.000 --> 00:48:40.000]  然後一方面不接受他是神的兒子
[00:48:40.000 --> 00:48:42.000]  而且耶穌在其他地方
[00:48:42.000 --> 00:48:45.000]  也清楚講了自己就是神的兒子
[00:48:45.000 --> 00:48:46.000]  那麼無論怎麼樣
[00:48:46.000 --> 00:48:49.000]  這些人雖然他的邏輯錯了
[00:48:49.000 --> 00:48:53.000]  但是他在歷史上也承認耶穌的存在
[00:48:53.000 --> 00:48:55.000]  那麼所以我們能夠從歷史上的耶穌
[00:48:55.000 --> 00:48:57.000]  就看到了上帝
[00:48:57.000 --> 00:48:59.000]  我們看到耶穌的生活品格
[00:48:59.000 --> 00:49:05.000]  我們也知道他是真正情理兼備的
[00:49:05.000 --> 00:49:08.000]  而我們得到救恩
[00:49:08.000 --> 00:49:09.000]  弟兄姐妹
[00:49:09.000 --> 00:49:13.000]  是要恢復我們本來失落的形象
[00:49:13.000 --> 00:49:16.000]  我要請你好好的思想這幾句話
[00:49:16.000 --> 00:49:17.000]  第一
[00:49:17.000 --> 00:49:18.000]  我們在被造的時候
[00:49:18.000 --> 00:49:21.000]  本來有上帝尊榮的形象
[00:49:21.000 --> 00:49:23.000]  但是因為我們犯罪
[00:49:23.000 --> 00:49:26.000]  就從尊榮的形象失落了
[00:49:26.000 --> 00:49:29.000]  耶穌他來是為我們死
[00:49:29.000 --> 00:49:30.000]  拯救我們
[00:49:30.000 --> 00:49:32.000]  賜我們新生命
[00:49:32.000 --> 00:49:35.000]  也要恢復我們失落的神的形象
[00:49:35.000 --> 00:49:37.000]  所以每個基督徒
[00:49:37.000 --> 00:49:39.000]  都要努力的被神改變
[00:49:39.000 --> 00:49:44.000]  是自己的生命有基督的樣式
[00:49:44.000 --> 00:49:45.000]  那麼不要誤會
[00:49:45.000 --> 00:49:47.000]  有基督的樣式
[00:49:47.000 --> 00:49:50.000]  不會令你失去你獨特的個性
[00:49:50.000 --> 00:49:53.000]  而是在你處世待人的心態
[00:49:53.000 --> 00:49:55.000]  還有行為上
[00:49:55.000 --> 00:49:57.000]  是以愛神愛人
[00:49:57.000 --> 00:50:01.000]  愛人如己的心為基礎
[00:50:01.000 --> 00:50:03.000]  所以基本上我們要恢復到
[00:50:03.000 --> 00:50:08.000]  上帝情理兼備的形象
[00:50:08.000 --> 00:50:11.000]  我們的神不只是情理兼備的
[00:50:11.000 --> 00:50:15.000]  而且是情理共榮的
[00:50:15.000 --> 00:50:19.000]  也是我們要努力成長的方向
[00:50:19.000 --> 00:50:21.000]  弟兄姐妹
