
[00:00:00.000 --> 00:00:05.000]  我曾經說過我希望用三次我們講道的時間
[00:30:31.000 --> 00:30:32.000]  年輕人
[00:30:32.000 --> 00:30:35.000]  然後在教會裡面很熱心
[00:30:35.000 --> 00:30:36.000]  過了一年以後
[00:30:36.000 --> 00:30:39.000]  我的心就冷下去了
[00:30:39.000 --> 00:30:40.000]  為什麼
[00:30:40.000 --> 00:30:41.000]  因為我看見教會裡面
[00:30:41.000 --> 00:30:43.000]  很多令我失望的人
[00:30:43.000 --> 00:30:45.000]  太多了
[00:30:45.000 --> 00:30:46.000]  這個人
[00:30:46.000 --> 00:30:47.000]  以為以前
[00:30:47.000 --> 00:30:48.000]  不以為是他這樣
[00:30:48.000 --> 00:30:49.000]  後來知道
[00:30:49.000 --> 00:30:51.000]  人是他這樣做事情的
[00:30:51.000 --> 00:30:53.000]  他這樣虛偽的
[00:30:53.000 --> 00:30:54.000]  怎麼搞的
[00:30:54.000 --> 00:30:57.000]  做基督徒也好像他這樣的人
[00:30:57.000 --> 00:30:58.000]  然後那個時候我就
[00:30:58.000 --> 00:30:59.000]  問自己說
[00:30:59.000 --> 00:31:01.000]  為什麼要再信
[00:31:01.000 --> 00:31:03.000]  我還二十來歲
[00:31:03.000 --> 00:31:05.000]  可以做的事多的事
[00:31:05.000 --> 00:31:07.000]  我如果投入了
[00:31:07.000 --> 00:31:09.000]  我很熱心
[00:31:09.000 --> 00:31:12.000]  以後有像他這樣的話
[00:31:12.000 --> 00:31:14.000]  拿來乾嘛
[00:31:14.000 --> 00:31:16.000]  為什麼要投資那麼
[00:31:16.000 --> 00:31:18.000]  我可以做的事多的事
[00:31:18.000 --> 00:31:19.000]  我投資其他的時間
[00:31:19.000 --> 00:31:21.000]  投資的事做得好得多
[00:31:21.000 --> 00:31:22.000]  那個時候真的
[00:31:22.000 --> 00:31:23.000]  我的靈敏就好低了
[00:31:23.000 --> 00:31:24.000]  好低了
[00:31:24.000 --> 00:31:25.000]  想說算了吧
[00:31:25.000 --> 00:31:27.000]  反正以後就好像他們這樣的話
[00:31:27.000 --> 00:31:29.000]  我現在信也沒什麼意思了
[00:31:29.000 --> 00:31:31.000]  更加不需要那麼投入
[00:31:31.000 --> 00:31:33.000]  那麼花那麼多時間
[00:31:33.000 --> 00:31:35.000]  那麼多的犧牲來乾
[00:31:35.000 --> 00:31:37.000]  在教會裡面
[00:31:37.000 --> 00:31:38.000]  後來我感謝神
[00:31:38.000 --> 00:31:40.000]  我想通了
[00:31:40.000 --> 00:31:42.000]  想通了什麼
[00:31:42.000 --> 00:31:43.000]  我想通了就是說
[00:31:43.000 --> 00:31:45.000]  雖然是的
[00:31:45.000 --> 00:31:48.000]  很多人令我很失望的基督徒
[00:31:48.000 --> 00:31:49.000]  但是
[00:31:49.000 --> 00:31:51.000]  我還在教會裡面
[00:31:51.000 --> 00:31:52.000]  還在見到
[00:31:52.000 --> 00:31:53.000]  有小數
[00:31:53.000 --> 00:31:54.000]  不太多
[00:31:54.000 --> 00:31:55.000]  但是有啊
[00:31:55.000 --> 00:31:56.000]  有了
[00:31:56.000 --> 00:31:58.000]  有些人他信了三十多年
[00:31:58.000 --> 00:31:59.000]  四十幾年
[00:31:59.000 --> 00:32:01.000]  他仍然是一個有
[00:32:01.000 --> 00:32:02.000]  有專業
[00:32:02.000 --> 00:32:04.000]  對神很有愛
[00:32:04.000 --> 00:32:06.000]  對聖經有尊重
[00:32:06.000 --> 00:32:08.000]  而且做人都令我很佩服的
[00:32:08.000 --> 00:32:10.000]  一些基督徒
[00:32:10.000 --> 00:32:11.000]  所以
[00:32:11.000 --> 00:32:13.000]  所以我是那個時候念物理的
[00:32:13.000 --> 00:32:15.000]  比較理性
[00:32:15.000 --> 00:32:17.000]  我說邏輯上是可能的
[00:32:17.000 --> 00:32:19.000]  就一個case
[00:32:19.000 --> 00:32:20.000]  valid
[00:32:20.000 --> 00:32:21.000]  大家知道吧
[00:32:21.000 --> 00:32:22.000]  就有一個人可能的話
[00:32:22.000 --> 00:32:24.000]  就表示這件事是可能的
[00:32:24.000 --> 00:32:26.000]  雖然可能比較難
[00:32:26.000 --> 00:32:28.000]  因為人數那麼少
[00:32:28.000 --> 00:32:30.000]  probability is low
[00:32:30.000 --> 00:32:31.000]  but it's possible
[00:32:31.000 --> 00:32:33.000]  那麼我就對我自己說
[00:32:33.000 --> 00:32:34.000]  我問我要
[00:32:34.000 --> 00:32:36.000]  就要好像他那個人這樣
[00:32:36.000 --> 00:32:38.000]  過了幾十年以後
[00:32:38.000 --> 00:32:40.000]  我還要像他一樣
[00:32:40.000 --> 00:32:41.000]  我仍然相信
[00:32:41.000 --> 00:32:43.000]  仍然是一個好的基督徒
[00:32:43.000 --> 00:32:44.000]  仍然相信聖經
[00:32:44.000 --> 00:32:45.000]  弟兄姐妹
[00:32:45.000 --> 00:32:48.000]  我今天我不能夠跟保羅來比較
[00:32:48.000 --> 00:32:50.000]  但是我可以站在這裡跟你說
[00:32:50.000 --> 00:32:52.000]  我信了耶穌五十四年
[00:32:52.000 --> 00:32:55.000]  到現在我還是站在這裡告訴你
[00:32:55.000 --> 00:32:56.000]  神是真的
[00:32:56.000 --> 00:32:58.000]  神是可愛的
[00:32:58.000 --> 00:33:00.000]  人生是可以按照神的要求
[00:33:00.000 --> 00:33:02.000]  繼續生活下去的
[00:33:02.000 --> 00:33:03.000]  不用虛偽的
[00:33:03.000 --> 00:33:06.000]  神的話語是可靠的
[00:33:06.000 --> 00:33:07.000]  我這樣做見證
[00:33:07.000 --> 00:33:09.000]  我不是要你看我
[00:33:09.000 --> 00:33:10.000]  不過我要你看的是
[00:33:10.000 --> 00:33:13.000]  得聖的榜樣還有啊
[00:33:13.000 --> 00:33:15.000]  這個世界令我們很失望
[00:33:15.000 --> 00:33:16.000]  但是世界還有
[00:33:16.000 --> 00:33:18.000]  你看見那些人的時候
[00:33:18.000 --> 00:33:19.000]  你就知道
[00:33:19.000 --> 00:33:20.000]  生命神還在
[00:33:20.000 --> 00:33:22.000]  還有出路啊
[00:33:22.000 --> 00:33:23.000]  這個是第一個
[00:33:23.000 --> 00:33:24.000]  Zude
[00:33:24.000 --> 00:33:25.000]  很有意思
[00:33:25.000 --> 00:33:26.000]  那麼第二個
[00:33:26.000 --> 00:33:27.000]  Zude
[00:33:27.000 --> 00:33:29.000]  就是三章十四節
[00:33:29.000 --> 00:33:31.000]  三章十四節就是回應
[00:33:31.000 --> 00:33:33.000]  剛才我們說了前面兩節
[00:33:33.000 --> 00:33:35.000]  令我們很失望的
[00:33:35.000 --> 00:33:37.000]  就是那裡說到什麼
[00:33:37.000 --> 00:33:39.000]  你發覺這個世界
[00:33:39.000 --> 00:33:42.000]  凡是要金錢生活的人
[00:33:42.000 --> 00:33:44.000]  都要受逼迫
[00:33:44.000 --> 00:33:47.000]  然後那些惡人越來越凶
[00:33:47.000 --> 00:33:48.000]  越來越厲害
[00:33:48.000 --> 00:33:49.000]  越來越多
[00:33:49.000 --> 00:33:51.000]  哎呀真的很失望
[00:33:51.000 --> 00:33:52.000]  這個就是這樣的一個世界
[00:33:52.000 --> 00:33:53.000]  Zude
[00:33:53.000 --> 00:33:54.000]  來了
[00:33:54.000 --> 00:33:55.000]  三章十節
[00:33:55.000 --> 00:33:56.000]  保羅說
[00:33:56.000 --> 00:33:57.000]  但是你
[00:33:57.000 --> 00:33:58.000]  是怎樣呢
[00:33:58.000 --> 00:34:00.000]  我們看看三章十四節
[00:34:00.000 --> 00:34:01.000]  那個Zude
[00:34:01.000 --> 00:34:02.000]  他說
[00:34:02.000 --> 00:34:03.000]  Zude
[00:34:03.000 --> 00:34:05.000]  但是你要知道
[00:34:05.000 --> 00:34:07.000]  更是跟誰學的
[00:34:07.000 --> 00:34:08.000]  你說
[00:34:08.000 --> 00:34:09.000]  這裡不是要重復嗎
[00:34:09.000 --> 00:34:11.000]  不是跟保羅學嗎
[00:34:11.000 --> 00:34:12.000]  不是
[00:34:12.000 --> 00:34:13.000]  這裡你看下去
[00:34:13.000 --> 00:34:14.000]  幾節聖經
[00:34:14.000 --> 00:34:15.000]  這個誰這個字
[00:34:15.000 --> 00:34:16.000]  Hu
[00:34:16.000 --> 00:34:18.000]  這個字不是指保羅了
[00:34:18.000 --> 00:34:19.000]  指什麼
[00:34:19.000 --> 00:34:20.000]  聖經
[00:34:20.000 --> 00:34:22.000]  就是繼續下去的時候
[00:34:22.000 --> 00:34:23.000]  就說
[00:34:23.000 --> 00:34:24.000]  你知道
[00:34:24.000 --> 00:34:26.000]  還有聖經
[00:34:26.000 --> 00:34:29.000]  還有神的標準
[00:34:29.000 --> 00:34:31.000]  還有上帝的要求
[00:34:31.000 --> 00:34:32.000]  對不對
[00:34:32.000 --> 00:34:33.000]  就是說
[00:34:33.000 --> 00:34:34.000]  因為我們手上
[00:34:34.000 --> 00:34:36.000]  上帝給我們的聖經
[00:34:36.000 --> 00:34:38.000]  就是他對我們的要求標準
[00:34:38.000 --> 00:34:39.000]  很清楚的
[00:34:39.000 --> 00:34:41.000]  就是我們的人生可以
[00:34:41.000 --> 00:34:44.000]  仍然不需要像他們一樣
[00:34:44.000 --> 00:34:48.000]  我可以仍然走一條不同的路
[00:34:48.000 --> 00:34:50.000]  有這個膽量
[00:34:50.000 --> 00:34:51.000]  去跟人不同
[00:34:51.000 --> 00:34:53.000]  因為我有一個標準
[00:34:53.000 --> 00:34:55.000]  聖經要求我是這樣的
[00:34:55.000 --> 00:34:56.000]  我就按照這樣的
[00:34:56.000 --> 00:34:57.000]  你不做
[00:34:57.000 --> 00:34:58.000]  你不理
[00:34:58.000 --> 00:35:00.000]  你教授我
[00:35:00.000 --> 00:35:01.000]  沒關係
[00:35:01.000 --> 00:35:04.000]  因為神對我的要求我知道
[00:35:04.000 --> 00:35:05.000]  我也跟大家分享過
[00:35:05.000 --> 00:35:07.000]  我的女兒去美國念書的時候
[00:35:07.000 --> 00:35:09.000]  我送她一句話
[00:35:09.000 --> 00:35:10.000]  很簡單的
[00:35:10.000 --> 00:35:12.000]  Dare to be different
[00:35:12.000 --> 00:35:14.000]  有膽量跟人不同
[00:35:14.000 --> 00:35:17.000]  你看那些年輕人一進到大學裡面
[00:35:17.000 --> 00:35:18.000]  每個都抽煙
[00:35:18.000 --> 00:35:20.000]  每個都打麻
[00:35:20.000 --> 00:35:21.000]  真的
[00:35:21.000 --> 00:35:23.000]  他的宿舍裡面所有的十幾個
[00:35:23.000 --> 00:35:24.000]  一坐下來
[00:35:24.000 --> 00:35:25.000]  全都是這樣的人
[00:35:25.000 --> 00:35:28.000]  但是他記得我對他說
[00:35:28.000 --> 00:35:29.000]  Dare to be different
[00:35:29.000 --> 00:35:31.000]  因為你要有這個標準
[00:35:31.000 --> 00:35:33.000]  你要跟人不同的標準
[00:35:33.000 --> 00:35:36.000]  你仍然可以走一條人不同的路
[00:35:36.000 --> 00:35:38.000]  這個就是Zude
[00:35:38.000 --> 00:35:40.000]  這個是第二個Zude
[00:35:40.000 --> 00:35:45.000]  第三個Zude就是四將五結
[00:35:45.000 --> 00:35:48.000]  四將五結裡面前面也一樣
[00:35:48.000 --> 00:35:50.000]  講到那些真的是
[00:35:50.000 --> 00:35:54.000]  這個世界已經容不下純正的道理
[00:35:54.000 --> 00:35:57.000]  無欺之談越來越多
[00:35:57.000 --> 00:35:59.000]  這個我們都很共鳴了
[00:35:59.000 --> 00:36:01.000]  Zude又來了
[00:36:01.000 --> 00:36:02.000]  四將五結
[00:36:02.000 --> 00:36:03.000]  但是你
[00:36:03.000 --> 00:36:05.000]  這裡講得很簡單
[00:36:05.000 --> 00:36:10.000]  就講了有四個標準
[00:36:10.000 --> 00:36:11.000]  這個四個標準
[00:36:11.000 --> 00:36:13.000]  我們可以簡單把它前面兩個
[00:36:13.000 --> 00:36:15.000]  看作是一個內功
[00:36:15.000 --> 00:36:17.000]  但是你還有內功
[00:36:17.000 --> 00:36:18.000]  然後還有兩個呢
[00:36:18.000 --> 00:36:20.000]  還有硬功
[00:36:20.000 --> 00:36:21.000]  什麼內功硬功呢
[00:36:21.000 --> 00:36:22.000]  就是第一個
[00:36:22.000 --> 00:36:24.000]  就是雖然這個世界是這樣
[00:36:24.000 --> 00:36:27.000]  但是你仍然可以頭腦清醒
[00:36:27.000 --> 00:36:28.000]  為什麼
[00:36:28.000 --> 00:36:29.000]  因為你是基督徒
[00:36:29.000 --> 00:36:32.000]  有神給你的一種的滋味
[00:36:32.000 --> 00:36:35.000]  在你腦袋裡面帶領你的
[00:36:35.000 --> 00:36:36.000]  指引你
[00:36:36.000 --> 00:36:40.000]  給你有一個分辨的能力
[00:36:40.000 --> 00:36:41.000]  你得依靠上靈
[00:36:41.000 --> 00:36:44.000]  有神的人有這個清醒的頭腦
[00:36:44.000 --> 00:36:47.000]  所以你可以凡事謹慎
[00:36:47.000 --> 00:36:49.000]  還有你面對困難
[00:36:49.000 --> 00:36:53.000]  但是有忍受的耐力
[00:36:53.000 --> 00:36:56.000]  因為你可以忍受磨難
[00:36:56.000 --> 00:36:57.000]  為什麼忍受磨難
[00:36:57.000 --> 00:37:00.000]  因為我雖然是個人
[00:37:00.000 --> 00:37:03.000]  面對著很大很難的打擊
[00:37:03.000 --> 00:37:04.000]  跟其他人一樣
[00:37:04.000 --> 00:37:08.000]  但是我裡面有神與我同在
[00:37:08.000 --> 00:37:09.000]  給我的力量
[00:37:09.000 --> 00:37:10.000]  大家還記得
[00:37:10.000 --> 00:37:12.000]  那個《個人的後書》裡面保羅說
[00:37:12.000 --> 00:37:14.000]  我們都可以瓦器一樣
[00:37:14.000 --> 00:37:16.000]  很容易打破的
[00:37:16.000 --> 00:37:17.000]  我們都不是很軟弱
[00:37:17.000 --> 00:37:19.000]  但是瓦器裡面有寶貝
[00:37:19.000 --> 00:37:21.000]  就是神在我裡面的時候
[00:37:21.000 --> 00:37:23.000]  有寶貝發出了莫大的能力
[00:37:23.000 --> 00:37:24.000]  是出於神
[00:37:24.000 --> 00:37:26.000]  不是出於我們
[00:37:26.000 --> 00:37:27.000]  這個就是那種的
[00:37:27.000 --> 00:37:30.000]  能夠用超然的力量
[00:37:30.000 --> 00:37:31.000]  這個力量就是
[00:37:31.000 --> 00:37:33.000]  以為自己抵受不了的時候
[00:37:33.000 --> 00:37:35.000]  仍然可以頂著下去
[00:37:35.000 --> 00:37:37.000]  不是因為我硬
[00:37:37.000 --> 00:37:39.000]  不是因為我好
[00:37:39.000 --> 00:37:41.000]  還是我裡面有神的力量
[00:37:41.000 --> 00:37:44.000]  經歷了這個不可能的可能性
[00:37:44.000 --> 00:37:45.000]  有這個內功
[00:37:45.000 --> 00:37:48.000]  我們生命就可以有個阻點了
[00:37:48.000 --> 00:37:49.000]  不同
[00:37:49.000 --> 00:37:53.000]  第二個阻點就是
[00:37:53.000 --> 00:37:55.000]  還要向外的反擊
[00:37:55.000 --> 00:37:58.000]  就是說可以傳福音的工作做
[00:37:58.000 --> 00:38:04.000]  還可以完成神給你的使命跟之分
[00:38:04.000 --> 00:38:06.000]  那麼這兩個就是
[00:38:06.000 --> 00:38:10.000]  轉到我們第二個大題目了
[00:38:10.000 --> 00:38:12.000]  簡單地跟大家分享了
[00:38:12.000 --> 00:38:13.000]  我們就完結了
[00:38:13.000 --> 00:38:16.000]  第二個題目我們說叫做完成
[00:38:16.000 --> 00:38:17.000]  什麼叫完成呢
[00:38:17.000 --> 00:38:19.000]  因為保羅在這裡說
[00:38:19.000 --> 00:38:21.000]  我還可以不單單自己有一個內力
[00:38:21.000 --> 00:38:24.000]  還可以向外的完成
[00:38:24.000 --> 00:38:26.000]  神教托給我的使命
[00:38:26.000 --> 00:38:28.000]  現在我覺得我作為
[00:38:28.000 --> 00:38:32.000]  最後一次講提摩太后書
[00:38:32.000 --> 00:38:34.000]  我希望弟兄妹忍耐一下
[00:38:34.000 --> 00:38:36.000]  有十分鐘給我
[00:38:36.000 --> 00:38:37.000]  我把它完結
[00:38:37.000 --> 00:38:40.000]  因為保羅寫提摩太后書的時候
[00:38:40.000 --> 00:38:44.000]  他自己也知道他離世差不多了
[00:38:44.000 --> 00:38:45.000]  事實上也是
[00:38:45.000 --> 00:38:48.000]  所以他寫的時候帶著這個心情
[00:38:48.000 --> 00:38:50.000]  總結了他一生
[00:38:50.000 --> 00:38:51.000]  對不對
[00:38:51.000 --> 00:38:52.000]  一定要總結了他一生
[00:38:52.000 --> 00:38:56.000]  然後告訴我們他怎麼看自己一生人
[00:38:56.000 --> 00:38:58.000]  我覺得這個也是一個非常好的
[00:38:58.000 --> 00:39:00.000]  總結的一個機會
[00:39:00.000 --> 00:39:02.000]  跟你跟我一起來分享
[00:39:02.000 --> 00:39:04.000]  那麼我們來總結一下保羅
[00:39:04.000 --> 00:39:10.000]  要看保羅怎樣總結自己人生
[00:39:10.000 --> 00:39:12.000]  我從這樣的角度來看
[00:39:12.000 --> 00:39:14.000]  跟你首先分享一下
[00:39:14.000 --> 00:39:17.000]  從一個人的角度來理解
[00:39:17.000 --> 00:39:20.000]  從一個世界的人的角度來理解
[00:39:20.000 --> 00:39:24.000]  保羅的成敗得失是怎樣的呢
[00:39:24.000 --> 00:39:28.000]  首先我們說從保羅的出生
[00:39:28.000 --> 00:39:31.000]  他是非常優厚
[00:39:31.000 --> 00:39:33.000]  非常有力
[00:39:33.000 --> 00:39:36.000]  而且也非常有很多的條件
[00:39:36.000 --> 00:39:37.000]  對不對
[00:39:37.000 --> 00:39:38.000]  我已經說過了
[00:39:38.000 --> 00:39:39.000]  簡單來說
[00:39:39.000 --> 00:39:40.000]  我跟大家總結了幾個
[00:39:40.000 --> 00:39:41.000]  第一個
[00:39:41.000 --> 00:39:46.000]  他的出生是一個正統的猶太人
[00:39:46.000 --> 00:39:49.000]  他說我是西班牙人的西班牙人
[00:39:49.000 --> 00:39:51.000]  我是法里撒人的法里撒人
[00:39:51.000 --> 00:39:54.000]  他出生你知道猶太人很重視這個出生
[00:39:54.000 --> 00:39:55.000]  對不對
[00:39:55.000 --> 00:39:58.000]  所以生下來他的身份已經是
[00:39:58.000 --> 00:40:01.000]  比其他人的又厚了
[00:40:01.000 --> 00:40:03.000]  他不是雜種也不是其他的
[00:40:03.000 --> 00:40:05.000]  對猶太人很重要
[00:40:05.000 --> 00:40:06.000]  第二個
[00:40:06.000 --> 00:40:08.000]  他受了高等的教育
[00:40:08.000 --> 00:40:12.000]  保羅作為一個年輕人
[00:40:12.000 --> 00:40:15.000]  作為加瑪列的門下
[00:40:15.000 --> 00:40:17.000]  加瑪列是名師
[00:40:17.000 --> 00:40:18.000]  從今天的角度來說
[00:40:18.000 --> 00:40:19.000]  就好像是名校
[00:40:19.000 --> 00:40:20.000]  對不對
[00:40:20.000 --> 00:40:25.000]  我不單單是出生已經有這個地位
[00:40:25.000 --> 00:40:29.000]  然後我受的教育是名校出來的
[00:40:29.000 --> 00:40:30.000]  對嗎
[00:40:30.000 --> 00:40:32.000]  就是贏在起跑線
[00:40:32.000 --> 00:40:35.000]  現在叫做什麼都已經有了
[00:40:35.000 --> 00:40:36.000]  然後第三
[00:40:36.000 --> 00:40:39.000]  他還作為猶太人
[00:40:39.000 --> 00:40:41.000]  小數的他還拿到了
[00:40:41.000 --> 00:40:43.000]  羅馬的國籍
[00:40:43.000 --> 00:40:44.000]  對不對
[00:40:44.000 --> 00:40:46.000]  羅馬的國籍不容易拿
[00:40:46.000 --> 00:40:51.000]  而且拿了羅馬帝國的國籍的話
[00:40:51.000 --> 00:40:53.000]  他兩個世界我們可以說
[00:40:53.000 --> 00:40:55.000]  做什麼都可以了
[00:40:55.000 --> 00:40:59.000]  我們用現代的表達來說
[00:40:59.000 --> 00:41:00.000]  他這是兩文三語
[00:41:00.000 --> 00:41:01.000]  真的
[00:41:01.000 --> 00:41:04.000]  兩文三語不是中文英文
[00:41:04.000 --> 00:41:06.000]  他是希伯來文跟希臘文
[00:41:06.000 --> 00:41:09.000]  很多學者研究他的行文的方法
[00:41:09.000 --> 00:41:11.000]  雖然他沒有留下來
[00:41:11.000 --> 00:41:12.000]  他用拉丁文
[00:41:12.000 --> 00:41:14.000]  但是肯定他也懂得拉丁文
[00:41:14.000 --> 00:41:16.000]  當時羅馬帝國的官方語文
[00:41:16.000 --> 00:41:18.000]  所以這個人不得了
[00:41:18.000 --> 00:41:20.000]  兩個文化他都跑到
[00:41:20.000 --> 00:41:23.000]  然後進出口都可以了
[00:41:23.000 --> 00:41:24.000]  對不對
[00:41:24.000 --> 00:41:26.000]  就今天來說
[00:41:26.000 --> 00:41:27.000]  在猶太人的東西
[00:41:27.000 --> 00:41:30.000]  跑到猶太人的社區裡面
[00:41:30.000 --> 00:41:31.000]  拿他的東西
[00:41:31.000 --> 00:41:33.000]  賣給羅馬帝國
[00:41:33.000 --> 00:41:36.000]  把羅馬帝國一些好的機會
[00:41:36.000 --> 00:41:38.000]  一些什麼的方法
[00:41:38.000 --> 00:41:41.000]  送給一些願意給他好處的猶太人的話
[00:41:41.000 --> 00:41:42.000]  兩邊跑來跑去
[00:41:42.000 --> 00:41:46.000]  他肯定是一個不得了的成就
[00:41:46.000 --> 00:41:47.000]  他是個領袖
[00:41:47.000 --> 00:41:49.000]  他也可以賺到很多的錢
[00:41:49.000 --> 00:41:50.000]  對不對
[00:41:50.000 --> 00:41:53.000]  然後我們剛才也說過了
[00:41:53.000 --> 00:41:54.000]  也很明顯
[00:41:54.000 --> 00:41:56.000]  他從年輕人家已經看得起他
[00:41:56.000 --> 00:41:57.000]  而且他已經是個領袖
[00:41:57.000 --> 00:41:59.000]  所以從任何一個角度
[00:41:59.000 --> 00:42:01.000]  保羅的人生真的無限
[00:42:01.000 --> 00:42:02.000]  前途無限
[00:42:02.000 --> 00:42:03.000]  他要什麼
[00:42:03.000 --> 00:42:04.000]  他要權力
[00:42:04.000 --> 00:42:05.000]  他要錢
[00:42:05.000 --> 00:42:07.000]  他要當什麼都可以
[00:42:07.000 --> 00:42:08.000]  對不對
[00:42:08.000 --> 00:42:09.000]  好了
[00:42:09.000 --> 00:42:11.000]  你看他信了耶穌以後
[00:42:11.000 --> 00:42:13.000]  到死了幾十年里
[00:42:13.000 --> 00:42:16.000]  人生是怎樣一幅圖畫
[00:42:16.000 --> 00:42:17.000]  基本來說
[00:42:17.000 --> 00:42:19.000]  我們說是很不相近的
[00:42:19.000 --> 00:42:21.000]  很不對比
[00:42:21.000 --> 00:42:24.000]  跟他本來應該有的那些資格
[00:42:24.000 --> 00:42:25.000]  跟他的條件
[00:42:25.000 --> 00:42:26.000]  對不對
[00:42:26.000 --> 00:42:28.000]  因為首先他有錢嗎
[00:42:28.000 --> 00:42:30.000]  當然沒有
[00:42:30.000 --> 00:42:31.000]  不富有
[00:42:31.000 --> 00:42:33.000]  甚至我們可以說是貧窮
[00:42:33.000 --> 00:42:35.000]  保羅不止一次講到
[00:42:35.000 --> 00:42:36.000]  他有很多時候
[00:42:36.000 --> 00:42:38.000]  他又餓又喝
[00:42:38.000 --> 00:42:39.000]  義不必提
[00:42:39.000 --> 00:42:41.000]  而且各樣的患難
[00:42:41.000 --> 00:42:42.000]  好了
[00:42:42.000 --> 00:42:43.000]  另外
[00:42:43.000 --> 00:42:44.000]  他這樣的背景
[00:42:44.000 --> 00:42:45.000]  那這樣的條件
[00:42:45.000 --> 00:42:46.000]  他應該可以
[00:42:46.000 --> 00:42:48.000]  知名度很高的
[00:42:48.000 --> 00:42:49.000]  對不對
[00:42:49.000 --> 00:42:50.000]  我們看
[00:42:50.000 --> 00:42:51.000]  從歷史的評價來說
[00:42:51.000 --> 00:42:52.000]  他的羅馬帝國
[00:42:52.000 --> 00:42:54.000]  當時的社會裡面的知名度
[00:42:54.000 --> 00:42:55.000]  高不高
[00:42:55.000 --> 00:42:57.000]  一點都不高
[00:42:57.000 --> 00:42:59.000]  你說這個要求太高了
[00:42:59.000 --> 00:43:00.000]  對不對
[00:43:00.000 --> 00:43:02.000]  羅馬帝國那麼大
[00:43:02.000 --> 00:43:03.000]  一個人要知名度
[00:43:03.000 --> 00:43:04.000]  但是我們說
[00:43:04.000 --> 00:43:05.000]  他是可以的
[00:43:05.000 --> 00:43:07.000]  舉個簡單的例來說
[00:43:07.000 --> 00:43:09.000]  《史圖行傳》17章
[00:43:09.000 --> 00:43:10.000]  這是記載
[00:43:10.000 --> 00:43:12.000]  保羅終於有機會
[00:43:12.000 --> 00:43:14.000]  跑到雅典
[00:43:14.000 --> 00:43:17.000]  當時雅典文化之都
[00:43:17.000 --> 00:43:21.000]  雅略巴谷廣場裡面
[00:43:21.000 --> 00:43:23.000]  發表他的講章
[00:43:23.000 --> 00:43:24.000]  我告訴你
[00:43:24.000 --> 00:43:26.000]  這個是非常不得了的事情
[00:43:26.000 --> 00:43:28.000]  雅典就是當時
[00:43:28.000 --> 00:43:30.000]  整個羅馬帝國的文化之都
[00:43:30.000 --> 00:43:31.000]  大家知道了
[00:43:31.000 --> 00:43:32.000]  雅典嘛
[00:43:32.000 --> 00:43:35.000]  雅典裡面的廣場
[00:43:35.000 --> 00:43:37.000]  雅略巴谷廣場
[00:43:37.000 --> 00:43:39.000]  就是那些最有名的人
[00:43:39.000 --> 00:43:41.000]  那些大文學家
[00:43:41.000 --> 00:43:43.000]  他發表他的
[00:43:43.000 --> 00:43:44.000]  氣局
[00:43:44.000 --> 00:43:45.000]  首演
[00:43:45.000 --> 00:43:46.000]  就是在那裡了
[00:43:46.000 --> 00:43:48.000]  有些詩人
[00:43:48.000 --> 00:43:50.000]  大家最喜歡的詩人
[00:43:50.000 --> 00:43:51.000]  他寫的詩
[00:43:51.000 --> 00:43:52.000]  第一次念出來
[00:43:52.000 --> 00:43:53.000]  就是在那裡
[00:43:53.000 --> 00:43:55.000]  你明白是吧
[00:43:55.000 --> 00:43:56.000]  最著名的政客
[00:43:56.000 --> 00:43:58.000]  要發表演講的時候
[00:43:58.000 --> 00:43:59.000]  就在那裡
[00:43:59.000 --> 00:44:01.000]  所以我覺得
[00:44:01.000 --> 00:44:02.000]  那個廣場
[00:44:02.000 --> 00:44:03.000]  比較今天我們的宏館
[00:44:03.000 --> 00:44:05.000]  更厲害
[00:44:05.000 --> 00:44:06.000]  很多明星
[00:44:06.000 --> 00:44:07.000]  歌聲
[00:44:07.000 --> 00:44:08.000]  一聲能夠
[00:44:08.000 --> 00:44:09.000]  戰戰盟
[00:44:09.000 --> 00:44:10.000]  那個宏館
[00:44:10.000 --> 00:44:12.000]  一聲就無憾了
[00:44:12.000 --> 00:44:14.000]  就是這個地方
[00:44:14.000 --> 00:44:16.000]  終於保羅可以站在
[00:44:16.000 --> 00:44:18.000]  雅略巴谷廣場
[00:44:18.000 --> 00:44:20.000]  來發表他的
[00:44:20.000 --> 00:44:22.000]  講道
[00:44:22.000 --> 00:44:24.000]  保羅做得非常好
[00:44:24.000 --> 00:44:25.000]  從一個講道人來說
[00:44:25.000 --> 00:44:26.000]  我非常佩服他
[00:44:26.000 --> 00:44:28.000]  他用很精心的細節
[00:44:28.000 --> 00:44:30.000]  對待那些從來沒聽過基督教的
[00:44:30.000 --> 00:44:31.000]  羅馬人
[00:44:31.000 --> 00:44:32.000]  希臘人
[00:44:32.000 --> 00:44:33.000]  講的時候說
[00:44:33.000 --> 00:44:34.000]  哎呀
[00:44:34.000 --> 00:44:35.000]  我覺得你們真的很
[00:44:35.000 --> 00:44:37.000]  很有文化
[00:44:37.000 --> 00:44:38.000]  不得已
[00:44:38.000 --> 00:44:40.000]  而且你們真的很虔誠
[00:44:40.000 --> 00:44:41.000]  信仰很好
[00:44:41.000 --> 00:44:43.000]  因為我到處走的時候
[00:44:43.000 --> 00:44:45.000]  都看到你們很多的偶像
