
[00:00:00.000 --> 00:00:01.760]  娘姐妹,平安!
[00:38:02.020 --> 00:38:04.020]  你講的這個神奇比例
[00:38:04.020 --> 00:38:05.180]  我太太跟我說
[00:38:05.180 --> 00:38:06.420]  你回去跟阿婆說
[00:38:06.420 --> 00:38:10.100]  五次都不夠
[00:38:10.100 --> 00:38:11.860]  笑話很多次
[00:38:11.860 --> 00:38:15.260]  我說你一定是非常得罪了你太太
[00:38:15.260 --> 00:38:18.660]  好那麼但是基督
[00:38:18.660 --> 00:38:20.540]  基督是什麼
[00:38:20.540 --> 00:38:24.700]  基督是我們的超級正直
[00:38:24.700 --> 00:38:28.980]  正直乘以負值等於負值
[00:38:28.980 --> 00:38:32.100]  一個方法是我們要除掉那負值
[00:38:32.100 --> 00:38:37.980]  一個方法是我們要常常被超級的負值包圍住
[00:38:37.980 --> 00:38:41.140]  正直不好意思你們很清醒啊
[00:38:41.140 --> 00:38:43.660]  我越講越不清醒了
[00:38:43.660 --> 00:38:46.580]  超級的正直包圍住
[00:38:46.580 --> 00:38:47.740]  包圍住
[00:38:47.740 --> 00:38:50.420]  所以為什麼一定要在主裡面
[00:38:50.420 --> 00:38:52.460]  離了我你們什麼都不能做
[00:38:52.460 --> 00:38:56.420]  我是葡萄樹你們是枝子對嗎
[00:38:56.420 --> 00:38:58.940]  為什麼耶穌不斷的強調這個功課
[00:38:58.940 --> 00:39:02.260]  我們如果沒有時間去努力
[00:39:02.260 --> 00:39:04.260]  怎麼樣操練自己跟屬靈
[00:39:04.260 --> 00:39:06.020]  就只有時間做一件事情
[00:39:06.020 --> 00:39:08.460]  我們操練跟神的同在這件事情
[00:39:08.460 --> 00:39:11.020]  去研究一下怎麼樣跟神的同在
[00:39:11.020 --> 00:39:12.900]  才是有效的同在
[00:39:12.900 --> 00:39:15.540]  才是能夠幫助到我們生活工作
[00:39:15.540 --> 00:39:19.260]  親子關係各樣的同在
[00:39:19.260 --> 00:39:20.820]  基督是超級的正直
[00:39:20.820 --> 00:39:22.420]  但是有些很多基督徒姐妹
[00:39:22.420 --> 00:39:27.540]  沒有得到基督可以給你的正面的力量
[00:39:27.540 --> 00:39:30.500]  你需要學的用神的方法
[00:39:30.500 --> 00:39:34.780]  神的方法就是靈修團契崇拜
[00:39:34.780 --> 00:39:36.220]  這三樣東西
[00:39:36.220 --> 00:39:37.980]  每樣都有它的功能
[00:39:37.980 --> 00:39:39.940]  靈修是跟上帝無所不談
[00:39:39.940 --> 00:39:44.380]  團契是你跟同路人一起學習成長
[00:39:44.380 --> 00:39:47.420]  崇拜是你每個星期放下你自己
[00:39:47.420 --> 00:39:49.740]  今天是來榮耀神的
[00:39:49.740 --> 00:39:51.900]  今天是我們來榮耀神的
[00:39:51.900 --> 00:39:54.380]  然後我們就知道使命感是什麼
[00:39:54.380 --> 00:39:56.140]  我們知道活著是為什麼
[00:39:56.140 --> 00:39:57.860]  被上帝充滿
[00:39:57.860 --> 00:39:59.580]  你有基督在你生命裡面
[00:39:59.580 --> 00:40:02.220]  讓耶穌成為你的超級正直
[00:40:02.220 --> 00:40:05.140]  想想當年的門徒
[00:40:05.140 --> 00:40:07.500]  當他們被耶穌改變的時候
[00:40:07.500 --> 00:40:13.780]  他們滿腦子整個心都是耶穌
[00:40:13.780 --> 00:40:15.860]  滿腦子想的是耶穌
[00:40:15.860 --> 00:40:17.860]  整個心充滿的是耶穌
[00:40:17.860 --> 00:40:22.900]  所以他們到處去都是在用愛來看別人
[00:40:22.900 --> 00:40:23.820]  你有什麼需要
[00:40:23.820 --> 00:40:24.860]  我用愛來
[00:40:24.860 --> 00:40:27.940]  我可以介紹你認識耶穌嗎
[00:40:27.940 --> 00:40:28.940]  我不能幫到你
[00:40:28.940 --> 00:40:30.300]  但是我的主能幫
[00:40:30.300 --> 00:40:33.740]  他們滿腦子整個心都是耶穌
[00:40:33.740 --> 00:40:36.220]  那種超級正直就在生命裡面
[00:40:36.220 --> 00:40:38.820]  在血液裡面
[00:40:38.820 --> 00:40:43.020]  我們要選擇是被激勵
[00:40:43.020 --> 00:40:45.220]  不是被影響
[00:40:45.220 --> 00:40:48.140]  我們要尊重上帝的規律
[00:40:48.140 --> 00:40:51.340]  不要輕看這負值的能力
[00:40:51.340 --> 00:40:55.380]  這上帝的規律是這樣子
[00:40:55.380 --> 00:40:58.260]  所以我們反省一下
[00:40:58.260 --> 00:41:02.100]  今天講到帶給你的一些問題
[00:41:02.100 --> 00:41:04.060]  請你好好的問自己
[00:41:04.060 --> 00:41:07.740]  有哪些人事或物
[00:41:07.740 --> 00:41:12.500]  是你目前生命中的負值
[00:41:12.500 --> 00:41:15.260]  第二你打算採取什麼具體的行動
[00:41:15.260 --> 00:41:18.020]  來除去這些負值
[00:41:18.020 --> 00:41:19.140]  第三
[00:41:19.140 --> 00:41:22.820]  你是否已經接受耶穌為你的救主
[00:41:22.820 --> 00:41:25.100]  並知道自己是被稱議的
[00:41:25.100 --> 00:41:26.820]  你已經是聖潔了
[00:41:26.820 --> 00:41:28.220]  被愛的
[00:41:28.220 --> 00:41:29.980]  你已經是被愛了
[00:41:29.980 --> 00:41:33.180]  不用去別的地方找那種愛
[00:41:33.180 --> 00:41:34.340]  第四
[00:41:34.340 --> 00:41:35.980]  你有什麼具體行動
[00:41:35.980 --> 00:41:40.180]  使自己緊緊連於基督呢
[00:41:40.180 --> 00:41:42.580]  求上帝幫助我們每個人
[00:41:42.580 --> 00:41:45.980]  讓我們一起同心禱告
[00:41:45.980 --> 00:41:49.580]  親愛的主我們感謝你
[00:41:49.580 --> 00:41:51.980]  我們越了解你的真理
[00:41:51.980 --> 00:41:57.220]  我們就越知道你有多麼的愛我們
[00:41:57.220 --> 00:41:59.940]  主我們真的是願意
[00:41:59.940 --> 00:42:03.180]  成為一個有智慧的人
[00:42:03.180 --> 00:42:06.140]  我們要睜著眼睛來過這一生
[00:42:06.140 --> 00:42:08.460]  我們要睜開眼睛來過這一生
[00:42:08.460 --> 00:42:12.060]  我們不要盲目的讓生命中有很多的負值
[00:42:12.060 --> 00:42:14.180]  我們還沒有去處理它
[00:42:14.180 --> 00:42:17.540]  就這樣懵懵懂懂的成為受害者
[00:42:17.540 --> 00:42:19.620]  走很多的彎路
[00:42:19.620 --> 00:42:24.780]  主啊感謝祢要帶領我們走向那一條正直的路
[00:42:24.780 --> 00:42:26.660]  感謝讚美祢
[00:42:26.660 --> 00:42:30.100]  求祢幫助我們禱告奉主耶穌基督聖名祈求
[00:42:30.100 --> 00:42:30.740]  Amen
