
[00:00:00.000 --> 00:00:02.000]  丁姐妹早安
[00:34:25.000 --> 00:34:26.000]  要持守信仰
[00:34:26.000 --> 00:34:30.000]  要把持著我們對你教導的進行
[00:34:30.000 --> 00:34:32.000]  甚至殉道
[00:34:32.000 --> 00:34:34.000]  我們都不退卻
[00:34:34.000 --> 00:34:36.000]  主幫助我們
[00:34:36.000 --> 00:34:37.000]  讓我們真的能夠在這個
[00:34:37.000 --> 00:34:41.000]  紛亂道德敗壞的社會當中
[00:34:41.000 --> 00:34:43.000]  我們繼續持守你的教導
[00:34:43.000 --> 00:34:44.000]  主我們多謝你
[00:34:44.000 --> 00:34:46.000]  我們禱告奉基督耶穌的名義
[00:34:46.000 --> 00:34:47.000]  求您安穩
[00:34:47.000 --> 00:34:48.200]  法定人數不足
[00:34:48.200 --> 00:34:50.200]  (吃完之後,我還在想,我還沒吃完呢)
[00:34:50.200 --> 00:34:50.700]  嗯
[00:34:50.700 --> 00:34:52.700]  (字幕製作:貝爾)

