
[00:00:00.000 --> 00:00:02.000]  各位節目的早晨
[00:40:51.080 --> 00:40:54.080]  要他們怎樣去愛神和愛人
[00:40:54.080 --> 00:40:59.080]  他們每一日都是敬虔地去靈修去禱告
[00:40:59.080 --> 00:41:04.080]  讓他們的生命充滿著屬神而來的那種能力
[00:41:04.080 --> 00:41:08.080]  他們能夠去傳道 去教導別人
[00:41:08.080 --> 00:41:11.080]  去栽培人 作主的門徒
[00:41:11.080 --> 00:41:13.080]  而這位許姑娘
[00:41:13.080 --> 00:41:18.080]  她今日在美國已經安息主懷
[00:41:18.080 --> 00:41:22.080]  她在昔日艱苦的歲月
[00:41:22.080 --> 00:41:27.080]  她在播道神學院任教足足35年
[00:41:27.080 --> 00:41:33.080]  她在香港 中國 美國 加拿大
[00:41:33.080 --> 00:41:37.080]  都曾經去影響 感染很多
[00:41:37.080 --> 00:41:40.080]  今日都成為很出色的傳道牧者
[00:41:40.080 --> 00:41:43.080]  我為這位許姑娘的一生很感恩
[00:41:43.080 --> 00:41:45.080]  其實很傳奇
[00:41:45.080 --> 00:41:47.080]  她退休之後
[00:41:47.080 --> 00:41:51.080]  神仙巧妙地為她預備一段婚姻
[00:41:51.080 --> 00:41:54.080]  所以一生你說多傳奇
[00:41:54.080 --> 00:41:56.080]  所以Never say never
[00:41:56.080 --> 00:41:58.080]  單身的姐妹
[00:41:58.080 --> 00:42:00.080]  可能是等到退休之後
[00:42:00.080 --> 00:42:03.080]  你才會遇到神為你預備的另一半
[00:42:03.080 --> 00:42:09.080]  我們今日都很懷念這位屬靈的長輩
[00:42:09.080 --> 00:42:13.080]  但我們在說屬靈生命的果孝
[00:42:13.080 --> 00:42:15.080]  是永存的
[00:42:15.080 --> 00:42:17.080]  而且是代代相傳
[00:42:17.080 --> 00:42:20.080]  一代接一代去感染下去
[00:42:20.080 --> 00:42:23.080]  今日教會生命的真相是甚麼呢
[00:42:23.080 --> 00:42:25.080]  科學家會跟我們說
[00:42:25.080 --> 00:42:28.080]  你猜我們人類生存最重要的
[00:42:28.080 --> 00:42:30.080]  你能夠今日仍活著
[00:42:30.080 --> 00:42:32.080]  可以存在
[00:42:32.080 --> 00:42:35.080]  有哪些是必須的
[00:42:35.080 --> 00:42:40.080]  水 空氣 食物 還有光
[00:42:40.080 --> 00:42:42.080]  就是這四樣東西
[00:42:42.080 --> 00:42:44.080]  但大家知不知道這四樣東西呢
[00:42:44.080 --> 00:42:45.080]  聖經告訴我們
[00:42:45.080 --> 00:42:47.080]  耶穌就是那活水
[00:42:47.080 --> 00:42:50.080]  耶穌就是賜給我們生命的氣息
[00:42:50.080 --> 00:42:52.080]  耶穌就是生命的糧
[00:42:52.080 --> 00:42:55.080]  耶穌也是世界的國
[00:42:55.080 --> 00:42:57.080]  其實今日我們離開了主
[00:42:57.080 --> 00:42:59.080]  我們不能做甚麼
[00:42:59.080 --> 00:43:01.080]  我們都不知道變了甚麼
[00:43:01.080 --> 00:43:04.080]  如果今日我們說我們是基督的門徒
[00:43:04.080 --> 00:43:07.080]  但我們不愛慕主耶穌
[00:43:07.080 --> 00:43:11.080]  我們亦都不願意聽主耶穌的吩咐命令
[00:43:11.080 --> 00:43:13.080]  去生活 去行道的話
[00:43:13.080 --> 00:43:14.080]  請你思想一下
[00:43:14.080 --> 00:43:16.080]  你今日不知道變了甚麼
[00:43:16.080 --> 00:43:18.080]  你不知道變了甚麼
[00:43:18.080 --> 00:43:20.080]  今日我們求主幫助我們
[00:43:20.080 --> 00:43:22.080]  我們有基督的應許
[00:43:22.080 --> 00:43:24.080]  這就是我今日的結尾
[00:43:24.080 --> 00:43:26.080]  要鼓勵大家的
[00:43:26.080 --> 00:43:27.080]  我們一起讀吧
[00:43:27.080 --> 00:43:32.080]  得聖的 我要賜他在我寶座上與我同坐
[00:43:32.080 --> 00:43:37.080]  就如我得了聖在我父的寶座上與他同坐一半
[00:43:37.080 --> 00:43:44.080]  凡有耳朵的都應當聽聖靈向宗教會所說的話
[00:43:44.080 --> 00:43:46.080]  主耶穌在這裏結尾
[00:43:46.080 --> 00:43:49.080]  七教會最後的一句說話
[00:43:49.080 --> 00:43:53.080]  我們願意我們每一個弟兄姊妹都成為得聖者
[00:43:53.080 --> 00:43:56.080]  將來我們是要與基督一起
[00:43:56.080 --> 00:43:59.080]  在他寶座上與他坐直
[00:43:59.080 --> 00:44:01.080]  一同作王
[00:44:01.080 --> 00:44:05.080]  保羅在提摩泰前書裏面
[00:44:05.080 --> 00:44:07.080]  他曾經跟我們說
[00:44:07.080 --> 00:44:10.080]  我們若果能夠忍耐也必和他一同作王
[00:44:10.080 --> 00:44:12.080]  如果我們不認他
[00:44:12.080 --> 00:44:14.080]  他都不會認我們
[00:44:14.080 --> 00:44:16.080]  求主給我們致死忠心
[00:44:16.080 --> 00:44:18.080]  直到主回來的時候
[00:44:18.080 --> 00:44:20.080]  我們被他稱讚
[00:44:20.080 --> 00:44:23.080]  而且我們要一同得冠冕
[00:44:23.080 --> 00:44:24.080]  我們一同祈禱
[00:44:24.080 --> 00:44:27.080]  天父求你幫助我們每一個弟兄姊妹
[00:44:27.080 --> 00:44:32.080]  都能夠真正來作你忠心跟隨的門徒
[00:44:32.080 --> 00:44:37.080]  讓我們的生命散發耶穌基督那種香氣
[00:44:37.080 --> 00:44:39.080]  和生命那種氣質
[00:44:39.080 --> 00:44:45.080]  讓教會的生命能夠活出這種屬靈的服侍的果效
[00:44:45.080 --> 00:44:50.080]  能夠讓人的內裡各樣屬靈的疾病
[00:44:50.080 --> 00:44:52.080]  都能夠得到醫治
[00:44:52.080 --> 00:44:57.080]  能夠讓剛學的得到你自己的話語的滿足
[00:44:57.080 --> 00:45:02.080]  更加讓我們能夠看得見我們今天屬靈的光景
[00:45:02.080 --> 00:45:06.080]  我們必須要發熱心悔改
[00:45:06.080 --> 00:45:10.080]  在我們仍然有生命氣息的時候
[00:45:10.080 --> 00:45:13.080]  我們好好地走我們餘下人生的路
[00:45:13.080 --> 00:45:16.080]  讓主你在我們生命真正的作王
[00:45:16.080 --> 00:45:20.080]  讓教會是以你為我們的元首
[00:45:20.080 --> 00:45:24.080]  讓普世地上的教會都一樣
[00:45:24.080 --> 00:45:28.080]  主我們為到在全世界很多的國家裏面
[00:45:28.080 --> 00:45:30.080]  仍然有很多致死忠心
[00:45:30.080 --> 00:45:33.080]  為福音為基督耶穌的緣故
[00:45:33.080 --> 00:45:38.080]  他們忍受各樣的迫害的弟兄姊妹祈禱
[00:45:38.080 --> 00:45:40.080]  求主安慰他們
[00:45:40.080 --> 00:45:41.080]  求主保護他們
[00:45:41.080 --> 00:45:43.080]  求主施予恩典
[00:45:43.080 --> 00:45:44.080]  憐憫他們
[00:45:44.080 --> 00:45:47.080]  我們很相信這些見證人
[00:45:47.080 --> 00:45:49.080]  將來我們在神的國
[00:45:49.080 --> 00:45:52.080]  我們一齊來眾讚的時候
[00:45:52.080 --> 00:45:56.080]  我們彼此來認識
[00:45:56.080 --> 00:46:00.080]  而且我們彼此都要歸榮耀給我們的主耶穌
[00:46:00.080 --> 00:46:06.080]  你是絕對絕對是配得這一切的尊貴榮耀
[00:46:06.080 --> 00:46:07.080]  我們感謝你
[00:46:07.080 --> 00:46:10.080]  你隨聽我們同心合意的禱告
[00:46:10.080 --> 00:46:13.080]  奉主耶穌基督的聖名求
[00:46:13.080 --> 00:46:14.080]  阿們
[00:46:14.080 --> 00:46:16.080]  (字幕製作:貝爾)

