
[00:00:00.000 --> 00:00:02.000]  各位頂展會平安
[00:38:17.240 --> 00:38:18.680]  現在邀請我們能夠將
[00:38:18.680 --> 00:38:20.200]  如果我們的生命真是這種情況
[00:38:20.200 --> 00:38:23.480]  我們將這種情況交在上帝的手中
[00:38:23.480 --> 00:38:30.680]  求祂給力量我們去完成我們的見證
[00:38:30.680 --> 00:38:32.360]  親愛的主我們感謝祢
[00:38:32.360 --> 00:38:35.560]  因為祢讓我們能夠為祢作見證
[00:38:35.560 --> 00:38:37.440]  主我們知道這條路不容易
[00:38:37.440 --> 00:38:41.240]  我們知道這條路上有很多的艱難
[00:38:41.240 --> 00:38:43.040]  甚至有犧牲
[00:38:43.040 --> 00:38:44.600]  但是求主祢幫助我們
[00:38:44.600 --> 00:38:46.680]  無論我們處於哪個境況
[00:38:46.680 --> 00:38:48.040]  我們都記得
[00:38:48.040 --> 00:38:50.920]  祢已經得勝 祢已經掌權
[00:38:50.920 --> 00:38:55.400]  並且祢一直看見我們每個微小的擺上
[00:38:55.400 --> 00:38:56.880]  我們在跌跌撞撞之中
[00:38:56.880 --> 00:38:58.040]  我們的努力
[00:38:58.040 --> 00:39:00.360]  我們的堅持祢都看見
[00:39:00.360 --> 00:39:01.200]  求祢幫助我們
[00:39:01.200 --> 00:39:04.680]  讓我們有足夠有餘的力量
[00:39:04.680 --> 00:39:07.960]  去面對每一天我們要作的見證
[00:39:07.960 --> 00:39:10.080]  我們要付的努力
[00:39:10.080 --> 00:39:13.200]  求主祢去加力去察看
[00:39:13.200 --> 00:39:14.720]  也去鼓勵我們
[00:39:14.720 --> 00:39:15.200]  今日主
[00:39:15.200 --> 00:39:15.720]  以上禱告
[00:39:15.720 --> 00:39:16.680]  奉主耶穌基督
[00:39:16.680 --> 00:39:22.680]  其他事項

