
[00:00:00.000 --> 00:00:06.000]  我們今天繼續講從數學看神的智慧的講道系列。
[00:35:04.000 --> 00:35:06.000]  零的乘數等於零,
[00:35:06.000 --> 00:35:09.000]  那零到一是怎麼回事呢?
[00:35:09.000 --> 00:35:11.000]  上帝要我們成長,
[00:35:11.000 --> 00:35:15.000]  最重要的就是愛,
[00:35:15.000 --> 00:35:17.000]  一生的功課好好地學,
[00:35:17.000 --> 00:35:18.000]  把愛學會了,
[00:35:18.000 --> 00:35:21.000]  你的生命就有個一,
[00:35:21.000 --> 00:35:25.000]  一就能夠有很多很多的可能性,
[00:35:25.000 --> 00:35:28.000]  耶穌他曾經說過什麼呢?
[00:35:28.000 --> 00:35:29.000]  最重要的是什麼?
[00:35:29.000 --> 00:35:33.000]  你要盡心儘性盡義愛主,
[00:35:33.000 --> 00:35:34.000]  你的神,
[00:35:34.000 --> 00:35:36.000]  你愛你的神嗎?
[00:35:36.000 --> 00:35:38.000]  你愛上帝嗎?
[00:35:38.000 --> 00:35:40.000]  你有盡心愛上帝嗎?
[00:35:40.000 --> 00:35:42.000]  這就是誡命中的第一,
[00:35:42.000 --> 00:35:44.000]  而且是最大的,
[00:35:44.000 --> 00:35:47.000]  這就是我們垂直的關係,
[00:35:47.000 --> 00:35:48.000]  我們人在下面,
[00:35:48.000 --> 00:35:49.000]  神在上面,
[00:35:49.000 --> 00:35:53.000]  是一個我們愛上帝垂直的關係,
[00:35:53.000 --> 00:35:55.000]  其次也相仿,
[00:35:55.000 --> 00:35:57.000]  就是要愛人如己,
[00:35:57.000 --> 00:35:59.000]  愛人如己,
[00:35:59.000 --> 00:36:02.000]  那個是一個橫向的關係,
[00:36:02.000 --> 00:36:04.000]  加起來就是一個十字架,
[00:36:04.000 --> 00:36:07.000]  我們愛上帝是垂直的,
[00:36:07.000 --> 00:36:10.000]  愛人如己是橫向的,
[00:36:10.000 --> 00:36:12.000]  這就是我們的十字架,
[00:36:12.000 --> 00:36:14.000]  兩個最大的誡命,
[00:36:14.000 --> 00:36:18.000]  就把律法和先知一切的道理的總綱,
[00:36:18.000 --> 00:36:22.000]  猶太人的律法有613條,
[00:36:22.000 --> 00:36:25.000]  613條有些的人就說,
[00:36:25.000 --> 00:36:27.000]  哪一條要遵守啊?
[00:36:27.000 --> 00:36:28.000]  哪一條好多啊?
[00:36:28.000 --> 00:36:30.000]  記不了啊?
[00:36:30.000 --> 00:36:37.000]  耶穌說你用這個愛上帝跟愛人的精神,
[00:36:37.000 --> 00:36:39.000]  你就能夠做每一條了,
[00:36:39.000 --> 00:36:43.000]  你就不會去偷去騙去搶,
[00:36:43.000 --> 00:36:47.000]  你就不會去對上帝不敬,
[00:36:47.000 --> 00:36:49.000]  不順服上帝,
[00:36:49.000 --> 00:36:51.000]  所以只要你愛上帝愛人如己,
[00:36:51.000 --> 00:36:53.000]  你就能夠活出愛的生命,
[00:36:53.000 --> 00:36:56.000]  活出愛的生命的人是不驕傲的,
[00:36:56.000 --> 00:37:01.000]  真正活出真的愛的生命是不驕傲的,
[00:37:01.000 --> 00:37:03.000]  而且是樂意順服神的,
[00:37:03.000 --> 00:37:05.000]  不只是願意順服神,
[00:37:05.000 --> 00:37:07.000]  而是樂意順服神,
[00:37:07.000 --> 00:37:11.000]  因爲他每一天被神的愛充滿,
[00:37:11.000 --> 00:37:16.000]  就自然而然的流露那種順服神的愛。
[00:37:16.000 --> 00:37:19.000]  我想了兩個問題給大家反省,
[00:37:19.000 --> 00:37:20.000]  第一個是,
[00:37:20.000 --> 00:37:30.000]  在你的生命中是否不小心的讓驕傲不順服神的心,
[00:37:30.000 --> 00:37:35.000]  或者不愛人的心影響了你的成長?
[00:37:35.000 --> 00:37:40.000]  這三樣東西有沒有在你生命裏面悄悄的跑進去了,
[00:37:40.000 --> 00:37:43.000]  變成一個好像癌症的毒瘤,
[00:37:43.000 --> 00:37:47.000]  在裏面在喫掉你的健康?
[00:37:47.000 --> 00:37:50.000]  第二,在接下來的一週,
[00:37:50.000 --> 00:37:58.000]  求神教導你可以如何建立謙卑、順服和愛人如己的生命。
[00:37:58.000 --> 00:37:59.000]  求神提醒我們,
[00:37:59.000 --> 00:38:01.000]  靈的成數是靈,
[00:38:01.000 --> 00:38:05.000]  這靈有三樣東西一定會使我們歸靈的,
[00:38:05.000 --> 00:38:06.000]  對嗎?
[00:38:06.000 --> 00:38:10.000]  驕傲、不願意順服、沒有愛心。
[00:38:10.000 --> 00:38:11.000]  讓我們一起同心,
[00:38:11.000 --> 00:38:15.000]  向大能的主來禱告。
[00:38:15.000 --> 00:38:17.000]  親愛的天父,
[00:38:17.000 --> 00:38:19.000]  我們來到你跟前,
[00:38:19.000 --> 00:38:23.000]  我們要很謙卑的向你承認,
[00:38:23.000 --> 00:38:25.000]  我們有很多很多的軟弱,
[00:38:25.000 --> 00:38:29.000]  包括我們今天被鼓勵了,
[00:38:29.000 --> 00:38:35.000]  我們明天又回去我們自己的模式。
[00:38:35.000 --> 00:38:36.000]  所以神啊,
[00:38:36.000 --> 00:38:39.000]  求你讓我們不要自以爲是,
[00:38:39.000 --> 00:38:41.000]  要好好地學耶穌,
[00:38:41.000 --> 00:38:43.000]  常常禱告,
[00:38:43.000 --> 00:38:44.000]  常常親近神,
[00:38:44.000 --> 00:38:46.000]  常常有基督徒的團契,
[00:38:46.000 --> 00:38:48.000]  常常來敬拜你。
[00:38:48.000 --> 00:38:49.000]  主啊,
[00:38:49.000 --> 00:38:54.000]  我們求你幫助我們按照神你的方法來成長。
[00:38:54.000 --> 00:38:55.000]  主啊,
[00:38:55.000 --> 00:39:00.000]  我們求你幫助我們每個人都能夠謙卑跟順服你,
[00:39:00.000 --> 00:39:02.000]  還有愛人如己的心。
[00:39:02.000 --> 00:39:03.000]  感謝你。
[00:39:03.000 --> 00:39:04.000]  禱告奉耶穌的名求。
[00:39:04.000 --> 00:39:05.000]  Amen。
