
[00:00:00.000 --> 00:00:02.000]  主持人:各位姐妹早晨
[00:40:41.000 --> 00:40:45.000]  他今年成為68年後第一個去衛冕
[00:40:45.000 --> 00:40:46.000]  而且成功
[00:40:46.000 --> 00:40:48.000]  所以很感恩
[00:40:48.000 --> 00:40:54.000]  江文慧我在今天的周刊裏面都有介紹她
[00:40:54.000 --> 00:40:57.000]  她其實多次受失患
[00:40:57.000 --> 00:40:59.000]  但沒有氣餒
[00:40:59.000 --> 00:41:02.000]  她在決賽的時候參與重劍
[00:41:02.000 --> 00:41:06.000]  劍擊的時候落後大比數1比7的時候
[00:41:06.000 --> 00:41:08.000]  她竟然追平仇
[00:41:08.000 --> 00:41:12.000]  是因為她知道她這個就是香港人
[00:41:12.000 --> 00:41:14.000]  這種拼搏的精神
[00:41:14.000 --> 00:41:17.000]  她把握到最後一劍奪金
[00:41:17.000 --> 00:41:19.000]  她拿了這600萬的獎金
[00:41:19.000 --> 00:41:23.000]  她說她要把部分成立一個非牟利的慈善基金
[00:41:23.000 --> 00:41:25.000]  協助弱勢社群
[00:41:25.000 --> 00:41:28.000]  讓更多的兒童可以接觸運動
[00:41:28.000 --> 00:41:32.000]  何詩蓓也很有正能量
[00:41:32.000 --> 00:41:37.000]  和樂意去傳承她的遊泳
[00:41:37.000 --> 00:41:39.000]  給下一代的
[00:41:39.000 --> 00:41:41.000]  這些運動員真的很有質素
[00:41:41.000 --> 00:41:46.000]  而我們可能有人喜歡打羽毛球
[00:41:46.000 --> 00:41:49.000]  你會認識鄧俊文和謝映雪
[00:41:49.000 --> 00:41:50.000]  不是第一次
[00:41:50.000 --> 00:41:54.000]  他們好像是第二次參加奧運
[00:41:54.000 --> 00:41:56.000]  但他們都是雖敗猶榮
[00:41:56.000 --> 00:41:58.000]  入到八強止步
[00:41:58.000 --> 00:42:03.000]  其實謝映雪在賽前
[00:42:03.000 --> 00:42:05.000]  她幻想淚風濕性關節炎
[00:42:05.000 --> 00:42:07.000]  她要打針止痛
[00:42:07.000 --> 00:42:10.000]  她甚至痛到地步
[00:42:10.000 --> 00:42:13.000]  手指連擠牙膏都擠不到
[00:42:13.000 --> 00:42:15.000]  梳頭梳不到
[00:42:15.000 --> 00:42:19.000]  上廁所時按的去水按鈕按不到
[00:42:19.000 --> 00:42:21.000]  但她仍然不放棄
[00:42:21.000 --> 00:42:23.000]  忍痛要比賽
[00:42:23.000 --> 00:42:24.000]  雖敗猶榮
[00:42:24.000 --> 00:42:30.000]  這些就是我們所謂的拼搏精神
[00:42:30.000 --> 00:42:36.000]  最後我們看這一隊香港乒乓運傷
[00:42:36.000 --> 00:42:39.000]  最終獲得第四名
[00:42:39.000 --> 00:42:41.000]  黃振定和杜凱琴
[00:42:41.000 --> 00:42:43.000]  他們拍檔了很多年
[00:42:43.000 --> 00:42:46.000]  我們很值得欣賞
[00:42:46.000 --> 00:42:48.000]  為他們致敬
[00:42:48.000 --> 00:42:50.000]  這一班人
[00:42:50.000 --> 00:42:54.000]  最後我在這裡和大家看一個短片
[00:42:54.000 --> 00:42:56.000]  結束今天這個講道
[00:42:56.000 --> 00:42:59.000]  我盼望我們把握餘下的人生
[00:42:59.000 --> 00:43:03.000]  你不要錯過上帝給你的恩典和機會
[00:43:03.000 --> 00:43:07.000]  你要樂意去完成上帝給你看為
[00:43:07.000 --> 00:43:10.000]  什麼是人生最有價值的東西
[00:43:10.000 --> 00:43:12.000]  和最重要的冠冕
[00:43:12.000 --> 00:43:15.000]  我們為北紐的冠冕
[00:43:15.000 --> 00:43:17.000]  我們一起去努力
[00:43:17.000 --> 00:43:20.000]  為神的國為福音
[00:43:20.000 --> 00:43:23.000]  這是一個蘇格蘭人
[00:43:23.000 --> 00:43:25.000]  艾瑞·雷托
[00:43:25.000 --> 00:43:29.000]  艾瑞·雷托是《戰火列車》電影都拍了出來
[00:43:29.000 --> 00:43:30.000]  我們看一看
[00:43:30.000 --> 00:43:34.000]  巴黎奧運冠軍生死在中國
[00:43:34.000 --> 00:43:37.000]  7月26日巴黎奧運火熱開賽
[00:43:37.000 --> 00:43:41.000]  恰好一百年前的巴黎同樣舉辦奧運
[00:43:41.000 --> 00:43:44.000]  白米飛人大賽最熱門的奪標人選李艾瑞
[00:43:44.000 --> 00:43:48.000]  不顧英國王室的勸說臨陣退賽
[00:43:48.000 --> 00:43:51.000]  因為白米預賽被安排在主日舉行
[00:43:51.000 --> 00:43:53.000]  有悖於他的信仰
[00:43:53.000 --> 00:43:56.000]  他改跑並不擅長的400米和200米
[00:43:56.000 --> 00:43:58.000]  訓練的變化和媒體的指責
[00:43:58.000 --> 00:44:00.000]  讓他身心疲憊
[00:44:00.000 --> 00:44:02.000]  這時按摩師遞來一張紙條
[00:44:02.000 --> 00:44:06.000]  上面寫著尊重我的我必尊重他
[00:44:06.000 --> 00:44:09.000]  被這句古老經文激勵的李艾瑞
[00:44:09.000 --> 00:44:13.000]  領奪一金一銅並打破了世界紀錄
[00:44:13.000 --> 00:44:17.000]  他的故事被好萊塢拍成了電影《烈火戰車》
[00:44:17.000 --> 00:44:19.000]  獲得四項奧斯卡大獎
[00:44:19.000 --> 00:44:21.000]  或許你不知道的是
[00:44:21.000 --> 00:44:23.000]  李艾瑞是第一位生於中國
[00:44:23.000 --> 00:44:26.000]  死於中國的奧運冠軍
[00:44:26.000 --> 00:44:28.000]  他的父親為了傳遞好消息
[00:44:28.000 --> 00:44:30.000]  從蘇格蘭來到中國
[00:44:30.000 --> 00:44:32.000]  他就出生在天津
[00:44:32.000 --> 00:44:36.000]  奧運會後他放棄了英國的大好前途
[00:44:36.000 --> 00:44:39.000]  到中國奔赴人生第二賽程
[00:44:39.000 --> 00:44:42.000]  他培養的學生有的留學英國
[00:44:42.000 --> 00:44:44.000]  有的代表中國出征奧運
[00:44:44.000 --> 00:44:47.000]  後來他辭去穩定的教職
[00:44:47.000 --> 00:44:49.000]  自成副業深入北方農村
[00:44:49.000 --> 00:44:52.000]  服侍貧苦的農民
[00:44:52.000 --> 00:44:53.000]  二戰爆發後
[00:44:53.000 --> 00:44:55.000]  他被關押在日軍設立的
[00:44:55.000 --> 00:44:57.000]  山東維縣集中營
[00:44:57.000 --> 00:45:00.000]  與他牧養的人一同受苦
[00:45:00.000 --> 00:45:02.000]  三年囚禁期間
[00:45:02.000 --> 00:45:04.000]  他照顧最弱的老人和孩子
[00:45:04.000 --> 00:45:07.000]  用暑天的盼望安慰獄友
[00:45:07.000 --> 00:45:09.000]  他把那雙珍貴的
[00:45:09.000 --> 00:45:11.000]  繫著金牌榮譽的跑鞋
[00:45:11.000 --> 00:45:13.000]  送給一個普通的中國少年
[00:45:13.000 --> 00:45:16.000]  因為天冷了孩子還吃著巧
[00:45:16.000 --> 00:45:18.000]  英國首相丘吉爾
[00:45:18.000 --> 00:45:21.000]  把他列在交換戰俘名單的第一位
[00:45:21.000 --> 00:45:25.000]  他卻把生的機會讓給了別人
[00:45:25.000 --> 00:45:27.000]  完全順服
[00:45:27.000 --> 00:45:29.000]  是他在集中營因病離世前
[00:45:29.000 --> 00:45:32.000]  留下的最後一句話
[00:45:32.000 --> 00:45:33.000]  我已經跑了路
[00:45:33.000 --> 00:45:34.000]  我已經跑盡了
[00:45:34.000 --> 00:45:37.000]  所幸的道我已經守住了
[00:45:37.000 --> 00:45:39.000]  年僅43歲的李愛瑞
[00:45:39.000 --> 00:45:41.000]  葬於河北石家莊
[00:45:41.000 --> 00:45:43.000]  他讓人印象深刻的是
[00:45:43.000 --> 00:45:45.000]  他在巴黎奧運賽場上
[00:45:45.000 --> 00:45:46.000]  獨特的跑姿
[00:45:46.000 --> 00:45:47.000]  高昂著頭
[00:45:47.000 --> 00:45:49.000]  他滿臉喜樂
[00:45:49.000 --> 00:45:51.000]  眼睛甚至不看跑道
[00:45:51.000 --> 00:45:53.000]  好像盯著天上的標杆
[00:45:53.000 --> 00:45:56.000]  為永恆盡情奔跑
[00:45:56.000 --> 00:46:22.000]  (音樂)
[00:46:22.000 --> 00:46:24.000]  我們實在是很感恩
[00:46:24.000 --> 00:46:27.000]  因為上帝留下了很寶貴的訊息給我們
[00:46:27.000 --> 00:46:30.000]  我們今天也是藉著聖餐
[00:46:30.000 --> 00:46:33.000]  再一次去回顧
[00:46:33.000 --> 00:46:38.000]  並且遵從耶穌基督給我們的教導
[00:46:38.000 --> 00:46:42.000]  我們在座已經接受了水禮
[00:46:42.000 --> 00:46:45.000]  沒有聖餐套裝的頂姐妹
[00:46:45.000 --> 00:46:51.000]  請你們可以舉手
[00:46:51.000 --> 00:46:56.000]  我們今天再次從六加福音22章
[00:46:56.000 --> 00:47:00.000]  回顧耶穌設立聖餐
[00:47:00.000 --> 00:47:04.000]  向門徒說的話
[00:47:04.000 --> 00:47:10.000]  耶穌和門徒吃魚與節的晚餐
[00:47:10.000 --> 00:47:14.000]  然後聖經說「時候到了」
[00:47:14.000 --> 00:47:19.000]  耶穌知道自己離世的時候到了
[00:47:19.000 --> 00:47:24.000]  更加向門徒說
[00:47:24.000 --> 00:47:28.000]  有需要紀念的
[00:47:28.000 --> 00:47:34.000]  繼續要傳流下去
[00:47:34.000 --> 00:47:38.000]  在魚與節晚餐的時候
[00:47:38.000 --> 00:47:44.000]  耶穌拿起餅
[00:47:44.000 --> 00:47:49.000]  把餅撕開
[00:47:49.000 --> 00:47:51.000]  耶穌對門徒說
[00:47:51.000 --> 00:47:54.000]  「這是我的身體為你們舍的」
[00:47:54.000 --> 00:47:59.000]  「你們也應當如此行,為的是紀念我」
[00:47:59.000 --> 00:48:05.000]  當時門徒未必知道紀念耶穌是什麼意思
[00:48:05.000 --> 00:48:09.000]  但現在我們新約的信徒都知道
[00:48:09.000 --> 00:48:14.000]  我們紀念耶穌基督承擔世人所有的罪
[00:48:14.000 --> 00:48:17.000]  包括了我自己
[00:48:17.000 --> 00:48:20.000]  我們繼續在有聖餐的時候
[00:48:20.000 --> 00:48:23.000]  回想我們認識耶穌
[00:48:23.000 --> 00:48:27.000]  罪得赦免,有新生命
[00:48:27.000 --> 00:48:31.000]  飯後,耶穌也拿起杯子來說
[00:48:31.000 --> 00:48:38.000]  「這杯是用我血所立的新約,是為你們流出來的」
[00:48:38.000 --> 00:48:44.000]  請拿著聖餐套裝的弟兄姊妹起來
[00:48:44.000 --> 00:48:50.000]  我們先為著耶穌所說的這兩句話
[00:48:50.000 --> 00:48:52.000]  先做一個回應
[00:48:52.000 --> 00:49:00.000]  我們重新回應當日耶穌怎樣拯救我的生命
[00:49:00.000 --> 00:49:03.000]  我藉著這個時間去回想
[00:49:03.000 --> 00:49:07.000]  有沒有什麼得罪神、得罪人的地方
[00:49:07.000 --> 00:49:13.000]  我們任意而行損害耶穌基督的命
[00:49:13.000 --> 00:49:17.000]  並且出賣祂
[00:49:17.000 --> 00:49:20.000]  如果我們曾經有這樣的
[00:49:20.000 --> 00:49:25.000]  我們用這個時間去求耶穌基督的赦免
[00:49:25.000 --> 00:49:27.000]  謝謝大家收看,下次見!

