
[00:00:00.000 --> 00:00:07.000]  博導會 港福堂的弟兄姊妹
[00:37:07.000 --> 00:37:09.000]  來有這個祖土會
[00:37:09.000 --> 00:37:10.000]  結果開始的時候
[00:37:10.000 --> 00:37:11.000]  當然不是很多人
[00:37:11.000 --> 00:37:12.000]  幾個幾個
[00:37:12.000 --> 00:37:13.000]  慢慢地
[00:37:13.000 --> 00:37:17.000]  後來每週聚會達到150個
[00:37:17.000 --> 00:37:19.000]  到了第四年畢業的時候
[00:37:19.000 --> 00:37:23.000]  竟然全校1300個學生裡
[00:37:23.000 --> 00:37:25.000]  竟然有1000個學生
[00:37:25.000 --> 00:37:29.000]  都願意參加這些聚會
[00:37:29.000 --> 00:37:33.000]  所以William是願意
[00:37:33.000 --> 00:37:34.000]  因為相信上帝
[00:37:34.000 --> 00:37:35.000]  相信真理
[00:37:35.000 --> 00:37:38.000]  他知道可以扭轉人的生命
[00:37:38.000 --> 00:37:40.000]  所以他有這麼強的觀念
[00:37:40.000 --> 00:37:41.000]  所以後來他畢業的時候
[00:37:41.000 --> 00:37:43.000]  有很多公司請他
[00:37:43.000 --> 00:37:44.000]  學校要請他留下
[00:37:44.000 --> 00:37:45.000]  但他拒絕
[00:37:45.000 --> 00:37:49.000]  反而他要走進普林斯頓大學
[00:37:49.000 --> 00:37:50.000]  要讀神學
[00:37:50.000 --> 00:37:52.000]  要預備自己成為一個宣教士
[00:37:52.000 --> 00:37:57.000]  所以他就在他的後面
[00:37:57.000 --> 00:37:59.000]  在爸爸給他的聖經裡
[00:37:59.000 --> 00:38:00.000]  寫了一句話
[00:38:00.000 --> 00:38:01.000]  No retreat
[00:38:01.000 --> 00:38:03.000]  沒有後退
[00:38:03.000 --> 00:38:06.000]  當他想著要成為宣教士
[00:38:06.000 --> 00:38:09.000]  他很有心向這些回教徒傳福音
[00:38:09.000 --> 00:38:10.000]  他想著
[00:38:10.000 --> 00:38:12.000]  大學畢業之後
[00:38:12.000 --> 00:38:17.000]  他就要去中國的甘肅傳福音
[00:38:17.000 --> 00:38:22.000]  但他首先要學好阿拉伯語
[00:38:22.000 --> 00:38:25.000]  於是他就去埃及學阿拉伯語
[00:38:25.000 --> 00:38:26.000]  然後再到中國甘肅
[00:38:26.000 --> 00:38:30.000]  向穆斯林的人傳福音
[00:38:30.000 --> 00:38:31.000]  但很不幸
[00:38:31.000 --> 00:38:37.000]  在埃及他就染上了脊椎的老莫言
[00:38:37.000 --> 00:38:39.000]  一年後他就離開世界
[00:38:39.000 --> 00:38:40.000]  二十五歲
[00:38:40.000 --> 00:38:43.000]  這個真是很悲慘
[00:38:43.000 --> 00:38:45.000]  這個消息很快傳到美國
[00:38:45.000 --> 00:38:46.000]  很多報紙都說
[00:38:46.000 --> 00:38:48.000]  出書滅誌就先死
[00:38:48.000 --> 00:38:51.000]  然後大家都覺得很遺憾
[00:38:51.000 --> 00:38:56.000]  他爸爸當收拾他的遺物的時候
[00:38:56.000 --> 00:38:59.000]  結果他發現他的聖經
[00:38:59.000 --> 00:39:02.000]  寫了第三句說話
[00:39:02.000 --> 00:39:06.000]  第一個是No reserve
[00:39:06.000 --> 00:39:08.000]  第二是No retrust
[00:39:08.000 --> 00:39:10.000]  第三是No regret
[00:39:10.000 --> 00:39:14.000]  是毫無遺憾
[00:39:14.000 --> 00:39:17.000]  這就是神國的精英
[00:39:17.000 --> 00:39:18.000]  所以弟兄姊妹
[00:39:18.000 --> 00:39:20.000]  今天我們有沒有體驗神的榮耀呢?
[00:39:20.000 --> 00:39:24.000]  我今天沒什麼時間說
[00:39:24.000 --> 00:39:26.000]  不過稍微說說
[00:39:26.000 --> 00:39:28.000]  其實除了我奉獻的時候
[00:39:28.000 --> 00:39:31.000]  要為主擺上去讀傳道
[00:39:31.000 --> 00:39:33.000]  當時父母反對
[00:39:33.000 --> 00:39:34.000]  罵得很厲害
[00:39:34.000 --> 00:39:37.000]  整個家庭七國亂
[00:39:37.000 --> 00:39:38.000]  但我願意走上
[00:39:38.000 --> 00:39:40.000]  就是因為一個很重要的
[00:39:40.000 --> 00:39:42.000]  屬天的價值觀影響我
[00:39:42.000 --> 00:39:44.000]  後來我在九年後
[00:39:44.000 --> 00:39:47.000]  去加拿大開荒
[00:39:47.000 --> 00:39:49.000]  我有一個很強的心意
[00:39:49.000 --> 00:39:52.000]  就是要帶動北美的精英
[00:39:52.000 --> 00:39:54.000]  或者信徒
[00:39:54.000 --> 00:39:57.000]  認識主和愛主
[00:39:57.000 --> 00:40:00.000]  所以我在立定心志
[00:40:00.000 --> 00:40:01.000]  1990年就去加拿大
[00:40:01.000 --> 00:40:03.000]  現在三十年了
[00:40:03.000 --> 00:40:04.000]  我還記得
[00:40:04.000 --> 00:40:07.000]  6月3日是第一次崇拜
[00:40:07.000 --> 00:40:09.000]  19人開始
[00:40:09.000 --> 00:40:11.000]  那時我的兒子也是三歲
[00:40:11.000 --> 00:40:14.000]  Johnny現在已經是
[00:40:14.000 --> 00:40:17.000]  在你們教會裡做傳道
[00:40:17.000 --> 00:40:18.000]  時光飛逝
[00:40:18.000 --> 00:40:19.000]  轉眼三十年
[00:40:19.000 --> 00:40:21.000]  本來開始買教會屋
[00:40:21.000 --> 00:40:23.000]  第一年就買教會屋
[00:40:23.000 --> 00:40:24.000]  後來在2000年
[00:40:24.000 --> 00:40:26.000]  十年後我們買了新的堂子
[00:40:26.000 --> 00:40:28.000]  我很感謝主
[00:40:28.000 --> 00:40:30.000]  十年後我們進去的時候
[00:40:30.000 --> 00:40:34.000]  我們動土禮和開安放房閣石的時候
[00:40:34.000 --> 00:40:36.000]  我們就像作夢的人
[00:40:36.000 --> 00:40:38.000]  我們有自己新的堂子
[00:40:38.000 --> 00:40:40.000]  我們真的想到
[00:40:40.000 --> 00:40:43.000]  由教屋變成今天的禮拜堂
[00:40:43.000 --> 00:40:44.000]  我們由十九人
[00:40:44.000 --> 00:40:47.000]  變成今天幾百人的教會
[00:40:47.000 --> 00:40:49.000]  如果我們加上所有的回教
[00:40:49.000 --> 00:40:51.000]  回香港和回國
[00:40:51.000 --> 00:40:54.000]  我們可以過千人
[00:40:54.000 --> 00:40:57.000]  我們在去年有感恩的獻堂奉獻禮
[00:40:57.000 --> 00:40:59.000]  我們帶著感恩的心
[00:40:59.000 --> 00:41:00.000]  我們感謝神
[00:41:00.000 --> 00:41:03.000]  我們為神在我們身上做了工作
[00:41:03.000 --> 00:41:05.000]  都是為了一個意象
[00:41:05.000 --> 00:41:06.000]  為了神的工作
[00:41:06.000 --> 00:41:07.000]  我們要擺上
[00:41:07.000 --> 00:41:08.000]  今天在這個時代
[00:41:08.000 --> 00:41:11.000]  在這個充斥罪惡的時代
[00:41:11.000 --> 00:41:13.000]  今天我們有沒有看到
[00:41:13.000 --> 00:41:14.000]  與神同表同情
[00:41:14.000 --> 00:41:16.000]  神正在找這些人
[00:41:16.000 --> 00:41:17.000]  資深的人
[00:41:17.000 --> 00:41:19.000]  資深友
[00:41:19.000 --> 00:41:20.000]  今天在這個時代
[00:41:20.000 --> 00:41:22.000]  神有沒有興起
[00:41:22.000 --> 00:41:25.000]  在我們當中的底波拉這種生命
[00:41:25.000 --> 00:41:27.000]  我們有沒有想到為這個危機的時代
[00:41:27.000 --> 00:41:28.000]  保守自己的靈性
[00:41:28.000 --> 00:41:29.000]  不斷地向前
[00:41:29.000 --> 00:41:31.000]  讓你的生命活得更加精彩
[00:41:31.000 --> 00:41:33.000]  光輝連連
[00:41:33.000 --> 00:41:35.000]  (字幕製作:貝爾)

