
[00:00:00.000 --> 00:00:08.640]  主持人:我們繼續說時事記的系列
[00:36:44.480 --> 00:36:46.800]  祝福那些基層的家庭
[00:36:46.800 --> 00:36:48.480]  而在那個過程裏面
[00:36:48.480 --> 00:36:50.480]  弟兄姊妹結束後跟我說
[00:36:50.480 --> 00:36:52.240]  他們很得著鼓勵
[00:36:52.240 --> 00:36:53.440]  很被祝福
[00:36:53.440 --> 00:36:56.560]  他說我以前是封民香港
[00:36:56.560 --> 00:36:59.600]  有一些很貧苦的家庭
[00:36:59.600 --> 00:37:01.600]  但我現在親眼看到
[00:37:01.600 --> 00:37:03.840]  我看到這些需要
[00:37:03.840 --> 00:37:06.320]  而他說牧師下次有這些機會的時候
[00:37:06.320 --> 00:37:08.320]  叫我一起去
[00:37:08.320 --> 00:37:09.760]  我們今天說扶貧
[00:37:09.760 --> 00:37:13.680]  不只是開幾場扶貧的講座
[00:37:13.680 --> 00:37:16.160]  我們需要帶頂姐妹一起
[00:37:16.160 --> 00:37:19.600]  到那個社區去看去接觸
[00:37:19.600 --> 00:37:21.920]  就等於我們說宣教都一樣
[00:37:21.920 --> 00:37:25.200]  過去這麼多年我都有帶頂姐妹
[00:37:25.200 --> 00:37:27.200]  無論我們去南美洲
[00:37:27.200 --> 00:37:29.200]  在加拿大牧會的時候
[00:37:29.200 --> 00:37:30.400]  或者在香港
[00:37:30.400 --> 00:37:32.160]  帶頂姐妹我們去澳門
[00:37:32.160 --> 00:37:33.520]  我們去到內地
[00:37:33.520 --> 00:37:35.520]  我們去到不同的城市
[00:37:35.520 --> 00:37:39.600]  我們去接觸那些有需要的群體的時候
[00:37:39.600 --> 00:37:43.200]  我們看見神是透過我們的手
[00:37:43.200 --> 00:37:44.560]  好像祝福別人
[00:37:44.560 --> 00:37:47.040]  但其實真正我們自己得著祝福
[00:37:47.040 --> 00:37:48.720]  我們眼睛可以打開
[00:37:48.720 --> 00:37:50.720]  神的角度是偉大的
[00:37:50.720 --> 00:37:54.720]  神要成就的事往往是超過我們所求所想
[00:37:54.720 --> 00:37:58.640]  今天我們要面對的這個混亂的世界
[00:37:58.640 --> 00:38:00.000]  我們更加需要
[00:38:00.000 --> 00:38:01.920]  是神保守我們有這一份
[00:38:01.920 --> 00:38:04.080]  主耶穌基督的心懷
[00:38:04.080 --> 00:38:07.040]  耶穌是胸懷普世
[00:38:07.040 --> 00:38:10.240]  但耶穌在雅各的井旁
[00:38:10.240 --> 00:38:12.240]  祂連一個撒瑪利亞婦人
[00:38:12.240 --> 00:38:13.760]  祂都沒有錯過
[00:38:13.760 --> 00:38:16.720]  祂願意很個別地去引導別人
[00:38:16.720 --> 00:38:18.160]  來去認識祂
[00:38:18.160 --> 00:38:20.480]  今天我們都要有這份心
[00:38:20.480 --> 00:38:24.000]  主耶穌祂要讓我們看見
[00:38:24.000 --> 00:38:27.840]  原來這個世界是沉淪的
[00:38:27.840 --> 00:38:30.800]  整個世界是餓喜那餓者的手下
[00:38:30.800 --> 00:38:34.240]  我們需要引領還有很多未知未信的朋友
[00:38:34.240 --> 00:38:35.360]  甚至家人
[00:38:35.360 --> 00:38:36.880]  我們回到神的面前
[00:38:36.880 --> 00:38:39.040]  這兩套電影為什麼這麼好呢
[00:38:39.040 --> 00:38:41.680]  第一套在頂頭的那個
[00:38:41.680 --> 00:38:44.640]  他就是陳友
[00:38:44.640 --> 00:38:46.640]  弟兄做男主角的
[00:38:46.800 --> 00:38:51.440]  他要演繹一個叫認知障礙的爸爸
[00:38:51.440 --> 00:38:54.080]  這個爸爸很多年前
[00:38:54.080 --> 00:38:58.000]  做了一些很對不起他家人的事
[00:38:58.000 --> 00:39:00.640]  結果他的小女兒和他關係決裂
[00:39:00.640 --> 00:39:02.400]  後來媽媽都死了
[00:39:02.400 --> 00:39:08.880]  陳友扮這個爸爸已經很多年沒有和家人和好
[00:39:08.880 --> 00:39:11.440]  後來大女兒找回爸爸的時候
[00:39:11.440 --> 00:39:13.520]  他已經有認知障礙
[00:39:13.520 --> 00:39:16.800]  他就千方百計找回小女兒回來
[00:39:16.800 --> 00:39:18.640]  希望他們能夠和好
[00:39:18.640 --> 00:39:21.040]  整個劇情給我們看見
[00:39:21.040 --> 00:39:25.040]  真正的饒恕和決裂的關係可以重建的
[00:39:25.040 --> 00:39:27.920]  是在神的恩典和愛底下
[00:39:27.920 --> 00:39:31.600]  很值得大家帶一些未信主義的朋友去看
[00:39:31.600 --> 00:39:36.640]  下面那一套叫做《我仍然相信》
[00:39:36.640 --> 00:39:37.920]  是一個西片
[00:39:37.920 --> 00:39:41.040]  《I still believe》拍得非常感人
[00:39:41.040 --> 00:39:45.440]  當男主角要準備和女主角的女朋友結婚
[00:39:45.440 --> 00:39:48.480]  誰知道女朋友發現有癌症
[00:39:48.480 --> 00:39:50.000]  而且已經擴散
[00:39:50.000 --> 00:39:51.840]  醫生說不能醫治
[00:39:51.840 --> 00:39:53.520]  他們只能靠祈禱
[00:39:53.520 --> 00:39:56.880]  但是祈禱之後經歷了很大的神蹟
[00:39:56.880 --> 00:39:58.080]  那個醫治
[00:39:58.080 --> 00:40:01.280]  結果他們結婚了
[00:40:01.280 --> 00:40:03.760]  如果故事是停在那裏
[00:40:03.760 --> 00:40:06.000]  我一定會被人挑戰的
[00:40:06.000 --> 00:40:09.840]  牧師你們在台上每次說見證都是病得醫治
[00:40:09.840 --> 00:40:11.840]  沒有功就找到工作
[00:40:11.840 --> 00:40:14.480]  但是苦難的世界不是這樣
[00:40:14.480 --> 00:40:16.480]  現實的真相不是這樣
[00:40:16.480 --> 00:40:18.800]  我說我也知道
[00:40:18.800 --> 00:40:22.960]  我真的見過很多人世間的悲慘事
[00:40:22.960 --> 00:40:27.040]  怎會一定是順風順水
[00:40:27.040 --> 00:40:29.680]  這個故事是真人真事改編的
[00:40:29.680 --> 00:40:31.280]  和陳友那套一樣
[00:40:31.280 --> 00:40:33.120]  是改自真人真事
[00:40:33.120 --> 00:40:34.800]  所以是一個見證
[00:40:34.800 --> 00:40:38.160]  見證就是後來這個女主角
[00:40:38.160 --> 00:40:40.720]  她竟然是結婚之後
[00:40:40.720 --> 00:40:42.000]  半年都不夠
[00:40:42.000 --> 00:40:45.200]  她癌病復發
[00:40:45.200 --> 00:40:47.680]  她也繼續祈禱
[00:40:47.680 --> 00:40:49.920]  希望另一個神蹟出現
[00:40:49.920 --> 00:40:51.920]  結果神的答覆是什麼呢
[00:40:51.920 --> 00:40:54.960]  就是將這個女主角接回天家
[00:40:54.960 --> 00:40:58.000]  故事還沒有停在那裏
[00:40:58.000 --> 00:41:03.120]  欲知詳情請你帶上朋友一起去看
[00:41:03.120 --> 00:41:06.160]  因為我不可以全部說出來
[00:41:06.160 --> 00:41:09.440]  我全部說出來你都不用看
[00:41:09.440 --> 00:41:12.320]  陳友他和他的小女兒
[00:41:12.320 --> 00:41:14.720]  是否真的可以破鏡重圓呢
[00:41:14.720 --> 00:41:16.640]  又去看
[00:41:16.640 --> 00:41:18.160]  兩套戲都很精彩
[00:41:18.160 --> 00:41:20.160]  我自己覺得很感動
[00:41:20.160 --> 00:41:22.480]  不單止未信的人是對的
[00:41:22.480 --> 00:41:24.240]  其實我們每一個教徒
[00:41:24.240 --> 00:41:26.400]  都要正視我們的信仰
[00:41:26.400 --> 00:41:29.040]  你今天若然要帶人去信主的時候
[00:41:29.040 --> 00:41:30.800]  你自己都要被堅定
[00:41:30.800 --> 00:41:32.560]  你的信心何在
[00:41:32.560 --> 00:41:34.080]  你和耶穌的關係
[00:41:34.080 --> 00:41:37.440]  是否真正的一種結連
[00:41:37.440 --> 00:41:40.000]  以致我們可以面對這個苦難
[00:41:40.000 --> 00:41:44.080]  現世各樣的艱難和困惑的事情
[00:41:44.080 --> 00:41:45.920]  我們不至於跌倒
[00:41:45.920 --> 00:41:47.840]  我們有上帝的說話
[00:41:47.840 --> 00:41:50.400]  但祂的說話成為我內在的
[00:41:50.400 --> 00:41:53.360]  生命裏頭的一個信念
[00:41:53.360 --> 00:41:55.600]  弟兄姊妹你需要這件事
[00:41:55.600 --> 00:41:58.160]  我們生命要豐富要成熟的話
[00:41:58.160 --> 00:42:01.520]  你才能夠經得起各樣的風浪
[00:42:01.520 --> 00:42:04.720]  你就不會變成在無風無浪的
[00:42:04.720 --> 00:42:06.720]  安穩的安書區裏面
[00:42:06.720 --> 00:42:09.600]  你的信仰才能夠成立
[00:42:09.600 --> 00:42:10.480]  不對
[00:42:10.480 --> 00:42:13.120]  聖經給我們看我們的信仰不是這樣
[00:42:13.120 --> 00:42:16.720]  我們的信仰就是經過很多火的試煉
[00:42:16.720 --> 00:42:19.040]  我們經過很多的迫害
[00:42:19.040 --> 00:42:21.760]  我們甚至經過很多重重的困難
[00:42:21.760 --> 00:42:24.400]  但仍然不至跌倒
[00:42:24.400 --> 00:42:25.600]  就好像保羅說
[00:42:25.600 --> 00:42:29.360]  「我四面受敵,但也不至灰心跌倒」
[00:42:29.360 --> 00:42:33.200]  因為我內裡是有耶穌基督的真光
[00:42:33.200 --> 00:42:36.160]  有主耶穌伴我們同行
[00:42:36.160 --> 00:42:39.280]  這才是生命最精彩的地方
[00:42:39.280 --> 00:42:42.320]  弟兄姊妹你自己反思一下
[00:42:42.320 --> 00:42:46.000]  你今天和上帝的關係是怎樣
[00:42:46.000 --> 00:42:47.920]  我們一會兒會有聖餐
[00:42:47.920 --> 00:42:49.120]  你可以反思一下
[00:42:49.120 --> 00:42:51.040]  有哪些地方我得罪神
[00:42:51.040 --> 00:42:53.280]  或者與人關係是決裂
[00:42:53.280 --> 00:42:56.000]  我沒有好好去處理
[00:42:56.000 --> 00:42:57.760]  你需要在神面前
[00:42:57.760 --> 00:42:59.600]  你有這段時間
[00:42:59.600 --> 00:43:03.040]  好好地去求神幫助我們
[00:43:03.040 --> 00:43:05.440]  我們一起做一個結束祈禱
[00:43:05.440 --> 00:43:07.040]  天父上帝在這個時候
[00:43:07.040 --> 00:43:08.480]  我們將每一個弟兄姊妹
[00:43:08.480 --> 00:43:09.920]  交在祢的手裡
[00:43:09.920 --> 00:43:12.080]  求主對我們說話
[00:43:12.080 --> 00:43:16.160]  叫我們的生命有真正的反思
[00:43:16.160 --> 00:43:19.040]  和我們勇敢地去面對
[00:43:19.040 --> 00:43:22.560]  我們生命裡一切的缺失
[00:43:22.560 --> 00:43:24.960]  主人讓我們在聖靈的提醒下
[00:43:24.960 --> 00:43:27.440]  我們不要任意而行
[00:43:27.440 --> 00:43:29.200]  讓我們在黑暗裡
[00:43:29.200 --> 00:43:31.440]  懂得祂轉回歸向你
[00:43:31.440 --> 00:43:33.120]  也讓我們的餘生
[00:43:33.120 --> 00:43:36.720]  可以更加好好的被主使用
[00:43:36.720 --> 00:43:38.960]  天父求祢在我們當中
[00:43:38.960 --> 00:43:41.280]  賜下恩典和言文
[00:43:41.280 --> 00:43:42.400]  祝福我們
[00:43:42.400 --> 00:43:45.120]  建立我們手所作的一切的功
[00:43:45.120 --> 00:43:47.760]  在祢的心意裡被成就
[00:43:47.760 --> 00:43:49.120]  祢得著榮耀
[00:43:49.120 --> 00:43:51.360]  更多的生命可以被建立
[00:43:51.360 --> 00:43:52.880]  我們同心合意祈禱
[00:43:52.880 --> 00:43:54.880]  奉耶穌基督 聖名求
[00:43:54.880 --> 00:43:55.680]  阿門

