
[00:00:00.000 --> 00:00:02.000]  各位節目的早晨
[00:38:48.960 --> 00:38:50.960]  會發生驚天動地的事
[00:38:50.960 --> 00:38:52.960]  是連這個宇宙世界
[00:38:52.960 --> 00:38:54.960]  都會有一個大的震動
[00:38:54.960 --> 00:38:56.960]  但最重要的是
[00:38:56.960 --> 00:38:58.960]  烈火會融化
[00:38:58.960 --> 00:39:00.960]  這些天體
[00:39:00.960 --> 00:39:02.960]  請我們讀完
[00:39:02.960 --> 00:39:04.960]  第十一到十三節
[00:39:04.960 --> 00:39:06.960]  既然這一切都要如此消失
[00:39:06.960 --> 00:39:08.960]  你們處世為人
[00:39:08.960 --> 00:39:10.960]  必須聖潔敬虔
[00:39:10.960 --> 00:39:12.960]  等候並催促神的日子來到
[00:39:12.960 --> 00:39:14.960]  因為在那一天
[00:39:14.960 --> 00:39:16.960]  天要被火燒而消滅
[00:39:16.960 --> 00:39:18.960]  天必在有
[00:39:18.960 --> 00:39:20.960]  烈火燒而消滅
[00:39:20.960 --> 00:39:22.960]  天體都要被烈火融化
[00:39:22.960 --> 00:39:24.960]  但照他的應許
[00:39:24.960 --> 00:39:26.960]  我們等候新天新地
[00:39:26.960 --> 00:39:28.960]  其中有正義常駐
[00:39:28.960 --> 00:39:30.960]  其中有正義常駐
[00:39:30.960 --> 00:39:32.960]  這裡是說
[00:39:32.960 --> 00:39:34.960]  耶穌回來
[00:39:34.960 --> 00:39:36.960]  既然會有這麼大的
[00:39:36.960 --> 00:39:38.960]  連天象
[00:39:38.960 --> 00:39:40.960]  整個宇宙萬物
[00:39:40.960 --> 00:39:42.960]  都要被烈火融化
[00:39:42.960 --> 00:39:44.960]  我們今天
[00:39:44.960 --> 00:39:46.960]  預備等候主
[00:39:46.960 --> 00:39:48.960]  要聖潔敬虔
[00:39:48.960 --> 00:39:50.960]  而在等候的過程
[00:39:50.960 --> 00:39:52.960]  他在說
[00:39:52.960 --> 00:39:54.960]  是要催促神審判的日子
[00:39:54.960 --> 00:39:56.960]  來到
[00:39:56.960 --> 00:39:58.960]  什麼可以叫神審判的日子
[00:39:58.960 --> 00:40:00.960]  早點來到呢
[00:40:00.960 --> 00:40:02.960]  其實就是離不開
[00:40:02.960 --> 00:40:04.960]  我們要趕快作見證
[00:40:04.960 --> 00:40:06.960]  耶穌說
[00:40:06.960 --> 00:40:08.960]  祂回來之前
[00:40:08.960 --> 00:40:10.960]  福音要傳遍天下
[00:40:10.960 --> 00:40:12.960]  然後末期才來到
[00:40:12.960 --> 00:40:14.960]  馬達福音24章說得很清楚
[00:40:14.960 --> 00:40:16.960]  我們越熱心傳福音
[00:40:16.960 --> 00:40:18.960]  其實我們加速末日的臨到
[00:40:18.960 --> 00:40:20.960]  但是
[00:40:20.960 --> 00:40:22.960]  我們不是為了
[00:40:22.960 --> 00:40:24.960]  這件事而做
[00:40:24.960 --> 00:40:26.960]  我們需要做的
[00:40:26.960 --> 00:40:28.960]  就是原來
[00:40:28.960 --> 00:40:30.960]  我們要關心的
[00:40:30.960 --> 00:40:32.960]  就是很多人仍在
[00:40:32.960 --> 00:40:34.960]  救恩門以外
[00:40:34.960 --> 00:40:36.960]  他們怎樣能夠進入新天新地
[00:40:36.960 --> 00:40:38.960]  他們需要悔改
[00:40:38.960 --> 00:40:40.960]  他們要接受主耶穌的救恩
[00:40:40.960 --> 00:40:42.960]  將來這個新天新地
[00:40:42.960 --> 00:40:44.960]  正義常駐
[00:40:44.960 --> 00:40:46.960]  新的聖城耶路撒冷
[00:40:46.960 --> 00:40:48.960]  聖經所形容的
[00:40:48.960 --> 00:40:50.960]  啟示錄22章所說的
[00:40:50.960 --> 00:40:52.960]  21章一開始所形容的
[00:40:52.960 --> 00:40:54.960]  在那裏
[00:40:54.960 --> 00:40:56.960]  這個城是
[00:40:56.960 --> 00:40:58.960]  主親自成為
[00:40:58.960 --> 00:41:00.960]  那個城的光
[00:41:00.960 --> 00:41:02.960]  是再沒有黑暗的
[00:41:02.960 --> 00:41:04.960]  因為沒有罪在其中
[00:41:04.960 --> 00:41:06.960]  也沒有疾病、哭號、疼痛
[00:41:06.960 --> 00:41:08.960]  再沒有死亡
[00:41:08.960 --> 00:41:10.960]  可以騷擾我們
[00:41:10.960 --> 00:41:12.960]  是可以面對面見主耶穌
[00:41:12.960 --> 00:41:14.960]  終日去敬拜
[00:41:14.960 --> 00:41:16.960]  我們那份喜樂
[00:41:16.960 --> 00:41:18.960]  是直傳到永遠
[00:41:18.960 --> 00:41:20.960]  感謝神
[00:41:20.960 --> 00:41:22.960]  這種榮美
[00:41:22.960 --> 00:41:24.960]  是我們所指望的家鄉
[00:41:24.960 --> 00:41:26.960]  既然如此
[00:41:26.960 --> 00:41:28.960]  頂姐妹你今天是否
[00:41:28.960 --> 00:41:30.960]  學武主的在來
[00:41:30.960 --> 00:41:32.960]  你學不學武主的回來
[00:41:32.960 --> 00:41:34.960]  你學武
[00:41:34.960 --> 00:41:36.960]  如果是學武的話
[00:41:36.960 --> 00:41:38.960]  請你在守聖餐的時候
[00:41:38.960 --> 00:41:40.960]  你真的要講快
[00:41:40.960 --> 00:41:42.960]  要全副音
[00:41:42.960 --> 00:41:44.960]  我最近和有兩個
[00:41:44.960 --> 00:41:46.960]  以往的老友記
[00:41:46.960 --> 00:41:48.960]  我們在兒童師班
[00:41:48.960 --> 00:41:50.960]  一起唱師大
[00:41:50.960 --> 00:41:52.960]  他們分別在美國、加拿大
[00:41:52.960 --> 00:41:54.960]  回來香港有機會一起喝茶
[00:41:54.960 --> 00:41:58.960]  在談論的過程
[00:41:58.960 --> 00:42:00.960]  竟然他們說一些東西給我聽
[00:42:00.960 --> 00:42:02.960]  其實我早就知道了
[00:42:02.960 --> 00:42:04.960]  這些東西就是在說性別混亂
[00:42:04.960 --> 00:42:06.960]  今天很重要
[00:42:06.960 --> 00:42:08.960]  他們說他們的教會
[00:42:08.960 --> 00:42:10.960]  有一個媽媽
[00:42:10.960 --> 00:42:12.960]  哭著和他們哭訴
[00:42:12.960 --> 00:42:14.960]  她說兒子不知為何
[00:42:14.960 --> 00:42:16.960]  在頂姐的一間
[00:42:16.960 --> 00:42:18.960]  就說他要變性
[00:42:18.960 --> 00:42:20.960]  但更加可怕的
[00:42:20.960 --> 00:42:22.960]  就是現在美國、加拿大
[00:42:22.960 --> 00:42:24.960]  是不需要父母同意
[00:42:24.960 --> 00:42:26.960]  那個小孩子
[00:42:26.960 --> 00:42:28.960]  未成年
[00:42:28.960 --> 00:42:30.960]  十一、二歲
[00:42:30.960 --> 00:42:32.960]  我們大家都做過青少年
[00:42:32.960 --> 00:42:34.960]  請問十一、二歲
[00:42:34.960 --> 00:42:36.960]  我們會怎樣
[00:42:36.960 --> 00:42:38.960]  我那時都經歷變聲的情況
[00:42:38.960 --> 00:42:40.960]  在兒童師班
[00:42:40.960 --> 00:42:42.960]  我唱得很高音
[00:42:42.960 --> 00:42:44.960]  但之後我又唱了outro
[00:42:44.960 --> 00:42:46.960]  之後又唱了bass
[00:42:46.960 --> 00:42:48.960]  根本我的聲音
[00:42:48.960 --> 00:42:50.960]  在那個年紀
[00:42:50.960 --> 00:42:52.960]  我的荷爾蒙會改變
[00:42:52.960 --> 00:42:54.960]  我的情緒都會改變
[00:42:54.960 --> 00:42:56.960]  我們十一歲的時候
[00:42:56.960 --> 00:42:58.960]  是很正常的一件事
[00:42:58.960 --> 00:43:00.960]  有時如果你對於性別
[00:43:00.960 --> 00:43:02.960]  有些混淆
[00:43:02.960 --> 00:43:04.960]  有甚麼大事
[00:43:04.960 --> 00:43:06.960]  為何突然
[00:43:06.960 --> 00:43:08.960]  竟然要
[00:43:08.960 --> 00:43:10.960]  跟學校的counselor
[00:43:10.960 --> 00:43:12.960]  一說counselor
[00:43:12.960 --> 00:43:14.960]  其實你可以變性
[00:43:14.960 --> 00:43:16.960]  然後找社工、找醫生
[00:43:16.960 --> 00:43:18.960]  醫生說你拍藥
[00:43:18.960 --> 00:43:20.960]  馬上改變你的荷爾蒙
[00:43:20.960 --> 00:43:22.960]  將那個小孩子
[00:43:22.960 --> 00:43:24.960]  一生的幸福斷送
[00:43:24.960 --> 00:43:26.960]  你變性了
[00:43:26.960 --> 00:43:28.960]  那些手術
[00:43:28.960 --> 00:43:30.960]  不可以再回頭
[00:43:30.960 --> 00:43:32.960]  真的很淒涼
[00:43:32.960 --> 00:43:34.960]  我聽完這些
[00:43:34.960 --> 00:43:36.960]  頂止我們今天有責任
[00:43:36.960 --> 00:43:38.960]  要跟我們的下一代一起同行
[00:43:38.960 --> 00:43:40.960]  讓他們在這些混亂裏面
[00:43:40.960 --> 00:43:42.960]  不要走錯路
[00:43:42.960 --> 00:43:44.960]  我很喜歡這個海報
[00:43:44.960 --> 00:43:46.960]  只有神可以將混亂
[00:43:46.960 --> 00:43:48.960]  變成一個訊息
[00:43:48.960 --> 00:43:50.960]  變成一個測試
[00:43:50.960 --> 00:43:52.960]  變成一個測試
[00:43:52.960 --> 00:43:54.960]  變成一個試驗
[00:43:54.960 --> 00:43:56.960]  變成一個受害者
[00:43:56.960 --> 00:43:58.960]  只有神能夠做
[00:43:58.960 --> 00:44:00.960]  神有這樣的能力
[00:44:00.960 --> 00:44:02.960]  今天我們不要自怨自艾
[00:44:02.960 --> 00:44:04.960]  也不要埋怨
[00:44:04.960 --> 00:44:06.960]  為何我的人生
[00:44:06.960 --> 00:44:08.960]  和祂的人生不同
[00:44:08.960 --> 00:44:10.960]  不要比較
[00:44:10.960 --> 00:44:12.960]  今天我們每一個神的兒女
[00:44:12.960 --> 00:44:14.960]  我們都要向上帝交仗
[00:44:14.960 --> 00:44:16.960]  神給我們的
[00:44:16.960 --> 00:44:18.960]  無論我們的恩賜
[00:44:18.960 --> 00:44:20.960]  我們的才能
[00:44:20.960 --> 00:44:22.960]  我們一切都是上帝
[00:44:22.960 --> 00:44:24.960]  交給我們做管家
[00:44:24.960 --> 00:44:26.960]  我們怎樣來運用我們的今生
[00:44:26.960 --> 00:44:28.960]  我們還有餘下的時間
[00:44:28.960 --> 00:44:30.960]  光陰我們怎樣去使用
[00:44:30.960 --> 00:44:32.960]  這就決定了我們在永恆裏面
[00:44:32.960 --> 00:44:34.960]  神怎樣來到
[00:44:34.960 --> 00:44:36.960]  真是上善伐惡
[00:44:36.960 --> 00:44:38.960]  我們不要做一個又懶又惡的僕人
[00:44:38.960 --> 00:44:40.960]  我們需要做一個
[00:44:40.960 --> 00:44:42.960]  有良善忠心
[00:44:42.960 --> 00:44:44.960]  和有智慧的
[00:44:44.960 --> 00:44:46.960]  知識的一個管家
[00:44:46.960 --> 00:44:48.960]  求主幫助我們
[00:44:48.960 --> 00:44:50.960]  我最後用這個做結束
[00:44:50.960 --> 00:44:52.960]  我最近看了一篇文章
[00:44:52.960 --> 00:44:54.960]  我覺得很好
[00:44:54.960 --> 00:44:56.960]  這位叫吳憲章老師
[00:44:56.960 --> 00:44:58.960]  是台灣華臣的
[00:44:58.960 --> 00:45:00.960]  舊約教授
[00:45:00.960 --> 00:45:02.960]  他寫了這篇文章
[00:45:02.960 --> 00:45:04.960]  提醒教會
[00:45:04.960 --> 00:45:06.960]  以巴衝突裏面
[00:45:06.960 --> 00:45:08.960]  究竟是我們想幫助以色列奪回聖地
[00:45:08.960 --> 00:45:10.960]  還是要幫助以色列歸回上帝
[00:45:10.960 --> 00:45:12.960]  我覺得他問對我的問題
[00:45:12.960 --> 00:45:14.960]  今天很多人搞錯了
[00:45:14.960 --> 00:45:16.960]  以巴的戰爭
[00:45:16.960 --> 00:45:18.960]  以巴的戰爭
[00:45:18.960 --> 00:45:20.960]  我們要如何去解決
[00:45:20.960 --> 00:45:22.960]  我們要如何去解決
[00:45:22.960 --> 00:45:24.960]  搞錯了以巴的戰爭
[00:45:24.960 --> 00:45:26.960]  究竟站在哪一邊呢
[00:45:26.960 --> 00:45:28.960]  其實
[00:45:28.960 --> 00:45:30.960]  你站在神那邊就對了
[00:45:30.960 --> 00:45:32.960]  我們要為以色列
[00:45:32.960 --> 00:45:34.960]  也為巴勒斯坦去祈禱
[00:45:34.960 --> 00:45:36.960]  求他們有平安
[00:45:36.960 --> 00:45:38.960]  而且早日終結這些不需要的戰爭
[00:45:38.960 --> 00:45:40.960]  因為他們
[00:45:40.960 --> 00:45:42.960]  經常以為以色列人
[00:45:42.960 --> 00:45:44.960]  要奪回那個地方
[00:45:44.960 --> 00:45:46.960]  要趕走巴勒斯坦人
[00:45:46.960 --> 00:45:48.960]  其實聖經不是
[00:45:48.960 --> 00:45:50.960]  這樣的意思
[00:45:50.960 --> 00:45:54.960]  聖經雖然有神給阿伯拉罕這個約
[00:45:54.960 --> 00:45:56.960]  給他們進入這個流瀾與密之地
[00:45:56.960 --> 00:45:58.960]  但是當以色列人
[00:45:58.960 --> 00:46:00.960]  違背上帝的應許的時候
[00:46:00.960 --> 00:46:02.960]  上帝叫他們
[00:46:02.960 --> 00:46:04.960]  割破家亡
[00:46:04.960 --> 00:46:06.960]  當他們違反了生命記
[00:46:06.960 --> 00:46:08.960]  28章30章的時候
[00:46:08.960 --> 00:46:10.960]  甚至容許亞述
[00:46:10.960 --> 00:46:12.960]  滅了北角以色列
[00:46:12.960 --> 00:46:14.960]  甚至叫巴比倫奪去南角猶大
[00:46:14.960 --> 00:46:16.960]  地圖並非永遠屬於以色列
[00:46:16.960 --> 00:46:18.960]  地圖並非永遠屬於以色列
[00:46:18.960 --> 00:46:20.960]  我們看回他們回歸的歷史
[00:46:20.960 --> 00:46:22.960]  神也透過三批人
[00:46:22.960 --> 00:46:24.960]  第一批
[00:46:24.960 --> 00:46:26.960]  索羅巴伯回去重修聖殿
[00:46:26.960 --> 00:46:28.960]  索羅巴伯回去重修聖殿
[00:46:28.960 --> 00:46:30.960]  第二批
[00:46:30.960 --> 00:46:32.960]  以拉斯拉回去重建神的子民
[00:46:32.960 --> 00:46:34.960]  第三批
[00:46:34.960 --> 00:46:36.960]  尼希米回去重建聖城
[00:46:36.960 --> 00:46:38.960]  尼希米回去重建聖城
[00:46:38.960 --> 00:46:40.960]  並非要來奪回聖地
[00:46:40.960 --> 00:46:42.960]  所以當我們明白這個心意的時候
[00:46:42.960 --> 00:46:44.960]  所以當我們明白這個心意的時候
[00:46:44.960 --> 00:46:46.960]  歷史裏面
[00:46:46.960 --> 00:46:48.960]  幫助以色列人
[00:46:48.960 --> 00:46:50.960]  等候天上更美的家鄉
[00:46:50.960 --> 00:46:52.960]  阿伯拉罕
[00:46:52.960 --> 00:46:54.960]  等候同一天上
[00:46:54.960 --> 00:46:56.960]  永恆的家鄉
[00:46:56.960 --> 00:46:58.960]  愛因斯坦曾經寫信給
[00:46:58.960 --> 00:47:00.960]  愛因斯坦曾經寫信給
[00:47:00.960 --> 00:47:02.960]  以色列第一任總統
[00:47:02.960 --> 00:47:04.960]  最大悲哀是看到猶太復國主義者
[00:47:04.960 --> 00:47:06.960]  對巴勒斯坦阿拉伯人所做的事
[00:47:06.960 --> 00:47:08.960]  對巴勒斯坦阿拉伯人所做的事
[00:47:08.960 --> 00:47:10.960]  和納粹黨德軍對猶太人所做的事
[00:47:10.960 --> 00:47:12.960]  和納粹黨德軍對猶太人所做的事
[00:47:12.960 --> 00:47:14.960]  是沒有分別的
[00:47:14.960 --> 00:47:16.960]  如果我們無法和阿拉伯人正當合作
[00:47:16.960 --> 00:47:18.960]  如果我們無法和阿拉伯人正當合作
[00:47:18.960 --> 00:47:20.960]  真誠對話
[00:47:20.960 --> 00:47:22.960]  那麼我們就沒有從過去兩千年的痛苦裏
[00:47:22.960 --> 00:47:24.960]  那麼我們就沒有從過去兩千年的痛苦裏
[00:47:24.960 --> 00:47:26.960]  學到任何的功課
[00:47:26.960 --> 00:47:28.960]  我們所經歷的一切痛苦是咎由自取
[00:47:28.960 --> 00:47:30.960]  我們所經歷的一切痛苦是咎由自取
[00:47:30.960 --> 00:47:32.960]  求神幫助我們
[00:47:32.960 --> 00:47:34.960]  今日我們明白上帝的心意
[00:47:34.960 --> 00:47:36.960]  我們站在神的話語裏
[00:47:36.960 --> 00:47:38.960]  我們為今日全世界的人民來祈禱
[00:47:38.960 --> 00:47:40.960]  我們為今日全世界的人民來祈禱
[00:47:40.960 --> 00:47:42.960]  千萬不要以為上帝不會問我們
[00:47:42.960 --> 00:47:44.960]  上帝不會盲撐以色列的
[00:47:44.960 --> 00:47:46.960]  上帝不會盲撐以色列的
[00:47:46.960 --> 00:47:48.960]  上帝連他的選民都要審判的時候
[00:47:48.960 --> 00:47:50.960]  上帝連他的選民都要審判的時候
[00:47:50.960 --> 00:47:52.960]  今日你和我
[00:47:52.960 --> 00:47:54.960]  我們無論屬於任何一個民族
[00:47:54.960 --> 00:47:56.960]  我們都要在神的面前
[00:47:56.960 --> 00:47:58.960]  面對上帝聖潔公義的審判
[00:47:58.960 --> 00:48:00.960]  我們同心祈禱
[00:48:00.960 --> 00:48:02.960]  天父求你幫助我們
[00:48:02.960 --> 00:48:04.960]  在你回來以前
[00:48:04.960 --> 00:48:06.960]  我們還有一息尚存
[00:48:06.960 --> 00:48:08.960]  我們要好好珍惜我們還有的機會
[00:48:08.960 --> 00:48:10.960]  趕快來帶領人
[00:48:10.960 --> 00:48:12.960]  順主
[00:48:12.960 --> 00:48:14.960]  趕快去栽培人
[00:48:14.960 --> 00:48:16.960]  成為合理心意的門徒
[00:48:16.960 --> 00:48:18.960]  願上帝賜恩
[00:48:18.960 --> 00:48:20.960]  祝福幫助我們每一個弟兄姊妹
[00:48:20.960 --> 00:48:22.960]  幫助我們每一個弟兄姊妹
[00:48:22.960 --> 00:48:24.960]  幫助我們每一個弟兄姊妹
[00:48:24.960 --> 00:48:26.960]  幫助我們每一個弟兄姊妹
[00:48:26.960 --> 00:48:28.960]  幫助我們每一個弟兄姊妹
[00:48:28.960 --> 00:48:30.960]  幫助我們每一個弟兄姊妹
[00:48:30.960 --> 00:48:32.960]  幫助我們每一個弟兄姊妹
[00:48:32.960 --> 00:48:34.960]  幫助我們每一個弟兄姊妹
[00:48:34.960 --> 00:48:36.960]  幫助我們每一個弟兄姊妹

