
[00:00:00.000 --> 00:00:07.000]  我今天跟大家說的題目是
[00:36:36.000 --> 00:36:38.000]  你都死了
[00:36:38.000 --> 00:36:40.000]  全人類同歸於盡
[00:36:40.000 --> 00:36:42.000]  最好有重子彈
[00:36:42.000 --> 00:36:44.000]  那些所有的
[00:36:44.000 --> 00:36:46.000]  建築物
[00:36:46.000 --> 00:36:48.000]  仍然保留
[00:36:48.000 --> 00:36:50.000]  硬件保留
[00:36:50.000 --> 00:36:52.000]  是殺了人
[00:36:52.000 --> 00:36:54.000]  那要怎樣對付耶穌
[00:36:54.000 --> 00:36:56.000]  空降下來
[00:36:56.000 --> 00:36:58.000]  天上的軍隊降下來
[00:36:58.000 --> 00:37:00.000]  地上的基督大同
[00:37:00.000 --> 00:37:02.000]  這些人就向天開槍
[00:37:02.000 --> 00:37:04.000]  開什麼彈
[00:37:04.000 --> 00:37:06.000]  核子彈什麼彈
[00:37:06.000 --> 00:37:08.000]  耶穌怎樣去處理
[00:37:08.000 --> 00:37:10.000]  你讀啟示就知道
[00:37:10.000 --> 00:37:12.000]  耶穌用他口中的劍
[00:37:12.000 --> 00:37:14.000]  去擊殺他們
[00:37:14.000 --> 00:37:16.000]  不是我們香港人的放飛劍
[00:37:16.000 --> 00:37:18.000]  這個劍是神的話語
[00:37:18.000 --> 00:37:20.000]  你這麼厲害
[00:37:20.000 --> 00:37:22.000]  這個核彈頭
[00:37:22.000 --> 00:37:24.000]  或者是中子彈
[00:37:24.000 --> 00:37:26.000]  來吧
[00:37:26.000 --> 00:37:28.000]  向著耶穌
[00:37:28.000 --> 00:37:30.000]  一句話就搞定
[00:37:30.000 --> 00:37:32.000]  You turn
[00:37:32.000 --> 00:37:34.000]  轉回頭
[00:37:34.000 --> 00:37:36.000]  你不就自食其果
[00:37:36.000 --> 00:37:38.000]  這個時候差不多
[00:37:38.000 --> 00:37:40.000]  基督在這個時候
[00:37:40.000 --> 00:37:42.000]  終必被殺
[00:37:42.000 --> 00:37:44.000]  所以第七節說
[00:37:44.000 --> 00:37:46.000]  這個
[00:37:46.000 --> 00:37:48.000]  當爭戰之後
[00:37:48.000 --> 00:37:50.000]  第十節就是他的結果
[00:37:50.000 --> 00:37:52.000]  擄掠人的必被擄掠
[00:37:52.000 --> 00:37:54.000]  用刀殺人的必被刀殺
[00:37:54.000 --> 00:37:56.000]  聖徒的忍耐和信心
[00:37:56.000 --> 00:37:58.000]  就是在此
[00:37:58.000 --> 00:38:00.000]  撒旦
[00:38:00.000 --> 00:38:02.000]  雖然藉著這個敵交
[00:38:02.000 --> 00:38:04.000]  要迷惑人 但是最後
[00:38:04.000 --> 00:38:06.000]  這兩個
[00:38:06.000 --> 00:38:08.000]  兩個的獸是活活
[00:38:08.000 --> 00:38:10.000]  比魔鬼頭都快
[00:38:10.000 --> 00:38:12.000]  快進去這個流亡的火屋
[00:38:12.000 --> 00:38:14.000]  被困在流亡的火屋裏
[00:38:14.000 --> 00:38:16.000]  兩個是活生生
[00:38:16.000 --> 00:38:18.000]  所以
[00:38:18.000 --> 00:38:20.000]  兩個獸的結局就是這樣
[00:38:20.000 --> 00:38:22.000]  信徒的信心在此
[00:38:22.000 --> 00:38:24.000]  在此是甚麼
[00:38:24.000 --> 00:38:26.000]  他們為甚麼能夠
[00:38:26.000 --> 00:38:28.000]  忍受這種
[00:38:28.000 --> 00:38:30.000]  的迫害
[00:38:30.000 --> 00:38:32.000]  似乎是敵基督外表勝利
[00:38:32.000 --> 00:38:34.000]  殺了他們
[00:38:34.000 --> 00:38:36.000]  勝了他們就殺了他們
[00:38:36.000 --> 00:38:38.000]  任憑他們與聖徒爭戰
[00:38:38.000 --> 00:38:40.000]  兩個見證人都被殺
[00:38:40.000 --> 00:38:42.000]  但聖徒為甚麼得勝
[00:38:42.000 --> 00:38:44.000]  原來他最後一句
[00:38:44.000 --> 00:38:46.000]  第十節就說到
[00:38:46.000 --> 00:38:50.000]  聖徒的忍耐和信心
[00:38:50.000 --> 00:38:52.000]  獸是在此 關鍵就在此
[00:38:52.000 --> 00:38:54.000]  今日我要和大家
[00:38:54.000 --> 00:38:56.000]  講一下啟示錄
[00:38:56.000 --> 00:38:58.000]  它的結構很重要
[00:38:58.000 --> 00:39:00.000]  原來啟示錄
[00:39:00.000 --> 00:39:02.000]  猶太人很有趣 它有一個叫
[00:39:02.000 --> 00:39:06.000]  交叉文學 我知道上星期林學士也講過
[00:39:06.000 --> 00:39:08.000]  這個交叉文學很有趣
[00:39:08.000 --> 00:39:10.000]  A就變成A派
[00:39:10.000 --> 00:39:12.000]  B就變成B派
[00:39:12.000 --> 00:39:14.000]  然後他講的東西最中間
[00:39:14.000 --> 00:39:16.000]  就是他最中心要講的東西
[00:39:16.000 --> 00:39:18.000]  舉個例子
[00:39:18.000 --> 00:39:20.000]  好像約翰一書
[00:39:20.000 --> 00:39:22.000]  那裏曾經有一句
[00:39:22.000 --> 00:39:24.000]  第九節 我們一起讀
[00:39:24.000 --> 00:39:26.000]  凡從神生的就不犯罪
[00:39:26.000 --> 00:39:28.000]  因為神的道存在於心裡
[00:39:28.000 --> 00:39:30.000]  他也不能犯罪
[00:39:30.000 --> 00:39:32.000]  因為他是由神而生
[00:39:32.000 --> 00:39:34.000]  A就是甚麼
[00:39:34.000 --> 00:39:36.000]  凡從神生的
[00:39:36.000 --> 00:39:38.000]  A派就是因為他是從神生的
[00:39:38.000 --> 00:39:40.000]  B
[00:39:40.000 --> 00:39:42.000]  凡從神生就不犯罪
[00:39:42.000 --> 00:39:44.000]  他也不能犯罪
[00:39:44.000 --> 00:39:46.000]  是不是對應
[00:39:46.000 --> 00:39:48.000]  中間講甚麼
[00:39:48.000 --> 00:39:50.000]  為何凡從神生是不能犯罪呢
[00:39:50.000 --> 00:39:52.000]  最真心
[00:39:52.000 --> 00:39:54.000]  你就是要得到這個最重要的結論
[00:39:54.000 --> 00:39:56.000]  是甚麼
[00:39:56.000 --> 00:39:58.000]  因為神的道存在於心裡
[00:39:58.000 --> 00:40:00.000]  因為基督徒不犯罪
[00:40:00.000 --> 00:40:02.000]  神的道在你心裡
[00:40:02.000 --> 00:40:04.000]  有沒有神的道
[00:40:04.000 --> 00:40:06.000]  今日啟示錄的主題是甚麼
[00:40:06.000 --> 00:40:08.000]  很多人讀完之後 啟示錄就主在來
[00:40:08.000 --> 00:40:10.000]  講末世教會
[00:40:10.000 --> 00:40:12.000]  講大災難
[00:40:12.000 --> 00:40:14.000]  講殺地很囂張
[00:40:14.000 --> 00:40:16.000]  我講新天新地
[00:40:16.000 --> 00:40:18.000]  你試試看分段
[00:40:18.000 --> 00:40:20.000]  A和A派
[00:40:20.000 --> 00:40:22.000]  如果是A一章到三章
[00:40:22.000 --> 00:40:24.000]  就是七個教會
[00:40:24.000 --> 00:40:26.000]  對應就是21到22章
[00:40:26.000 --> 00:40:28.000]  七個新造
[00:40:28.000 --> 00:40:30.000]  然後B就是七人
[00:40:30.000 --> 00:40:32.000]  四章到八章
[00:40:32.000 --> 00:40:34.000]  而B派就是17到20章
[00:40:34.000 --> 00:40:36.000]  七個德性
[00:40:36.000 --> 00:40:38.000]  然後8到11章就是七號
[00:40:38.000 --> 00:40:40.000]  15到16章就是七門
[00:40:40.000 --> 00:40:42.000]  最終講甚麼
[00:40:42.000 --> 00:40:44.000]  就是中間十二十四章的七個意象
[00:40:44.000 --> 00:40:46.000]  你知不知道這幾章
[00:40:46.000 --> 00:40:48.000]  是很重要的
[00:40:48.000 --> 00:40:50.000]  是中心來的
[00:40:50.000 --> 00:40:52.000]  而最中心就是甚麼
[00:40:52.000 --> 00:40:54.000]  十二章一到十七節
[00:40:54.000 --> 00:40:56.000]  被林牧師講了
[00:40:56.000 --> 00:40:58.000]  你知不知道上星期那章
[00:40:58.000 --> 00:41:00.000]  是很重要的 是最中心的中心
[00:41:00.000 --> 00:41:02.000]  紅龍
[00:41:02.000 --> 00:41:04.000]  逼北這個懷孕的婦人
[00:41:04.000 --> 00:41:06.000]  吞下她
[00:41:06.000 --> 00:41:08.000]  出生的男孩
[00:41:08.000 --> 00:41:10.000]  即是以色列
[00:41:10.000 --> 00:41:12.000]  A派就是紅龍法路
[00:41:12.000 --> 00:41:14.000]  將婦人與其餘的兒女爭戰
[00:41:14.000 --> 00:41:18.000]  然後呢
[00:41:18.000 --> 00:41:20.000]  婦人逃到曠野養活
[00:41:20.000 --> 00:41:22.000]  1260天
[00:41:22.000 --> 00:41:24.000]  然後B派就是婦人飛到曠野
[00:41:24.000 --> 00:41:26.000]  被養活一載二載半載
[00:41:26.000 --> 00:41:28.000]  一載二半載
[00:41:28.000 --> 00:41:30.000]  就是三年半
[00:41:30.000 --> 00:41:32.000]  為甚麼前面養活1260呢
[00:41:32.000 --> 00:41:34.000]  1260是多少年多少月
[00:41:34.000 --> 00:41:36.000]  你知不知道
[00:41:36.000 --> 00:41:38.000]  就是三年半
[00:41:38.000 --> 00:41:40.000]  不過為甚麼會拉長呢
[00:41:40.000 --> 00:41:42.000]  有些
[00:41:42.000 --> 00:41:44.000]  有些解英家講
[00:41:44.000 --> 00:41:46.000]  其實呢
[00:41:46.000 --> 00:41:48.000]  當自從耶穌出生之後
[00:41:48.000 --> 00:41:50.000]  以色列一樣沒有好過
[00:41:50.000 --> 00:41:52.000]  一樣是沒有好過
[00:41:52.000 --> 00:41:54.000]  一樣是被追殺
[00:41:54.000 --> 00:41:56.000]  所以你發覺
[00:41:56.000 --> 00:41:58.000]  這個猶太人在
[00:41:58.000 --> 00:42:00.000]  這個
[00:42:00.000 --> 00:42:02.000]  這個甚麼將軍
[00:42:02.000 --> 00:42:04.000]  來追打他
[00:42:04.000 --> 00:42:06.000]  圍剿他 差不多百多萬的猶太人死
[00:42:06.000 --> 00:42:08.000]  這個提多將軍
[00:42:08.000 --> 00:42:10.000]  你看到後來
[00:42:10.000 --> 00:42:12.000]  這個希特拉
[00:42:12.000 --> 00:42:14.000]  史太林
[00:42:14.000 --> 00:42:16.000]  殺多少的猶太人
[00:42:16.000 --> 00:42:18.000]  他們要流浪各個地方
[00:42:18.000 --> 00:42:20.000]  流浪在不同的國家
[00:42:20.000 --> 00:42:22.000]  這些可能就是他的曠野
[00:42:22.000 --> 00:42:24.000]  養活1260
[00:42:24.000 --> 00:42:26.000]  其實三年半
[00:42:26.000 --> 00:42:28.000]  三年半是長的
[00:42:28.000 --> 00:42:30.000]  就等於好像
[00:42:30.000 --> 00:42:32.000]  將來迪基督
[00:42:32.000 --> 00:42:34.000]  在最後怎樣殘害
[00:42:34.000 --> 00:42:36.000]  以色列的三年半
[00:42:36.000 --> 00:42:38.000]  你說這個
[00:42:38.000 --> 00:42:40.000]  是不是很厲害
[00:42:40.000 --> 00:42:42.000]  這麼殘忍
[00:42:42.000 --> 00:42:44.000]  以色列這麼慘
[00:42:44.000 --> 00:42:46.000]  還有呢
[00:42:46.000 --> 00:42:48.000]  特別是指那些聖徒
[00:42:48.000 --> 00:42:50.000]  其他的疑慮就是那些
[00:42:50.000 --> 00:42:52.000]  包括可能是
[00:42:52.000 --> 00:42:54.000]  基督徒 包括
[00:42:54.000 --> 00:42:56.000]  那些信主的猶太人
[00:42:56.000 --> 00:42:58.000]  我們為甚麼可以不害怕
[00:42:58.000 --> 00:43:00.000]  原來最中間
[00:43:00.000 --> 00:43:02.000]  在那裏講甚麼
[00:43:02.000 --> 00:43:04.000]  撒旦和其他的使者
[00:43:04.000 --> 00:43:06.000]  被摔落地上
[00:43:06.000 --> 00:43:08.000]  他的國臨到
[00:43:08.000 --> 00:43:10.000]  這個就是重點
[00:43:10.000 --> 00:43:12.000]  這個就是重心
[00:43:12.000 --> 00:43:14.000]  所以讀啟示錄你讀不到這件事
[00:43:14.000 --> 00:43:16.000]  你又未讀過 你又捉不到啟示錄的重點
[00:43:16.000 --> 00:43:18.000]  啟示錄的重點就是耶穌得勝
[00:43:18.000 --> 00:43:20.000]  因為耶穌得勝
[00:43:20.000 --> 00:43:22.000]  所以今天
[00:43:22.000 --> 00:43:24.000]  我們的信徒
[00:43:24.000 --> 00:43:26.000]  我們有這個把握
[00:43:26.000 --> 00:43:28.000]  面對各種艱巨嚴峻的處境
[00:43:28.000 --> 00:43:30.000]  可以能夠繼續向前
[00:43:30.000 --> 00:43:32.000]  所以你看看
[00:43:32.000 --> 00:43:34.000]  第十節一起讀
[00:43:34.000 --> 00:43:36.000]  我聽見在天上有大聲音說
[00:43:36.000 --> 00:43:38.000]  我神的救恩能力
[00:43:38.000 --> 00:43:40.000]  各道並他基督的權兵
[00:43:40.000 --> 00:43:42.000]  現在都來到了
[00:43:42.000 --> 00:43:44.000]  因為那在我們神面前
[00:43:44.000 --> 00:43:46.000]  晝夜控告我們弟兄的
[00:43:46.000 --> 00:43:48.000]  已經被摔下來
[00:43:48.000 --> 00:43:50.000]  弟兄勝過他 是因為高揚的血
[00:43:50.000 --> 00:43:52.000]  和自己所見證的道
[00:43:52.000 --> 00:43:54.000]  他們雖止於死
[00:43:54.000 --> 00:43:56.000]  也不愛惜生命
[00:43:56.000 --> 00:43:58.000]  這個就是盼望 這個就是把握
[00:43:58.000 --> 00:44:00.000]  這個就是那個power
[00:44:00.000 --> 00:44:02.000]  我們面對這麼嚴峻的魔鬼
[00:44:02.000 --> 00:44:04.000]  藉著地基督來迷惑
[00:44:04.000 --> 00:44:06.000]  整個世界
[00:44:06.000 --> 00:44:08.000]  來迫害
[00:44:08.000 --> 00:44:10.000]  所有的信徒
[00:44:10.000 --> 00:44:12.000]  誰得勝
[00:44:12.000 --> 00:44:14.000]  表面上
[00:44:14.000 --> 00:44:16.000]  好像魔鬼勝了
[00:44:16.000 --> 00:44:18.000]  但是你要知道 耶穌說了一句話
[00:44:18.000 --> 00:44:20.000]  殺身體不能殺靈魂
[00:44:20.000 --> 00:44:22.000]  不要怕他 你知道怕誰
[00:44:22.000 --> 00:44:24.000]  那些將你的身體和靈魂
[00:44:24.000 --> 00:44:26.000]  都可以丟在地獄裏面的
[00:44:26.000 --> 00:44:28.000]  你才要怕他
[00:44:28.000 --> 00:44:30.000]  弟兄勝過他 就是因為
[00:44:30.000 --> 00:44:32.000]  他明白真理
[00:44:32.000 --> 00:44:34.000]  他因為信上帝所說的話
[00:44:34.000 --> 00:44:36.000]  所以他能夠堅忍
[00:44:36.000 --> 00:44:38.000]  神有最終極的審判
[00:44:38.000 --> 00:44:40.000]  所以在第五印的時候
[00:44:40.000 --> 00:44:42.000]  那些被殺的靈魂
[00:44:42.000 --> 00:44:44.000]  不是和耶穌說的
[00:44:44.000 --> 00:44:46.000]  大聲喊著 聖潔的真實的主啊
[00:44:46.000 --> 00:44:48.000]  你不審判住在地上的人
[00:44:48.000 --> 00:44:52.000]  給我們身流血的淵魔
[00:44:52.000 --> 00:44:54.000]  要到幾時呢
[00:44:54.000 --> 00:44:56.000]  今天不法的引擎已經發動
[00:44:56.000 --> 00:44:58.000]  其實今天基督徒都很難想像
[00:44:58.000 --> 00:45:00.000]  我移民到美國外國的話
[00:45:00.000 --> 00:45:02.000]  你以為
[00:45:02.000 --> 00:45:04.000]  哇 豈不是很民主
[00:45:04.000 --> 00:45:06.000]  你想不到 你有說話
[00:45:06.000 --> 00:45:08.000]  你都受到控制
[00:45:08.000 --> 00:45:10.000]  你不要說同性戀不對
[00:45:10.000 --> 00:45:12.000]  你不要說異性戀
[00:45:12.000 --> 00:45:14.000]  變性的問題
[00:45:14.000 --> 00:45:16.000]  你說錯了 你馬上被
[00:45:16.000 --> 00:45:18.000]  Criminal charge
[00:45:18.000 --> 00:45:20.000]  這個世代是甚麼
[00:45:20.000 --> 00:45:22.000]  以光為暗 以暗為光
[00:45:22.000 --> 00:45:24.000]  今天我們來到這個地步
[00:45:24.000 --> 00:45:26.000]  很多人就說
[00:45:26.000 --> 00:45:28.000]  哎呀 我們不怕的
[00:45:28.000 --> 00:45:30.000]  我們基督徒會在災前被提
[00:45:30.000 --> 00:45:32.000]  不要這麼快想
[00:45:32.000 --> 00:45:34.000]  災前被提
[00:45:34.000 --> 00:45:36.000]  其實災前被提 災中被提
[00:45:36.000 --> 00:45:38.000]  是沒有一個absolute的定案
[00:45:38.000 --> 00:45:40.000]  如果神很清楚
[00:45:40.000 --> 00:45:42.000]  災前被提 你知道有些基督徒會怎樣嗎
[00:45:42.000 --> 00:45:44.000]  哎呀 好了
[00:45:44.000 --> 00:45:46.000]  繼續可以花天酒地
[00:45:46.000 --> 00:45:48.000]  等到真是 耶穌真是很厲害
[00:45:48.000 --> 00:45:50.000]  給我一些signal
[00:45:50.000 --> 00:45:52.000]  灰改了
[00:45:52.000 --> 00:45:54.000]  反正我們不會面對
[00:45:54.000 --> 00:45:56.000]  那個
[00:45:56.000 --> 00:45:58.000]  末世的災難
[00:45:58.000 --> 00:46:00.000]  那個七碗
[00:46:00.000 --> 00:46:02.000]  不知道 神說這麼清楚
[00:46:02.000 --> 00:46:04.000]  有原因
[00:46:04.000 --> 00:46:06.000]  就是叫你不要說話
[00:46:06.000 --> 00:46:08.000]  基督徒最重要在這個時候
[00:46:08.000 --> 00:46:10.000]  你就要讀聖經 能夠在神的話語
[00:46:10.000 --> 00:46:12.000]  得到力量
[00:46:12.000 --> 00:46:14.000]  盼望是不會落空的
[00:46:14.000 --> 00:46:16.000]  你聽不聽到這個約翰所說的
[00:46:16.000 --> 00:46:18.000]  十三章第十五
[00:46:18.000 --> 00:46:20.000]  用刀殺人的必被擄掠
[00:46:20.000 --> 00:46:22.000]  用刀殺人的必被刀殺
[00:46:22.000 --> 00:46:24.000]  聖徒的忍耐和信心就在此
[00:46:24.000 --> 00:46:26.000]  你信不信這件事
[00:46:26.000 --> 00:46:28.000]  今天我們知道 作弓的果後
[00:46:28.000 --> 00:46:30.000]  識了
[00:46:30.000 --> 00:46:32.000]  那些為主作弓的人
[00:46:32.000 --> 00:46:34.000]  識了自己的奴婦
[00:46:34.000 --> 00:46:36.000]  作弓的果後會除去他們
[00:46:36.000 --> 00:46:38.000]  所以今天我們面對
[00:46:38.000 --> 00:46:40.000]  迪基督在這個末世
[00:46:40.000 --> 00:46:42.000]  已經來到
[00:46:42.000 --> 00:46:44.000]  就快 其實可能已經在這裡
[00:46:44.000 --> 00:46:46.000]  不過還沒有顯出來
[00:46:46.000 --> 00:46:48.000]  我相信可能已經在這個世上
[00:46:48.000 --> 00:46:50.000]  所以這幾年間
[00:46:50.000 --> 00:46:52.000]  不知道發生什麼事
[00:46:52.000 --> 00:46:54.000]  那我們要面對
[00:46:54.000 --> 00:46:56.000]  堅守主導 因為跪地求饒
[00:46:56.000 --> 00:46:58.000]  如果你跪地求饒
[00:46:58.000 --> 00:47:00.000]  我告訴你 明字母在寄生生命冊上
[00:47:00.000 --> 00:47:02.000]  都要拜他的話
[00:47:02.000 --> 00:47:04.000]  你就糟糕了
[00:47:04.000 --> 00:47:06.000]  你看後面那裡說
[00:47:06.000 --> 00:47:08.000]  如果你是拜受
[00:47:08.000 --> 00:47:10.000]  啟示錄第十三章
[00:47:10.000 --> 00:47:12.000]  應該是十四章後面那裡說
[00:47:12.000 --> 00:47:14.000]  你看我讀
[00:47:14.000 --> 00:47:16.000]  他說
[00:47:16.000 --> 00:47:18.000]  有第三位天使
[00:47:18.000 --> 00:47:20.000]  接著他們大聲說
[00:47:20.000 --> 00:47:22.000]  若有人拜受和受像
[00:47:22.000 --> 00:47:24.000]  在額上或手上受了印記
[00:47:24.000 --> 00:47:26.000]  這人也要喝
[00:47:26.000 --> 00:47:28.000]  神大怒的酒
[00:47:28.000 --> 00:47:30.000]  此酒斟在神的
[00:47:30.000 --> 00:47:32.000]  憤怒的杯中 唇一不擇
[00:47:32.000 --> 00:47:34.000]  他要在聖天使
[00:47:34.000 --> 00:47:36.000]  和高陽面前 在火
[00:47:36.000 --> 00:47:38.000]  和流亡之中受痛苦
[00:47:38.000 --> 00:47:40.000]  他受痛苦的煙
[00:47:40.000 --> 00:47:42.000]  往上冒
[00:47:42.000 --> 00:47:44.000]  到永遠遠
[00:47:44.000 --> 00:47:48.000]  頂子妹 如果我們明白真理
[00:47:48.000 --> 00:47:50.000]  死都不會
[00:47:50.000 --> 00:47:52.000]  向魔鬼
[00:47:52.000 --> 00:47:54.000]  向狄基督低頭
[00:47:54.000 --> 00:47:56.000]  凡有意的就要當庭
[00:47:56.000 --> 00:47:58.000]  基督徒如何面對嚴峻的時刻呢
[00:47:58.000 --> 00:48:00.000]  你平時的功夫
[00:48:00.000 --> 00:48:02.000]  很重要
[00:48:02.000 --> 00:48:04.000]  你如何能夠對神的話
[00:48:04.000 --> 00:48:06.000]  要認識 首先你要學悟主導
[00:48:06.000 --> 00:48:08.000]  有沒有經常讀神的話
[00:48:08.000 --> 00:48:10.000]  你能不能夠分別真道呢
[00:48:10.000 --> 00:48:12.000]  今天魔鬼混亂主導
[00:48:12.000 --> 00:48:14.000]  成功神學 大行其道
[00:48:14.000 --> 00:48:16.000]  那些消費者主義
[00:48:16.000 --> 00:48:18.000]  來到牧羊教會的教會
[00:48:18.000 --> 00:48:20.000]  那些所謂的
[00:48:20.000 --> 00:48:22.000]  極端的靈因的運動
[00:48:22.000 --> 00:48:24.000]  極端靈因派的說話
[00:48:24.000 --> 00:48:26.000]  我們能不能分辨到這是真道還是假道呢
[00:48:26.000 --> 00:48:28.000]  我們要遵行主導
[00:48:28.000 --> 00:48:30.000]  不只是聽道
[00:48:30.000 --> 00:48:32.000]  魔鬼不怕一個基督徒
[00:48:32.000 --> 00:48:34.000]  聽一百次
[00:48:34.000 --> 00:48:36.000]  最怕是你一次行道
[00:48:36.000 --> 00:48:38.000]  最後就是什麼
[00:48:38.000 --> 00:48:40.000]  堅守主導
[00:48:40.000 --> 00:48:42.000]  為神的道而犧牲
[00:48:42.000 --> 00:48:44.000]  我在
[00:48:44.000 --> 00:48:46.000]  山東
[00:48:46.000 --> 00:48:48.000]  來教學
[00:48:48.000 --> 00:48:50.000]  我很感動一次
[00:48:50.000 --> 00:48:52.000]  我放一個山西教案
[00:48:52.000 --> 00:48:54.000]  很多宣教士
[00:48:54.000 --> 00:48:56.000]  由美國
[00:48:56.000 --> 00:48:58.000]  英國 德國
[00:48:58.000 --> 00:49:00.000]  去中國大陸宣教 去山西這個地方
[00:49:00.000 --> 00:49:02.000]  義和團
[00:49:02.000 --> 00:49:04.000]  遇到義和團之亂
[00:49:04.000 --> 00:49:06.000]  當時很多的
[00:49:06.000 --> 00:49:08.000]  尤其是很多的
[00:49:08.000 --> 00:49:10.000]  宣教士陷在危機底下
[00:49:10.000 --> 00:49:12.000]  很多很年輕的被殺
[00:49:12.000 --> 00:49:14.000]  30歲的女孩
[00:49:14.000 --> 00:49:16.000]  在美國讀大學
[00:49:16.000 --> 00:49:18.000]  但是面對
[00:49:18.000 --> 00:49:20.000]  這個嚴峻的環境
[00:49:20.000 --> 00:49:22.000]  那些權匪
[00:49:22.000 --> 00:49:24.000]  要殺那些大毛子小毛子
[00:49:24.000 --> 00:49:26.000]  大毛子就是那些外國人
[00:49:26.000 --> 00:49:28.000]  小毛子就是信耶穌的中國人
[00:49:28.000 --> 00:49:30.000]  被殺
[00:49:30.000 --> 00:49:32.000]  這些人
[00:49:32.000 --> 00:49:34.000]  說
[00:49:34.000 --> 00:49:36.000]  我沒有跟家人說
[00:49:36.000 --> 00:49:38.000]  我沒有後悔
[00:49:38.000 --> 00:49:40.000]  我後悔的是我來得太遲
[00:49:40.000 --> 00:49:42.000]  我後悔的是我不能夠帶更多的
[00:49:42.000 --> 00:49:44.000]  更多的
[00:49:44.000 --> 00:49:46.000]  中國人去信耶穌
[00:49:46.000 --> 00:49:48.000]  這班人真的不怕死
[00:49:48.000 --> 00:49:50.000]  為什麼不怕死
[00:49:50.000 --> 00:49:52.000]  因為他知道
[00:49:52.000 --> 00:49:54.000]  勝過他 因為高揚的血
[00:49:54.000 --> 00:49:56.000]  我們已經得救
[00:49:56.000 --> 00:49:58.000]  因為自己所見證的道
[00:49:58.000 --> 00:50:00.000]  雖死而不愛惜
[00:50:00.000 --> 00:50:02.000]  自己的生命
[00:50:02.000 --> 00:50:04.000]  各位兄弟姐妹
[00:50:04.000 --> 00:50:06.000]  不乏的引意已經發動
[00:50:06.000 --> 00:50:08.000]  其實現在
[00:50:08.000 --> 00:50:10.000]  可能我們要面對的
[00:50:10.000 --> 00:50:12.000]  是一個很嚴峻的時刻
[00:50:12.000 --> 00:50:14.000]  我不是跟大家危言聳聽
[00:50:14.000 --> 00:50:16.000]  我們基督徒應該要作最壞的打算
[00:50:16.000 --> 00:50:18.000]  那你有沒有什麼力量
[00:50:18.000 --> 00:50:20.000]  能夠有這種力量
[00:50:20.000 --> 00:50:22.000]  可以面對
[00:50:22.000 --> 00:50:24.000]  殺死敵基督的侵害
[00:50:24.000 --> 00:50:26.000]  而能夠繼續向前
[00:50:26.000 --> 00:50:28.000]  不是說我們不怕死
[00:50:28.000 --> 00:50:30.000]  我相信我都不是
[00:50:30.000 --> 00:50:32.000]  這件事是不能夠誇口的
[00:50:32.000 --> 00:50:34.000]  就是你平時的功夫
[00:50:34.000 --> 00:50:36.000]  你如何裝載神的話
[00:50:36.000 --> 00:50:38.000]  有神的話成為你的力量把持
[00:50:38.000 --> 00:50:40.000]  用心心常常將神的話
[00:50:40.000 --> 00:50:42.000]  調和在你的心靈裏面
[00:50:42.000 --> 00:50:44.000]  到了那天 有力量出來
[00:50:44.000 --> 00:50:46.000]  你知道是真的
[00:50:46.000 --> 00:50:48.000]  我死都不怕
[00:50:48.000 --> 00:50:50.000]  當然在那一刻你是依靠上帝
[00:50:50.000 --> 00:50:52.000]  好像那些被殺的人
[00:50:52.000 --> 00:50:54.000]  耶穌說
[00:50:54.000 --> 00:50:56.000]  接我的靈魂
[00:50:56.000 --> 00:50:58.000]  雖然拖到海邊裏面
[00:50:58.000 --> 00:51:00.000]  但那些恐怖份子
[00:51:00.000 --> 00:51:02.000]  拿著刀對著你的喉嚨
[00:51:02.000 --> 00:51:04.000]  耶穌說
[00:51:04.000 --> 00:51:06.000]  接我的靈魂
[00:51:06.000 --> 00:51:08.000]  我相信不是靠我們
[00:51:08.000 --> 00:51:10.000]  但我們依靠上帝
[00:51:10.000 --> 00:51:12.000]  亦都是因為你一直以來
[00:51:12.000 --> 00:51:14.000]  你對神的話語的追求
[00:51:14.000 --> 00:51:16.000]  認識了解
[00:51:16.000 --> 00:51:18.000]  愛慕
[00:51:18.000 --> 00:51:20.000]  一個很重要的得勝的結果
[00:51:20.000 --> 00:51:22.000]  請同心祈禱 求主幫助我們
[00:51:22.000 --> 00:51:24.000]  讓我們今天在這個時代
[00:51:24.000 --> 00:51:26.000]  不要做一個糊里糊塗
[00:51:26.000 --> 00:51:28.000]  時後無多了
[00:51:28.000 --> 00:51:30.000]  萬世戰爭真的開始
[00:51:30.000 --> 00:51:32.000]  好像剛才的十詩歌
[00:51:32.000 --> 00:51:34.000]  我們應該如何預備自己
[00:51:34.000 --> 00:51:36.000]  等候主的回來
[00:51:36.000 --> 00:51:38.000]  可能是一個很嚴峻的時刻
[00:51:38.000 --> 00:51:40.000]  但這個嚴峻的時刻
[00:51:40.000 --> 00:51:42.000]  更是讓我們能夠令到主
[00:51:42.000 --> 00:51:44.000]  給我們更大的稱讚
[00:51:44.000 --> 00:51:46.000]  得著榮耀冠冕
[00:51:46.000 --> 00:51:48.000]  求主使用
[00:51:48.000 --> 00:51:50.000]  廣福堂的頂子妹
[00:51:50.000 --> 00:51:52.000]  預備我們的心靈 為主爭戰
[00:51:52.000 --> 00:51:54.000]  奉耶穌名求

