
[00:00:00.000 --> 00:00:06.000]  各位姐妹早晨 大家平安
[00:39:02.000 --> 00:39:04.000]  她跟著跟我說什麼呢
[00:39:04.000 --> 00:39:06.000]  她說牧師我很感謝你
[00:39:06.000 --> 00:39:09.000]  在2019年你記不記得
[00:39:09.000 --> 00:39:13.000]  就在我們樓下那個日本餐廳那裡
[00:39:13.000 --> 00:39:16.000]  她說當時我碰到你
[00:39:16.000 --> 00:39:18.000]  我就走到你的桌子那裡
[00:39:18.000 --> 00:39:22.000]  我和我先生要求你為我們祈禱
[00:39:22.000 --> 00:39:25.000]  她這樣說我就馬上想起
[00:39:25.000 --> 00:39:28.000]  原來當時他們公司
[00:39:28.000 --> 00:39:32.000]  他們工作的地方遇到很多暴力事件
[00:39:32.000 --> 00:39:35.000]  很多令他們很擔心很沮喪的事
[00:39:35.000 --> 00:39:36.000]  他們很恐懼
[00:39:36.000 --> 00:39:39.000]  他們心裡沒有了平安
[00:39:39.000 --> 00:39:41.000]  我當時為他們祈禱
[00:39:41.000 --> 00:39:46.000]  求基督的平安在他們心裡要做主
[00:39:46.000 --> 00:39:47.000]  做主
[00:39:47.000 --> 00:39:50.000]  其實我們祈禱是有這種權柄的
[00:39:50.000 --> 00:39:52.000]  當時我為他們祈禱之後
[00:39:52.000 --> 00:39:54.000]  他們就很安心離開了
[00:39:54.000 --> 00:39:56.000]  事後他沒有回來找我
[00:39:56.000 --> 00:39:59.000]  沒有告訴我結果如何
[00:39:59.000 --> 00:40:01.000]  竟然三年之後
[00:40:01.000 --> 00:40:03.000]  就去買咖啡的時候
[00:40:03.000 --> 00:40:06.000]  原來上帝要藉著他提醒我
[00:40:06.000 --> 00:40:09.000]  我們不要放棄祈禱的權柄
[00:40:09.000 --> 00:40:12.000]  祈禱是很有能力的
[00:40:12.000 --> 00:40:13.000]  弟兄姊妹
[00:40:13.000 --> 00:40:15.000]  Amen
[00:40:15.000 --> 00:40:17.000]  等下完崇拜請大家出去
[00:40:17.000 --> 00:40:19.000]  我們為KFCC
[00:40:19.000 --> 00:40:21.000]  就是KF Care Center
[00:40:21.000 --> 00:40:24.000]  我們廣福的關愛中心
[00:40:24.000 --> 00:40:26.000]  Do you care?
[00:40:26.000 --> 00:40:27.000]  我們這個Care Center
[00:40:27.000 --> 00:40:31.000]  就是為了要服侍南區的基層家庭
[00:40:31.000 --> 00:40:33.000]  和很多小朋友
[00:40:33.000 --> 00:40:34.000]  我們需要的資金
[00:40:34.000 --> 00:40:36.000]  我們需要長遠的發展
[00:40:36.000 --> 00:40:38.000]  我們仍然是依賴上帝
[00:40:38.000 --> 00:40:41.000]  我們相信一切在神的手
[00:40:41.000 --> 00:40:42.000]  感動弟兄姊妹
[00:40:42.000 --> 00:40:45.000]  我們一起育成這件美好的事
[00:40:45.000 --> 00:40:46.000]  去榮神益人
[00:40:46.000 --> 00:40:48.000]  好不好?
[00:40:48.000 --> 00:40:49.000]  由祈禱開始
[00:40:49.000 --> 00:40:51.000]  我們去山泣做祈禱精兵
[00:40:51.000 --> 00:40:53.000]  感謝主
[00:40:53.000 --> 00:40:56.000]  最後我也提醒大家
[00:40:56.000 --> 00:40:58.000]  第二個學習
[00:40:58.000 --> 00:41:00.000]  你今天有沒有讓主耶穌
[00:41:00.000 --> 00:41:02.000]  真的在你生命裏面做管治
[00:41:02.000 --> 00:41:05.000]  你每一天有沒有信服聖靈而行
[00:41:05.000 --> 00:41:07.000]  我們的生命有沒有被主
[00:41:07.000 --> 00:41:09.000]  真正掌權呢
[00:41:09.000 --> 00:41:12.000]  有一位很出名的作者
[00:41:12.000 --> 00:41:13.000]  也是一個牧師
[00:41:13.000 --> 00:41:15.000]  他叫John Beverly
[00:41:15.000 --> 00:41:16.000]  他寫了一本書
[00:41:16.000 --> 00:41:19.000]  是教那些夫妻怎樣相處
[00:41:19.000 --> 00:41:21.000]  他教他這個方法
[00:41:21.000 --> 00:41:23.000]  我覺得是挺有趣的
[00:41:23.000 --> 00:41:24.000]  他說
[00:41:24.000 --> 00:41:27.000]  兩夫妻吵架的時候
[00:41:27.000 --> 00:41:30.000]  你不要以牙還牙
[00:41:30.000 --> 00:41:32.000]  感覺是沒有對錯的
[00:41:32.000 --> 00:41:34.000]  但你的反應就有對錯之分
[00:41:34.000 --> 00:41:36.000]  如果你老婆今天
[00:41:36.000 --> 00:41:38.000]  突然說你
[00:41:38.000 --> 00:41:40.000]  為什麼不幫她做家務
[00:41:40.000 --> 00:41:42.000]  我這麼辛苦
[00:41:42.000 --> 00:41:44.000]  為什麼你不體諒我
[00:41:44.000 --> 00:41:46.000]  你也是
[00:41:46.000 --> 00:41:49.000]  為什麼娶你的時候溫柔體貼
[00:41:49.000 --> 00:41:51.000]  現在這樣這樣
[00:41:51.000 --> 00:41:52.000]  你跟她開火
[00:41:52.000 --> 00:41:53.000]  我告訴你
[00:41:53.000 --> 00:41:54.000]  你沒有好日子過
[00:41:54.000 --> 00:41:57.000]  人家說Happy Wife就是Happy Life
[00:41:57.000 --> 00:41:59.000]  這麼簡單的道理你都不懂
[00:41:59.000 --> 00:42:03.000]  所以你怎樣
[00:42:03.000 --> 00:42:05.000]  這個作者教我們
[00:42:05.000 --> 00:42:09.000]  其實你如果因為人家一句說話
[00:42:09.000 --> 00:42:11.000]  挑動了你的情緒
[00:42:11.000 --> 00:42:12.000]  你就發脾氣
[00:42:12.000 --> 00:42:14.000]  他講一句惡毒的話
[00:42:14.000 --> 00:42:17.000]  你講一個更陰毒的話去回應
[00:42:17.000 --> 00:42:19.000]  你就真的
[00:42:19.000 --> 00:42:22.000]  跌了進魔鬼的試探
[00:42:22.000 --> 00:42:25.000]  魔鬼這個餘力很狡猾
[00:42:25.000 --> 00:42:28.000]  它是想破壞我們人際之間很多的關係
[00:42:28.000 --> 00:42:33.000]  它很想拆毀我們人倫之間很多的和諧
[00:42:33.000 --> 00:42:35.000]  正正是這個東西
[00:42:35.000 --> 00:42:36.000]  就是這麼簡單
[00:42:36.000 --> 00:42:38.000]  這個作者怎樣提醒我們
[00:42:38.000 --> 00:42:40.000]  他說你可以這樣做
[00:42:40.000 --> 00:42:42.000]  你可以大聲地說
[00:42:42.000 --> 00:42:44.000]  說什麼呢
[00:42:44.000 --> 00:42:46.000]  他說什麼呢
[00:42:46.000 --> 00:42:48.000]  他說
[00:42:48.000 --> 00:42:50.000]  撒旦退到我後面去吧
[00:42:50.000 --> 00:42:53.000]  我奉勸大家
[00:42:53.000 --> 00:42:56.000]  在你太太如果對著老公這樣說
[00:42:56.000 --> 00:42:58.000]  你不要對著他大聲說
[00:42:58.000 --> 00:43:00.000]  撒旦奉耶穌的名
[00:43:00.000 --> 00:43:02.000]  你退到我後面去吧
[00:43:02.000 --> 00:43:04.000]  他誤會了你
[00:43:04.000 --> 00:43:05.000]  其實作者不是這個意思
[00:43:05.000 --> 00:43:08.000]  作者說是提醒你自己
[00:43:08.000 --> 00:43:10.000]  你不要發脾氣
[00:43:10.000 --> 00:43:12.000]  你要罵就罵撒旦
[00:43:12.000 --> 00:43:13.000]  去到我後面去吧
[00:43:13.000 --> 00:43:15.000]  你馬上忍氣
[00:43:15.000 --> 00:43:17.000]  所以我教大家
[00:43:17.000 --> 00:43:19.000]  你不要照抄這個方法
[00:43:19.000 --> 00:43:20.000]  你吸一口氣
[00:43:20.000 --> 00:43:22.000]  深呼吸
[00:43:22.000 --> 00:43:23.000]  然後脈吐
[00:43:23.000 --> 00:43:26.000]  你不用說出來
[00:43:26.000 --> 00:43:28.000]  我試過脈吐都可以說到鬼
[00:43:28.000 --> 00:43:29.000]  知不知道
[00:43:29.000 --> 00:43:30.000]  都是那些鬼知道的
[00:43:30.000 --> 00:43:32.000]  你奉耶穌的名你以為他不知道嗎
[00:43:32.000 --> 00:43:35.000]  潮州話都可以說得他走
[00:43:35.000 --> 00:43:36.000]  真的
[00:43:36.000 --> 00:43:37.000]  這個是真的
[00:43:37.000 --> 00:43:38.000]  千真萬確
[00:43:38.000 --> 00:43:40.000]  你不要來到
[00:43:40.000 --> 00:43:43.000]  你不要以為魔鬼
[00:43:43.000 --> 00:43:45.000]  你要大聲地說
[00:43:45.000 --> 00:43:47.000]  方聲音沒有人聽不到
[00:43:47.000 --> 00:43:49.000]  魔鬼不是聾的
[00:43:49.000 --> 00:43:51.000]  魔鬼你心裡祈禱他已經知道
[00:43:51.000 --> 00:43:53.000]  所以你可以吸一口氣
[00:43:53.000 --> 00:43:55.000]  撒旦奉耶穌的名
[00:43:55.000 --> 00:43:57.000]  退到我後面去吧
[00:43:57.000 --> 00:43:58.000]  搞定
[00:43:58.000 --> 00:44:00.000]  其實你是要冷靜下來
[00:44:00.000 --> 00:44:03.000]  你這個衝突其實已經搞定
[00:44:03.000 --> 00:44:06.000]  有時在辦公室
[00:44:06.000 --> 00:44:08.000]  我們人際關係相處
[00:44:08.000 --> 00:44:10.000]  有些人他不知道
[00:44:10.000 --> 00:44:12.000]  他大大聲聲說那些同事
[00:44:12.000 --> 00:44:14.000]  你做得不對
[00:44:14.000 --> 00:44:15.000]  其實很傻的
[00:44:15.000 --> 00:44:17.000]  他多有道理都好
[00:44:17.000 --> 00:44:18.000]  就變了沒道理
[00:44:18.000 --> 00:44:19.000]  我告訴你
[00:44:19.000 --> 00:44:20.000]  他講完之後
[00:44:20.000 --> 00:44:22.000]  我不是罵他
[00:44:22.000 --> 00:44:23.000]  什麼不是罵他
[00:44:23.000 --> 00:44:24.000]  全世界人都知道
[00:44:24.000 --> 00:44:25.000]  你罵他
[00:44:25.000 --> 00:44:26.000]  我不是罵他
[00:44:26.000 --> 00:44:29.000]  我只是在指引他
[00:44:29.000 --> 00:44:31.000]  我是很有道理的
[00:44:31.000 --> 00:44:32.000]  多有道理都好
[00:44:32.000 --> 00:44:35.000]  你要學耶穌基督的柔和謙卑
[00:44:35.000 --> 00:44:37.000]  當你懂得這樣去應用在你
[00:44:37.000 --> 00:44:39.000]  不只是夫妻關係
[00:44:39.000 --> 00:44:41.000]  在所有人倫的關係
[00:44:41.000 --> 00:44:42.000]  人際關係
[00:44:42.000 --> 00:44:45.000]  這個世界可以變得更加和諧
[00:44:45.000 --> 00:44:47.000]  更加美好
[00:44:47.000 --> 00:44:49.000]  不要令到明天上班
[00:44:49.000 --> 00:44:51.000]  變成戰場
[00:44:51.000 --> 00:44:54.000]  讓這個變成
[00:44:54.000 --> 00:44:57.000]  我們恩著我們教徒的存活
[00:44:57.000 --> 00:45:00.000]  我們能夠叫更多人的生命得祝福
[00:45:00.000 --> 00:45:02.000]  我們看見我們今天
[00:45:02.000 --> 00:45:04.000]  如果是親近主
[00:45:04.000 --> 00:45:06.000]  魔鬼就會離開我們
[00:45:06.000 --> 00:45:08.000]  所以最後我將這節聖經送給大家
[00:45:08.000 --> 00:45:12.000]  我們要將我們的心歸給我們的上帝
[00:45:12.000 --> 00:45:16.000]  我們的眼目就會喜悅他的道路
[00:45:16.000 --> 00:45:18.000]  願主賜福我們
[00:45:18.000 --> 00:45:20.000]  幫助我們一起祈禱
[00:45:20.000 --> 00:45:22.000]  天父求你保守我們眾人的心
[00:45:22.000 --> 00:45:24.000]  我們真的能夠立志
[00:45:24.000 --> 00:45:26.000]  在這個彎曲薄謀的世代
[00:45:26.000 --> 00:45:28.000]  在這個大時代裏面
[00:45:28.000 --> 00:45:31.000]  我們更加要警醒禱告
[00:45:31.000 --> 00:45:34.000]  我們更加要熱切去傳福音
[00:45:34.000 --> 00:45:36.000]  我們更加要好好作主
[00:45:36.000 --> 00:45:38.000]  你自己的門徒
[00:45:38.000 --> 00:45:40.000]  我們要讓未信的人在我們身上
[00:45:40.000 --> 00:45:42.000]  看見耶穌基督你的榮美
[00:45:42.000 --> 00:45:44.000]  吸引別人要歸向你
[00:45:44.000 --> 00:45:47.000]  願上帝使用猜險我們每一個弟兄姊妹
[00:45:47.000 --> 00:45:48.000]  讓我們明日
[00:45:48.000 --> 00:45:49.000]  我們的生活
[00:45:49.000 --> 00:45:50.000]  我們的工作
[00:45:50.000 --> 00:45:51.000]  我們的家庭
[00:45:51.000 --> 00:45:54.000]  都是充滿上帝你的恩慈憐憫
[00:45:54.000 --> 00:45:56.000]  和你的真理在其中
[00:45:56.000 --> 00:45:57.000]  同心合意的祈禱
[00:45:57.000 --> 00:46:00.000]  奉耶穌基督得勝的名球
[00:46:00.000 --> 00:46:01.000]  阿門
[00:46:01.000 --> 00:46:03.000]  謝謝觀看

