
[00:00:00.000 --> 00:00:03.300]  好 弟兄姊妹 大家平安
[00:37:25.100 --> 00:37:26.100]  感謝我們的父神
[00:37:26.100 --> 00:37:29.100]  我們一起來禱告
[00:37:29.100 --> 00:37:32.100]  天父我們謝謝你
[00:37:32.100 --> 00:37:34.100]  謝謝你的恩典和祝福
[00:37:34.100 --> 00:37:37.100]  和我們同在
[00:37:37.100 --> 00:37:38.100]  主啊你都是幫助我們
[00:37:38.100 --> 00:37:41.100]  要成長的神
[00:37:41.100 --> 00:37:43.100]  你是我們屬天的父
[00:37:43.100 --> 00:37:44.100]  當我們這個世界
[00:37:44.100 --> 00:37:46.100]  它有很多的雜音
[00:37:46.100 --> 00:37:48.100]  有各種的引誘和試探的時候
[00:37:48.100 --> 00:37:50.100]  你也就提醒我們
[00:37:50.100 --> 00:37:53.100]  福和禍的分別
[00:37:53.100 --> 00:37:56.100]  主啊你就讓我們警醒
[00:37:56.100 --> 00:37:57.100]  你就讓我們記得
[00:37:57.100 --> 00:38:00.100]  你以前在我們生命當中
[00:38:00.100 --> 00:38:02.100]  的奇妙作為
[00:38:02.100 --> 00:38:04.100]  也就實實明白
[00:38:04.100 --> 00:38:07.100]  主你在我們生命中的心意
[00:38:07.100 --> 00:38:08.100]  你的誡命
[00:38:08.100 --> 00:38:10.100]  是世界的成功也好
[00:38:10.100 --> 00:38:12.100]  是失敗也好
[00:38:12.100 --> 00:38:13.100]  和神同行
[00:38:13.100 --> 00:38:16.100]  我們就滿有這種屬天的喜樂
[00:38:16.100 --> 00:38:18.100]  我們的生命就不斷突破
[00:38:18.100 --> 00:38:19.100]  我們在當年
[00:38:19.100 --> 00:38:21.100]  我們在以後
[00:38:21.100 --> 00:38:23.100]  建築裡面的時候
[00:38:23.100 --> 00:38:26.100]  也就可以坦然無懼
[00:38:26.100 --> 00:38:28.100]  和我們的父神再次相擁
[00:38:28.100 --> 00:38:30.100]  生命的連接
[00:38:30.100 --> 00:38:33.100]  求主你繼續的帶領並賜福我們
[00:38:33.100 --> 00:38:34.100]  同心合一的禱告
[00:38:34.100 --> 00:38:36.100]  奉主耶穌基督得勝的名
[00:38:36.100 --> 00:38:37.100]  阿修
[00:38:37.100 --> 00:38:38.100]  Amen
[00:38:38.100 --> 00:38:40.100]  Amen

