
[00:00:00.000 --> 00:00:04.000]  頂姐妹新年蒙福
[00:38:21.000 --> 00:38:23.000]  牠是teenager
[00:38:23.000 --> 00:38:26.000]  現在牠是teenage boy
[00:38:26.000 --> 00:38:27.000]  很頑皮
[00:38:27.000 --> 00:38:30.000]  還有一件事,我到現在都不太明白
[00:38:30.000 --> 00:38:35.000]  牠以前不會這樣吠人或其他狗
[00:38:35.000 --> 00:38:38.000]  現在看電視,一有狗就撲過去
[00:38:38.000 --> 00:38:40.000]  就在吠
[00:38:40.000 --> 00:38:42.000]  如果你知道原因就告訴我
[00:38:42.000 --> 00:38:45.000]  等我回去,剩下兩招
[00:38:45.000 --> 00:38:47.000]  要教教牠
[00:38:47.000 --> 00:38:51.000]  我用這個例子想說甚麼呢
[00:38:51.000 --> 00:38:54.000]  我講現在我們身處這個時代
[00:38:54.000 --> 00:38:56.000]  很多不確定性
[00:38:56.000 --> 00:38:58.000]  其中一樣東西
[00:38:58.000 --> 00:39:00.000]  就是我們看見最近
[00:39:00.000 --> 00:39:04.000]  剛剛上任的美國新總統
[00:39:04.000 --> 00:39:06.000]  特朗普先生
[00:39:06.000 --> 00:39:10.000]  他做了一些行政指令
[00:39:10.000 --> 00:39:12.000]  在一個很民主的國家
[00:39:12.000 --> 00:39:14.000]  不過不需要開會
[00:39:14.000 --> 00:39:16.000]  他未上台之前已經寫下了
[00:39:16.000 --> 00:39:18.000]  一上台就馬上簽了紙
[00:39:18.000 --> 00:39:20.000]  馬上就實施
[00:39:20.000 --> 00:39:22.000]  其中一樣做得很漂亮
[00:39:22.000 --> 00:39:24.000]  廢除多元性別
[00:39:24.000 --> 00:39:26.000]  這麼簡單的問題
[00:39:26.000 --> 00:39:28.000]  為甚麼要搞這麼久
[00:39:28.000 --> 00:39:29.000]  又忽男忽女
[00:39:29.000 --> 00:39:31.000]  你是男人就男人,女人就女人
[00:39:31.000 --> 00:39:33.000]  不要男人扮女人
[00:39:33.000 --> 00:39:35.000]  去參加女人的運動比賽
[00:39:35.000 --> 00:39:37.000]  一廢就廢了
[00:39:37.000 --> 00:39:39.000]  然後剷得很徹底
[00:39:39.000 --> 00:39:41.000]  聯邦局,FBI
[00:39:41.000 --> 00:39:43.000]  所有這些全部剷走
[00:39:43.000 --> 00:39:45.000]  這些官都廢了
[00:39:45.000 --> 00:39:47.000]  其實特朗普
[00:39:47.000 --> 00:39:51.000]  先是非常獨裁者
[00:39:51.000 --> 00:39:53.000]  真的很厲害
[00:39:53.000 --> 00:39:56.000]  很多方派一些教會領袖拍手掌
[00:39:56.000 --> 00:39:59.000]  非常好,他又反對墮胎等等
[00:39:59.000 --> 00:40:02.000]  不過請大家小心
[00:40:02.000 --> 00:40:04.000]  我們今天不是去追捧
[00:40:04.000 --> 00:40:09.000]  或者跟隨一個領袖、元首等等
[00:40:09.000 --> 00:40:13.000]  我們今天作為地上的神兒女
[00:40:13.000 --> 00:40:16.000]  我們要追隨、侍奉的是誰?
[00:40:16.000 --> 00:40:18.000]  是耶穌基督
[00:40:18.000 --> 00:40:22.000]  但我們是有責任為別的國家
[00:40:22.000 --> 00:40:24.000]  為我們自己國家的元首
[00:40:24.000 --> 00:40:26.000]  為我們城市的執政掌權人
[00:40:26.000 --> 00:40:28.000]  為他們祈禱
[00:40:28.000 --> 00:40:31.000]  求神給他們一個智慧的靈
[00:40:31.000 --> 00:40:33.000]  一個明察是非的靈
[00:40:33.000 --> 00:40:35.000]  讓他們的施政
[00:40:35.000 --> 00:40:39.000]  他們對我們的國家、我們的城市
[00:40:39.000 --> 00:40:41.000]  甚至普世的人民
[00:40:41.000 --> 00:40:45.000]  有一個正面的價值
[00:40:45.000 --> 00:40:48.000]  這是上帝的心意
[00:40:48.000 --> 00:40:51.000]  所以有時我看群組的資料
[00:40:51.000 --> 00:40:53.000]  有時我都很生氣
[00:40:53.000 --> 00:40:55.000]  你這麼快就拍手掌
[00:40:55.000 --> 00:40:57.000]  為何你不說說呢?
[00:40:57.000 --> 00:40:59.000]  特朗普先生
[00:40:59.000 --> 00:41:02.000]  他現在越來越像一個土匪
[00:41:02.000 --> 00:41:04.000]  他說我要巴拿馬運河
[00:41:04.000 --> 00:41:06.000]  這樣就要了
[00:41:06.000 --> 00:41:08.000]  一句話不用開會
[00:41:08.000 --> 00:41:10.000]  我要墨西哥灣變成美國灣
[00:41:10.000 --> 00:41:13.000]  Google立即幫他變成美國灣
[00:41:13.000 --> 00:41:15.000]  怎麼搞的?
[00:41:15.000 --> 00:41:19.000]  加拿大我要它成為51州
[00:41:19.000 --> 00:41:21.000]  加拿大這樣就變成51州
[00:41:21.000 --> 00:41:24.000]  所以現在加拿大人很憤慨
[00:41:24.000 --> 00:41:25.000]  有沒有搞錯?
[00:41:25.000 --> 00:41:28.000]  以前你當我們是你的表弟
[00:41:28.000 --> 00:41:30.000]  現在表弟都不如
[00:41:30.000 --> 00:41:32.000]  你當我們是你的契弟
[00:41:32.000 --> 00:41:35.000]  找我們所有好處
[00:41:35.000 --> 00:41:38.000]  現在我要北極
[00:41:38.000 --> 00:41:40.000]  我要格陵蘭島
[00:41:40.000 --> 00:41:42.000]  這些是別人國家的領土
[00:41:42.000 --> 00:41:44.000]  你說一句話就要了
[00:41:44.000 --> 00:41:47.000]  這個是不是真的誰大誰惡
[00:41:47.000 --> 00:41:49.000]  就是誰正確呢?
[00:41:49.000 --> 00:41:52.000]  他那時甚至揚言
[00:41:52.000 --> 00:41:54.000]  未上台之前
[00:41:54.000 --> 00:41:56.000]  我一上台24小時內
[00:41:56.000 --> 00:41:58.000]  以巴就停火
[00:41:58.000 --> 00:42:01.000]  結果以巴當然沒有停火
[00:42:01.000 --> 00:42:06.000]  但他搞了一輪就叫暫時停火
[00:42:06.000 --> 00:42:09.000]  現在他弄一個新的提案
[00:42:09.000 --> 00:42:13.000]  以前說支持巴勒斯坦人去立國
[00:42:13.000 --> 00:42:14.000]  現在取消了
[00:42:14.000 --> 00:42:15.000]  這個不是
[00:42:15.000 --> 00:42:17.000]  新的建議
[00:42:17.000 --> 00:42:19.000]  就是將加沙裏面的巴勒斯坦人
[00:42:19.000 --> 00:42:22.000]  趕走他們去別的地方住
[00:42:22.000 --> 00:42:24.000]  以色列總統聽我的話
[00:42:24.000 --> 00:42:26.000]  給他們另一個地方住
[00:42:26.000 --> 00:42:30.000]  我要將加沙變成旅遊度假勝地
[00:42:30.000 --> 00:42:32.000]  當然了
[00:42:32.000 --> 00:42:34.000]  那麼近地中海
[00:42:34.000 --> 00:42:36.000]  我聽完之後
[00:42:36.000 --> 00:42:38.000]  我真是一肚子火
[00:42:38.000 --> 00:42:40.000]  你給武器以色列人
[00:42:40.000 --> 00:42:44.000]  炸到別人的城市變廢墟
[00:42:44.000 --> 00:42:45.000]  然後你說
[00:42:45.000 --> 00:42:47.000]  現在交給我們美國人幫你重建
[00:42:47.000 --> 00:42:49.000]  當然收錢
[00:42:49.000 --> 00:42:50.000]  然後怎樣?
[00:42:50.000 --> 00:42:52.000]  我們接管
[00:42:52.000 --> 00:42:54.000]  這樣就行了
[00:42:54.000 --> 00:42:57.000]  這個世界變成一個甚麼世界?
[00:42:57.000 --> 00:42:59.000]  政策可以朝令夕改
[00:42:59.000 --> 00:43:01.000]  隨便就加關稅
[00:43:01.000 --> 00:43:03.000]  隨便就停收包裹
[00:43:03.000 --> 00:43:05.000]  不過不夠15個小時
[00:43:05.000 --> 00:43:06.000]  想清楚一點
[00:43:06.000 --> 00:43:07.000]  不行不行
[00:43:07.000 --> 00:43:08.000]  要收回
[00:43:08.000 --> 00:43:10.000]  這個甚麼總統?
[00:43:10.000 --> 00:43:13.000]  大家多多為特朗普祈禱
[00:43:13.000 --> 00:43:15.000]  否則我們真是
[00:43:15.000 --> 00:43:17.000]  今年我不知道怎樣過
[00:43:17.000 --> 00:43:18.000]  前面那10個月
[00:43:18.000 --> 00:43:20.000]  太多不確定性的事
[00:43:20.000 --> 00:43:22.000]  求主幫助我們
[00:43:22.000 --> 00:43:24.000]  但是感謝神
[00:43:24.000 --> 00:43:26.000]  我們仍有一些
[00:43:26.000 --> 00:43:28.000]  我們本土的國家
[00:43:28.000 --> 00:43:31.000]  出現了一班年青有為
[00:43:31.000 --> 00:43:34.000]  這一班是真是國產的
[00:43:34.000 --> 00:43:36.000]  這些AI的專家
[00:43:36.000 --> 00:43:38.000]  全部都二十多三十多歲
[00:43:38.000 --> 00:43:42.000]  創造這個深層智能的梁文鋒
[00:43:42.000 --> 00:43:44.000]  560萬美元
[00:43:44.000 --> 00:43:48.000]  打造這個矽谷裏面
[00:43:48.000 --> 00:43:51.000]  所有這些AI的大企業
[00:43:51.000 --> 00:43:53.000]  嚇到他們一夜之間
[00:43:53.000 --> 00:43:57.000]  那些估值蒸發了幾十億美元
[00:43:57.000 --> 00:44:01.000]  他們說我們做這些事
[00:44:01.000 --> 00:44:03.000]  不只是為了錢
[00:44:03.000 --> 00:44:06.000]  美國要羅致他們去給高薪厚職
[00:44:06.000 --> 00:44:08.000]  沒有一個人願意走去那邊
[00:44:08.000 --> 00:44:10.000]  他說我們要很好的
[00:44:10.000 --> 00:44:12.000]  在這裏貢獻我們的國家
[00:44:12.000 --> 00:44:16.000]  我們而且要為人類的命運共同體
[00:44:16.000 --> 00:44:20.000]  我們很盼望全世界所有國家的人民
[00:44:20.000 --> 00:44:23.000]  都可以共享這個資源
[00:44:23.000 --> 00:44:27.000]  原來他們分享了他們深層智能裏面的程式的時候
[00:44:27.000 --> 00:44:30.000]  我們才明白原來開放AI
[00:44:30.000 --> 00:44:32.000]  是一點都不開放的
[00:44:32.000 --> 00:44:35.000]  因為那些秘密的程式
[00:44:35.000 --> 00:44:39.000]  在美國那些AI的大企業裏面
[00:44:39.000 --> 00:44:42.000]  這件事令我們很震驚
[00:44:42.000 --> 00:44:45.000]  這個世界為甚麼可以變成這樣
[00:44:45.000 --> 00:44:49.000]  我們今天仍然需要的就是
[00:44:49.000 --> 00:44:53.000]  誠信、正直
[00:44:53.000 --> 00:44:56.000]  我這個是真實的見證
[00:44:56.000 --> 00:44:58.000]  我最近有機會
[00:44:58.000 --> 00:45:00.000]  所以我不展示我的樣子
[00:45:00.000 --> 00:45:02.000]  我只不過說
[00:45:02.000 --> 00:45:05.000]  有一對教會的夫婦
[00:45:05.000 --> 00:45:07.000]  他請我和師母去吃潮州菜
[00:45:07.000 --> 00:45:09.000]  他請了一班教徒朋友
[00:45:09.000 --> 00:45:12.000]  誰知一進到那間房間的時候
[00:45:12.000 --> 00:45:16.000]  我說為甚麼有我的名字在這裏
[00:45:16.000 --> 00:45:18.000]  難道你是故意找的嗎
[00:45:18.000 --> 00:45:21.000]  他說不是啊牧師我們不知道的
[00:45:21.000 --> 00:45:23.000]  但我說很好啊
[00:45:23.000 --> 00:45:25.000]  我的名字沒有專利的
[00:45:25.000 --> 00:45:27.000]  現在由皮鞋去到地產
[00:45:27.000 --> 00:45:29.000]  全世界都有的
[00:45:29.000 --> 00:45:32.000]  但這件事真是大到
[00:45:32.000 --> 00:45:37.000]  我們今天待人處事
[00:45:37.000 --> 00:45:39.000]  所有都需要誠信
[00:45:39.000 --> 00:45:41.000]  今天你做生意的都一樣
[00:45:41.000 --> 00:45:45.000]  君子求財是要用正道
[00:45:45.000 --> 00:45:47.000]  《曾元書》都是這樣教導我們
[00:45:47.000 --> 00:45:49.000]  你不是貪財就行了
[00:45:49.000 --> 00:45:52.000]  你不要貪財見利忘義
[00:45:52.000 --> 00:45:54.000]  出賣朋友
[00:45:54.000 --> 00:45:57.000]  你是在財利的面前
[00:45:57.000 --> 00:46:01.000]  你用一個正當正直的手段去生財
[00:46:01.000 --> 00:46:06.000]  所以我們在這個牌匾的面前
[00:46:06.000 --> 00:46:08.000]  拍了好幾張照片留念
[00:46:08.000 --> 00:46:10.000]  感謝神求主幫助我們
[00:46:10.000 --> 00:46:12.000]  今天我們要明白
[00:46:12.000 --> 00:46:14.000]  這是其中一個神廟
[00:46:14.000 --> 00:46:16.000]  別加摩教會
[00:46:16.000 --> 00:46:18.000]  他們這個遺跡裏面所留下的
[00:46:18.000 --> 00:46:21.000]  最後我們結束的時候
[00:46:21.000 --> 00:46:22.000]  讀一讀這個結尾
[00:46:22.000 --> 00:46:27.000]  我們看看主集被別加摩教會
[00:46:27.000 --> 00:46:29.000]  一些的事我們一起讀
[00:46:29.000 --> 00:46:32.000]  然而有幾件事我要責備你
[00:46:32.000 --> 00:46:36.000]  就在你那裏有人服從了巴蘭的教訓
[00:46:36.000 --> 00:46:37.000]  這巴蘭
[00:46:37.000 --> 00:46:41.000]  曾教授巴蘭使半腳石放在以色列面前
[00:46:41.000 --> 00:46:44.000]  使他們吃掉了偶像之物
[00:46:44.000 --> 00:46:46.000]  並且犯淫亂
[00:46:46.000 --> 00:46:51.000]  同樣你那裏也有人服從了尼哥拉派的教訓
[00:46:51.000 --> 00:47:00.000]  這裏是說他們來聽從這些異教
[00:47:00.000 --> 00:47:05.000]  他用這個來說救若的例子
[00:47:05.000 --> 00:47:07.000]  一個是離棄上帝
[00:47:07.000 --> 00:47:09.000]  一個是先知
[00:47:09.000 --> 00:47:15.000]  巴蘭當時被摩押王的兒子巴勒
[00:47:15.000 --> 00:47:16.000]  邀請他
[00:47:16.000 --> 00:47:18.000]  重金禮聘他
[00:47:18.000 --> 00:47:21.000]  幫助他去咒助這些以色列民
[00:47:21.000 --> 00:47:23.000]  但他是以色列民的先知
[00:47:23.000 --> 00:47:25.000]  他豈能這樣做呢
[00:47:25.000 --> 00:47:29.000]  所以他反而將咒助變成了祝福
[00:47:29.000 --> 00:47:32.000]  不過他知道你收了別人的錢
[00:47:32.000 --> 00:47:34.000]  你也要做點事
[00:47:34.000 --> 00:47:35.000]  他做甚麼呢
[00:47:35.000 --> 00:47:37.000]  他就教唆巴勒
[00:47:37.000 --> 00:47:39.000]  找些摩押女子出來跳舞
[00:47:39.000 --> 00:47:41.000]  引誘以色列人
[00:47:41.000 --> 00:47:44.000]  跟他們交合行淫
[00:47:44.000 --> 00:47:48.000]  然後就吃了他們的偶像之物
[00:47:48.000 --> 00:47:50.000]  當那些以色列人
[00:47:50.000 --> 00:47:54.000]  就在這些所謂美食和女色的面前
[00:47:54.000 --> 00:47:56.000]  他們墮落
[00:47:56.000 --> 00:47:58.000]  他們拜偶像
[00:47:58.000 --> 00:48:00.000]  這是完全離開了上帝
[00:48:00.000 --> 00:48:04.000]  尼哥拉派的教訓人士也是一樣
[00:48:04.000 --> 00:48:06.000]  他們來鼓吹說
[00:48:06.000 --> 00:48:08.000]  你們這些基督徒
[00:48:08.000 --> 00:48:12.000]  你們是有神的兒子的救恩
[00:48:12.000 --> 00:48:13.000]  你們是有自由的
[00:48:13.000 --> 00:48:18.000]  有自由你們就可以隨便放縱你們的身體
[00:48:18.000 --> 00:48:19.000]  你們想吃甚麼
[00:48:19.000 --> 00:48:20.000]  想做甚麼
[00:48:20.000 --> 00:48:21.000]  都可以
[00:48:21.000 --> 00:48:22.000]  包括淫亂
[00:48:22.000 --> 00:48:24.000]  這件事我們看到
[00:48:24.000 --> 00:48:26.000]  神的責備臨到
[00:48:26.000 --> 00:48:30.000]  在第十六節
[00:48:30.000 --> 00:48:31.000]  我們一起來讀
[00:48:31.000 --> 00:48:32.000]  十六節
[00:48:32.000 --> 00:48:35.000]  所以你當悔改
[00:48:35.000 --> 00:48:37.000]  若不悔改
[00:48:37.000 --> 00:48:39.000]  我很快就到你那裡
[00:48:39.000 --> 00:48:41.000]  用我口中的劍攻擊他們
[00:48:41.000 --> 00:48:43.000]  凡有耳聽的
[00:48:43.000 --> 00:48:46.000]  都當聽聖靈向宗教會所說的話
[00:48:46.000 --> 00:48:47.000]  得聖的
[00:48:47.000 --> 00:48:49.000]  我必將那隱藏的瑪拿賜給他
[00:48:49.000 --> 00:48:51.000]  並賜他一塊白石
[00:48:51.000 --> 00:48:53.000]  石上寫著新的名字
[00:48:53.000 --> 00:48:56.000]  除了那領受的以外
[00:48:56.000 --> 00:48:58.000]  沒有人認識
[00:48:58.000 --> 00:48:59.000]  這是第一方面
[00:48:59.000 --> 00:49:00.000]  他們一定要悔改
[00:49:00.000 --> 00:49:04.000]  第二就是你們能夠勝過拒絕這些異端
[00:49:04.000 --> 00:49:06.000]  你們堅守主導
[00:49:06.000 --> 00:49:08.000]  有甚麼想辭
[00:49:08.000 --> 00:49:10.000]  隱藏的瑪拿
[00:49:10.000 --> 00:49:12.000]  昔日他們抗野
[00:49:12.000 --> 00:49:13.000]  是神的供應
[00:49:13.000 --> 00:49:15.000]  但新約聖經耶穌說
[00:49:15.000 --> 00:49:17.000]  他是天上
[00:49:17.000 --> 00:49:19.000]  父神賜給他們
[00:49:19.000 --> 00:49:21.000]  真正天上而來的瑪拿
[00:49:21.000 --> 00:49:23.000]  那就是我們生命的糧
[00:49:23.000 --> 00:49:25.000]  吃了我們就永遠不餓
[00:49:25.000 --> 00:49:27.000]  信他的人
[00:49:27.000 --> 00:49:29.000]  是永遠不再饑渴
[00:49:29.000 --> 00:49:31.000]  這是說我們要得永生
[00:49:31.000 --> 00:49:34.000]  我們有上帝的兒子的生命
[00:49:34.000 --> 00:49:36.000]  這種瑪拿
[00:49:36.000 --> 00:49:38.000]  將來我們永遠
[00:49:38.000 --> 00:49:40.000]  在神的國裏
[00:49:40.000 --> 00:49:42.000]  我們與上帝在一起
[00:49:42.000 --> 00:49:44.000]  晝夜敬拜
[00:49:44.000 --> 00:49:45.000]  服侍
[00:49:45.000 --> 00:49:47.000]  這是何等美麗的一件事
[00:49:47.000 --> 00:49:48.000]  還有第二
[00:49:48.000 --> 00:49:51.000]  他說你有一個新的身份
[00:49:51.000 --> 00:49:52.000]  這個身份
[00:49:52.000 --> 00:49:53.000]  他用白石
[00:49:53.000 --> 00:49:55.000]  白石有一個背景
[00:49:55.000 --> 00:49:57.000]  原來當時奧古斯都
[00:49:57.000 --> 00:49:59.000]  他不單建神廟
[00:49:59.000 --> 00:50:02.000]  他甚至要人慶祝他的生日
[00:50:02.000 --> 00:50:06.000]  用白石來刻有他自己的生日
[00:50:06.000 --> 00:50:08.000]  與民同慶
[00:50:08.000 --> 00:50:11.000]  但我們今天慶祝的是我們的重生
[00:50:11.000 --> 00:50:13.000]  我們這位服侍跟隨的
[00:50:13.000 --> 00:50:14.000]  就是耶穌基督
[00:50:14.000 --> 00:50:16.000]  我們最大的君王
[00:50:16.000 --> 00:50:19.000]  我們的新的名字就是神的兒女
[00:50:19.000 --> 00:50:21.000]  我們有這個保證
[00:50:21.000 --> 00:50:25.000]  我們就不再需要擔心失落
[00:50:25.000 --> 00:50:29.000]  在這個動盪變幻不安的世代
[00:50:29.000 --> 00:50:31.000]  最近我看到
[00:50:31.000 --> 00:50:32.000]  有這本書
[00:50:32.000 --> 00:50:34.000]  在2018年度
[00:50:34.000 --> 00:50:39.000]  Bill Gates說他要親自送給美國大學生
[00:50:39.000 --> 00:50:41.000]  每個人一本畢業禮物
[00:50:41.000 --> 00:50:45.000]  這本書是瑞典的一位醫生
[00:50:45.000 --> 00:50:49.000]  與他的兒子和媳婦一起合著
[00:50:49.000 --> 00:50:52.000]  這位醫生說
[00:50:52.000 --> 00:50:53.000]  「誠實」
[00:50:53.000 --> 00:50:54.000]  他說我們今天很多時候
[00:50:54.000 --> 00:50:58.000]  在這個世界有很多誤判
[00:50:58.000 --> 00:50:59.000]  看錯了東西
[00:50:59.000 --> 00:51:01.000]  他用了十個
[00:51:01.000 --> 00:51:04.000]  我們平時的偏差
[00:51:04.000 --> 00:51:06.000]  我沒有時間逐一跟大家說
[00:51:06.000 --> 00:51:07.000]  很簡單只說一兩個
[00:51:07.000 --> 00:51:09.000]  你就明白了
[00:51:09.000 --> 00:51:10.000]  第一
[00:51:10.000 --> 00:51:12.000]  他說你不要這麼容易
[00:51:12.000 --> 00:51:13.000]  就是一種恐懼性
[00:51:13.000 --> 00:51:15.000]  去看一些數字
[00:51:15.000 --> 00:51:17.000]  例如
[00:51:17.000 --> 00:51:18.000]  如果我們今年年初
[00:51:18.000 --> 00:51:20.000]  去年年尾
[00:51:20.000 --> 00:51:22.000]  短短幾個星期
[00:51:22.000 --> 00:51:24.000]  連續四架飛機失事
[00:51:24.000 --> 00:51:26.000]  你說我們是不是以後不坐飛機了
[00:51:26.000 --> 00:51:27.000]  那你就搞錯了
[00:51:27.000 --> 00:51:29.000]  你看看那些大數據
[00:51:29.000 --> 00:51:31.000]  每天有多少班飛機
[00:51:31.000 --> 00:51:33.000]  在空中飛來飛去
[00:51:33.000 --> 00:51:34.000]  所以你不可以
[00:51:34.000 --> 00:51:36.000]  只是以偏概全
[00:51:36.000 --> 00:51:38.000]  他想強調這件事
[00:51:38.000 --> 00:51:40.000]  所以最近Diaz
[00:51:40.000 --> 00:51:42.000]  是不是叫Diaz
[00:51:42.000 --> 00:51:44.000]  她感冒死了
[00:51:44.000 --> 00:51:47.000]  我也很震驚
[00:51:47.000 --> 00:51:48.000]  星期四開童工會的時候
[00:51:48.000 --> 00:51:50.000]  有些人說感冒也死的
[00:51:50.000 --> 00:51:52.000]  我說你現在才知道
[00:51:52.000 --> 00:51:54.000]  感冒真的死的
[00:51:54.000 --> 00:51:55.000]  不過死了不告訴你
[00:51:55.000 --> 00:51:57.000]  其實我們每年在香港
[00:51:57.000 --> 00:51:58.000]  在北美
[00:51:58.000 --> 00:51:59.000]  因為流感
[00:51:59.000 --> 00:52:01.000]  是死了很多人
[00:52:01.000 --> 00:52:03.000]  不過你不知道
[00:52:03.000 --> 00:52:05.000]  所以你不要覺得這麼驚奇
[00:52:05.000 --> 00:52:07.000]  你說是不是真的死了很多人呢
[00:52:07.000 --> 00:52:10.000]  你不要過份恐懼
[00:52:10.000 --> 00:52:13.000]  你看看那些大數據的時候
[00:52:13.000 --> 00:52:15.000]  你又覺得不是這樣的
[00:52:15.000 --> 00:52:17.000]  所以我們有些東西
[00:52:17.000 --> 00:52:18.000]  這本書是提醒我們
[00:52:18.000 --> 00:52:20.000]  另一個他說不要易分化
[00:52:20.000 --> 00:52:23.000]  你不要看這個世界非黑即白
[00:52:23.000 --> 00:52:25.000]  有時包括我們那些
[00:52:25.000 --> 00:52:26.000]  所謂政治立場
[00:52:26.000 --> 00:52:29.000]  有些人只會用藍絲黃絲去分
[00:52:29.000 --> 00:52:31.000]  是很不健康的
[00:52:31.000 --> 00:52:33.000]  你們這樣分的時候
[00:52:33.000 --> 00:52:35.000]  就變成大家沒有對話
[00:52:35.000 --> 00:52:37.000]  你們都不明白人家怎麼想事
[00:52:37.000 --> 00:52:40.000]  是只是那些極端的人
[00:52:40.000 --> 00:52:41.000]  才會這樣
[00:52:41.000 --> 00:52:43.000]  其實在藍和黃之間
[00:52:43.000 --> 00:52:45.000]  是有很多不同的光譜
[00:52:45.000 --> 00:52:49.000]  我們需要彼此和諧生活
[00:52:49.000 --> 00:52:51.000]  這個社會能夠和諧
[00:52:51.000 --> 00:52:53.000]  就是大家要彼此尊重
[00:52:53.000 --> 00:52:56.000]  大家要多一步去溝通
[00:52:56.000 --> 00:53:01.000]  所以二元兩極分化
[00:53:01.000 --> 00:53:04.000]  也是這本書指出的
[00:53:04.000 --> 00:53:08.000]  最後這本書也送給大家
[00:53:08.000 --> 00:53:10.000]  《欺騙的種子》
[00:53:10.000 --> 00:53:13.000]  這裡說的是生財
[00:53:13.000 --> 00:53:15.000]  我們要有君子之道
[00:53:15.000 --> 00:53:17.000]  這個就不是君子之道
[00:53:17.000 --> 00:53:20.000]  這個作者揭露了美國一個很大的
[00:53:20.000 --> 00:53:26.000]  一個所謂食物的製造商
[00:53:26.000 --> 00:53:34.000]  這個製造商來製造基因改造的玉米
[00:53:34.000 --> 00:53:38.000]  這種玉米是可以自己產生殺蟲劑的
[00:53:38.000 --> 00:53:42.000]  以至你沒辦法留下農作物的種子
[00:53:42.000 --> 00:53:46.000]  他賣給了非洲很多的農民
[00:53:46.000 --> 00:53:51.000]  他們每年就要向他們的公司再買種子
[00:53:51.000 --> 00:53:53.000]  不是他們自己國家可以種
[00:53:53.000 --> 00:53:55.000]  這是一件大事
[00:53:55.000 --> 00:53:59.000]  如果全世界的玉米被你們壟斷了之後
[00:53:59.000 --> 00:54:01.000]  我們以後沒有玉米吃
[00:54:01.000 --> 00:54:03.000]  就一定只能買梨拍
[00:54:03.000 --> 00:54:05.000]  不能自己種
[00:54:05.000 --> 00:54:08.000]  所以他就舉出
[00:54:08.000 --> 00:54:11.000]  我們要指出
[00:54:11.000 --> 00:54:14.000]  政府不能夠和這些大企業
[00:54:14.000 --> 00:54:17.000]  一起合作
[00:54:17.000 --> 00:54:21.000]  變成壟斷市場
[00:54:21.000 --> 00:54:27.000]  最後我們要堅忍受苦
[00:54:27.000 --> 00:54:28.000]  為而受迫不
[00:54:28.000 --> 00:54:29.000]  是有福的
[00:54:29.000 --> 00:54:31.000]  我們要效忠基督
[00:54:31.000 --> 00:54:32.000]  愛神愛人
[00:54:32.000 --> 00:54:35.000]  這是我們今天作門徒
[00:54:35.000 --> 00:54:37.000]  我們背十戒跟隨著
[00:54:37.000 --> 00:54:40.000]  而且我們知道
[00:54:40.000 --> 00:54:42.000]  敬畏神守神的道
[00:54:42.000 --> 00:54:44.000]  這才是蒙福
[00:54:44.000 --> 00:54:46.000]  最後一起讀這一節
[00:54:46.000 --> 00:54:48.000]  聖經我們作一個結束
[00:54:48.000 --> 00:54:50.000]  「凡敬畏也和華
[00:54:50.000 --> 00:54:53.000]  遵行他道的人有福了」
[00:54:53.000 --> 00:54:57.000]  盼望我們不要只是口頭上說敬畏神
[00:54:57.000 --> 00:54:59.000]  要走他的說話
[00:54:59.000 --> 00:55:01.000]  祝大家一年蒙福
[00:55:01.000 --> 00:55:02.000]  主恩滿日
[00:55:02.000 --> 00:55:03.000]  靈巧長舍
[00:55:03.000 --> 00:55:04.000]  順良愉甲
[00:55:04.000 --> 00:55:06.000]  願神祝福大家
[00:55:06.000 --> 00:55:06.500]  好
[00:55:06.500 --> 00:55:08.500]  謝謝大家!

