
[00:00:00.000 --> 00:00:04.000]  謝謝Charles,希望姐妹平安!
[00:35:40.000 --> 00:35:41.000]  奇妙的是,
[00:35:41.000 --> 00:35:44.000]  我那天起來的時候,
[00:35:44.000 --> 00:35:47.000]  我看我的門是鎖住的,
[00:35:47.000 --> 00:35:48.000]  同學沒有看見我在哭,
[00:35:48.000 --> 00:35:50.000]  還好,不會難為情。
[00:35:50.000 --> 00:35:51.000]  然後呢,
[00:35:51.000 --> 00:35:54.000]  第二天竟然有同學帶我去
[00:35:54.000 --> 00:35:56.000]  新加坡Indoor Stadium,
[00:35:56.000 --> 00:35:58.000]  參加一個Come Celebrate Christmas,
[00:35:58.000 --> 00:36:01.000]  聖誕節的一個慶祝會。
[00:36:01.000 --> 00:36:02.000]  我就當天在那裡,
[00:36:02.000 --> 00:36:04.000]  下去給牧師禱告,
[00:36:04.000 --> 00:36:06.000]  正式地絕制了。
[00:36:06.000 --> 00:36:08.000]  然後兩個星期後,
[00:36:08.000 --> 00:36:10.000]  那個邀請我的同學,
[00:36:10.000 --> 00:36:11.000]  跑來跟我說,
[00:36:11.000 --> 00:36:12.000]  什麼呢?
[00:36:12.000 --> 00:36:14.000]  他說我在圖書館,
[00:36:14.000 --> 00:36:16.000]  在圖書館為你禱告的時候,
[00:36:16.000 --> 00:36:18.000]  兩個星期前,
[00:36:18.000 --> 00:36:20.000]  我看到你在我的頭腦裡面,
[00:36:20.000 --> 00:36:21.000]  有一個異象,
[00:36:21.000 --> 00:36:23.000]  你跪在你的房間裡面流淚,
[00:36:23.000 --> 00:36:25.000]  接受耶穌。
[00:36:25.000 --> 00:36:27.000]  我嚇了一跳,
[00:36:27.000 --> 00:36:28.000]  我真的嚇了一跳。
[00:36:28.000 --> 00:36:32.000]  但是主耶穌基督來到這個世界上,
[00:36:32.000 --> 00:36:35.000]  是要處理我們的罪。
[00:36:35.000 --> 00:36:38.000]  祂知道我們都沒有辦法,
[00:36:38.000 --> 00:36:39.000]  都會犯錯,
[00:36:39.000 --> 00:36:42.000]  但是主是要來拯救我們,
[00:36:42.000 --> 00:36:43.000]  祂不是要來傷害我們。
[00:36:43.000 --> 00:36:46.000]  祂的死就是告訴我們,
[00:36:46.000 --> 00:36:47.000]  祂有多愛我們,
[00:36:47.000 --> 00:36:50.000]  使我們的罪能夠得赦免。
[00:36:50.000 --> 00:36:52.000]  第二,主耶穌,
[00:36:52.000 --> 00:36:54.000]  祂使我們的生命有意義。
[00:36:54.000 --> 00:36:55.000]  聖經裡面,
[00:36:55.000 --> 00:36:56.000]  耶穌有這樣的一段話,
[00:36:56.000 --> 00:36:57.000]  祂說,盜賊來,
[00:36:57.000 --> 00:37:00.000]  無非要偷竊,殺害毀壞。
[00:37:00.000 --> 00:37:01.000]  我來了,
[00:37:01.000 --> 00:37:02.000]  是要教揚德生命,
[00:37:02.000 --> 00:37:05.000]  並且得得更豐盛。
[00:37:05.000 --> 00:37:06.000]  這裡的imagery,
[00:37:06.000 --> 00:37:08.000]  這裡的一個圖像是什麼呢?
[00:37:08.000 --> 00:37:09.000]  是一個牧羊人,
[00:37:09.000 --> 00:37:10.000]  一個shepherd,
[00:37:10.000 --> 00:37:14.000]  跟他的羊群。
[00:37:14.000 --> 00:37:15.000]  他說,
[00:37:15.000 --> 00:37:19.000]  好的牧人是要來照顧羊,
[00:37:19.000 --> 00:37:21.000]  而且給他們生命得到更豐盛的。
[00:37:21.000 --> 00:37:24.000]  那些盜賊是來偷羊的,
[00:37:24.000 --> 00:37:25.000]  是要殺害的。
[00:37:25.000 --> 00:37:28.000]  在我們的人生道路裡面,
[00:37:28.000 --> 00:37:30.000]  如果你看聖經,
[00:37:30.000 --> 00:37:31.000]  你就會發現,
[00:37:31.000 --> 00:37:34.000]  原來人世間沒有那麼簡單,
[00:37:34.000 --> 00:37:37.000]  原來有一股我們看不見的靈界,
[00:37:37.000 --> 00:37:39.000]  上帝的力量,
[00:37:39.000 --> 00:37:42.000]  也有一股靈界的邪惡的力量,
[00:37:42.000 --> 00:37:49.000]  不斷要我們越來越不像上帝照我們原來的形象。
[00:37:49.000 --> 00:37:50.000]  所以,
[00:37:50.000 --> 00:37:55.000]  有些人會乾出很難以想象的,
[00:37:55.000 --> 00:37:57.000]  可怕的罪案,
[00:37:57.000 --> 00:37:59.000]  把父母都殺了,
[00:37:59.000 --> 00:38:01.000]  這些都會發生,
[00:38:01.000 --> 00:38:05.000]  就是因為在這個世界也有一股邪惡的力量,
[00:38:05.000 --> 00:38:08.000]  然後我們不能夠站在一個道德的高地,
[00:38:08.000 --> 00:38:10.000]  就是說我永遠不會,
[00:38:10.000 --> 00:38:12.000]  只不過上帝憐憫我們,
[00:38:12.000 --> 00:38:13.000]  讓我們出生的地方,
[00:38:13.000 --> 00:38:15.000]  讓我們受教育的地方,
[00:38:15.000 --> 00:38:17.000]  是跟他們完全不一樣。
[00:38:17.000 --> 00:38:19.000]  所以我們沒有自誇的,
[00:38:19.000 --> 00:38:22.000]  我們只看到我們人類是需要神的憐憫,
[00:38:22.000 --> 00:38:25.000]  祂會給我們的人生很有意義。
[00:38:25.000 --> 00:38:28.000]  有些人有很多特別的恩賜,
[00:38:28.000 --> 00:38:29.000]  有些人數學很好,
[00:38:29.000 --> 00:38:31.000]  有些人音樂很好,
[00:38:31.000 --> 00:38:35.000]  有些人的金融知識很好,
[00:38:35.000 --> 00:38:38.000]  上帝為什麼給不同的人有不同的才幹呢?
[00:38:38.000 --> 00:38:41.000]  因為在祂所創造的世界裡面,
[00:38:41.000 --> 00:38:43.000]  是豐富又精彩的。
[00:38:43.000 --> 00:38:48.000]  祂要每一個基督徒都把自己的才幹發揮得淋灕盡致。
[00:38:48.000 --> 00:38:51.000]  所以有些人不明白基督教的,
[00:38:51.000 --> 00:38:54.000]  就以為基督徒每次說都是禱告,
[00:38:54.000 --> 00:38:55.000]  禱告就好了,
[00:38:55.000 --> 00:38:56.000]  好像什麼都不用做,
[00:38:56.000 --> 00:38:58.000]  好像很懶惰,
[00:38:58.000 --> 00:38:59.000]  什麼都不用做,
[00:38:59.000 --> 00:39:00.000]  那你就誤會了。
[00:39:00.000 --> 00:39:03.000]  如果你真正瞭解基督教,
[00:39:03.000 --> 00:39:05.000]  上帝講了好多的教導,
[00:39:05.000 --> 00:39:09.000]  包括一千兩、兩千兩、五千兩的比喻,
[00:39:09.000 --> 00:39:11.000]  說如果你有才幹,
[00:39:11.000 --> 00:39:16.000]  你應該好好地把它中心地用好它。
[00:39:16.000 --> 00:39:19.000]  有些人只有一千兩的才幹,
[00:39:19.000 --> 00:39:21.000]  可是你中心地把它用好,
[00:39:21.000 --> 00:39:23.000]  你得到的賞賜是一樣的,
[00:39:23.000 --> 00:39:27.000]  是上帝從天上而來的賞賜。
[00:39:27.000 --> 00:39:29.000]  不要跟人家比較,
[00:39:29.000 --> 00:39:34.000]  因為如果你沒有能力掌握那兩千兩的恩賜,
[00:39:34.000 --> 00:39:36.000]  那給你是很痛苦的。
[00:39:36.000 --> 00:39:38.000]  比如說,我給你一千兩,
[00:39:38.000 --> 00:39:42.000]  你要在一年內做幾項的投資才能夠把它花完,
[00:39:42.000 --> 00:39:44.000]  那你就要去想。
[00:39:44.000 --> 00:39:46.000]  你說我辛辛苦苦,
[00:39:46.000 --> 00:39:48.000]  一個星期忙碌了六天,
[00:39:48.000 --> 00:39:50.000]  我才不停地忙碌,
[00:39:50.000 --> 00:39:52.000]  才能夠好好地把這幾個項目做完,
[00:39:52.000 --> 00:39:55.000]  終於把那一千兩投資完了。
[00:39:55.000 --> 00:39:56.000]  我很難想象,
[00:39:56.000 --> 00:39:58.000]  如果上帝你再給我多一千兩,
[00:39:58.000 --> 00:40:00.000]  我要怎麼樣去投資?
[00:40:00.000 --> 00:40:02.000]  所以每個人都不一樣,
[00:40:02.000 --> 00:40:04.000]  所以上帝知道要給誰。
[00:40:04.000 --> 00:40:06.000]  但是,關鍵是什麼呢?
[00:40:06.000 --> 00:40:10.000]  上帝要我們的生命活得更有意義。
[00:40:10.000 --> 00:40:15.000]  聖經是幫助我們去找到我們的生命意義的。
[00:40:15.000 --> 00:40:20.000]  我也是跌跌撞撞,摸著石頭過河,
[00:40:20.000 --> 00:40:24.000]  慢慢地找到我生命的最大的意義。
[00:40:24.000 --> 00:40:26.000]  包括我做傳道人,
[00:40:26.000 --> 00:40:27.000]  後來我就發現什麼呢?
[00:40:27.000 --> 00:40:30.000]  我更明白我做傳道人的意義何在。
[00:40:30.000 --> 00:40:34.000]  本來我做傳道人很模糊,很簡單,
[00:40:34.000 --> 00:40:37.000]  就是要傳福音,讓人家認識耶穌。
[00:40:37.000 --> 00:40:39.000]  就是這樣。
[00:40:39.000 --> 00:40:40.000]  現在我越來越清晰了,
[00:40:40.000 --> 00:40:43.000]  我除了傳福音以外,我要怎麼樣呢?
[00:40:43.000 --> 00:40:45.000]  我看到我的角色是什麼呢?
[00:40:45.000 --> 00:40:48.000]  我是一個鼓勵者。
[00:40:48.000 --> 00:40:51.000]  我要鼓勵每一個我認識的人,
[00:40:51.000 --> 00:40:53.000]  活出他們的最好。
[00:40:53.000 --> 00:40:55.000]  任何一個人,
[00:40:55.000 --> 00:40:58.000]  我都想他們活出他們的最好,
[00:40:58.000 --> 00:40:59.000]  這是我的使命。
[00:40:59.000 --> 00:41:03.000]  所以,你也能夠在認識主之後,
[00:41:03.000 --> 00:41:07.000]  找到你更豐盛的人生生命。
[00:41:07.000 --> 00:41:09.000]  第三,
[00:41:09.000 --> 00:41:12.000]  耶穌能使我們的人生有喜樂。
[00:41:12.000 --> 00:41:15.000]  聖經有一個這樣的詞,
[00:41:15.000 --> 00:41:18.000]  我請大家留意這是什麼字啊?
[00:41:18.000 --> 00:41:19.000]  "旨意"。
[00:41:19.000 --> 00:41:24.000]  要常常喜樂,是上帝的旨意。
[00:41:24.000 --> 00:41:29.000]  "不住地禱告凡事謝恩,因為這是神在基督裡面向你們所定的旨意。"
[00:41:29.000 --> 00:41:32.000]  上帝的旨意是要我們常常喜樂。
[00:41:32.000 --> 00:41:36.000]  想一想這個觀念,這是什麼概念啊?
[00:41:36.000 --> 00:41:39.000]  上帝的旨意是要我們常常喜樂,
[00:41:39.000 --> 00:41:41.000]  好像聖旨一樣。
[00:41:41.000 --> 00:41:45.000]  有些基督徒覺得聖經很難讀,很多資料。
[00:41:45.000 --> 00:41:46.000]  他要找的是什麼呢?
[00:41:46.000 --> 00:41:50.000]  他要找的是那些跟上帝的心意有關的,
[00:41:50.000 --> 00:41:51.000]  旨意有關的字。
[00:41:51.000 --> 00:41:56.000]  找到這一節,這是什麼呢?
[00:41:56.000 --> 00:42:00.000]  這是基本上,你換一個角度來看,
[00:42:00.000 --> 00:42:05.000]  你把自己想象成是一個很愛很愛自己的兒女的爸爸媽媽,
[00:42:05.000 --> 00:42:07.000]  一個父母。
[00:42:07.000 --> 00:42:13.000]  你對你兒女的心意,就是希望他一生都快快樂樂。
[00:42:13.000 --> 00:42:16.000]  一生都快快樂樂。
[00:42:16.000 --> 00:42:18.000]  這就是我理解的上帝的旨意。
[00:42:18.000 --> 00:42:24.000]  上帝的旨意就是要我們能夠一生都喜樂。
[00:42:24.000 --> 00:42:29.000]  而這喜樂呢,在聖經裡面,如果你仔細研究,
[00:42:29.000 --> 00:42:34.000]  不是在順境的時候,在環境很好的時候,
[00:42:34.000 --> 00:42:36.000]  才能夠效得出來的。
[00:42:36.000 --> 00:42:38.000]  這個旨意是什麼呢?
[00:42:38.000 --> 00:42:43.000]  是在各種的環境,你都能夠找到喜樂。
[00:42:43.000 --> 00:42:46.000]  我今天有一個比較強的體會啊,
[00:42:46.000 --> 00:42:50.000]  就是因為我昨晚第二次看醫生了,
[00:42:50.000 --> 00:42:55.000]  然後現在的精神大概是60%啊,
[00:42:55.000 --> 00:43:01.000]  然後我就在想,為什麼我不能夠每一次以最佳的狀態,
[00:43:01.000 --> 00:43:04.000]  像每一次一樣以最佳的狀態來講道呢?
[00:43:04.000 --> 00:43:11.000]  今天是要戴著口罩,還拿一盆很大的溫水杯在那邊,
[00:43:11.000 --> 00:43:14.000]  擔心我隨時咳嗽,可以喝。
[00:43:14.000 --> 00:43:18.000]  因為昨晚是咳了一整晚,沒怎麼睡到,一整晚。
[00:43:18.000 --> 00:43:22.000]  然後,精神不佳。
[00:43:22.000 --> 00:43:26.000]  但是,上帝給我的一個禱告是什麼呢?
[00:43:26.000 --> 00:43:32.000]  我的禱告就是,讓每一個人來到這個賦堂的人,
[00:43:32.000 --> 00:43:35.000]  聽到講道的過程都是蒙祝福的,
[00:43:35.000 --> 00:43:39.000]  不在乎站在台上的工人是怎樣,
[00:43:39.000 --> 00:43:45.000]  而是在乎上帝他對眾人慧重的慈愛跟信實。
[00:43:45.000 --> 00:43:51.000]  只要你願意來親近他,你就能夠得到他的話語的祝福,
[00:43:51.000 --> 00:43:55.000]  不在乎這個工具是怎樣。
[00:43:55.000 --> 00:43:56.000]  讓我明白了。
[00:43:56.000 --> 00:43:59.000]  也讓我明白什麼叫喜樂。
[00:43:59.000 --> 00:44:03.000]  喜樂不是在於我的狀態最好的時候,
[00:44:03.000 --> 00:44:05.000]  我能夠做到的事情。
[00:44:05.000 --> 00:44:09.000]  在我們軟弱的時候,主是最剛強。
[00:44:09.000 --> 00:44:18.000]  但是,如果你覺得我能夠在生病中傳遞信息很不錯,
[00:44:18.000 --> 00:44:20.000]  你就大跌眼鏡了。
[00:44:20.000 --> 00:44:23.000]  我邀請你轉眼定向耶穌。
[00:44:23.000 --> 00:44:30.000]  耶穌是在他十字架為我們受苦的情況下,拯救了世人。
[00:44:30.000 --> 00:44:34.000]  在所有人看來最軟弱的時候,最無助的時候,
[00:44:34.000 --> 00:44:38.000]  兩手被釘,雙腳被釘,在十字架的時候,
[00:44:38.000 --> 00:44:41.000]  什麼都不能做的時候,
[00:44:41.000 --> 00:44:47.000]  仇敵不知道他正正是借著他的死來拯救世人。
[00:44:47.000 --> 00:44:50.000]  因為他的死就代替了所有人的罪的死。
[00:44:50.000 --> 00:44:55.000]  死後任何一個願意說:主啊,我相信你的人,都能得救。
[00:44:55.000 --> 00:45:03.000]  我們的主的喜樂不在於他自己以什麼狀態來完成上帝的使命。
[00:45:03.000 --> 00:45:09.000]  是以忠心完全的跟隨主來完成他的使命。
[00:45:09.000 --> 00:45:13.000]  最後,耶穌和我們有什麼關係?
[00:45:13.000 --> 00:45:16.000]  耶穌使我們成為神兒女。
[00:45:16.000 --> 00:45:19.000]  凡接待他的人,就是信他名的人,
[00:45:19.000 --> 00:45:25.000]  他就賜他們全病做神的兒女。
[00:45:25.000 --> 00:45:31.000]  如果你是做父母的,你更明白這句話有何等寶貴。
[00:45:31.000 --> 00:45:35.000]  你的兒女對你來說是寶貝。
[00:45:35.000 --> 00:45:45.000]  聖經告訴我們,我們能夠因著耶穌,相信他的名,成為神的兒女。
[00:45:45.000 --> 00:45:50.000]  上次在《瑞玉門訊》《真經發目》時分享過這個故事。
[00:45:50.000 --> 00:45:55.000]  他說一個被領養的孩子進入了一個家庭,
[00:45:55.000 --> 00:45:59.000]  每天都被冷言冷語地對待,
[00:45:59.000 --> 00:46:04.000]  使他的心情變得很差。
[00:46:04.000 --> 00:46:07.000]  因為他是被領養的,他知道他是被領養的。
[00:46:07.000 --> 00:46:10.000]  在這個領養的家庭裡面,每次這個家庭有什麼好的事情,
[00:46:10.000 --> 00:46:14.000]  那些親生兒女先去做,
[00:46:14.000 --> 00:46:20.000]  然後這個被領養的女孩,知道自己不屬於這個家庭。
[00:46:20.000 --> 00:46:24.000]  後來過了一段時間,這個女孩又被另外一個家庭領養了。
[00:46:24.000 --> 00:46:29.000]  這次領養的是一個很善心的一對基督徒夫婦。
[00:46:29.000 --> 00:46:35.000]  他們接待這個被領養的女孩,就好像自己的女兒一樣。
[00:46:35.000 --> 00:46:39.000]  但是因為這個女兒生命中有很多很多的傷害,
[00:46:39.000 --> 00:46:44.000]  她有很多很多的不安全感,所以她有很多的表現,
[00:46:44.000 --> 00:46:52.000]  所以她是要故意地去試一試對方是否真的愛我,這些底線。
[00:46:52.000 --> 00:46:56.000]  有一次,這個家長說什麼呢?
[00:46:56.000 --> 00:47:02.000]  我們要去迪士尼樂園,我們也準備好了你的票。
[00:47:02.000 --> 00:47:06.000]  這個女孩呢,反而不是很開心,不是變得很乖,
[00:47:06.000 --> 00:47:09.000]  反而是越變越壞。
[00:47:09.000 --> 00:47:12.000]  她在做什麼呢?
[00:47:12.000 --> 00:47:20.000]  她在試一試這個新的寄養家庭的父母,是不是真的愛她。
[00:47:20.000 --> 00:47:23.000]  她越變越壞,越變越壞,直到有一天,
[00:47:23.000 --> 00:47:28.000]  沒有辦法了,這父親必須找她來談心事。
[00:47:28.000 --> 00:47:30.000]  談的時候,她就說什麼呢?
[00:47:30.000 --> 00:47:33.000]  我知道你要跟我講什麼了,父親還沒開口,說什麼?
[00:47:33.000 --> 00:47:36.000]  你要告訴我,我還不夠好,
[00:47:36.000 --> 00:47:43.000]  所以你是不會帶我去迪士尼樂園的,你是要讓我失望。
[00:47:43.000 --> 00:47:48.000]  那個父親跟她說,你誤會了,你誤會了。
[00:47:48.000 --> 00:47:55.000]  你一定能去迪士尼樂園,因為你是屬於這個家庭的。
[00:47:55.000 --> 00:48:02.000]  這個女孩心情平復之後,她笑了,她哭了,她說什麼呢?
[00:48:02.000 --> 00:48:09.000]  她說,我現在明白了,我能夠去迪士尼樂園,不是因為我夠好,
[00:48:09.000 --> 00:48:14.000]  是因為我是你們的,我是屬於你們的。
[00:48:14.000 --> 00:48:19.000]  親愛的朋友,天父上帝就是要讓我們知道,
[00:48:19.000 --> 00:48:29.000]  主耶穌來,就是要讓我們能夠成為祂的兒女,成為祂的兒女。
[00:48:29.000 --> 00:48:34.000]  現在我們要一起來立志,唱這首詩歌,我請詩情。
[00:48:34.000 --> 00:48:38.000]  等一下如果我咳嗽的話,請大家大聲地把它唱完。
[00:48:38.000 --> 00:48:43.000]  這首歌三十多年了,當中一定有一些基督徒懂得唱。
[00:48:43.000 --> 00:48:49.000]  好,我希望我眼睛也看得見,唱也唱得出。
[00:48:49.000 --> 00:48:56.000]  我一面唱的時候,我一面地鼓勵你,去想想天父,
[00:48:56.000 --> 00:49:07.000]  其實是把耶穌這份禮物送給你,使你能夠成為屬於他的一件禮物。
[00:49:07.000 --> 00:49:18.000]  有一件禮物,你收到沒有?
[00:49:18.000 --> 00:49:25.000]  眼睛看不到,你心會知道。
[00:49:25.000 --> 00:49:32.000]  這一件禮物,心門外等候。
[00:49:32.000 --> 00:49:38.000]  是為了你,準備別人不能收。
[00:49:38.000 --> 00:49:46.000]  親愛的朋友,你是否瞭解?
[00:49:46.000 --> 00:49:53.000]  馬槽的銀海,是為你而來。
[00:49:53.000 --> 00:50:00.000]  親愛的朋友,你是否瞭解?
[00:50:00.000 --> 00:50:07.000]  最好的禮物是,仁慈主耶穌福綱。
[00:50:07.000 --> 00:50:20.000]  生命有限,時光也會走。
[00:50:20.000 --> 00:50:32.000]  如果你不珍惜,豈會難留?
[00:50:32.000 --> 00:50:49.000]  禮物雖然好,如果你不要,你怎麼能夠得到?
[00:50:49.000 --> 00:50:53.000]  怎麼能得到?
[00:50:53.000 --> 00:50:56.000]  我們再來一次,有一件禮物。
[00:50:56.000 --> 00:51:02.000]  有一件禮物,你收到沒有?
[00:51:02.000 --> 00:51:09.000]  眼睛看不到,你心會知道。
[00:51:09.000 --> 00:51:16.000]  這一件禮物,心門外等候。
[00:51:16.000 --> 00:51:22.000]  是為了你,準備別人不能收。
[00:51:22.000 --> 00:51:30.000]  親愛的朋友,你是否瞭解?
[00:51:30.000 --> 00:51:37.000]  馬槽的銀海,是為你而來。
[00:51:37.000 --> 00:51:43.000]  親愛的朋友,你是否瞭解?
[00:51:43.000 --> 00:51:49.000]  最好的禮物是,仁慈主耶穌福綱。
[00:51:49.000 --> 00:52:02.000]  生命有限,時光也會走。
[00:52:02.000 --> 00:52:14.000]  如果你不珍惜,豈會難留?
[00:52:14.000 --> 00:52:31.000]  禮物雖然好,如果你不要,你怎麼能夠得到?
[00:52:31.000 --> 00:52:38.000]  怎麼能得到?
[00:52:38.000 --> 00:52:43.000]  天父上帝把自己的兒子賜給了我們,
[00:52:43.000 --> 00:52:46.000]  是我們人生中最重要的一件禮物。
[00:52:46.000 --> 00:52:48.000]  我們需要做什麼呢?
[00:52:48.000 --> 00:52:51.000]  我們需要謙卑地承認我們是罪人,
[00:52:51.000 --> 00:52:56.000]  我們需要接受主耶穌進入我們的生命。
[00:52:56.000 --> 00:53:03.000]  在這個時候,我邀請你跟我一起低下頭,閉上眼睛。
[00:53:03.000 --> 00:53:10.000]  想象自己就在一個密室的空間。
[00:53:10.000 --> 00:53:15.000]  在你面前,在你心中,只有上帝。
[00:53:15.000 --> 00:53:21.000]  只有那一位為你而死的耶穌基督,
[00:53:21.000 --> 00:53:27.000]  他告訴你,他愛你,本來就愛你,
[00:53:27.000 --> 00:53:31.000]  不是你變得比較好的時候才愛你,
[00:53:31.000 --> 00:53:38.000]  是因為他已經把你視為他心中的珍寶。
[00:53:38.000 --> 00:53:47.000]  我們人都會犯罪,我們人都會犯錯,上帝知道。
[00:53:47.000 --> 00:53:50.000]  所以他讓他的兒子為我們死,
[00:53:50.000 --> 00:53:53.000]  使得我們有認罪悔改的機會,
[00:53:53.000 --> 00:53:58.000]  被他洗乾淨,成為他的兒女。
[00:53:58.000 --> 00:54:05.000]  在這個時候,我要邀請你閉上眼睛,向上帝來禱告。
[00:54:05.000 --> 00:54:12.000]  你願意承認自己是一個罪人,
[00:54:12.000 --> 00:54:18.000]  願意接受耶穌做你的救主?
[00:54:18.000 --> 00:54:23.000]  我請你輕輕地舉起你的手。
[00:54:23.000 --> 00:54:28.000]  我看到了,感謝主,我看到了。
[00:54:28.000 --> 00:54:34.000]  在這個密室的空間,只有你跟上帝,是你的生命。
[00:54:34.000 --> 00:54:38.000]  你的生命將要使很多人也能夠得到祝福,
[00:54:38.000 --> 00:54:40.000]  包括你的家人。
[00:54:40.000 --> 00:54:43.000]  像我一樣,我信了主。
[00:54:43.000 --> 00:54:53.000]  我母親,我弟弟,我弟弟的一家,我妹妹,都信了主。
[00:54:53.000 --> 00:54:57.000]  你願意嗎?你願意請你舉起你的手,
[00:54:57.000 --> 00:55:01.000]  來接受耶穌基督做你的救主?
[00:55:01.000 --> 00:55:05.000]  我看到了,請你舉起你的手,
[00:55:05.000 --> 00:55:11.000]  如果你願意接受耶穌做你個人的救主。
[00:55:11.000 --> 00:55:17.000]  這是上帝把你帶來這裡,不是一件偶然的。
[00:55:17.000 --> 00:55:20.000]  我求上帝給你勇氣,
[00:55:20.000 --> 00:55:28.000]  在上帝面前,你發現這是人生最重要的。
[00:55:28.000 --> 00:55:32.000]  我再給你多一次機會,你願意嗎?
[00:55:32.000 --> 00:55:35.000]  我們時間有限,你願意的話,請你舉起你的手,
[00:55:35.000 --> 00:55:37.000]  我要為你做一個禱告,
[00:55:37.000 --> 00:55:44.000]  祝福你的一生有上帝的喜樂。
[00:55:44.000 --> 00:55:48.000]  願意的人,請你站起來,我為你做一個禱告。
[00:55:48.000 --> 00:55:50.000]  請你站起來,我為你做一個禱告。
[00:55:50.000 --> 00:55:52.000]  請你站起來,我為你做一個禱告。
[00:55:52.000 --> 00:55:54.000]  好,謝謝。
[00:55:54.000 --> 00:56:01.000]  感謝贊美神,為你做一個禱告。
[00:56:02.000 --> 00:56:06.000]  親愛的天父,我來到你面前,
[00:56:06.000 --> 00:56:08.000]  我為這些站著的弟兄姐妹,
[00:56:08.000 --> 00:56:10.000]  新朋友來禱告。
[00:56:10.000 --> 00:56:15.000]  當中,有些人以前已經絕世信過主,
[00:56:15.000 --> 00:56:18.000]  有些人是第一次絕世信主。
[00:56:18.000 --> 00:56:22.000]  今天,你的話語自己感動了他們的心,
[00:56:22.000 --> 00:56:27.000]  請你自己在他們的生命裡面賜福給他們,
[00:56:27.000 --> 00:56:30.000]  教他們的罪德赦免,
[00:56:30.000 --> 00:56:33.000]  教他們新生命中有意義,
[00:56:33.000 --> 00:56:37.000]  人生有喜樂,成為神的兒女。
[00:56:37.000 --> 00:56:40.000]  我們願意承認我們是罪人,
[00:56:40.000 --> 00:56:44.000]  我們也願意接受耶穌進入我們的生命,
[00:56:44.000 --> 00:56:47.000]  做我們個人的救主。
[00:56:47.000 --> 00:56:50.000]  禱告奉主耶穌基督聖明祈求,
[00:56:50.000 --> 00:56:51.000]  Amen。
[00:56:51.000 --> 00:56:53.000]  Amen
[00:56:53.000 --> 00:56:56.000]  (字幕由 Amara.org 社群提供)

