
[00:00:00.000 --> 00:00:02.000]  (剩餘時間)
[00:31:44.000 --> 00:31:46.000]  我們剛才說不要學做那些人
[00:31:46.000 --> 00:31:50.000]  但是我們應該怎樣set boundaries呢
[00:31:50.000 --> 00:31:52.000]  第一
[00:31:52.000 --> 00:31:54.000]  我們先要認識神的boundaries
[00:31:54.000 --> 00:31:56.000]  究竟神的心意是怎樣
[00:31:56.000 --> 00:31:58.000]  他什麼是喜歡
[00:31:58.000 --> 00:32:00.000]  什麼是不喜歡
[00:32:00.000 --> 00:32:02.000]  那個boundaries就是從認識上帝的說話開始
[00:32:02.000 --> 00:32:04.000]  所以我鼓勵你
[00:32:04.000 --> 00:32:06.000]  今年在當中
[00:32:06.000 --> 00:32:08.000]  我不知道你有沒有新年約束
[00:32:08.000 --> 00:32:10.000]  過了三個月
[00:32:10.000 --> 00:32:12.000]  第四個月
[00:32:12.000 --> 00:32:14.000]  我鼓勵你去set up一些讀經的計劃
[00:32:14.000 --> 00:32:16.000]  你可以回來我們Fellowship
[00:32:16.000 --> 00:32:18.000]  也可以自己去
[00:32:18.000 --> 00:32:20.000]  set up一些讀經的計劃
[00:32:20.000 --> 00:32:22.000]  你真的要去認識神的boundaries
[00:32:22.000 --> 00:32:24.000]  神的心意是怎樣
[00:32:24.000 --> 00:32:26.000]  不過
[00:32:26.000 --> 00:32:28.000]  同樣
[00:32:28.000 --> 00:32:30.000]  你也不要當作一個show off
[00:32:30.000 --> 00:32:32.000]  剛才說
[00:32:32.000 --> 00:32:34.000]  你的目的不是為了show off
[00:32:34.000 --> 00:32:36.000]  是單單地愛神愛人
[00:32:36.000 --> 00:32:38.000]  這是我們生命的方向
[00:32:38.000 --> 00:32:40.000]  最後就像剛才說
[00:32:40.000 --> 00:32:42.000]  不要學似一個偽善的人
[00:32:42.000 --> 00:32:44.000]  ok
[00:32:44.000 --> 00:32:46.000]  而其中一個方法
[00:32:46.000 --> 00:32:48.000]  就是要去保守我們的心
[00:32:48.000 --> 00:32:50.000]  保守我們的心
[00:32:50.000 --> 00:32:52.000]  這節經文是這麼說
[00:32:52.000 --> 00:32:54.000]  ok
[00:32:54.000 --> 00:32:56.000]  一起讀好嗎
[00:32:56.000 --> 00:32:58.000]  你要保守你的心
[00:32:58.000 --> 00:33:00.000]  勝過保守一切
[00:33:00.000 --> 00:33:02.000]  因為一生的果效
[00:33:02.000 --> 00:33:04.000]  由心發出
[00:33:04.000 --> 00:33:06.000]  ok
[00:33:06.000 --> 00:33:08.000]  你要保守你的心
[00:33:08.000 --> 00:33:10.000]  重點在這個subject
[00:33:10.000 --> 00:33:12.000]  是你要保守你的心
[00:33:12.000 --> 00:33:14.000]  沒錯上帝是會保護你
[00:33:14.000 --> 00:33:16.000]  或者是會
[00:33:16.000 --> 00:33:18.000]  保守你的心
[00:33:18.000 --> 00:33:20.000]  但你也要有責任去做
[00:33:20.000 --> 00:33:22.000]  不要讓iphone
[00:33:22.000 --> 00:33:24.000]  不要讓youtube
[00:33:24.000 --> 00:33:26.000]  不要讓那些game去保守你的心
[00:33:26.000 --> 00:33:28.000]  明白嗎
[00:33:28.000 --> 00:33:30.000]  這是第二點我想大家去學
[00:33:30.000 --> 00:33:32.000]  今天就讓我們停下腳步
[00:33:32.000 --> 00:33:34.000]  去學習這件事的功課
[00:33:34.000 --> 00:33:36.000]  學習上帝的boundary
[00:33:36.000 --> 00:33:38.000]  學習保守我們的心
[00:33:38.000 --> 00:33:40.000]  我們一起來祈禱
[00:33:40.000 --> 00:33:42.000]  七天父
[00:33:42.000 --> 00:33:44.000]  多謝你給我們一個提醒
[00:33:44.000 --> 00:33:46.000]  藉著今天的訊息
[00:33:46.000 --> 00:33:48.000]  你再一次提醒我們
[00:33:48.000 --> 00:33:50.000]  今天我們不要做一個
[00:33:50.000 --> 00:33:52.000]  偽善的人
[00:33:52.000 --> 00:33:54.000]  不要做一個虛假的人
[00:33:54.000 --> 00:33:56.000]  只有一個空殼
[00:33:56.000 --> 00:33:58.000]  而沒有我們內在實質的那種敬虔
[00:33:58.000 --> 00:34:00.000]  我們在教人
[00:34:00.000 --> 00:34:02.000]  去走一條道路
[00:34:02.000 --> 00:34:04.000]  然而我們卻
[00:34:04.000 --> 00:34:06.000]  很多時候我們都不是走在這條道路上
[00:34:06.000 --> 00:34:08.000]  或者我們不知不覺
[00:34:08.000 --> 00:34:10.000]  教錯人
[00:34:10.000 --> 00:34:12.000]  或者將人帶向
[00:34:12.000 --> 00:34:14.000]  帶離開神
[00:34:14.000 --> 00:34:16.000]  求主保守我們每一個
[00:34:16.000 --> 00:34:18.000]  無論我們是什麼年紀
[00:34:18.000 --> 00:34:20.000]  在什麼階段
[00:34:20.000 --> 00:34:22.000]  在信仰、在家庭、在個人
[00:34:22.000 --> 00:34:24.000]  我們都學習去set一些
[00:34:24.000 --> 00:34:26.000]  對的boundary
[00:34:26.000 --> 00:34:28.000]  學習去和人相處
[00:34:28.000 --> 00:34:30.000]  目的是為了真真正正的愛神和愛人
[00:34:30.000 --> 00:34:32.000]  求主你幫助我們
[00:34:32.000 --> 00:34:34.000]  我這樣同心祈禱

