
[00:00:00.000 --> 00:00:15.000]  多謝廣福師班及Jimmy老師帶領我們聆聽拉丁文的詩歌
[00:37:02.000 --> 00:37:04.000]  誰未信
[00:37:04.000 --> 00:37:06.000]  我一定可以解決他
[00:37:06.000 --> 00:37:07.000]  你未信嗎
[00:37:07.000 --> 00:37:08.000]  我告訴你
[00:37:08.000 --> 00:37:10.000]  他全部靠自己的時候
[00:37:10.000 --> 00:37:11.000]  又都不行
[00:37:11.000 --> 00:37:14.000]  我們是有這份熱心
[00:37:14.000 --> 00:37:16.000]  跟人見證福音
[00:37:16.000 --> 00:37:18.000]  但同時間我們是依靠聖靈
[00:37:18.000 --> 00:37:21.000]  我們是仰望神的主權
[00:37:21.000 --> 00:37:23.000]  如果你第一次跟他講見證
[00:37:23.000 --> 00:37:24.000]  他不信
[00:37:24.000 --> 00:37:29.000]  你不要告訴他你不信
[00:37:29.000 --> 00:37:30.000]  朋友都不用做了
[00:37:30.000 --> 00:37:32.000]  以後再見
[00:37:32.000 --> 00:37:33.000]  不行的
[00:37:33.000 --> 00:37:35.000]  你請他來一次報道會
[00:37:35.000 --> 00:37:36.000]  他不信
[00:37:36.000 --> 00:37:39.000]  你繼續吧
[00:37:39.000 --> 00:37:40.000]  我年輕的時候
[00:37:40.000 --> 00:37:43.000]  我曾經開車送過一個
[00:37:43.000 --> 00:37:45.000]  周主培牧師
[00:37:45.000 --> 00:37:47.000]  去我們教會講下領會
[00:37:47.000 --> 00:37:49.000]  他跟我分享了這個比喻
[00:37:49.000 --> 00:37:51.000]  我覺得很有意思
[00:37:51.000 --> 00:37:53.000]  他說你叫人信主
[00:37:53.000 --> 00:37:58.000]  就等於請人吃漢堡包
[00:37:58.000 --> 00:38:00.000]  有些人吃一個不夠
[00:38:00.000 --> 00:38:02.000]  有些人吃兩個
[00:38:02.000 --> 00:38:05.000]  我試過跟一些年輕人去吃
[00:38:05.000 --> 00:38:08.000]  他好像吃四、五個都可以
[00:38:08.000 --> 00:38:10.000]  我當然是睜開眼睛
[00:38:10.000 --> 00:38:12.000]  一個夠了
[00:38:12.000 --> 00:38:13.000]  以我這個年紀
[00:38:13.000 --> 00:38:15.000]  一個夠了
[00:38:15.000 --> 00:38:19.000]  每個人的胃口可能會不同
[00:38:19.000 --> 00:38:21.000]  他可能對信仰的疑惑
[00:38:21.000 --> 00:38:22.000]  都會有不同
[00:38:22.000 --> 00:38:24.000]  但你不要灰心
[00:38:24.000 --> 00:38:25.000]  你千萬不要因為
[00:38:25.000 --> 00:38:27.000]  你一次跟他傳福音
[00:38:27.000 --> 00:38:28.000]  他不信
[00:38:28.000 --> 00:38:31.000]  你朋友都不能做
[00:38:31.000 --> 00:38:33.000]  這個不對的
[00:38:33.000 --> 00:38:37.000]  我們看到每一個都是神國的兒女
[00:38:37.000 --> 00:38:38.000]  我們蒙了恩之後
[00:38:38.000 --> 00:38:40.000]  我在這裡要介紹給大家看
[00:38:40.000 --> 00:38:41.000]  這本很好的書
[00:38:41.000 --> 00:38:43.000]  《天國口味兒的孩子》
[00:38:43.000 --> 00:38:46.000]  是鍾素明傳道所寫的
[00:38:46.000 --> 00:38:48.000]  他是台灣一位
[00:38:48.000 --> 00:38:50.000]  我們叫他做汪媽媽
[00:38:50.000 --> 00:38:53.000]  他有一個女兒叫做惠恩
[00:38:53.000 --> 00:38:55.000]  一出生就先天性
[00:38:55.000 --> 00:38:59.000]  那個腦袋有缺陷
[00:38:59.000 --> 00:39:01.000]  所以她說話
[00:39:01.000 --> 00:39:05.000]  她的表達各樣東西
[00:39:05.000 --> 00:39:06.000]  是有困難的
[00:39:06.000 --> 00:39:10.000]  但她成為了他們生命的天使
[00:39:10.000 --> 00:39:12.000]  這個媽媽和爸爸
[00:39:12.000 --> 00:39:15.000]  是很用心去栽培這個女兒
[00:39:15.000 --> 00:39:17.000]  這個女兒現在已經三十多歲
[00:39:17.000 --> 00:39:19.000]  她曾經在我們這個港台
[00:39:19.000 --> 00:39:21.000]  都分享過他們的見證
[00:39:21.000 --> 00:39:23.000]  祝福了很多的家庭
[00:39:23.000 --> 00:39:25.000]  很多的神的兒女
[00:39:25.000 --> 00:39:27.000]  她都來過我們陽光家族
[00:39:27.000 --> 00:39:29.000]  對那些特殊孩子
[00:39:29.000 --> 00:39:30.000]  有需要的家長
[00:39:30.000 --> 00:39:32.000]  都分享過他們的見證
[00:39:32.000 --> 00:39:34.000]  他們的生命見證
[00:39:34.000 --> 00:39:36.000]  很寶貝
[00:39:36.000 --> 00:39:38.000]  我們看見今天
[00:39:38.000 --> 00:39:39.000]  我們都一樣
[00:39:39.000 --> 00:39:43.000]  我們需要好像神國的兒女
[00:39:43.000 --> 00:39:44.000]  我特別很欣賞
[00:39:44.000 --> 00:39:46.000]  在這本書裏面
[00:39:46.000 --> 00:39:47.000]  他的序言裏面
[00:39:47.000 --> 00:39:49.000]  是有一位工程師
[00:39:49.000 --> 00:39:57.000]  是研究水生植物的
[00:39:57.000 --> 00:40:00.000]  他說其實生在水裏面的植物
[00:40:00.000 --> 00:40:02.000]  是很辛苦的
[00:40:02.000 --> 00:40:04.000]  水中的氧氣比較少
[00:40:04.000 --> 00:40:06.000]  水底的壓力比較大
[00:40:06.000 --> 00:40:08.000]  水下的陽光是不足夠的
[00:40:08.000 --> 00:40:11.000]  而水中的流速都不穩定
[00:40:11.000 --> 00:40:14.000]  在這麼惡劣的環境下
[00:40:14.000 --> 00:40:15.000]  但很奇怪
[00:40:15.000 --> 00:40:16.000]  全世界一樣
[00:40:16.000 --> 00:40:18.000]  水生植物
[00:40:18.000 --> 00:40:26.000]  它本身植物的骨幹是不好看的
[00:40:26.000 --> 00:40:28.000]  但它生出來在水面上
[00:40:28.000 --> 00:40:30.000]  那些花都是很漂亮的
[00:40:30.000 --> 00:40:35.000]  成為詩人、歌頌、藝術家繪畫的對象
[00:40:35.000 --> 00:40:36.000]  很奇妙
[00:40:36.000 --> 00:40:39.000]  這是神創造的一個奇妙
[00:40:39.000 --> 00:40:40.000]  他自己有一個感受
[00:40:40.000 --> 00:40:44.000]  他說神特意在軟弱的塑造物上
[00:40:44.000 --> 00:40:46.000]  彰顯它的榮美
[00:40:46.000 --> 00:40:48.000]  原來上帝特殊的恩典
[00:40:48.000 --> 00:40:51.000]  是留給那些特殊的器皿
[00:40:51.000 --> 00:40:54.000]  顯出它的永恆的福氣和保守
[00:40:54.000 --> 00:40:56.000]  遠超過世人的眼光
[00:40:56.000 --> 00:40:57.000]  可以察覺的
[00:40:57.000 --> 00:40:59.000]  所以今天神都一樣
[00:40:59.000 --> 00:41:02.000]  祂賜給我們祂的獨生愛子耶穌
[00:41:02.000 --> 00:41:06.000]  耶穌是不是生得很英俊瀟灑
[00:41:06.000 --> 00:41:08.000]  高大威猛
[00:41:08.000 --> 00:41:10.000]  聖經怎麼說的
[00:41:10.000 --> 00:41:13.000]  聖經在《書中書》53章說
[00:41:13.000 --> 00:41:16.000]  祂並沒有階型美容
[00:41:16.000 --> 00:41:18.000]  祂如草出於幹地
[00:41:18.000 --> 00:41:21.000]  原來這個是神的口味
[00:41:21.000 --> 00:41:27.000]  神是可以使用我們任何一個人
[00:41:27.000 --> 00:41:30.000]  所以今天你不要輕看你自己
[00:41:30.000 --> 00:41:33.000]  你不要說我什麼都沒有
[00:41:33.000 --> 00:41:37.000]  我不是像陳友達哥那樣
[00:41:37.000 --> 00:41:39.000]  你千萬不要這樣說
[00:41:39.000 --> 00:41:40.000]  我想你看的是
[00:41:40.000 --> 00:41:43.000]  神給我們每個人都有不同的恩賜
[00:41:43.000 --> 00:41:44.000]  我最後結束的時候
[00:41:44.000 --> 00:41:46.000]  用這篇經文鼓勵大家
[00:41:46.000 --> 00:41:48.000]  這篇經文我們一起讀好不好
[00:41:48.000 --> 00:41:50.000]  看不看到
[00:41:51.000 --> 00:41:53.000]  「我要行一件新事
[00:41:53.000 --> 00:41:55.000]  如今就要顯明
[00:41:55.000 --> 00:41:57.000]  你們豈不知道嗎
[00:41:57.000 --> 00:41:59.000]  我必在曠野開道路
[00:41:59.000 --> 00:42:02.000]  在沙漠開江河」
[00:42:02.000 --> 00:42:06.000]  這個真的很奇妙
[00:42:06.000 --> 00:42:07.000]  在舊約裏面
[00:42:07.000 --> 00:42:12.000]  神應許自己的以色列民
[00:42:12.000 --> 00:42:15.000]  要他們悔改
[00:42:15.000 --> 00:42:16.000]  他們回轉
[00:42:16.000 --> 00:42:18.000]  他們懂得神的管教
[00:42:18.000 --> 00:42:20.000]  他們雖然亡國
[00:42:20.000 --> 00:42:22.000]  但他們要重新歸回
[00:42:22.000 --> 00:42:25.000]  以賽亞書給他們安慰的訊息
[00:42:25.000 --> 00:42:28.000]  神可以行這樣的歧視
[00:42:28.000 --> 00:42:30.000]  所以今天其實以色列國
[00:42:30.000 --> 00:42:33.000]  都一樣要繼續悔改
[00:42:33.000 --> 00:42:34.000]  今天以色列國成為一個
[00:42:34.000 --> 00:42:36.000]  很世俗化的國家
[00:42:36.000 --> 00:42:37.000]  不知道大家知不知道
[00:42:37.000 --> 00:42:39.000]  很多東西政治化了
[00:42:39.000 --> 00:42:42.000]  所以我們心裏很難過
[00:42:42.000 --> 00:42:43.000]  今天如果你問我
[00:42:43.000 --> 00:42:46.000]  為何以色列可以
[00:42:46.000 --> 00:42:48.000]  你做反恐
[00:42:48.000 --> 00:42:51.000]  你不用用比反恐還差的方法
[00:42:51.000 --> 00:42:54.000]  你去傷害很多平民百姓
[00:42:54.000 --> 00:42:56.000]  你要找那些恐怖份子
[00:42:56.000 --> 00:42:59.000]  你不需要炸掉那些婦孺
[00:42:59.000 --> 00:43:02.000]  我們是沒有辦法接受這件事
[00:43:02.000 --> 00:43:03.000]  所以我們讀聖經
[00:43:03.000 --> 00:43:05.000]  不要讀到只是
[00:43:05.000 --> 00:43:08.000]  上帝只是甚麼都只是祝福以色列
[00:43:08.000 --> 00:43:10.000]  所謂上帝管教以色列很厲害
[00:43:10.000 --> 00:43:12.000]  請你讀完那些經文
[00:43:12.000 --> 00:43:16.000]  所以今天我們都要乖乖地聽話
[00:43:16.000 --> 00:43:19.000]  這個神蹟我很想告訴你
[00:43:19.000 --> 00:43:21.000]  今天你每一個都可以成為
[00:43:21.000 --> 00:43:25.000]  手中使用的神蹟的器皿
[00:43:25.000 --> 00:43:27.000]  我很想告訴大家
[00:43:27.000 --> 00:43:29.000]  2019年
[00:43:29.000 --> 00:43:33.000]  我是因為《真正傳播》的董事
[00:43:33.000 --> 00:43:36.000]  我們籌備去拍一套科幻電影
[00:43:36.000 --> 00:43:38.000]  叫《等一個擁抱》
[00:43:38.000 --> 00:43:40.000]  資金很有限
[00:43:40.000 --> 00:43:45.000]  我們只能夠請一些頂姐妹考慮
[00:43:45.000 --> 00:43:47.000]  信心去迎現
[00:43:47.000 --> 00:43:51.000]  或者去資助
[00:43:51.000 --> 00:43:54.000]  讓這個科幻電影拍成
[00:43:54.000 --> 00:43:59.000]  當時我們的男主角選定找陳柔
[00:43:59.000 --> 00:44:02.000]  因為我是幫陳柔洗禮
[00:44:02.000 --> 00:44:04.000]  結果打電話給他
[00:44:04.000 --> 00:44:06.000]  陳柔一聽到
[00:44:06.000 --> 00:44:08.000]  是要拍這個福音電影
[00:44:08.000 --> 00:44:10.000]  他在電話上二話不說
[00:44:10.000 --> 00:44:12.000]  他說林牧師我答應你
[00:44:12.000 --> 00:44:14.000]  一個條件都沒有跟我說
[00:44:14.000 --> 00:44:16.000]  我都不懂得跟人說條件
[00:44:16.000 --> 00:44:19.000]  你說用多少重金禮聘他
[00:44:19.000 --> 00:44:21.000]  我根本沒有
[00:44:21.000 --> 00:44:22.000]  什麼資金都沒有
[00:44:22.000 --> 00:44:24.000]  但我就信一個
[00:44:24.000 --> 00:44:25.000]  這個弟兄
[00:44:25.000 --> 00:44:28.000]  就是他將要做這個音樂劇的見證
[00:44:28.000 --> 00:44:30.000]  他就去告訴大家
[00:44:30.000 --> 00:44:31.000]  他太太當時
[00:44:31.000 --> 00:44:35.000]  幾個醫生都證明他太太是末期的末期
[00:44:35.000 --> 00:44:36.000]  是不能再生的
[00:44:36.000 --> 00:44:38.000]  但他就很後悔
[00:44:38.000 --> 00:44:40.000]  讓太太等了四十年
[00:44:40.000 --> 00:44:43.000]  我現在求上帝
[00:44:43.000 --> 00:44:44.000]  你給我一個太太
[00:44:44.000 --> 00:44:48.000]  我要重新好好關心我的家人
[00:44:48.000 --> 00:44:49.000]  當他願意
[00:44:49.000 --> 00:44:51.000]  他說如果上帝你真的願意
[00:44:51.000 --> 00:44:53.000]  醫好我的太太
[00:44:53.000 --> 00:44:54.000]  我答應你
[00:44:54.000 --> 00:44:56.000]  我要去任何地方
[00:44:56.000 --> 00:44:58.000]  你要我去做福音見證
[00:44:58.000 --> 00:44:59.000]  我一定答應
[00:44:59.000 --> 00:45:02.000]  他這個承諾到如今都是一樣
[00:45:02.000 --> 00:45:05.000]  所以他不是去大型的聚會才講見證
[00:45:05.000 --> 00:45:07.000]  任何小小的團契
[00:45:07.000 --> 00:45:09.000]  和他一樣都是這樣做
[00:45:09.000 --> 00:45:11.000]  我看到這件事
[00:45:11.000 --> 00:45:13.000]  我最後再講一個見證
[00:45:13.000 --> 00:45:14.000]  我結束了
[00:45:14.000 --> 00:45:17.000]  這個等一個擁抱這件事
[00:45:17.000 --> 00:45:21.000]  當時三個多月拍完
[00:45:21.000 --> 00:45:23.000]  我們在2019年的聖誕節
[00:45:23.000 --> 00:45:25.000]  就已經很開心
[00:45:25.000 --> 00:45:26.000]  拍好之後
[00:45:26.000 --> 00:45:30.000]  就想著2020年的父親節推出來
[00:45:30.000 --> 00:45:32.000]  因為講一個認知障礙的爸爸
[00:45:32.000 --> 00:45:34.000]  怎樣和一個女兒和好
[00:45:34.000 --> 00:45:36.000]  很感動的一個電影
[00:45:36.000 --> 00:45:39.000]  有福音性的元素在裏面
[00:45:39.000 --> 00:45:43.000]  結果沒得開
[00:45:43.000 --> 00:45:45.000]  因為那時大家知道
[00:45:45.000 --> 00:45:47.000]  戲院都關門了
[00:45:47.000 --> 00:45:49.000]  結果我們一直等
[00:45:49.000 --> 00:45:51.000]  等到後來有得開
[00:45:51.000 --> 00:45:52.000]  開一下又不開得
[00:45:52.000 --> 00:45:56.000]  所以我們沒辦法去爭取很好的票房紀錄
[00:45:56.000 --> 00:45:59.000]  但每一次有得做的時候
[00:45:59.000 --> 00:46:01.000]  很多教會來包場
[00:46:01.000 --> 00:46:05.000]  每一次包場去講這套福音電影的時候
[00:46:05.000 --> 00:46:07.000]  都有人去決志信主
[00:46:07.000 --> 00:46:10.000]  我們只是很簡單講一個福音信息
[00:46:10.000 --> 00:46:12.000]  有人就決志去回應
[00:46:12.000 --> 00:46:14.000]  然後帶他們回教會
[00:46:14.000 --> 00:46:15.000]  很感恩
[00:46:15.000 --> 00:46:16.000]  還有一個好消息
[00:46:16.000 --> 00:46:17.000]  幾個月前
[00:46:17.000 --> 00:46:19.000]  這套福音電影
[00:46:19.000 --> 00:46:22.000]  我們能夠帶入中國內地
[00:46:22.000 --> 00:46:27.000]  是央視竟然買了這套版權
[00:46:27.000 --> 00:46:29.000]  它來到國內
[00:46:29.000 --> 00:46:32.000]  很多條電視台的頻道
[00:46:32.000 --> 00:46:34.000]  可以給人去看
[00:46:34.000 --> 00:46:35.000]  為什麼?
[00:46:35.000 --> 00:46:37.000]  因為覺得這個故事
[00:46:37.000 --> 00:46:39.000]  這個背後的內容
[00:46:39.000 --> 00:46:40.000]  很正面
[00:46:40.000 --> 00:46:41.000]  很有激勵性
[00:46:41.000 --> 00:46:42.000]  很感恩
[00:46:42.000 --> 00:46:44.000]  我們是不是感謝神?
[00:46:44.000 --> 00:46:46.000]  我們將掌聲歸榮給神
[00:46:46.000 --> 00:46:48.000]  真的要感謝神
[00:46:48.000 --> 00:46:50.000]  我很想大家
[00:46:50.000 --> 00:46:53.000]  為到我們教會前面另一個四十年
[00:46:53.000 --> 00:46:55.000]  我們真是跨代同行
[00:46:55.000 --> 00:46:57.000]  傳揚主恩
[00:46:57.000 --> 00:47:00.000]  不要忘記上帝給我們各方面的恩典
[00:47:00.000 --> 00:47:01.000]  我們每一個家庭
[00:47:01.000 --> 00:47:03.000]  我們都要來興起
[00:47:03.000 --> 00:47:06.000]  為上帝託付給我們的大使命
[00:47:06.000 --> 00:47:07.000]  我們自己首先
[00:47:07.000 --> 00:47:09.000]  我們做好我們的本份
[00:47:09.000 --> 00:47:12.000]  我們要成為主喜悅的門徒
[00:47:12.000 --> 00:47:14.000]  我們一起做一個禱告
[00:47:14.000 --> 00:47:15.000]  結束
[00:47:15.000 --> 00:47:17.000]  天父求你幫助我們
[00:47:17.000 --> 00:47:18.000]  念文
[00:47:18.000 --> 00:47:19.000]  講的、聽的
[00:47:19.000 --> 00:47:21.000]  我們都能夠來到
[00:47:21.000 --> 00:47:24.000]  真是信服在這個面前
[00:47:24.000 --> 00:47:27.000]  我們願意帶領我們全個家庭的每一個成員
[00:47:27.000 --> 00:47:29.000]  都能夠成為你的兒女
[00:47:29.000 --> 00:47:31.000]  能夠在這個末後的世代
[00:47:31.000 --> 00:47:33.000]  一個也不能少
[00:47:33.000 --> 00:47:35.000]  一個也不失落
[00:47:35.000 --> 00:47:37.000]  叫他們能夠明白上帝
[00:47:37.000 --> 00:47:40.000]  你自己救贖的心意和計劃
[00:47:40.000 --> 00:47:44.000]  讓他們懂得來跟隨上帝你的腳踪行
[00:47:44.000 --> 00:47:47.000]  我們願意將我們每一個家庭
[00:47:47.000 --> 00:47:49.000]  每一個屬神的兒女
[00:47:49.000 --> 00:47:50.000]  都仰望在你的手中
[00:47:50.000 --> 00:47:52.000]  求主使用我們
[00:47:52.000 --> 00:47:53.000]  幫助我們
[00:47:53.000 --> 00:47:54.000]  充滿我們
[00:47:54.000 --> 00:47:55.000]  叫我們不斷
[00:47:55.000 --> 00:47:57.000]  真的像基督
[00:47:57.000 --> 00:47:59.000]  我們活在這個地上
[00:47:59.000 --> 00:48:00.000]  榮神益人
[00:48:00.000 --> 00:48:01.000]  同心禱告
[00:48:01.000 --> 00:48:02.000]  奉主命求
[00:48:02.000 --> 00:48:03.000]  阿門

