
[00:00:00.000 --> 00:00:04.920]  領事會好 我們今天會繼續來看民訴記
[00:44:38.200 --> 00:44:39.200]  我們要重新衛生
[00:44:39.200 --> 00:44:42.200]  照神的說話去行
[00:44:42.200 --> 00:44:44.200]  和預備交棒
[00:44:44.200 --> 00:44:47.200]  讓神的工作繼續影響
[00:44:47.200 --> 00:44:49.200]  彰顯影響下一代
[00:44:49.200 --> 00:44:53.200]  亦都彰顯神的榮耀和聖潔
[00:44:53.200 --> 00:44:55.200]  求主幫助我們每一個
[00:44:55.200 --> 00:44:58.200]  今日在這裏都呼籲
[00:44:58.200 --> 00:44:59.200]  我們每一個家庭
[00:44:59.200 --> 00:45:03.200]  不只是夫婦要照顧他們的下一代
[00:45:03.200 --> 00:45:05.200]  我們今日那些公公婆婆
[00:45:05.200 --> 00:45:06.200]  爺爺媽媽
[00:45:06.200 --> 00:45:09.200]  你們那種勢力可以很大
[00:45:09.200 --> 00:45:11.200]  很深遠
[00:45:11.200 --> 00:45:14.200]  有時原來兒女不聽父母說
[00:45:14.200 --> 00:45:16.200]  是聽你說
[00:45:16.200 --> 00:45:21.200]  所以你要釋放這一種跨代同行
[00:45:21.200 --> 00:45:23.200]  和一個在主裏面
[00:45:23.200 --> 00:45:25.200]  神的道去幫助他們
[00:45:25.200 --> 00:45:26.200]  去敬畏神
[00:45:26.200 --> 00:45:28.200]  去行神的道
[00:45:28.200 --> 00:45:30.200]  一生不要偏離神的路
[00:45:30.200 --> 00:45:31.200]  不要走偏門
[00:45:31.200 --> 00:45:34.200]  你說那些世界的人說
[00:45:34.200 --> 00:45:36.200]  我給你一些甜頭
[00:45:36.200 --> 00:45:40.200]  你做盤新的帳目給我就可以了
[00:45:40.200 --> 00:45:43.200]  你會馬上被你發達
[00:45:43.200 --> 00:45:45.200]  千萬不要
[00:45:45.200 --> 00:45:47.200]  越是這些甜頭
[00:45:47.200 --> 00:45:49.200]  你要知道那裏是一個陷阱
[00:45:49.200 --> 00:45:52.200]  求主給我們有這種分別的能力
[00:45:52.200 --> 00:45:54.200]  有一個敬畏祂的心
[00:45:54.200 --> 00:45:55.200]  我們一起祈禱
[00:45:55.200 --> 00:45:57.200]  天父上帝我們多謝祢
[00:45:57.200 --> 00:45:58.200]  給我們祢自己的話語
[00:45:58.200 --> 00:46:00.200]  求主繼續帶領我們
[00:46:00.200 --> 00:46:02.200]  廣福家每一個家庭
[00:46:02.200 --> 00:46:04.200]  我們能夠跨代同行
[00:46:04.200 --> 00:46:06.200]  我們以神的道
[00:46:06.200 --> 00:46:07.200]  我們來尊榮祢
[00:46:07.200 --> 00:46:10.200]  亦都好好地帶領我們
[00:46:10.200 --> 00:46:12.200]  每一個家庭的成員
[00:46:12.200 --> 00:46:14.200]  能夠由老到幼
[00:46:14.200 --> 00:46:16.200]  我們都來歸向祢
[00:46:16.200 --> 00:46:18.200]  全家來服侍祢
[00:46:18.200 --> 00:46:20.200]  更加在這個時代
[00:46:20.200 --> 00:46:21.200]  我們繼續把握機會
[00:46:21.200 --> 00:46:24.200]  去帶領更多人來認識主
[00:46:24.200 --> 00:46:26.200]  讓祢的心意成就
[00:46:26.200 --> 00:46:28.200]  在我們每一個人
[00:46:28.200 --> 00:46:30.200]  每一個家庭的當中
[00:46:30.200 --> 00:46:33.200]  我們同心將我們每一個弟兄姊妹
[00:46:33.200 --> 00:46:35.200]  交在主的恩授裏面
[00:46:35.200 --> 00:46:36.200]  求主保守
[00:46:36.200 --> 00:46:37.200]  看顧
[00:46:37.200 --> 00:46:38.200]  使用
[00:46:38.200 --> 00:46:39.200]  同心祈禱
[00:46:39.200 --> 00:46:40.200]  奉主名求
[00:46:40.200 --> 00:46:41.200]  阿門
