
[00:00:00.000 --> 00:00:07.280]  (主持人: 丁子妹 早安)
[00:36:26.080 --> 00:36:27.360]  他沒有異議
[00:36:27.360 --> 00:36:29.360]  他就去跟隨
[00:36:29.360 --> 00:36:30.880]  這顯明了
[00:36:30.880 --> 00:36:34.560]  他爸爸一直在他的家庭裏面
[00:36:34.560 --> 00:36:36.640]  原生家庭裏面沒有好好地
[00:36:36.640 --> 00:36:38.160]  作為一個帶領者
[00:36:38.160 --> 00:36:40.000]  這種軟弱
[00:36:40.000 --> 00:36:45.040]  其實是不斷地影響他的兒子
[00:36:45.040 --> 00:36:47.040]  參孫的成長
[00:36:47.040 --> 00:36:52.480]  他爸爸好像是跟隨著他太太的一些決定
[00:36:52.480 --> 00:36:54.080]  來走這條路
[00:36:54.080 --> 00:36:57.760]  而可惜他的兒子不是跟隨一個女人
[00:36:57.760 --> 00:36:59.360]  而是跟隨不同的女人
[00:36:59.360 --> 00:37:01.680]  搞出很多複雜的關係
[00:37:01.680 --> 00:37:03.280]  敗壞了他的生命
[00:37:03.280 --> 00:37:05.280]  他沒有照著神的心意
[00:37:05.280 --> 00:37:08.560]  參孫沒有朝聚以色列人齊心抗敵
[00:37:08.560 --> 00:37:10.720]  去擊退這些非利士人
[00:37:10.720 --> 00:37:16.960]  最後他竟然敗滅在大利拉的手中
[00:37:16.960 --> 00:37:22.480]  他放縱他自己在情慾上
[00:37:22.480 --> 00:37:26.320]  以至他生命有一個很大的失敗和墮落
[00:37:26.320 --> 00:37:27.680]  而至於他媽媽
[00:37:27.680 --> 00:37:29.440]  雖然比爸爸聰敏
[00:37:29.440 --> 00:37:31.680]  在屬靈的事情上較通達
[00:37:31.680 --> 00:37:34.640]  但是在為兒子起名的這件事
[00:37:34.640 --> 00:37:37.120]  我們就看見他一樣是失敗
[00:37:37.120 --> 00:37:41.280]  有一個很大的失落
[00:37:41.280 --> 00:37:43.680]  他沒有真正敬畏神
[00:37:43.680 --> 00:37:46.240]  今天我們看參孫這個家庭
[00:37:46.240 --> 00:37:47.600]  可以去引證一件事
[00:37:47.600 --> 00:37:51.360]  是一個有名無實與神立約的家庭
[00:37:51.360 --> 00:37:53.920]  那麼今天你的家庭又如何呢
[00:37:53.920 --> 00:37:55.440]  你今天這個家庭
[00:37:55.440 --> 00:37:58.880]  究竟有沒有真正歸耶和華為聖
[00:37:58.880 --> 00:38:00.080]  我們作為父母的
[00:38:00.080 --> 00:38:02.400]  我們如何去帶領我們的兒女
[00:38:02.400 --> 00:38:05.120]  一起去敬拜上主呢
[00:38:05.120 --> 00:38:07.200]  在9月18日幾天前
[00:38:07.200 --> 00:38:10.560]  就是猶太人的年曆新年
[00:38:10.560 --> 00:38:13.680]  猶太人在新的一年開始
[00:38:13.680 --> 00:38:16.240]  他們會有「催國節」
[00:38:16.240 --> 00:38:17.840]  他們「催」這個號角
[00:38:17.840 --> 00:38:19.760]  就是呼喚神的子民
[00:38:19.760 --> 00:38:22.640]  他們隨後有十天的時間
[00:38:22.640 --> 00:38:24.560]  他們會在神的面前
[00:38:24.560 --> 00:38:26.400]  來審查自己的罪
[00:38:26.400 --> 00:38:29.040]  他們要全家歸向神
[00:38:29.040 --> 00:38:31.360]  他們要重新立志
[00:38:31.360 --> 00:38:34.400]  「丁姐妹 今天我們的家
[00:38:34.400 --> 00:38:36.160]  我們自己個人
[00:38:36.160 --> 00:38:38.880]  我們是不是只是咀唇敬拜神
[00:38:38.880 --> 00:38:40.800]  心卻遠離神呢?」
[00:38:40.800 --> 00:38:43.200]  特別在今天這些崇拜
[00:38:43.200 --> 00:38:44.880]  我們因為疫情的緣故
[00:38:44.880 --> 00:38:47.840]  沒有辦法有實體的敬拜
[00:38:47.840 --> 00:38:51.200]  但是你在網上去敬拜神的時候
[00:38:51.200 --> 00:38:54.320]  你是如何去唱詩去歌頌神呢
[00:38:54.320 --> 00:38:55.440]  以往在教會
[00:38:55.440 --> 00:38:57.520]  你是不是只是聽別人去唱歌
[00:38:57.520 --> 00:38:59.360]  你有沒有投入去唱呢
[00:38:59.360 --> 00:39:00.560]  現在在家裡
[00:39:00.560 --> 00:39:02.400]  你在看電視直播的話
[00:39:02.400 --> 00:39:04.640]  等下我們唱回應詩的時候
[00:39:04.640 --> 00:39:08.880]  請你是全心全意去投入去歌唱
[00:39:08.880 --> 00:39:11.040]  當你聽別人的禱告的時候
[00:39:11.040 --> 00:39:12.960]  請你都是全心全意的
[00:39:12.960 --> 00:39:15.520]  一起去禱告
[00:39:15.520 --> 00:39:19.520]  這一份對上主的敬虔的表達
[00:39:19.520 --> 00:39:22.960]  不因為環境的改變就改變了
[00:39:22.960 --> 00:39:26.960]  你今天無論你結婚多少年也好
[00:39:26.960 --> 00:39:30.000]  你要很好的為你的兒女
[00:39:30.000 --> 00:39:33.840]  來建立一個家庭的祈禱祭壇
[00:39:33.840 --> 00:39:36.560]  這件事我是要強調
[00:39:36.560 --> 00:39:38.960]  因為沒有任何一件事
[00:39:38.960 --> 00:39:41.760]  比這件事更重要
[00:39:41.760 --> 00:39:44.640]  我和我太太將近結婚三十年
[00:39:44.640 --> 00:39:47.280]  我們從結婚第一天就立志
[00:39:47.280 --> 00:39:49.360]  每晚要一起祈禱
[00:39:49.360 --> 00:39:52.240]  現在我們都要為我們的乾女兒
[00:39:52.240 --> 00:39:53.040]  乾兒子
[00:39:53.040 --> 00:39:54.880]  為教會的頂姐妹
[00:39:54.880 --> 00:39:57.120]  甚至為別的教會頂姐妹
[00:39:57.120 --> 00:39:58.720]  我們都要祈禱
[00:39:58.720 --> 00:40:01.920]  每個星期神都給我們有特別的驚喜
[00:40:01.920 --> 00:40:03.680]  一些代禱事項
[00:40:03.680 --> 00:40:04.880]  過去這個星期
[00:40:04.880 --> 00:40:07.840]  我也收到突然其來的
[00:40:07.840 --> 00:40:10.960]  有一對夫婦的代禱的消息
[00:40:10.960 --> 00:40:16.400]  原來太太確診了癌症
[00:40:16.400 --> 00:40:19.120]  而即時要做手術
[00:40:19.120 --> 00:40:22.240]  我們真的為她迫切的禱告
[00:40:22.240 --> 00:40:24.640]  感恩手術成功
[00:40:24.640 --> 00:40:26.160]  但每一次
[00:40:26.160 --> 00:40:27.360]  每一個星期
[00:40:27.360 --> 00:40:28.560]  甚至每一天
[00:40:28.560 --> 00:40:31.200]  我們都會心裏預備好
[00:40:31.200 --> 00:40:32.240]  隨時隨地
[00:40:32.240 --> 00:40:34.880]  我們要為一些突然其來的需要
[00:40:34.880 --> 00:40:37.920]  去禱告
[00:40:37.920 --> 00:40:40.720]  我特別為我的乾女兒感恩
[00:40:40.720 --> 00:40:42.160]  很感謝神
[00:40:42.160 --> 00:40:45.040]  最近香港選了香港小姐
[00:40:45.040 --> 00:40:48.240]  這位Lisa
[00:40:48.240 --> 00:40:50.160]  叫做謝嘉怡
[00:40:50.160 --> 00:40:55.280]  網上流傳她的照片
[00:40:55.280 --> 00:40:56.880]  有些照片我看見
[00:40:56.880 --> 00:40:58.320]  我以為是我的乾女兒
[00:40:58.320 --> 00:41:01.360]  因為我乾女兒也是一個混血兒
[00:41:01.360 --> 00:41:02.480]  真的很像
[00:41:02.480 --> 00:41:05.520]  我將她的照片傳給我乾女兒
[00:41:05.520 --> 00:41:06.800]  我乾女兒問
[00:41:06.800 --> 00:41:08.000]  她真的以為
[00:41:08.000 --> 00:41:11.600]  乾爹你在哪裏找到我舊時的照片
[00:41:11.600 --> 00:41:12.560]  我說
[00:41:12.560 --> 00:41:13.600]  這個不是
[00:41:13.600 --> 00:41:16.880]  這個是我們剛剛選出來的香港小姐
[00:41:16.880 --> 00:41:19.840]  她媽媽就很反對她參加香港小姐
[00:41:19.840 --> 00:41:22.560]  我以前在她小時候都跟她說
[00:41:22.560 --> 00:41:26.640]  最重要的是神在你生命裏的呼召
[00:41:26.640 --> 00:41:28.320]  神要揀選你
[00:41:28.320 --> 00:41:30.160]  無論是做宣教士
[00:41:30.160 --> 00:41:33.520]  無論是做一個專業的人士
[00:41:33.520 --> 00:41:35.280]  或者任何一個職業上
[00:41:35.280 --> 00:41:37.440]  你只要對準神去侍奉
[00:41:37.440 --> 00:41:39.600]  你就能夠榮神益人
[00:41:39.600 --> 00:41:41.120]  所以她最後
[00:41:41.120 --> 00:41:46.160]  她當然沒有揀選去做香港小姐
[00:41:46.160 --> 00:41:50.800]  她揀選了在銀行界
[00:41:50.800 --> 00:41:54.320]  做投資的工作
[00:41:54.320 --> 00:41:56.320]  她剛剛今年畢業
[00:41:56.320 --> 00:41:57.760]  但她有些同學
[00:41:57.760 --> 00:41:59.760]  去年揀選去美國
[00:41:59.760 --> 00:42:01.280]  今年沒有工作
[00:42:01.280 --> 00:42:04.080]  她留守在加拿大
[00:42:04.080 --> 00:42:07.360]  她現在這份工作很忙
[00:42:07.360 --> 00:42:11.200]  她有時每天要做到半夜一、兩點
[00:42:11.200 --> 00:42:13.040]  都是工作
[00:42:13.040 --> 00:42:15.680]  我現在要跟她約時間
[00:42:15.680 --> 00:42:18.160]  我們要一起祈禱
[00:42:18.160 --> 00:42:20.080]  一起Zoom
[00:42:20.080 --> 00:42:23.440]  這件事都帶給我一個很大的感觸
[00:42:23.440 --> 00:42:25.360]  我們今天要好好地
[00:42:25.360 --> 00:42:29.840]  一起將我們家庭裏的成員
[00:42:29.840 --> 00:42:31.760]  我們要靠著祈禱
[00:42:31.760 --> 00:42:35.600]  我對祈禱和讀經的堅持
[00:42:35.600 --> 00:42:38.800]  就是從我媽媽那裏感受得到
[00:42:38.800 --> 00:42:40.880]  我媽媽到九十七歲的時候
[00:42:40.880 --> 00:42:42.080]  她離世
[00:42:42.080 --> 00:42:45.760]  但她九十歲才吃第一粒血壓藥
[00:42:45.760 --> 00:42:49.360]  她一直對我們所有的兒孫
[00:42:49.360 --> 00:42:51.280]  一個最大的感染力就是
[00:42:51.280 --> 00:42:53.040]  她每天昂鳴
[00:42:53.040 --> 00:42:55.600]  為我們每一個兒女、兒孫
[00:42:55.600 --> 00:42:58.640]  甚至到最後第四代她的室
[00:42:58.640 --> 00:43:00.400]  她是昂鳴祈禱
[00:43:00.400 --> 00:43:02.560]  所以她到年紀很大的時候
[00:43:02.560 --> 00:43:05.760]  都未有老人癡呆症出現
[00:43:05.760 --> 00:43:07.520]  她都是很蒙恩的
[00:43:07.520 --> 00:43:10.400]  我看見她每天早上清晨
[00:43:10.400 --> 00:43:11.600]  她起床
[00:43:11.600 --> 00:43:13.840]  她來禱告
[00:43:13.840 --> 00:43:15.600]  然後打開聖經
[00:43:15.600 --> 00:43:17.120]  她做筆記
[00:43:17.120 --> 00:43:20.240]  在她精神沒那麼差的時候
[00:43:20.240 --> 00:43:23.120]  她一直寫著那些讀經的摘記
[00:43:23.120 --> 00:43:25.040]  有些寫在她的聖經裏面
[00:43:25.040 --> 00:43:27.200]  有些是找另外的拍子補
[00:43:27.200 --> 00:43:29.520]  所以幾年前她離世的時候
[00:43:29.520 --> 00:43:33.120]  我們收拾她家裏的東西的時候
[00:43:33.120 --> 00:43:37.200]  都看到這些是她的珍藏
[00:43:37.200 --> 00:43:41.680]  她的生命直接影響了我們這一代
[00:43:41.680 --> 00:43:45.120]  而我們這一代也要直接影響下一代
[00:43:45.120 --> 00:43:46.880]  我們教會強調的
[00:43:46.880 --> 00:43:49.760]  以基督耶穌為我們的主
[00:43:49.760 --> 00:43:51.120]  一家之主
[00:43:51.120 --> 00:43:54.160]  我們要誇大與神同行
[00:43:54.160 --> 00:43:55.600]  也是這樣的意思
[00:43:55.600 --> 00:43:56.240]  弟姐妹
[00:43:56.240 --> 00:43:58.240]  今天在你的讀經和祈禱上
[00:43:58.240 --> 00:44:00.240]  有什麼主要障礙呢
[00:44:00.240 --> 00:44:05.040]  我引述蔡桂恆牧師有四個很重要的關鍵
[00:44:05.040 --> 00:44:07.440]  我們不要在祈禱的時候
[00:44:07.440 --> 00:44:09.680]  只是一卷嘴向神說話
[00:44:09.680 --> 00:44:11.360]  你試試在你讀經
[00:44:11.360 --> 00:44:12.880]  在你祈禱的時候
[00:44:12.880 --> 00:44:14.320]  你停一停下來
[00:44:14.320 --> 00:44:16.800]  讓神對你說話
[00:44:16.800 --> 00:44:19.200]  神今天對你的感動是什麼呢
[00:44:19.200 --> 00:44:22.000]  神今天對你的督責的地方是什麼呢
[00:44:22.000 --> 00:44:24.720]  你有沒有聆聽到上帝的聲音
[00:44:24.720 --> 00:44:26.640]  是聖靈的提醒
[00:44:26.640 --> 00:44:29.200]  是上帝的華語的綱詔
[00:44:29.200 --> 00:44:32.240]  以學習去代替默想
[00:44:32.240 --> 00:44:33.760]  今天我們打開聖經
[00:44:33.760 --> 00:44:35.200]  或者我們今天聽到
[00:44:35.200 --> 00:44:36.960]  很容易我們就會看
[00:44:36.960 --> 00:44:38.080]  是不是邏輯呢
[00:44:38.080 --> 00:44:39.040]  是不是呢
[00:44:39.040 --> 00:44:40.880]  這樣對不對
[00:44:40.880 --> 00:44:41.520]  那樣對不對
[00:44:41.520 --> 00:44:43.520]  我是用左腦去分析
[00:44:43.520 --> 00:44:45.840]  但我們有沒有用我們右腦
[00:44:45.840 --> 00:44:47.760]  也是去體會
[00:44:47.760 --> 00:44:50.080]  原來上帝學武祂的兒女
[00:44:50.080 --> 00:44:52.320]  不是對祂只是一個
[00:44:52.320 --> 00:44:54.400]  好像研究祂的對象
[00:44:54.400 --> 00:44:56.320]  上帝今天要我們的敬拜
[00:44:56.320 --> 00:44:57.440]  要我們每一天
[00:44:57.440 --> 00:44:59.840]  跟祂一起相處的時候
[00:44:59.840 --> 00:45:01.840]  是一個愛情來的
[00:45:01.840 --> 00:45:04.320]  是祂很愛惜我們
[00:45:04.320 --> 00:45:07.680]  你想想昔日參孫那個時代
[00:45:07.680 --> 00:45:10.400]  是最黑暗最絕望的時代
[00:45:10.400 --> 00:45:12.400]  在人看來是沒有出路的
[00:45:12.400 --> 00:45:15.840]  神親自主動介入
[00:45:15.840 --> 00:45:18.000]  神往往在我們的人生裡面
[00:45:18.000 --> 00:45:21.760]  你視為是沒可能解決的那些難題
[00:45:21.760 --> 00:45:23.840]  神主動介入
[00:45:23.840 --> 00:45:29.600]  問題就是你有沒有謙卑你自己
[00:45:29.600 --> 00:45:32.480]  你不是去尋找答案
[00:45:32.480 --> 00:45:35.520]  你不是當上帝是阿拉登神燈
[00:45:35.520 --> 00:45:40.080]  神燈裡面那個所謂的精靈
[00:45:40.080 --> 00:45:41.280]  你有事你才找神
[00:45:41.280 --> 00:45:43.120]  神就跳出來
[00:45:43.120 --> 00:45:45.040]  你有什麼吩咐呢
[00:45:45.040 --> 00:45:47.920]  其實神今天要我們看清楚
[00:45:47.920 --> 00:45:50.400]  你跟祂的關係
[00:45:50.400 --> 00:45:53.600]  我們要尋找是神自己
[00:45:53.600 --> 00:45:58.560]  不是你自己期望神怎樣去成就你的心意
[00:45:58.560 --> 00:46:00.320]  唯獨上帝的心意
[00:46:00.320 --> 00:46:02.320]  神的計劃
[00:46:02.320 --> 00:46:05.040]  在你和你一家人的身上
[00:46:05.040 --> 00:46:07.760]  在這個彎曲薄謀的世代
[00:46:07.760 --> 00:46:10.480]  我們更加要全家
[00:46:10.480 --> 00:46:11.520]  我們歸主
[00:46:11.520 --> 00:46:13.200]  全家去侍奉神
[00:46:13.200 --> 00:46:14.800]  全家來到去
[00:46:14.800 --> 00:46:17.920]  是幫助我們周遭其他的親友
[00:46:17.920 --> 00:46:20.320]  甚至我們公司的同事
[00:46:20.320 --> 00:46:22.000]  學校裡頭的同學
[00:46:22.000 --> 00:46:23.600]  讓他們看清楚
[00:46:23.600 --> 00:46:24.960]  這個世代
[00:46:24.960 --> 00:46:29.040]  唯獨他們回到次人有生命氣息
[00:46:29.040 --> 00:46:31.840]  是給人心裡頭有永恆的盼望
[00:46:31.840 --> 00:46:33.280]  這位主耶穌基督
[00:46:33.280 --> 00:46:36.960]  我們才能夠得到真正那份的滿足
[00:46:36.960 --> 00:46:38.320]  我們一起祈禱
[00:46:38.320 --> 00:46:39.680]  天父上帝在這個時候
[00:46:39.680 --> 00:46:41.680]  我們恭敬的將每一個
[00:46:41.680 --> 00:46:44.400]  弟兄姊妹和我們的家人交在你手中
[00:46:44.400 --> 00:46:45.600]  求主恩待我們
[00:46:45.600 --> 00:46:46.560]  憐憫我們
[00:46:46.560 --> 00:46:47.600]  幫助我們
[00:46:47.600 --> 00:46:49.280]  叫我們在你的面前
[00:46:49.280 --> 00:46:50.960]  我們真是竭力的
[00:46:50.960 --> 00:46:52.720]  是真的全家
[00:46:52.720 --> 00:46:55.760]  我們要結立這個家庭祈禱祭壇
[00:46:55.760 --> 00:46:59.280]  我們為我們未信主的每一個家人祈禱
[00:46:59.280 --> 00:47:01.600]  未信主的兒女祈禱
[00:47:01.600 --> 00:47:04.480]  未信主的我們的同事去祈禱
[00:47:04.480 --> 00:47:06.080]  主耶穌幫助我們
[00:47:06.080 --> 00:47:09.360]  讓我們心裡頭有這一份的感動
[00:47:09.360 --> 00:47:11.280]  以致我們要立志
[00:47:11.280 --> 00:47:13.360]  在前面的日子
[00:47:13.360 --> 00:47:16.080]  好好用禱告紀念這一班的人
[00:47:16.080 --> 00:47:17.440]  也都用行動
[00:47:17.440 --> 00:47:18.480]  用愛心
[00:47:18.480 --> 00:47:21.680]  我們將他們挽回歸入你自己的名下
[00:47:21.680 --> 00:47:24.240]  我們願意將我們自己分別出來
[00:47:24.240 --> 00:47:27.200]  求主藉著今天這一段時間
[00:47:27.200 --> 00:47:31.520]  讓我們在猶太人年曆新的一年開始
[00:47:31.520 --> 00:47:33.520]  我們要重新立志
[00:47:33.520 --> 00:47:36.880]  好好建立這個家庭祈禱的祭壇
[00:47:36.880 --> 00:47:39.760]  讓我們全家都能夠被主使用
[00:47:39.760 --> 00:47:41.280]  成為別人的祝福
[00:47:41.280 --> 00:47:42.320]  同心禱告
[00:47:42.320 --> 00:47:43.760]  奉主名求
[00:47:43.760 --> 00:47:45.760]  阿們

