
[00:00:00.000 --> 00:00:03.400]  讓我們今天看回我們的題目
[00:34:05.880 --> 00:34:07.880]  所以我幾年前
[00:34:07.880 --> 00:34:09.880]  和弟兄姊妹說我們教會佈置
[00:34:09.880 --> 00:34:11.880]  聖誕節期一定要
[00:34:11.880 --> 00:34:13.880]  做一個馬槽
[00:34:13.880 --> 00:34:15.880]  這幾年每年都在做
[00:34:15.880 --> 00:34:17.880]  而且今年越做越大
[00:34:17.880 --> 00:34:19.880]  今年做到
[00:34:19.880 --> 00:34:21.880]  簡直可以講福音
[00:34:21.880 --> 00:34:23.880]  很感謝Adelaide和他們
[00:34:23.880 --> 00:34:25.880]  夫婦區的團隊
[00:34:25.880 --> 00:34:27.880]  我們給他們掌聲
[00:34:27.880 --> 00:34:29.880]  真的很感謝神
[00:34:29.880 --> 00:34:31.880]  神很大恩典
[00:34:31.880 --> 00:34:33.880]  你帶
[00:34:33.880 --> 00:34:35.880]  你的親友
[00:34:35.880 --> 00:34:37.880]  趕快帶他們來廣福堂
[00:34:37.880 --> 00:34:39.880]  由Escalator上來
[00:34:39.880 --> 00:34:41.880]  東方博士
[00:34:41.880 --> 00:34:43.880]  找馬槽裡
[00:34:43.880 --> 00:34:45.880]  誕生的耶穌
[00:34:45.880 --> 00:34:47.880]  白利恆
[00:34:47.880 --> 00:34:49.880]  這個不是真的白利恆
[00:34:49.880 --> 00:34:51.880]  是我們茶水間那裡
[00:34:51.880 --> 00:34:53.880]  這個白利恆的店裡
[00:34:53.880 --> 00:34:55.880]  說沒有地方
[00:34:55.880 --> 00:34:57.880]  請你們
[00:34:57.880 --> 00:34:59.880]  所以耶穌就去了隔離
[00:34:59.880 --> 00:35:01.880]  就在這個馬槽裡
[00:35:01.880 --> 00:35:03.880]  出世
[00:35:03.880 --> 00:35:05.880]  今天人的心裡
[00:35:05.880 --> 00:35:07.880]  沒有位置給主耶穌
[00:35:07.880 --> 00:35:09.880]  我們今天的基督徒
[00:35:09.880 --> 00:35:11.880]  有沒有真正尊主為大
[00:35:11.880 --> 00:35:13.880]  我們心裡的空間
[00:35:13.880 --> 00:35:15.880]  真正的寶座
[00:35:15.880 --> 00:35:17.880]  是不是給耶穌坐在那裡
[00:35:17.880 --> 00:35:19.880]  還是你自己在胡作胡為
[00:35:19.880 --> 00:35:21.880]  在說事
[00:35:21.880 --> 00:35:23.880]  如果是的話請你悔改
[00:35:23.880 --> 00:35:25.880]  今天我們的聖誕節
[00:35:25.880 --> 00:35:27.880]  就是慶祝
[00:35:27.880 --> 00:35:29.880]  我們這位救贖主
[00:35:29.880 --> 00:35:31.880]  祂來到人間
[00:35:31.880 --> 00:35:33.880]  祂給我們真的有新的生命
[00:35:33.880 --> 00:35:35.880]  以致我們有不一樣的
[00:35:35.880 --> 00:35:37.880]  生存的價值
[00:35:37.880 --> 00:35:39.880]  和意義
[00:35:39.880 --> 00:35:45.880]  所以昨天我們有幾個部
[00:35:45.880 --> 00:35:47.880]  聯義部、探訪部和關懷部
[00:35:47.880 --> 00:35:49.880]  做了一個很好的福音聚會
[00:35:49.880 --> 00:35:51.880]  弄了幾個攤位
[00:35:51.880 --> 00:35:53.880]  給人們可以打卡拍照
[00:35:53.880 --> 00:35:55.880]  Merry Christmas
[00:35:55.880 --> 00:35:57.880]  Jesus Love You
[00:35:57.880 --> 00:35:59.880]  你想拍照就回團契
[00:35:59.880 --> 00:36:01.880]  原來去團契就會搬出來
[00:36:01.880 --> 00:36:03.880]  大家一起回團契
[00:36:03.880 --> 00:36:05.880]  去打卡
[00:36:05.880 --> 00:36:07.880]  邀請報道者回來
[00:36:07.880 --> 00:36:09.880]  這些相片
[00:36:09.880 --> 00:36:11.880]  過去這兩個星期
[00:36:11.880 --> 00:36:13.880]  和一些頂姐妹
[00:36:13.880 --> 00:36:15.880]  有些同工
[00:36:15.880 --> 00:36:17.880]  叫我們一起來拍照
[00:36:17.880 --> 00:36:19.880]  馬槽已經在我們面前
[00:36:19.880 --> 00:36:21.880]  我們要重新
[00:36:21.880 --> 00:36:23.880]  過這個聖誕節
[00:36:23.880 --> 00:36:25.880]  而且我們要覺得很有意義
[00:36:25.880 --> 00:36:27.880]  聖誕節真正的意義
[00:36:27.880 --> 00:36:29.880]  和主角
[00:36:29.880 --> 00:36:31.880]  就是耶穌帶給我們
[00:36:31.880 --> 00:36:33.880]  有人愛喜樂和平
[00:36:33.880 --> 00:36:35.880]  在各樣患難和思念裡
[00:36:35.880 --> 00:36:37.880]  叫我們可以重新得力
[00:36:37.880 --> 00:36:39.880]  而且我們有盼望地
[00:36:39.880 --> 00:36:41.880]  去奔走神擺在我們前面
[00:36:41.880 --> 00:36:43.880]  新的一年的路
[00:36:43.880 --> 00:36:45.880]  而且頂姐妹
[00:36:45.880 --> 00:36:47.880]  各行各業我們都需要
[00:36:47.880 --> 00:36:49.880]  有神的兒女們
[00:36:49.880 --> 00:36:51.880]  在其中發光發熱
[00:36:51.880 --> 00:36:53.880]  好不好啊頂姐妹
[00:36:53.880 --> 00:36:55.880]  今天無論你是身處在
[00:36:55.880 --> 00:36:57.880]  教育界、法律界
[00:36:57.880 --> 00:36:59.880]  醫療界
[00:36:59.880 --> 00:37:01.880]  或者是銷售界
[00:37:01.880 --> 00:37:03.880]  服務行業
[00:37:03.880 --> 00:37:05.880]  在各行各業
[00:37:05.880 --> 00:37:07.880]  我們都必須要為主發光
[00:37:07.880 --> 00:37:09.880]  在將來的
[00:37:09.880 --> 00:37:11.880]  1月21日
[00:37:11.880 --> 00:37:13.880]  我已經邀請了兩個很資深的
[00:37:13.880 --> 00:37:15.880]  講員他們在AI業界
[00:37:15.880 --> 00:37:17.880]  已經有超過30年的
[00:37:17.880 --> 00:37:19.880]  工作經驗
[00:37:19.880 --> 00:37:21.880]  他就和我們講一個題目
[00:37:21.880 --> 00:37:23.880]  有了AI還要上帝嗎
[00:37:23.880 --> 00:37:25.880]  如果你說
[00:37:25.880 --> 00:37:27.880]  這個不是你的問題
[00:37:27.880 --> 00:37:29.880]  那你請那些舞蹈者來聽這個問題
[00:37:29.880 --> 00:37:31.880]  請那些青少年
[00:37:31.880 --> 00:37:33.880]  來聽這個問題
[00:37:33.880 --> 00:37:35.880]  很好的一個講座
[00:37:35.880 --> 00:37:37.880]  在1月21日
[00:37:37.880 --> 00:37:39.880]  我們活出耶穌要裡外一致的生命
[00:37:39.880 --> 00:37:41.880]  我手上這本書
[00:37:41.880 --> 00:37:43.880]  我看了
[00:37:43.880 --> 00:37:45.880]  我覺得很感動
[00:37:45.880 --> 00:37:47.880]  這裡是講同路人
[00:37:47.880 --> 00:37:49.880]  與醫療關懷
[00:37:49.880 --> 00:37:51.880]  一起走過的日子
[00:37:51.880 --> 00:37:53.880]  就是講這位李若翰
[00:37:53.880 --> 00:37:55.880]  弟兄
[00:37:55.880 --> 00:37:57.880]  他已經回天家了
[00:37:57.880 --> 00:37:59.880]  就算他年老的時候
[00:37:59.880 --> 00:38:01.880]  他都默默的
[00:38:01.880 --> 00:38:03.880]  與Gary So弟兄走到國內
[00:38:03.880 --> 00:38:05.880]  很多貧窮的山區
[00:38:05.880 --> 00:38:07.880]  或者鄉村
[00:38:07.880 --> 00:38:09.880]  城鎮
[00:38:09.880 --> 00:38:11.880]  就將醫療的流動車
[00:38:11.880 --> 00:38:13.880]  去幫那些無條件的
[00:38:13.880 --> 00:38:15.880]  將基督的外童人分享
[00:38:15.880 --> 00:38:17.880]  贈醫施藥
[00:38:17.880 --> 00:38:19.880]  去幫助那些有需要的家庭
[00:38:19.880 --> 00:38:21.880]  這些慈善的工作
[00:38:21.880 --> 00:38:23.880]  就是這樣來為人
[00:38:23.880 --> 00:38:25.880]  來付出
[00:38:25.880 --> 00:38:27.880]  結果就是因為他的人格
[00:38:27.880 --> 00:38:29.880]  和他的誠實
[00:38:29.880 --> 00:38:31.880]  他的堅持
[00:38:31.880 --> 00:38:33.880]  他那種無條件的愛和付出
[00:38:33.880 --> 00:38:35.880]  叫裡頭的一位無神論者
[00:38:35.880 --> 00:38:37.880]  都歸主
[00:38:37.880 --> 00:38:39.880]  這些見證
[00:38:39.880 --> 00:38:41.880]  很感動我們
[00:38:41.880 --> 00:38:43.880]  下個星期日 大家記住
[00:38:43.880 --> 00:38:45.880]  要一起參與區議會的
[00:38:45.880 --> 00:38:47.880]  選舉
[00:38:47.880 --> 00:38:49.880]  一人一票
[00:38:49.880 --> 00:38:51.880]  選出能支持有理想的候選人
[00:38:51.880 --> 00:38:53.880]  有道德原則
[00:38:53.880 --> 00:38:55.880]  立場的人一起去
[00:38:55.880 --> 00:38:57.880]  共建美好的社區
[00:38:57.880 --> 00:38:59.880]  和社會 求主幫助我們
[00:38:59.880 --> 00:39:01.880]  今天在這些
[00:39:01.880 --> 00:39:03.880]  時代 我們更加
[00:39:03.880 --> 00:39:05.880]  要好好的
[00:39:05.880 --> 00:39:07.880]  我們本著神給我們的良知
[00:39:07.880 --> 00:39:09.880]  我們做一個
[00:39:09.880 --> 00:39:11.880]  好的公民
[00:39:11.880 --> 00:39:13.880]  這個公民不只是地上
[00:39:13.880 --> 00:39:15.880]  還有天國的公民
[00:39:15.880 --> 00:39:17.880]  我們有相同的身份和角色
[00:39:17.880 --> 00:39:19.880]  我們要好好
[00:39:19.880 --> 00:39:21.880]  愛神 愛人
[00:39:21.880 --> 00:39:23.880]  我們願神幫助
[00:39:23.880 --> 00:39:25.880]  我們每一個弟兄姊妹
[00:39:25.880 --> 00:39:27.880]  我們一起祈禱 天父上帝求你
[00:39:27.880 --> 00:39:29.880]  保守我們每一個弟兄姊妹
[00:39:29.880 --> 00:39:31.880]  你的兒女們
[00:39:31.880 --> 00:39:33.880]  我們真的勇敢地
[00:39:33.880 --> 00:39:35.880]  我們堅持走上帝的路
[00:39:35.880 --> 00:39:37.880]  在我們各行各業
[00:39:37.880 --> 00:39:39.880]  我們為主發光
[00:39:39.880 --> 00:39:41.880]  我們去愛別人 我們很愛我們的社區
[00:39:41.880 --> 00:39:43.880]  愛我們的國家
[00:39:43.880 --> 00:39:45.880]  我們好好的
[00:39:45.880 --> 00:39:47.880]  來真的建立
[00:39:47.880 --> 00:39:49.880]  我們這個社會
[00:39:49.880 --> 00:39:51.880]  叫別人都能夠
[00:39:51.880 --> 00:39:53.880]  和我們一起蒙恩 得著福音的好處
[00:39:53.880 --> 00:39:55.880]  願主差遣我們每一個弟兄姊妹
[00:39:55.880 --> 00:39:57.880]  成為你手中
[00:39:57.880 --> 00:39:59.880]  貴重的器皿
[00:39:59.880 --> 00:40:01.880]  我們同心合意的祈禱
[00:40:01.880 --> 00:40:03.880]  奉耶穌基督的聖名求
[00:40:03.880 --> 00:40:05.880]  阿們

