
[00:00:00.000 --> 00:00:04.000]  「愛」是指「愛」的意思,是指愛神的愛。
[00:38:54.000 --> 00:38:55.000]  這些詩歌
[00:38:55.000 --> 00:38:57.000]  神事信實
[00:38:57.000 --> 00:38:59.000]  上帝才聽得明白呢
[00:38:59.000 --> 00:39:02.000]  今天有一些很好的現代詩歌
[00:39:02.000 --> 00:39:04.000]  其實上帝一樣聽得明白
[00:39:04.000 --> 00:39:05.000]  上帝要求的
[00:39:05.000 --> 00:39:07.000]  就是你用心靈誠實
[00:39:07.000 --> 00:39:08.000]  你要敬拜我
[00:39:08.000 --> 00:39:13.000]  這個才是敬拜的精髓所在
[00:39:13.000 --> 00:39:15.000]  所以今天我們說
[00:39:15.000 --> 00:39:18.000]  我們有沒有用這個新的皮袋
[00:39:18.000 --> 00:39:21.000]  去承載新的酒
[00:39:21.000 --> 00:39:25.000]  神給我們的使命是沒有改變的
[00:39:25.000 --> 00:39:28.000]  今天人的需要
[00:39:28.000 --> 00:39:29.000]  就是福音
[00:39:29.000 --> 00:39:32.000]  就是要認識我們的主耶穌
[00:39:32.000 --> 00:39:35.000]  但我們眼前這個世界有很多的需要
[00:39:35.000 --> 00:39:37.000]  這些需要
[00:39:37.000 --> 00:39:38.000]  我們說到
[00:39:38.000 --> 00:39:39.000]  譬如說
[00:39:39.000 --> 00:39:41.000]  我們透過不同的渠道
[00:39:41.000 --> 00:39:43.000]  我們可以透過書法班
[00:39:43.000 --> 00:39:47.000]  我們可以透過健身班
[00:39:47.000 --> 00:39:50.000]  甚至一些活動
[00:39:50.000 --> 00:39:52.000]  例如攝影展等等
[00:39:52.000 --> 00:39:54.000]  好像是視覺藝術
[00:39:54.000 --> 00:39:56.000]  甚至福音電影
[00:39:56.000 --> 00:39:57.000]  今天我們說
[00:39:57.000 --> 00:40:02.000]  報道會不一定要在教會才可以舉行
[00:40:02.000 --> 00:40:05.000]  報道會可以在辦公室舉行
[00:40:05.000 --> 00:40:07.000]  報道會可以在戲院舉行
[00:40:07.000 --> 00:40:10.000]  報道會可以在社區中心舉行
[00:40:10.000 --> 00:40:14.000]  當我們要突破這個地方的限制的時候
[00:40:14.000 --> 00:40:20.000]  甚至有些人可能第一次不認識主耶穌是誰
[00:40:20.000 --> 00:40:22.000]  他聽過耶穌的名字
[00:40:22.000 --> 00:40:25.000]  但你要他進來教會就很艱難
[00:40:25.000 --> 00:40:28.000]  但你帶他去看一場戲
[00:40:28.000 --> 00:40:30.000]  在那裡跟他報道
[00:40:30.000 --> 00:40:35.000]  他能夠更加感到舒服去接受認識主
[00:40:35.000 --> 00:40:37.000]  那又何妨呢
[00:40:37.000 --> 00:40:39.000]  甚至今天我們說在紅館
[00:40:39.000 --> 00:40:45.000]  去舉行一個師哥敬拜見證的報道會
[00:40:45.000 --> 00:40:47.000]  那又何妨呢
[00:40:47.000 --> 00:40:51.000]  其實我們用不同的智慧方式
[00:40:51.000 --> 00:40:54.000]  不要被一些驅離
[00:40:54.000 --> 00:40:56.000]  在那種地方形式
[00:40:56.000 --> 00:40:59.000]  限制了我們的思維
[00:40:59.000 --> 00:41:01.000]  我們今天這個時代
[00:41:01.000 --> 00:41:03.000]  我們要很好的擁抱
[00:41:03.000 --> 00:41:05.000]  我們的主耶穌為我們的主
[00:41:05.000 --> 00:41:07.000]  背起十格 跟從主
[00:41:07.000 --> 00:41:09.000]  這是我們的精神
[00:41:09.000 --> 00:41:11.000]  但我們要效法主耶穌
[00:41:11.000 --> 00:41:18.000]  我們要很好的行真理
[00:41:18.000 --> 00:41:22.000]  和活出他給我們的大使命
[00:41:22.000 --> 00:41:24.000]  大誡命的要求
[00:41:24.000 --> 00:41:25.000]  過去這個星期
[00:41:25.000 --> 00:41:27.000]  我相信大家都看過這個新聞
[00:41:27.000 --> 00:41:28.000]  很轟動
[00:41:28.000 --> 00:41:32.000]  說人工智能 這些機械人
[00:41:32.000 --> 00:41:34.000]  已經發展到一個地步
[00:41:34.000 --> 00:41:38.000]  現在可以透過這個GPT
[00:41:38.000 --> 00:41:42.000]  可以跟用家對話
[00:41:42.000 --> 00:41:45.000]  所以有些學生很喜歡
[00:41:45.000 --> 00:41:50.000]  他說做文件三四天才做完一課的功課
[00:41:50.000 --> 00:41:53.000]  現在把題目給了機械人
[00:41:53.000 --> 00:41:57.000]  15分鐘就完成
[00:41:57.000 --> 00:42:01.000]  現在教授也有應對的方式
[00:42:01.000 --> 00:42:04.000]  製造另一種軟件
[00:42:04.000 --> 00:42:07.000]  來掃描學生的文件
[00:42:07.000 --> 00:42:13.000]  看是否有機械人幫你請槍回來
[00:42:13.000 --> 00:42:15.000]  甚至他們試題
[00:42:15.000 --> 00:42:18.000]  發現原來清華大學的
[00:42:18.000 --> 00:42:22.000]  神經科生物學校的考試
[00:42:22.000 --> 00:42:25.000]  給這些人工智能的機械人
[00:42:25.000 --> 00:42:27.000]  75分
[00:42:27.000 --> 00:42:29.000]  很厲害
[00:42:29.000 --> 00:42:35.000]  差點通過美國醫學院的入學試
[00:42:35.000 --> 00:42:38.000]  所以現在的教授
[00:42:38.000 --> 00:42:41.000]  他們說我們下次出試題
[00:42:41.000 --> 00:42:43.000]  要出一些試題
[00:42:43.000 --> 00:42:45.000]  先給機械人回答
[00:42:45.000 --> 00:42:46.000]  如果他們懂得回答
[00:42:46.000 --> 00:42:48.000]  我們就改試題
[00:42:48.000 --> 00:42:50.000]  改到他們不懂得回答
[00:42:50.000 --> 00:42:52.000]  整件事我發覺
[00:42:52.000 --> 00:42:54.000]  真的有利有弊
[00:42:54.000 --> 00:42:57.000]  等於所有的科技
[00:42:57.000 --> 00:42:59.000]  日新月異
[00:42:59.000 --> 00:43:02.000]  我們這個時代發展得很快
[00:43:02.000 --> 00:43:05.000]  但在這種無所適從的情況下
[00:43:05.000 --> 00:43:08.000]  我們的下一代究竟是否有用
[00:43:08.000 --> 00:43:12.000]  如果下一次他們不只懂得按計算機
[00:43:12.000 --> 00:43:15.000]  連4乘4乘4
[00:43:15.000 --> 00:43:20.000]  問一問GPT的機械人幫我回答
[00:43:20.000 --> 00:43:22.000]  如果他們不懂得思考
[00:43:22.000 --> 00:43:24.000]  不懂得自己獨立去分辨
[00:43:24.000 --> 00:43:26.000]  這才是大問題
[00:43:26.000 --> 00:43:28.000]  更加重要
[00:43:28.000 --> 00:43:31.000]  如果我們整個世界只是機械化
[00:43:31.000 --> 00:43:34.000]  我們沒有人與人之間真正的連接
[00:43:34.000 --> 00:43:37.000]  互動和愛
[00:43:37.000 --> 00:43:41.000]  這個世界就變得更加冰冷
[00:43:41.000 --> 00:43:43.000]  是方便
[00:43:43.000 --> 00:43:45.000]  很多東西是方便
[00:43:45.000 --> 00:43:46.000]  是實用
[00:43:46.000 --> 00:43:48.000]  但我們仍然要顧及
[00:43:48.000 --> 00:43:50.000]  是人的情感
[00:43:50.000 --> 00:43:52.000]  人的內心真正的需要
[00:43:52.000 --> 00:43:54.000]  對於我們神的兒女們
[00:43:54.000 --> 00:43:57.000]  我們更重要的是要帶領人認識主耶穌
[00:43:57.000 --> 00:44:01.000]  叫他們的生命得著真正的盼望和出路
[00:44:01.000 --> 00:44:03.000]  頂尖姐妹你說是不是
[00:44:03.000 --> 00:44:08.000]  我們必須正視這個時代的需要和挑戰
[00:44:08.000 --> 00:44:09.000]  求主幫助我們
[00:44:09.000 --> 00:44:11.000]  好好透過今天這段經文
[00:44:11.000 --> 00:44:12.000]  我們再一次反思
[00:44:12.000 --> 00:44:17.000]  我們今天是否有需要在神面前
[00:44:17.000 --> 00:44:19.000]  不要顧報自封
[00:44:19.000 --> 00:44:21.000]  我們需要學習
[00:44:21.000 --> 00:44:24.000]  其實我們生命裡最大的釋放
[00:44:24.000 --> 00:44:28.000]  就是你要看到自己也一樣有需要
[00:44:28.000 --> 00:44:33.000]  你會體會自己原本是一個需要醫生的病人
[00:44:33.000 --> 00:44:36.000]  我們不能夠自以為意
[00:44:36.000 --> 00:44:39.000]  以致我們不接觸有病的人
[00:44:39.000 --> 00:44:42.000]  不接觸這群有需要的罪人
[00:44:42.000 --> 00:44:45.000]  我們甚至以為自己高人一等
[00:44:45.000 --> 00:44:49.000]  其實我們只不過是一個蒙恩的罪人
[00:44:49.000 --> 00:44:52.000]  我們要引領別人去歸順主的話
[00:44:52.000 --> 00:44:55.000]  人在我們身上必須去看見
[00:44:55.000 --> 00:44:59.000]  這位是連恤世人的主耶穌
[00:44:59.000 --> 00:45:01.000]  我們一起祈禱
[00:45:01.000 --> 00:45:03.000]  天父祈求祢在我們當中
[00:45:03.000 --> 00:45:05.000]  保守我們每一個頂尖姐妹
[00:45:05.000 --> 00:45:07.000]  有新的心智
[00:45:07.000 --> 00:45:12.000]  我們前面這個社區中心服務的見證
[00:45:12.000 --> 00:45:15.000]  祈求主你興起更多頂尖姐妹
[00:45:15.000 --> 00:45:17.000]  我們能夠裝備我們自己
[00:45:17.000 --> 00:45:19.000]  我們預備我們的心智
[00:45:19.000 --> 00:45:21.000]  我們使用我們的恩慈
[00:45:21.000 --> 00:45:25.000]  我們會集每一個頂尖姐妹的財幹
[00:45:25.000 --> 00:45:28.000]  我們能夠在面前的日子
[00:45:28.000 --> 00:45:32.000]  被主更大的賜福和使用
[00:45:32.000 --> 00:45:35.000]  願主親自繼續加力幫助我們
[00:45:35.000 --> 00:45:37.000]  與我們每一個頂尖姐妹同在
[00:45:37.000 --> 00:45:39.000]  同心合意祈禱
[00:45:39.000 --> 00:45:40.000]  奉主名求
[00:45:40.000 --> 00:45:41.000]  阿門
[00:45:41.000 --> 00:45:41.500]  冠军安保安

