
[00:00:00.000 --> 00:00:04.000]  等子妹萬安
[00:38:34.000 --> 00:38:36.000]  我們要回應上帝
[00:38:36.000 --> 00:38:37.000]  我們很多時候說
[00:38:37.000 --> 00:38:39.000]  神揀選我們
[00:38:39.000 --> 00:38:41.000]  如果神是揀選你的
[00:38:41.000 --> 00:38:44.000]  但如果你永遠都在抗拒上帝的恩典
[00:38:44.000 --> 00:38:47.000]  這是你的責任
[00:38:47.000 --> 00:38:50.000]  這裡最後
[00:38:50.000 --> 00:38:53.000]  有些人很固執
[00:38:53.000 --> 00:38:55.000]  幾十年都不肯信主
[00:38:55.000 --> 00:38:56.000]  你信不信得過
[00:38:56.000 --> 00:38:59.000]  神可以還錫
[00:38:59.000 --> 00:39:03.000]  也可以改變成
[00:39:03.000 --> 00:39:06.000]  一些像沙
[00:39:06.000 --> 00:39:08.000]  點錫成金都可以
[00:39:08.000 --> 00:39:10.000]  這本書叫做
[00:39:10.000 --> 00:39:13.000]  「天國口味兒」
[00:39:13.000 --> 00:39:16.000]  這本書裏面的作者
[00:39:16.000 --> 00:39:18.000]  就是汪媽媽
[00:39:18.000 --> 00:39:22.000]  汪媽媽的原名叫鍾素明
[00:39:22.000 --> 00:39:24.000]  她有一個女兒
[00:39:24.000 --> 00:39:26.000]  在出生之後
[00:39:26.000 --> 00:39:29.000]  沒多久她們都發覺這個女兒很特別
[00:39:29.000 --> 00:39:32.000]  原來她的腦裏面
[00:39:32.000 --> 00:39:36.000]  患了很多先天性的缺失
[00:39:36.000 --> 00:39:39.000]  導致她很多方面
[00:39:39.000 --> 00:39:41.000]  她的語言
[00:39:41.000 --> 00:39:42.000]  各樣的能力
[00:39:42.000 --> 00:39:46.000]  都是和一般的小孩子不同
[00:39:46.000 --> 00:39:50.000]  她好像沒辦法和正常人一起生活
[00:39:50.000 --> 00:39:52.000]  但汪媽媽決心的
[00:39:52.000 --> 00:39:54.000]  她很忍耐
[00:39:54.000 --> 00:39:55.000]  她用信心
[00:39:55.000 --> 00:39:57.000]  好像剛才那八樣東西一樣
[00:39:57.000 --> 00:40:01.000]  她用上帝給過她的應許
[00:40:01.000 --> 00:40:02.000]  她依靠上帝
[00:40:02.000 --> 00:40:06.000]  她自己創造了一套
[00:40:06.000 --> 00:40:11.000]  自己研發的教育方法
[00:40:11.000 --> 00:40:13.000]  到處去講她的見證
[00:40:13.000 --> 00:40:15.000]  也幫助很多
[00:40:15.000 --> 00:40:18.000]  例如那些特殊教育的兒童
[00:40:18.000 --> 00:40:20.000]  有自閉症的兒童
[00:40:20.000 --> 00:40:23.000]  給了他們父母很大的激勵
[00:40:23.000 --> 00:40:24.000]  這本書
[00:40:24.000 --> 00:40:28.000]  剛才我和孫靜敏牧師講的時候
[00:40:28.000 --> 00:40:33.000]  他說他有一堆的書
[00:40:33.000 --> 00:40:37.000]  他們送了給我們教會
[00:40:37.000 --> 00:40:39.000]  他除了給陽光家族
[00:40:39.000 --> 00:40:43.000]  他現在放了一些在我們教會
[00:40:43.000 --> 00:40:44.000]  如果你有需要
[00:40:44.000 --> 00:40:46.000]  歡迎你去看
[00:40:46.000 --> 00:40:48.000]  你去拿
[00:40:48.000 --> 00:40:50.000]  這本書裏面
[00:40:50.000 --> 00:40:54.000]  我看其中有一個是推薦的
[00:40:54.000 --> 00:40:56.000]  這本書的一位
[00:40:56.000 --> 00:41:00.000]  是讀生物環境工程學的教授
[00:41:00.000 --> 00:41:01.000]  他這樣形容
[00:41:01.000 --> 00:41:03.000]  我覺得形容得很好
[00:41:03.000 --> 00:41:05.000]  他說水生的植物
[00:41:05.000 --> 00:41:08.000]  是水域生態基本生產者
[00:41:08.000 --> 00:41:11.000]  但生長在水裏面
[00:41:11.000 --> 00:41:12.000]  其實是很辛苦的事
[00:41:12.000 --> 00:41:15.000]  因為水中氧氣比較少
[00:41:15.000 --> 00:41:17.000]  水底的壓力比較大
[00:41:17.000 --> 00:41:19.000]  水底的陽光都不足夠
[00:41:19.000 --> 00:41:22.000]  水中的流速不穩定
[00:41:22.000 --> 00:41:26.000]  你想想在這麼惡劣的環境下
[00:41:26.000 --> 00:41:32.000]  普世性的水生植物的形態
[00:41:32.000 --> 00:41:34.000]  都長得不好看
[00:41:34.000 --> 00:41:38.000]  不過有一樣令世人驚訝的
[00:41:38.000 --> 00:41:42.000]  就是水生植物開在水面上的花
[00:41:42.000 --> 00:41:45.000]  是超級美麗
[00:41:45.000 --> 00:41:47.000]  所以長期以來都成為
[00:41:47.000 --> 00:41:53.000]  詩人、歌頌、藝術家繪畫的對象
[00:41:53.000 --> 00:41:56.000]  我想荷花也是其中一種
[00:41:56.000 --> 00:41:59.000]  大家明白我意思嗎?
[00:41:59.000 --> 00:42:06.000]  在水底植物的幹不好看
[00:42:06.000 --> 00:42:11.000]  但它長在水面上非常漂亮
[00:42:11.000 --> 00:42:12.000]  他自己想到一樣東西
[00:42:12.000 --> 00:42:16.000]  他神特意在軟弱的塑造上
[00:42:16.000 --> 00:42:18.000]  彰顯他的榮美
[00:42:18.000 --> 00:42:20.000]  原來他特殊的恩典
[00:42:20.000 --> 00:42:22.000]  留給那些特殊的器皿
[00:42:22.000 --> 00:42:26.000]  顯出他永恆的福氣和保守
[00:42:26.000 --> 00:42:31.000]  遠超過世人眼光的那種估計
[00:42:31.000 --> 00:42:33.000]  其實我們今天很多時候
[00:42:33.000 --> 00:42:35.000]  用了很多有色眼鏡
[00:42:35.000 --> 00:42:37.000]  我們去看別人
[00:42:37.000 --> 00:42:41.000]  看我們現世各樣的困難
[00:42:41.000 --> 00:42:42.000]  正正是這件事
[00:42:42.000 --> 00:42:45.000]  我們今天要重新思考
[00:42:45.000 --> 00:42:49.000]  在我們人生成長路裏
[00:42:49.000 --> 00:42:53.000]  我們必須要懂得去仰望神
[00:42:53.000 --> 00:42:56.000]  用信心求上帝
[00:42:56.000 --> 00:42:58.000]  讓我們懂得跟祂構想
[00:42:58.000 --> 00:43:02.000]  這個最寶貴、最有能力的
[00:43:02.000 --> 00:43:03.000]  祂應許我們
[00:43:03.000 --> 00:43:07.000]  我們可以有一個不一樣的生命
[00:43:07.000 --> 00:43:09.000]  你能夠可以榮神益人
[00:43:09.000 --> 00:43:12.000]  最後我給大家看
[00:43:12.000 --> 00:43:16.000]  這個也是聖經給我們一個應許
[00:43:16.000 --> 00:43:17.000]  在古代
[00:43:17.000 --> 00:43:19.000]  以色列人他們雖然亡國
[00:43:19.000 --> 00:43:22.000]  但上帝給他們有安慰
[00:43:22.000 --> 00:43:24.000]  他說:康啊!我要行一件新事
[00:43:24.000 --> 00:43:26.000]  如今就要顯明
[00:43:26.000 --> 00:43:27.000]  你們豈不知道嗎?
[00:43:27.000 --> 00:43:29.000]  我在曠野開道路
[00:43:29.000 --> 00:43:33.000]  在沙漠開江河
[00:43:33.000 --> 00:43:35.000]  大家看看這幾張照片
[00:43:35.000 --> 00:43:39.000]  不知道你們認不認得是哪個地方
[00:43:39.000 --> 00:43:43.000]  這個地方是北非一個國家
[00:43:43.000 --> 00:43:45.000]  它就是摩洛哥
[00:43:45.000 --> 00:43:47.000]  摩洛哥在九月份
[00:43:47.000 --> 00:43:52.000]  有兩天下了一整年的雨量
[00:43:52.000 --> 00:43:57.000]  整個撒哈拉沙漠積水成澤國
[00:43:57.000 --> 00:44:01.000]  你看一看這個暴雨很厲害
[00:44:01.000 --> 00:44:02.000]  這個厲害到
[00:44:02.000 --> 00:44:06.000]  他說五十年來一些剛固的湖泊
[00:44:06.000 --> 00:44:11.000]  突然間在這兩天變成一個湖
[00:44:11.000 --> 00:44:14.000]  多麼厲害
[00:44:14.000 --> 00:44:20.000]  你看看右邊那兩張照片
[00:44:20.000 --> 00:44:23.000]  其實是同一個角度拍攝
[00:44:23.000 --> 00:44:25.000]  是之前和後
[00:44:25.000 --> 00:44:27.000]  原來之前那裡是說
[00:44:27.000 --> 00:44:29.000]  有一些沙漠
[00:44:29.000 --> 00:44:31.000]  有一些棕櫚樹
[00:44:31.000 --> 00:44:35.000]  但之後原來全部連棕櫚樹
[00:44:35.000 --> 00:44:37.000]  那些房子都掩蓋了
[00:44:37.000 --> 00:44:39.000]  剩下那個山頂
[00:44:39.000 --> 00:44:42.000]  就在湖上
[00:44:42.000 --> 00:44:46.000]  這件事讓我們看到
[00:44:46.000 --> 00:44:48.000]  美國NASA就說
[00:44:48.000 --> 00:44:51.000]  這個其實是
[00:44:51.000 --> 00:44:53.000]  為什麼這麼異常的降雨呢?
[00:44:53.000 --> 00:44:56.000]  其實因為一場溫大的風暴
[00:44:56.000 --> 00:44:58.000]  這些極端的氣候
[00:44:58.000 --> 00:45:00.000]  其實在未來好幾個月
[00:45:00.000 --> 00:45:02.000]  甚至好幾年的時間
[00:45:02.000 --> 00:45:06.000]  會改變那個地區原本的天氣形態
[00:45:06.000 --> 00:45:10.000]  因為空氣仍然保存有很多的水分
[00:45:10.000 --> 00:45:13.000]  促成更多的蒸發現象
[00:45:13.000 --> 00:45:16.000]  也都會引發更多的暴風雨
[00:45:16.000 --> 00:45:18.000]  我們今天這個世界
[00:45:18.000 --> 00:45:22.000]  這幾年我們香港都一直經歷著
[00:45:22.000 --> 00:45:24.000]  一些異常的天氣
[00:45:24.000 --> 00:45:26.000]  無論是颳風
[00:45:26.000 --> 00:45:28.000]  無論是暴雨
[00:45:28.000 --> 00:45:30.000]  在今天這個世界
[00:45:30.000 --> 00:45:34.000]  沒有東西是不可能的
[00:45:34.000 --> 00:45:38.000]  如果聖經的說話都明明記載
[00:45:38.000 --> 00:45:41.000]  神所命定的一個時間日子
[00:45:41.000 --> 00:45:43.000]  耶穌祂回來的時候
[00:45:43.000 --> 00:45:44.000]  就好像賊一樣
[00:45:44.000 --> 00:45:46.000]  但今天問題
[00:45:46.000 --> 00:45:48.000]  我們有沒有警醒預備好
[00:45:48.000 --> 00:45:51.000]  要迎接我們這個新郎哥
[00:45:51.000 --> 00:45:54.000]  教會就成為一個基督的新父
[00:45:54.000 --> 00:45:56.000]  我們要用聖潔尊貴
[00:45:56.000 --> 00:45:58.000]  去裝飾好我們自己
[00:45:58.000 --> 00:46:01.000]  去等候和迎接主的再來
[00:46:01.000 --> 00:46:02.000]  我們一起祈禱
[00:46:02.000 --> 00:46:03.000]  天父
[00:46:03.000 --> 00:46:09.000]  在我們剛剛過去這四十週年的感恩崇拜
[00:46:09.000 --> 00:46:11.000]  我們真的看見上帝
[00:46:11.000 --> 00:46:13.000]  祢的榮耀 祢的同在
[00:46:13.000 --> 00:46:17.000]  祢在當中賜予我們教會
[00:46:17.000 --> 00:46:19.000]  我們一同去領受
[00:46:19.000 --> 00:46:22.000]  國民寺院長帶給我們幾天的培靈會
[00:46:22.000 --> 00:46:25.000]  和感恩崇拜裏面的信息
[00:46:25.000 --> 00:46:29.000]  讓我們真的好像昔日舊約的子民
[00:46:29.000 --> 00:46:31.000]  他們痛悔
[00:46:31.000 --> 00:46:35.000]  他們離開他們的罪和軟弱
[00:46:35.000 --> 00:46:39.000]  他們要重新重視上帝的說話
[00:46:39.000 --> 00:46:43.000]  他們要好好實行在他們的生活當中
[00:46:43.000 --> 00:46:44.000]  我們祈求上主
[00:46:44.000 --> 00:46:49.000]  祢今天祢指教祢自己的兒女們
[00:46:49.000 --> 00:46:50.000]  我們都一樣
[00:46:50.000 --> 00:46:52.000]  我們需要好好效法
[00:46:52.000 --> 00:46:54.000]  我們的生命要像我們的主耶穌
[00:46:54.000 --> 00:46:55.000]  求主憐憫
[00:46:55.000 --> 00:46:58.000]  今天這個世界真是亂七八糟
[00:46:58.000 --> 00:47:00.000]  今天祢的選民
[00:47:00.000 --> 00:47:03.000]  以色列在中東的地方
[00:47:03.000 --> 00:47:09.000]  都是帶來給很多人心裏一個很大的不安
[00:47:09.000 --> 00:47:13.000]  主啊 我們求祢自己在當中幫助
[00:47:13.000 --> 00:47:16.000]  扭轉這個情況
[00:47:16.000 --> 00:47:18.000]  叫那些在位當權者
[00:47:18.000 --> 00:47:20.000]  不要做錯決定
[00:47:20.000 --> 00:47:23.000]  去殘殺一些無辜的婦孺
[00:47:23.000 --> 00:47:27.000]  主啊 求祢讓那個地區和整個世界
[00:47:27.000 --> 00:47:31.000]  都能夠有真正的和平
[00:47:31.000 --> 00:47:34.000]  主啊 在你回來之前
[00:47:34.000 --> 00:47:38.000]  求祢給地上的教會有真實的復興
[00:47:38.000 --> 00:47:42.000]  有一種真誠的去跟隨耶穌基督的心志
[00:47:42.000 --> 00:47:43.000]  要效法主
[00:47:43.000 --> 00:47:46.000]  作你自己喜悅的門徒
[00:47:46.000 --> 00:47:49.000]  讓我們的人生能夠可以
[00:47:49.000 --> 00:47:53.000]  真的彰顯上帝你自己的榮耀
[00:47:53.000 --> 00:47:55.000]  主啊 你在我們當中
[00:47:55.000 --> 00:47:56.000]  施予一下你的口恩
[00:47:56.000 --> 00:47:58.000]  繼續幫助我們每一個弟兄姊妹
[00:47:58.000 --> 00:48:00.000]  能夠效法基督
[00:48:00.000 --> 00:48:03.000]  我們能夠彰顯主你自己的榮耀
[00:48:03.000 --> 00:48:04.000]  同心祈禱
[00:48:04.000 --> 00:48:05.000]  奉主名求
[00:48:05.000 --> 00:48:06.000]  阿們
[00:48:06.000 --> 00:48:07.000]  阿們
[00:48:07.000 --> 00:48:09.000]  (字幕製作:貝爾)
[00:48:09.000 --> 00:48:11.000]  (字幕製作:貝爾)

