
[00:00:00.000 --> 00:00:03.400]  今天就講到底什麼是成功
[00:37:55.000 --> 00:37:58.000]  Karen找到她人生的照明
[00:37:58.000 --> 00:38:03.000]  最後我想介紹一條風情式給大家
[00:38:05.000 --> 00:38:07.000]  我們每一個人都很想要成功
[00:38:07.000 --> 00:38:09.000]  都很想要最好
[00:38:09.000 --> 00:38:11.000]  做到自己最好
[00:38:11.000 --> 00:38:13.000]  當這個最好的時候
[00:38:13.000 --> 00:38:16.000]  我們往往是沒有了
[00:38:16.000 --> 00:38:19.000]  減去了這個神的時候
[00:38:19.000 --> 00:38:23.000]  就好像我經常跟家長
[00:38:23.000 --> 00:38:25.000]  會用這個來說
[00:38:25.000 --> 00:38:28.000]  當你要小朋友或者你要好的時候
[00:38:28.000 --> 00:38:32.000]  你星期天因為考試就不回來了
[00:38:32.000 --> 00:38:34.000]  就沒有了神的時候
[00:38:34.000 --> 00:38:37.000]  最後的等於是零
[00:38:37.000 --> 00:38:39.000]  是什麼都沒有
[00:38:39.000 --> 00:38:42.000]  但當在你心裡面
[00:38:42.000 --> 00:38:44.000]  你依靠神
[00:38:44.000 --> 00:38:47.000]  在祂的道路上走
[00:38:47.000 --> 00:38:50.000]  你只是有祂
[00:38:50.000 --> 00:38:53.000]  什麼都不用再加上去
[00:38:53.000 --> 00:38:56.000]  你最後是會得到最好的東西
[00:38:56.000 --> 00:39:00.000]  這是一條很好的方情式
[00:39:00.000 --> 00:39:03.000]  請大家真的要記住
[00:39:03.000 --> 00:39:06.000]  當你要擁有所有的一切
[00:39:06.000 --> 00:39:07.000]  但你沒有神
[00:39:07.000 --> 00:39:09.000]  你是什麼都沒有
[00:39:09.000 --> 00:39:12.000]  但如果你心裡面有神
[00:39:12.000 --> 00:39:14.000]  只要你跟隨祂
[00:39:14.000 --> 00:39:16.000]  你不需要加任何的東西
[00:39:16.000 --> 00:39:18.000]  你已經是最好
[00:39:18.000 --> 00:39:21.000]  很希望經過今天
[00:39:21.000 --> 00:39:25.000]  我們一起討論了什麼是成功的時候
[00:39:25.000 --> 00:39:26.000]  你會知道
[00:39:26.000 --> 00:39:30.000]  神在我們一生的計劃裡面是有份的
[00:39:30.000 --> 00:39:32.000]  祂會告訴我們我們在做什麼
[00:39:32.000 --> 00:39:35.000]  也會讓神在我們生命裡面
[00:39:35.000 --> 00:39:36.000]  做回神
[00:39:36.000 --> 00:39:38.000]  不是你去做神
[00:39:38.000 --> 00:39:46.000]  最後不要用自己的方法去代替神
[00:39:46.000 --> 00:39:49.000]  說我要怎樣怎樣
[00:39:49.000 --> 00:39:52.000]  當神去召喚你的時候
[00:39:52.000 --> 00:39:54.000]  你就要回應了
[00:39:54.000 --> 00:39:57.000]  我們有一個結束的祈禱
[00:39:58.000 --> 00:39:59.000]  秋天天父上帝
[00:39:59.000 --> 00:40:03.000]  多謝祢讓我們可以一起在祢的殿中
[00:40:03.000 --> 00:40:06.000]  分享祢的話語的時候
[00:40:06.000 --> 00:40:10.000]  求主祢讓我們每一個人心裡面知道
[00:40:10.000 --> 00:40:15.000]  真正的成功只有祢可以告訴我們
[00:40:15.000 --> 00:40:20.000]  而不是世間上所有一切的物質
[00:40:20.000 --> 00:40:22.000]  求神祢也繼續建立我們
[00:40:22.000 --> 00:40:26.000]  讓我們每個人都能夠聽到祢的聲音
[00:40:26.000 --> 00:40:28.000]  跟我們說話
[00:40:28.000 --> 00:40:32.000]  告訴我們每一個人的人生故事是什麼
[00:40:32.000 --> 00:40:35.000]  求神祢繼續保守Karen
[00:40:35.000 --> 00:40:40.000]  她往後離開職場進入神學院的時候
[00:40:40.000 --> 00:40:43.000]  有她的照明和工作
[00:40:43.000 --> 00:40:53.000]  也保守Ringo在醫學上繼續發揮醫病人的所託付
[00:40:53.000 --> 00:40:55.000]  我們同心在你面前禱告
[00:40:55.000 --> 00:40:56.800]  是奉教主耶穌的聖名而求
[00:40:56.800 --> 00:40:58.800]  阿門

