
[00:00:00.000 --> 00:00:02.880]  各位兄弟妹平安
[00:31:54.280 --> 00:32:00.600]  那把復活這個很重要的指望給別人
[00:32:00.600 --> 00:32:05.080]  讓他們一生過的時候也是很有盼望的
[00:32:05.080 --> 00:32:07.400]  知道他以後要去哪裡
[00:32:07.400 --> 00:32:09.840]  第三就是我們日常生活
[00:32:09.840 --> 00:32:12.080]  大大小小的選擇
[00:32:12.080 --> 00:32:15.400]  有沒有用永恆的眼光去做
[00:32:15.400 --> 00:32:18.560]  以至於真的有一些改變
[00:32:18.560 --> 00:32:19.880]  因為有時候我想
[00:32:19.880 --> 00:32:24.240]  現在大家都不是很喜歡掃這個手機嘛
[00:32:24.240 --> 00:32:26.560]  我真的有一個image在我的腦海
[00:32:26.560 --> 00:32:27.960]  是不是主回來的時候
[00:32:27.960 --> 00:32:28.640]  我們一般掃
[00:32:28.640 --> 00:32:29.720]  欸 你到了啊
[00:32:29.720 --> 00:32:32.400]  哈哈哈哈
[00:32:32.400 --> 00:32:34.240]  是不是這樣的態度呢
[00:32:34.240 --> 00:32:36.160]  不是的
[00:32:36.160 --> 00:32:39.640]  我們的主是怎麼樣尊貴的
[00:32:39.640 --> 00:32:41.200]  值得我們恭恭敬敬
[00:32:41.200 --> 00:32:43.680]  啊 主你來了
[00:32:43.680 --> 00:32:46.160]  不是一手拿著手機
[00:32:46.160 --> 00:32:50.200]  一手拿著錢包
[00:32:50.200 --> 00:32:52.760]  所以讓我們再去思考
[00:32:52.760 --> 00:32:56.600]  我們有沒有預備建築面
[00:32:56.600 --> 00:32:58.520]  還是我們預備的
[00:32:58.520 --> 00:33:01.600]  都是其他在地上的事情
[00:33:01.600 --> 00:33:05.360]  而忽略了最重要的事情
[00:33:05.360 --> 00:33:10.120]  我們一起來禱告
[00:33:10.120 --> 00:33:11.560]  天父上帝
[00:33:11.560 --> 00:33:13.480]  我們感謝祢
[00:33:13.480 --> 00:33:15.400]  感謝祢愛我們
[00:33:15.400 --> 00:33:17.600]  潔淨我們
[00:33:17.600 --> 00:33:19.760]  以至於有一天
[00:33:19.760 --> 00:33:23.560]  我們的罪因為完全拿走的緣故
[00:33:23.560 --> 00:33:27.320]  我們可以永遠與祢在一起
[00:33:27.320 --> 00:33:31.520]  我們在這一生實在太多的憂惑
[00:33:31.520 --> 00:33:32.640]  太多的事情
[00:33:32.640 --> 00:33:36.160]  讓我們沒有定精在祢的身上
[00:33:36.160 --> 00:33:38.400]  我們很願意花時間
[00:33:38.400 --> 00:33:40.920]  預備其他的
[00:33:40.920 --> 00:33:44.240]  預備我們覺得重要的事情
[00:33:44.240 --> 00:33:46.160]  而忘記最重要的是
[00:33:46.160 --> 00:33:49.360]  預備見祢的面
[00:33:49.360 --> 00:33:50.480]  但感謝主
[00:33:50.480 --> 00:33:53.160]  祢是體貼我們的軟弱
[00:33:53.160 --> 00:33:56.800]  祢知道我們在這個成聖的過程
[00:33:56.800 --> 00:34:00.200]  是很需要祢去幫助我們的
[00:34:00.200 --> 00:34:03.920]  我懇求祢的聖靈充滿我們
[00:34:03.920 --> 00:34:05.680]  在我們在猶豫
[00:34:05.680 --> 00:34:09.400]  或者在祢溫柔的提醒的時候
[00:34:09.400 --> 00:34:13.880]  我們可以選擇跟隨祢的道路
[00:34:13.880 --> 00:34:18.400]  因為我們現在要預備最重要的事情
[00:34:18.400 --> 00:34:21.040]  就是
[00:34:21.040 --> 00:34:22.720]  任何的時間
[00:34:22.720 --> 00:34:25.760]  可能就要與祢見面
[00:34:25.760 --> 00:34:27.480]  在我們死後
[00:34:27.480 --> 00:34:31.400]  一定要面對主祢自己的
[00:34:31.400 --> 00:34:34.080]  求主讓我們每個人真的是
[00:34:34.080 --> 00:34:37.320]  接祢的時候無可指責
[00:34:37.320 --> 00:34:38.520]  在祢面前
[00:34:38.520 --> 00:34:40.000]  我們能夠說
[00:34:40.000 --> 00:34:40.720]  主啊
[00:34:40.720 --> 00:34:42.240]  我們經歷了
[00:34:42.240 --> 00:34:44.440]  我們謝謝祢給我們的一切
[00:34:44.440 --> 00:34:45.320]  以上的禱告
[00:34:45.320 --> 00:34:48.120]  奉主耶穌基督得勝的名求
[00:34:48.120 --> 00:34:50.120]  Amen
[00:34:50.120 --> 00:34:53.120]  (字幕由 Amara.org 社群提供)

