
[00:00:00.000 --> 00:00:05.000]  (請看影片資訊欄)
[00:44:01.000 --> 00:44:06.000]  跟從耶穌就是相信耶穌
[00:44:06.000 --> 00:44:10.000]  他就是來拯救世人的神的兒子
[00:44:10.000 --> 00:44:13.000]  跟從耶穌就是相信耶穌
[00:44:13.000 --> 00:44:19.000]  就是替世人死在十字架的那位救主
[00:44:19.000 --> 00:44:21.000]  跟從耶穌就是相信
[00:44:21.000 --> 00:44:23.000]  耶穌就是死後復活
[00:44:23.000 --> 00:44:25.000]  戰勝死亡的主
[00:44:25.000 --> 00:44:27.000]  Amen
[00:44:27.000 --> 00:44:28.000]  跟從耶穌
[00:44:28.000 --> 00:44:31.000]  這個很重要就是你謙卑的承認
[00:44:31.000 --> 00:44:33.000]  自己是個罪人
[00:44:33.000 --> 00:44:35.000]  求主赦免
[00:44:35.000 --> 00:44:37.000]  求主你開恩
[00:44:37.000 --> 00:44:40.000]  你開恩來赦免我這個罪人
[00:44:40.000 --> 00:44:43.000]  這就是跟從耶穌
[00:44:43.000 --> 00:44:44.000]  親愛的朋友
[00:44:44.000 --> 00:44:47.000]  如果你從來沒有做過這個覺知禱告
[00:44:47.000 --> 00:44:49.000]  我邀請你今天你把握機會
[00:44:49.000 --> 00:44:52.000]  今天就接受耶穌的邀請
[00:44:52.000 --> 00:44:54.000]  來跟從我
[00:44:54.000 --> 00:44:57.000]  我願意帶領你一起做這個覺知的禱告
[00:44:57.000 --> 00:44:59.000]  你準備好了
[00:44:59.000 --> 00:45:00.000]  你低下頭
[00:45:00.000 --> 00:45:02.000]  把手握在一起
[00:45:02.000 --> 00:45:04.000]  跟我一起來禱告
[00:45:04.000 --> 00:45:07.000]  我就把這段禱告讀一遍
[00:45:07.000 --> 00:45:09.000]  我們來一起禱告
[00:45:09.000 --> 00:45:10.000]  主耶穌
[00:45:10.000 --> 00:45:12.000]  我明白了
[00:45:12.000 --> 00:45:16.000]  我願意承認我是個罪人
[00:45:16.000 --> 00:45:18.000]  懇求你接納我
[00:45:18.000 --> 00:45:20.000]  洗淨我的罪
[00:45:20.000 --> 00:45:23.000]  使我成為你的門徒
[00:45:23.000 --> 00:45:26.000]  我決定立志做你的門徒
[00:45:26.000 --> 00:45:29.000]  一生一世跟隨你
[00:45:29.000 --> 00:45:31.000]  這樣誠心的禱告
[00:45:31.000 --> 00:45:35.000]  是奉主耶穌基督的聖名祈求
[00:45:35.000 --> 00:45:37.000]  Amen
[00:45:37.000 --> 00:45:39.000]  弟兄姊妹
[00:45:39.000 --> 00:45:42.000]  我們今天感謝神讓我們有這段話語
[00:45:42.000 --> 00:45:44.000]  我們一起同心禱告
[00:45:44.000 --> 00:45:47.000]  主耶穌我們滿心感謝讚美你
[00:45:47.000 --> 00:45:49.000]  每一次崇拜
[00:45:49.000 --> 00:45:51.000]  你都把你的話語赤下
[00:45:51.000 --> 00:45:55.000]  你都把你的話語放進我們的心田
[00:45:55.000 --> 00:45:57.000]  我們祈求上帝
[00:45:57.000 --> 00:46:00.000]  你使我們的心是一片好土
[00:46:00.000 --> 00:46:01.000]  領受你的道
[00:46:01.000 --> 00:46:04.000]  就好好謙卑的把它保存
[00:46:04.000 --> 00:46:07.000]  晝夜的反覆思想
[00:46:07.000 --> 00:46:10.000]  以致我們的生命會因著你的道
[00:46:10.000 --> 00:46:13.000]  結出三十倍六十倍百倍的果子
[00:46:13.000 --> 00:46:15.000]  主啊
[00:46:15.000 --> 00:46:17.000]  願你的名得榮耀
[00:46:17.000 --> 00:46:19.000]  愛我們的耶穌
[00:46:19.000 --> 00:46:21.000]  我們感謝讚美你
[00:46:21.000 --> 00:46:24.000]  你是世界上最好的老師
[00:46:24.000 --> 00:46:27.000]  將我們的生命也被你改變
[00:46:27.000 --> 00:46:31.000]  使到我們真的是能夠成為多人的幫助
[00:46:31.000 --> 00:46:34.000]  主啊我們求你與我們同在
[00:46:34.000 --> 00:46:37.000]  禱告奉主耶穌基督的聖名祈求
[00:46:37.000 --> 00:46:39.000]  Amen

