
[00:00:00.000 --> 00:00:01.700]  好 謝謝主席
[00:36:14.500 --> 00:36:16.500]  這個他本來用來
[00:36:16.500 --> 00:36:18.500]  逼迫基督徒的
[00:36:18.500 --> 00:36:20.500]  失敗的用處
[00:36:20.500 --> 00:36:23.500]  上帝扭轉過來
[00:36:23.500 --> 00:36:24.500]  把他變成一個
[00:36:24.500 --> 00:36:26.500]  神所祝福的器皿
[00:36:26.500 --> 00:36:27.500]  基督姐妹
[00:36:27.500 --> 00:36:29.500]  在我們很多人當中
[00:36:29.500 --> 00:36:32.500]  上帝給了你很多財幹恩賜
[00:36:32.500 --> 00:36:34.500]  但是有些人
[00:36:34.500 --> 00:36:38.500]  只是用它來為自己累積財富
[00:36:38.500 --> 00:36:40.500]  你知道你那些財幹
[00:36:40.500 --> 00:36:43.500]  除了上帝願意你累積財富以外
[00:36:43.500 --> 00:36:45.500]  那些財幹也可以用來
[00:36:45.500 --> 00:36:47.500]  統籌很多不同的活動
[00:36:47.500 --> 00:36:50.500]  製造很多不同的機會
[00:36:50.500 --> 00:36:52.500]  給很多人的家人
[00:36:52.500 --> 00:36:54.500]  能夠得救的嗎
[00:36:54.500 --> 00:36:56.500]  過去如果我們做得不夠
[00:36:56.500 --> 00:36:59.500]  求主讓我們有一顆悔改的心
[00:36:59.500 --> 00:37:01.500]  你只要願意被上帝使用
[00:37:01.500 --> 00:37:03.500]  就像保羅一樣
[00:37:03.500 --> 00:37:05.500]  他過去的失敗
[00:37:05.500 --> 00:37:07.500]  可被上帝變成了
[00:37:07.500 --> 00:37:09.500]  上帝可祝福的器皿
[00:37:09.500 --> 00:37:11.500]  他那種口才
[00:37:11.500 --> 00:37:13.500]  他那種的聰明智慧
[00:37:13.500 --> 00:37:15.500]  上帝使用他
[00:37:15.500 --> 00:37:17.500]  來變倒很多
[00:37:17.500 --> 00:37:19.500]  很多也熟讀法律的
[00:37:19.500 --> 00:37:21.500]  律法的猶太人
[00:37:21.500 --> 00:37:24.500]  感謝讚美神
[00:37:24.500 --> 00:37:26.500]  讓我們一起來反省
[00:37:26.500 --> 00:37:28.500]  這四個重要的功課
[00:37:28.500 --> 00:37:31.500]  看看我們能夠從過程中學習到什麼
[00:37:31.500 --> 00:37:32.500]  第一就是
[00:37:32.500 --> 00:37:34.500]  罪人的盲點
[00:37:34.500 --> 00:37:36.500]  可以使人陷入極度的無知
[00:37:36.500 --> 00:37:39.500]  盼我們在神面前總是謙卑
[00:37:39.500 --> 00:37:41.500]  不要堅持我所看見的
[00:37:41.500 --> 00:37:43.500]  一定是全部的真理
[00:37:43.500 --> 00:37:45.500]  第二
[00:37:45.500 --> 00:37:46.500]  神的恩典
[00:37:46.500 --> 00:37:49.500]  可令人有回頭是岸的機會
[00:37:49.500 --> 00:37:50.500]  上帝介入
[00:37:50.500 --> 00:37:52.500]  保羅有機會回頭是岸
[00:37:52.500 --> 00:37:55.500]  但是保羅可以選擇不回頭是岸
[00:37:55.500 --> 00:37:57.500]  但是他選擇什麼呢
[00:37:57.500 --> 00:37:59.500]  在真理面前
[00:37:59.500 --> 00:38:00.500]  他不吃不喝
[00:38:00.500 --> 00:38:02.500]  他好好反省
[00:38:02.500 --> 00:38:03.500]  就等到
[00:38:03.500 --> 00:38:04.500]  他在禱告的過程中
[00:38:04.500 --> 00:38:07.500]  就等到亞拿尼亞出現了
[00:38:07.500 --> 00:38:08.500]  你願意嗎
[00:38:08.500 --> 00:38:09.500]  當上帝介入的時候
[00:38:09.500 --> 00:38:11.500]  你願不願意
[00:38:11.500 --> 00:38:14.500]  抓住那個回頭是岸的機會
[00:38:14.500 --> 00:38:15.500]  第三
[00:38:15.500 --> 00:38:16.500]  忠心的僕人
[00:38:16.500 --> 00:38:19.500]  可要被上帝使用來改變歷史
[00:38:19.500 --> 00:38:22.500]  亞拿尼亞這樣做一件事情
[00:38:22.500 --> 00:38:25.500]  就產生了保羅這個人物
[00:38:25.500 --> 00:38:28.500]  寫了新約聖經27卷書裡面的
[00:38:28.500 --> 00:38:31.500]  至少12卷書
[00:38:31.500 --> 00:38:33.500]  奠定了基督論
[00:38:33.500 --> 00:38:34.500]  救贖論
[00:38:34.500 --> 00:38:35.500]  教會觀
[00:38:35.500 --> 00:38:37.500]  末世論
[00:38:37.500 --> 00:38:40.500]  影響了多少人
[00:38:40.500 --> 00:38:42.500]  這個保羅就是因為亞拿尼亞
[00:38:42.500 --> 00:38:45.500]  願意忠心地去做這件事情
[00:38:45.500 --> 00:38:47.500]  使保羅得救
[00:38:47.500 --> 00:38:48.500]  第四
[00:38:48.500 --> 00:38:50.500]  我們過去的失敗
[00:38:50.500 --> 00:38:52.500]  你如果願意的話
[00:38:52.500 --> 00:38:53.500]  可以重新來過
[00:38:53.500 --> 00:38:58.500]  被主使用成祝福多人的器皿
[00:38:58.500 --> 00:39:00.500]  親愛的姐妹
[00:39:00.500 --> 00:39:02.500]  你是否也看到
[00:39:02.500 --> 00:39:07.500]  為何保羅看自己是一個蒙恩的罪人
[00:39:07.500 --> 00:39:12.500]  他真的是看到自己是蒙恩的罪人
[00:39:12.500 --> 00:39:16.500]  你是否也看到自己也是一個蒙恩的罪人
[00:39:16.500 --> 00:39:19.500]  以致我們不驕傲
[00:39:19.500 --> 00:39:21.500]  不自以為意
[00:39:21.500 --> 00:39:23.500]  也不自以為是
[00:39:23.500 --> 00:39:26.500]  我們知道我們是蒙恩的罪人
[00:39:26.500 --> 00:39:29.500]  你是否一生願意為主所用
[00:39:29.500 --> 00:39:32.500]  彰顯主的奇異恩典
[00:39:32.500 --> 00:39:34.500]  我們一起來唱首詩歌
[00:39:34.500 --> 00:39:36.500]  奇異恩典
[00:39:36.500 --> 00:39:38.500]  因為這首詩歌告訴我們
[00:39:38.500 --> 00:39:41.500]  我們以前眼睛是瞎了
[00:39:41.500 --> 00:39:43.500]  但是主的恩典
[00:39:43.500 --> 00:39:47.500]  使我們的眼睛看得見
[00:39:47.500 --> 00:39:49.500]  我們一起來
[00:39:49.500 --> 00:39:58.500]  奇異恩典 何等甘甜
[00:39:58.500 --> 00:40:07.500]  我最愛的赦免
[00:40:07.500 --> 00:40:17.500]  千磨十傷 經被尋回
[00:40:17.500 --> 00:40:25.500]  瞎眼睛的看見
[00:40:25.500 --> 00:40:35.500]  好大恩典 使我敬畏
[00:40:35.500 --> 00:40:44.500]  使我心得安慰
[00:40:44.500 --> 00:40:54.500]  初心之事 幾蒙恩惠
[00:40:54.500 --> 00:41:03.500]  真是何等寶貴
[00:41:03.500 --> 00:41:07.500]  讓我們一起同心禱告
[00:41:07.500 --> 00:41:09.500]  親愛的天父
[00:41:09.500 --> 00:41:11.500]  我們以前因為各種的原因
[00:41:11.500 --> 00:41:13.500]  不知道你是誰
[00:41:13.500 --> 00:41:15.500]  我們感謝你
[00:41:15.500 --> 00:41:18.500]  今天把我們帶來你的家
[00:41:18.500 --> 00:41:20.500]  讓我們有機會
[00:41:20.500 --> 00:41:22.500]  聽到你聖經的話語
[00:41:22.500 --> 00:41:25.500]  主啊 你在向我們的心說話
[00:41:25.500 --> 00:41:28.500]  也在向我們的頭腦說話
[00:41:28.500 --> 00:41:30.500]  我們求祢就讓我們
[00:41:30.500 --> 00:41:32.500]  憑信心領受
[00:41:32.500 --> 00:41:34.500]  主啊 祢就是那位
[00:41:34.500 --> 00:41:36.500]  為我們的罪
[00:41:36.500 --> 00:41:39.500]  死在十字架的那位耶穌
[00:41:39.500 --> 00:41:40.500]  我們要重新地
[00:41:40.500 --> 00:41:42.500]  打開我們的心
[00:41:42.500 --> 00:41:46.500]  邀請你耶穌進入我們的生命
[00:41:46.500 --> 00:41:48.500]  帶領我們的人生
[00:41:48.500 --> 00:41:50.500]  走一個和神心意的道路
[00:41:50.500 --> 00:41:53.500]  主啊 求祢使用我們
[00:41:53.500 --> 00:41:57.500]  也憐憫饒恕我們過去所犯的錯
[00:41:57.500 --> 00:41:58.500]  以致神啊
[00:41:58.500 --> 00:41:59.500]  我們的恩賜
[00:41:59.500 --> 00:42:02.500]  從祢而來的財幹恩賜
[00:42:02.500 --> 00:42:04.500]  都能夠再一次地為祢擺上
[00:42:04.500 --> 00:42:06.500]  被祢所用
[00:42:06.500 --> 00:42:08.500]  以致我們能夠活出
[00:42:08.500 --> 00:42:10.500]  有永恆意義的精彩
[00:42:10.500 --> 00:42:11.500]  有意義的人生
[00:42:11.500 --> 00:42:13.500]  求祢與我們同在
[00:42:13.500 --> 00:42:14.500]  謝謝祢
[00:42:14.500 --> 00:42:16.500]  禱告奉主耶穌的名祈求
[00:42:16.500 --> 00:42:17.500]  Amen
[00:42:17.500 --> 00:42:19.500]  謝謝大家收看

