
[00:00:00.000 --> 00:00:08.000]  等子妹晚安
[00:43:55.000 --> 00:43:58.000]  今天如果有些人因為你是基督徒
[00:43:58.000 --> 00:43:59.000]  專門針對你
[00:43:59.000 --> 00:44:07.000]  請你不要用惡毒的方式去對待他
[00:44:07.000 --> 00:44:09.000]  你反而為他祈禱
[00:44:09.000 --> 00:44:11.000]  為迫不理的人去禱告
[00:44:11.000 --> 00:44:14.000]  這也是耶穌親口教導我們
[00:44:14.000 --> 00:44:19.000]  讓我們在面對這四十週年彌臨的時候
[00:44:19.000 --> 00:44:21.000]  我們很感恩一件事
[00:44:21.000 --> 00:44:24.000]  上帝讓我們在十月六日
[00:44:24.000 --> 00:44:29.000]  當時我們預約不到會展
[00:44:29.000 --> 00:44:33.000]  但其實反過來我們回頭一看
[00:44:33.000 --> 00:44:36.000]  其實是一個更美的地方
[00:44:36.000 --> 00:44:39.000]  因為我們在我們的姊妹會
[00:44:39.000 --> 00:44:41.000]  在恩福堂
[00:44:41.000 --> 00:44:46.000]  而且預算大大降低了
[00:44:46.000 --> 00:44:47.000]  如果在會展
[00:44:47.000 --> 00:44:49.000]  其實我們的長租
[00:44:49.000 --> 00:44:50.000]  只是長租
[00:44:50.000 --> 00:44:52.000]  它給你一個空地
[00:44:52.000 --> 00:44:55.000]  整個的費用都很大
[00:44:55.000 --> 00:44:56.000]  但我們很感恩
[00:44:56.000 --> 00:44:58.000]  上帝每樣都為我們預備
[00:44:58.000 --> 00:45:00.000]  我們原本沒有想過
[00:45:00.000 --> 00:45:03.000]  我們四十週年有一個主題曲
[00:45:03.000 --> 00:45:05.000]  下星期開始唱
[00:45:05.000 --> 00:45:07.000]  有些團契都已經知道
[00:45:07.000 --> 00:45:09.000]  很感謝上帝
[00:45:09.000 --> 00:45:13.000]  透過一個他說他沒有學過音樂
[00:45:13.000 --> 00:45:16.000]  但竟然可以作這首歌
[00:45:16.000 --> 00:45:17.000]  還作詞
[00:45:17.000 --> 00:45:22.000]  然後找來我們學清居四個年青人一起唱
[00:45:22.000 --> 00:45:26.000]  我們現在已經錄製了這個PowerPoint
[00:45:26.000 --> 00:45:29.000]  是可以跟大家一起唱的
[00:45:29.000 --> 00:45:31.000]  但不是現在唱
[00:45:31.000 --> 00:45:35.000]  這首歌很有意思
[00:45:35.000 --> 00:45:41.000]  其實題目就是「跨代同行,傳揚主因」
[00:45:41.000 --> 00:45:43.000]  用我們四十週年的主題
[00:45:43.000 --> 00:45:47.000]  請姊妹請為不單止是廣福堂祈禱
[00:45:47.000 --> 00:45:51.000]  請為我們香港禱告
[00:45:51.000 --> 00:45:55.000]  其實我們香港現在都有很多
[00:45:55.000 --> 00:45:59.000]  不同的挑戰和隱憂
[00:45:59.000 --> 00:46:01.000]  但我們知道重要的
[00:46:01.000 --> 00:46:07.000]  就是我們這班不離不棄上帝的人
[00:46:07.000 --> 00:46:12.000]  你仍然是和香港和我們中國
[00:46:12.000 --> 00:46:16.000]  我們一起要齊心、同心
[00:46:16.000 --> 00:46:20.000]  我們要竭力去面對這個時代的挑戰
[00:46:20.000 --> 00:46:21.000]  我們要禱告
[00:46:21.000 --> 00:46:24.000]  今日地上教會要醒
[00:46:24.000 --> 00:46:26.000]  要醒是甚麼
[00:46:26.000 --> 00:46:31.000]  不要沉醉在昔日的紙醉金迷
[00:46:31.000 --> 00:46:34.000]  以為那些人很容易
[00:46:34.000 --> 00:46:37.000]  不知是否年紀大
[00:46:37.000 --> 00:46:40.000]  就喜歡說二十年前很好
[00:46:40.000 --> 00:46:42.000]  三十年前很好
[00:46:42.000 --> 00:46:43.000]  你懂得這樣說
[00:46:43.000 --> 00:46:45.000]  即是說你年紀真的大
[00:46:45.000 --> 00:46:48.000]  所以為何我很喜歡
[00:46:48.000 --> 00:46:50.000]  其實我八達的
[00:46:50.000 --> 00:46:54.000]  我在教會由最大年紀到最小的小孩
[00:46:54.000 --> 00:46:56.000]  我都可以的
[00:46:56.000 --> 00:46:58.000]  我和他們一起
[00:46:58.000 --> 00:47:00.000]  和年輕人聊天
[00:47:00.000 --> 00:47:02.000]  你就知道現在年輕人
[00:47:02.000 --> 00:47:04.000]  他們的生活
[00:47:04.000 --> 00:47:06.000]  他們面對同樣有很多挑戰
[00:47:06.000 --> 00:47:08.000]  但我們關心他們、愛他們
[00:47:08.000 --> 00:47:10.000]  和他們一起同行
[00:47:10.000 --> 00:47:13.000]  我們求主幫助我們這個家
[00:47:13.000 --> 00:47:16.000]  在香港我們真的能夠發揮
[00:47:16.000 --> 00:47:20.000]  上帝把我們在這裏的金燈台的作用
[00:47:20.000 --> 00:47:22.000]  求主幫助我們
[00:47:22.000 --> 00:47:24.000]  與我們每一個
[00:47:24.000 --> 00:47:26.000]  頂姐妹、我們的家庭
[00:47:26.000 --> 00:47:27.000]  我們同在
[00:47:27.000 --> 00:47:29.000]  使用我們
[00:47:29.000 --> 00:47:33.000]  我們同心做一個祈禱
[00:47:33.000 --> 00:47:35.000]  天父求你幫助我們每一個頂姐妹
[00:47:35.000 --> 00:47:37.000]  有你的恩典
[00:47:37.000 --> 00:47:39.000]  讓我們等候
[00:47:39.000 --> 00:47:41.000]  接下來的十月六日
[00:47:41.000 --> 00:47:43.000]  就是這四十天裏面
[00:47:43.000 --> 00:47:45.000]  我們每一個人都好好
[00:47:45.000 --> 00:47:47.000]  再一次在主的面前
[00:47:47.000 --> 00:47:49.000]  我們去靜思、反省
[00:47:49.000 --> 00:47:53.000]  我們有哪些地方需要重新更新、立志
[00:47:53.000 --> 00:47:55.000]  我們要跟隨主
[00:47:55.000 --> 00:47:56.000]  主你幫助我們
[00:47:56.000 --> 00:47:59.000]  去面對另外的四十年的時候
[00:47:59.000 --> 00:48:02.000]  我們就好像昔日的以色列民
[00:48:02.000 --> 00:48:04.000]  我們要離開那個曠野
[00:48:04.000 --> 00:48:08.000]  我們要進入上帝這個應許之地的時候
[00:48:08.000 --> 00:48:11.000]  我們知道這是屬靈的征戰
[00:48:11.000 --> 00:48:13.000]  我們知道進入迦南
[00:48:13.000 --> 00:48:16.000]  這個美地仍然有很多的
[00:48:16.000 --> 00:48:19.000]  屬靈的征戰是需要打的
[00:48:19.000 --> 00:48:22.000]  求主讓教會不沉睡
[00:48:22.000 --> 00:48:24.000]  教會不後退
[00:48:24.000 --> 00:48:27.000]  教會反而是更加來得很好的
[00:48:27.000 --> 00:48:28.000]  我們積極地
[00:48:28.000 --> 00:48:32.000]  是與每一個的頂姐妹和家庭
[00:48:32.000 --> 00:48:34.000]  特別是我們身心的
[00:48:34.000 --> 00:48:36.000]  帶領他們一起全家
[00:48:36.000 --> 00:48:38.000]  來去侍奉主
[00:48:38.000 --> 00:48:41.000]  和一起我們去傳揚主的恩典
[00:48:41.000 --> 00:48:44.000]  我們願意你透過講福家
[00:48:44.000 --> 00:48:47.000]  我們繼續在香港扮演一個重要的角色
[00:48:47.000 --> 00:48:50.000]  成為很多生命的祝福
[00:48:50.000 --> 00:48:52.000]  主你使用我們每一個人
[00:48:52.000 --> 00:48:54.000]  我們跟深合夜祈禱
[00:48:54.000 --> 00:48:56.000]  奉主耶穌基督 聖名求
[00:48:56.000 --> 00:48:57.000]  阿們
[00:48:57.000 --> 00:48:59.000]  (音量注意)

