
[00:00:00.000 --> 00:00:12.000]  今天我引用的經文是我在中國三十年,我所用的,在我心中,就是愛是恆久的忍耐。
[00:38:50.000 --> 00:38:54.000]  她問我們為什麼你會來看我,
[00:38:54.000 --> 00:38:56.000]  因為她覺得自己很自卑,
[00:38:56.000 --> 00:38:59.000]  這個女孩子在農村不重要的,
[00:38:59.000 --> 00:39:01.000]  為什麼你們會來看我,
[00:39:01.000 --> 00:39:03.000]  從加拿大那麼遠來,
[00:39:03.000 --> 00:39:05.000]  我只是講一句話,
[00:39:05.000 --> 00:39:06.000]  我忘記講什麼,
[00:39:06.000 --> 00:39:08.000]  她記得我講了什麼話,
[00:39:08.000 --> 00:39:09.000]  她說,
[00:39:09.000 --> 00:39:13.000]  我說我們覺得你很重要,
[00:39:13.000 --> 00:39:14.000]  她回去啊,
[00:39:14.000 --> 00:39:16.000]  她說哭了一個晚上,
[00:39:16.000 --> 00:39:19.000]  原來在農村,
[00:39:19.000 --> 00:39:20.000]  叔叔們都打她,
[00:39:20.000 --> 00:39:21.000]  罵她,
[00:39:21.000 --> 00:39:23.000]  說她是女孩子沒用,
[00:39:23.000 --> 00:39:25.000]  連她媽媽也打,
[00:39:25.000 --> 00:39:27.000]  說她媽媽沒用都生女孩子,
[00:39:27.000 --> 00:39:29.000]  所以她幾個身上都是女孩,
[00:39:29.000 --> 00:39:31.000]  沒有男孩,
[00:39:31.000 --> 00:39:34.000]  所以她至少都給,
[00:39:34.000 --> 00:39:37.000]  給虐待的一個女孩子,
[00:39:37.000 --> 00:39:40.000]  給看不起的女孩子,
[00:39:40.000 --> 00:39:43.000]  然後到考到那麼很優秀的,
[00:39:43.000 --> 00:39:44.000]  最好的成績,
[00:39:44.000 --> 00:39:45.000]  考到大學,
[00:39:45.000 --> 00:39:46.000]  沒有錢讀下去,
[00:39:46.000 --> 00:39:48.000]  也是窮人,
[00:39:48.000 --> 00:39:51.000]  想不到有些人說你很重要,
[00:39:51.000 --> 00:39:53.000]  她現在明白,
[00:39:53.000 --> 00:39:55.000]  因為我們基督徒從上帝的眼,
[00:39:55.000 --> 00:39:59.000]  看每個人都是很重要的,
[00:39:59.000 --> 00:40:04.000]  這次我們到現在幫助了兩萬多,
[00:40:04.000 --> 00:40:05.000]  這種孩子,
[00:40:05.000 --> 00:40:07.000]  兩萬人次的孩子,
[00:40:07.000 --> 00:40:13.000]  人數大概是四五千人吧,
[00:40:13.000 --> 00:40:14.000]  我們不斷,
[00:40:14.000 --> 00:40:18.000]  現在回去很多長大成人都來見我們,
[00:40:18.000 --> 00:40:21.000]  有些還是孩子的時候是這樣子,
[00:40:21.000 --> 00:40:25.000]  然後長大讀完大學來見我們,
[00:40:25.000 --> 00:40:27.000]  都不一樣了,
[00:40:27.000 --> 00:40:29.000]  都長大了,
[00:40:29.000 --> 00:40:34.000]  是我們無數的故事裡面的其中一個,
[00:40:34.000 --> 00:40:37.000]  這個故事不單是我們去做,
[00:40:37.000 --> 00:40:39.000]  我的女兒也來了,
[00:40:39.000 --> 00:40:42.000]  女兒從小看到爸爸為什麼總是
[00:40:42.000 --> 00:40:45.000]  拖著行李去坐飛機,
[00:40:45.000 --> 00:40:48.000]  每次她說又去中國了,
[00:40:48.000 --> 00:40:50.000]  不理他們去中國,
[00:40:50.000 --> 00:40:54.000]  到她後來大學去了中國她就明白了,
[00:40:54.000 --> 00:40:55.000]  她說爸爸我明白了,
[00:40:55.000 --> 00:40:57.000]  我看到中國那麼多的需要,
[00:40:57.000 --> 00:40:58.000]  我也去了,
[00:40:58.000 --> 00:41:03.000]  所以這個是我女兒,
[00:41:03.000 --> 00:41:06.000]  這邊背面的,
[00:41:06.000 --> 00:41:07.000]  她去不是我們,
[00:41:07.000 --> 00:41:08.000]  她去教英語,
[00:41:08.000 --> 00:41:10.000]  她外國長大英語很好,
[00:41:10.000 --> 00:41:11.000]  把弟弟也帶去,
[00:41:11.000 --> 00:41:13.000]  然後把一批加拿大的,
[00:41:13.000 --> 00:41:15.000]  懂英語,
[00:41:15.000 --> 00:41:17.000]  英語很好的孩子們,
[00:41:17.000 --> 00:41:18.000]  這是我女兒,
[00:41:18.000 --> 00:41:20.000]  也算漂亮,
[00:41:20.000 --> 00:41:22.000]  她只是上我了,
[00:41:22.000 --> 00:41:24.000]  她像媽媽那麼漂亮,
[00:41:24.000 --> 00:41:26.000]  上我不算漂亮,
[00:41:26.000 --> 00:41:28.000]  上我還是好看,
[00:41:28.000 --> 00:41:30.000]  這是我兒子,
[00:41:30.000 --> 00:41:32.000]  這個豬儒,
[00:41:32.000 --> 00:41:36.000]  我們去幫助豬儒讀大學後來,
[00:41:36.000 --> 00:41:38.000]  就是這樣子,
[00:41:38.000 --> 00:41:41.000]  他們都到山區每年暑假,
[00:41:41.000 --> 00:41:42.000]  跟我們不一樣,
[00:41:42.000 --> 00:41:44.000]  暑假都是免費教英語,
[00:41:44.000 --> 00:41:49.000]  而且都給他們很好的英語會話的訓練,
[00:41:49.000 --> 00:41:51.000]  我感謝上帝,
[00:41:51.000 --> 00:41:54.000]  我的女兒也明白爸爸為什麼如此,
[00:41:54.000 --> 00:41:55.000]  她也去了,
[00:41:55.000 --> 00:41:59.000]  她也知道國家民族的未來,
[00:41:59.000 --> 00:42:00.000]  然後,
[00:42:00.000 --> 00:42:03.000]  2023年經過病疫以後,
[00:42:03.000 --> 00:42:05.000]  11月我們第一次,
[00:42:05.000 --> 00:42:08.000]  能夠再進去看我們的孩子,
[00:42:08.000 --> 00:42:09.000]  2019年以後,
[00:42:09.000 --> 00:42:13.000]  4年沒有進山區了,
[00:42:13.000 --> 00:42:15.000]  然後我們到田東,
[00:42:15.000 --> 00:42:17.000]  一些職業學校,
[00:42:17.000 --> 00:42:20.000]  這批孩子是我們製作的,
[00:42:20.000 --> 00:42:23.000]  所以中間那個校長非常愛護學生,
[00:42:23.000 --> 00:42:25.000]  我在文台的時候,
[00:42:25.000 --> 00:42:28.000]  他在旁邊認得港夫談的,
[00:42:28.000 --> 00:42:29.000]  是這個,
[00:42:29.000 --> 00:42:30.000]  Editor,
[00:42:30.000 --> 00:42:31.000]  認得嗎?
[00:42:31.000 --> 00:42:33.000]  如果你廣東談,
[00:42:33.000 --> 00:42:36.000]  所以我們這樣進去,
[00:42:36.000 --> 00:42:39.000]  然後我們不可以講基督教的,
[00:42:39.000 --> 00:42:40.000]  回去,
[00:42:40.000 --> 00:42:42.000]  我們只講信心,
[00:42:42.000 --> 00:42:44.000]  盼望與愛心,
[00:42:44.000 --> 00:42:45.000]  那麼我講一種,
[00:42:45.000 --> 00:42:47.000]  這是美好的東西吧,
[00:42:47.000 --> 00:42:49.000]  然後,
[00:42:49.000 --> 00:42:52.000]  進白色田東深山平寒之地,
[00:42:52.000 --> 00:42:54.000]  到深山了,
[00:42:54.000 --> 00:42:59.000]  然後到深山公路的盡頭,
[00:42:59.000 --> 00:43:01.000]  然後看到,
[00:43:01.000 --> 00:43:05.000]  這些學生去看他們的家,
[00:43:05.000 --> 00:43:07.000]  去關懷他們,
[00:43:07.000 --> 00:43:10.000]  然後是這個校長,
[00:43:10.000 --> 00:43:13.000]  抱著一包大米,
[00:43:13.000 --> 00:43:16.000]  後面我的童工也抱著一桶牛奶,
[00:43:16.000 --> 00:43:22.000]  我們進去看這個學生的祖母,
[00:43:22.000 --> 00:43:24.000]  是一個學生,
[00:43:24.000 --> 00:43:26.000]  慶雲同學,
[00:43:26.000 --> 00:43:29.000]  他笑容中有憂傷,
[00:43:29.000 --> 00:43:32.000]  因為他祖母進了醫院了,
[00:43:32.000 --> 00:43:34.000]  然後回家接著他祖母,
[00:43:34.000 --> 00:43:41.000]  他看著他家圖四壁的牆上掛滿了他懷念的人,
[00:43:41.000 --> 00:43:43.000]  那麼今年去看他了,
[00:43:43.000 --> 00:43:46.000]  是祖母23年,
[00:43:46.000 --> 00:43:49.000]  他今年24年他祖母死去了,
[00:43:49.000 --> 00:43:55.000]  這個校長很支持我們都給他一點點資助,
[00:43:55.000 --> 00:44:00.000]  然後我們是沿途看到些流,
[00:44:00.000 --> 00:44:04.000]  我也跟一些官員和中央的官員在農村幫助,
[00:44:04.000 --> 00:44:06.000]  這個貧困是改變,
[00:44:06.000 --> 00:44:08.000]  是精准扶貧,
[00:44:08.000 --> 00:44:11.000]  然後官員告訴我,
[00:44:11.000 --> 00:44:15.000]  他對那些農民不懂耕田的,
[00:44:15.000 --> 00:44:17.000]  送他兩頭牛,
[00:44:17.000 --> 00:44:19.000]  再給他5000塊,
[00:44:19.000 --> 00:44:22.000]  為什麼?怕他把牛馬上宰掉來吃,
[00:44:22.000 --> 00:44:25.000]  5000塊你先買其他東西吃,
[00:44:25.000 --> 00:44:27.000]  養大他,
[00:44:27.000 --> 00:44:30.000]  生了小牛之後才吃他,
[00:44:30.000 --> 00:44:34.000]  所以這個精准扶貧幫助他們改善他們的條件,
[00:44:34.000 --> 00:44:37.000]  然後呢,
[00:44:37.000 --> 00:44:42.000]  我們到南寧大批的學生跑來我們當中,
[00:44:42.000 --> 00:44:45.000]  都畢業的大學畢業,
[00:44:45.000 --> 00:44:47.000]  帶著孩子等等來見我們,
[00:44:47.000 --> 00:44:51.000]  然後跟學生來談人生的理想等等,
[00:44:51.000 --> 00:44:56.000]  然後到柳州也一批來到了,
[00:44:56.000 --> 00:45:00.000]  今天柳州來的一個同學在我們當中,
[00:45:00.000 --> 00:45:04.000]  然後這個叫彩虹的女孩子,
[00:45:04.000 --> 00:45:07.000]  她本來毀了容,因為她六歲的時候,
[00:45:07.000 --> 00:45:10.000]  一直很熱的走啊,
[00:45:10.000 --> 00:45:12.000]  把她臉破了,
[00:45:12.000 --> 00:45:16.000]  後來她父母很痛心,
[00:45:16.000 --> 00:45:18.000]  到她大的時候,
[00:45:18.000 --> 00:45:20.000]  要替她整容,
[00:45:20.000 --> 00:45:22.000]  我們也捐了一萬塊幫助她,
[00:45:22.000 --> 00:45:24.000]  現在變回美女,
[00:45:24.000 --> 00:45:25.000]  還有點疤痕,
[00:45:25.000 --> 00:45:26.000]  她都不在乎,
[00:45:26.000 --> 00:45:28.000]  然後她還送了,
[00:45:28.000 --> 00:45:31.000]  造了一些她自己親手做的最好的禮物,
[00:45:31.000 --> 00:45:32.000]  送給我們,
[00:45:32.000 --> 00:45:34.000]  代表她的心意,
[00:45:34.000 --> 00:45:35.000]  就是這樣子,
[00:45:35.000 --> 00:45:37.000]  我們兩萬多人受眾,
[00:45:37.000 --> 00:45:38.000]  我們很高興,
[00:45:38.000 --> 00:45:40.000]  我們在中國這個困難的時間,
[00:45:40.000 --> 00:45:43.000]  我們是跟他們走過這段路了,
[00:45:43.000 --> 00:45:45.000]  然後,
[00:45:45.000 --> 00:45:46.000]  而且在那個時候,
[00:45:46.000 --> 00:45:48.000]  在中國教會里看到什麼呢?
[00:45:48.000 --> 00:45:49.000]  時間不動,
[00:45:49.000 --> 00:45:51.000]  我稍微給你看一看,
[00:45:51.000 --> 00:45:53.000]  我們中國政府容許,
[00:45:53.000 --> 00:45:56.000]  也可以叫我們可以通過,
[00:45:56.000 --> 00:45:59.000]  美國帶一個著名的基督徒,
[00:45:59.000 --> 00:46:01.000]  牧師回去長大,
[00:46:01.000 --> 00:46:05.000]  Dr. William Wilson 是 Oral Roberts 大學的校長,
[00:46:05.000 --> 00:46:09.000]  然後我們看到荷蘭周口的大教堂,
[00:46:09.000 --> 00:46:10.000]  你看多麼厲害,
[00:46:10.000 --> 00:46:12.000]  像梵蒂乾一樣大的,
[00:46:12.000 --> 00:46:17.000]  然後他們就唱詩歌,
[00:46:17.000 --> 00:46:20.000]  現在再看一看唱詩歌,
[00:46:20.000 --> 00:46:49.000]  在國內的教會,
[00:46:49.000 --> 00:46:53.000]  然後,
[00:46:53.000 --> 00:46:57.000]  還有這次外國人做祝福的時候,
[00:46:57.000 --> 00:47:01.000]  在岸,
[00:47:01.000 --> 00:47:02.000]  在那裡,
[00:47:02.000 --> 00:47:31.000]  主禱告,
[00:47:31.000 --> 00:47:39.000]  在這兩個南洋的地方,
[00:47:39.000 --> 00:47:47.000]  祂超賜了你的榮譽,
[00:47:47.000 --> 00:47:54.000]  祂的榮譽高舉,
[00:47:54.000 --> 00:47:56.000]  你看他每講一句翻成中文,
[00:47:56.000 --> 00:47:58.000]  上面就 Amen,
[00:47:58.000 --> 00:48:04.000]  這是中國信徒非常敬虔而單純,
[00:48:04.000 --> 00:48:06.000]  這個翻譯還是我的,
[00:48:06.000 --> 00:48:07.000]  因為我信主的,
[00:48:07.000 --> 00:48:08.000]  他在美國的時候,
[00:48:08.000 --> 00:48:10.000]  然後當我們離開的時候,
[00:48:10.000 --> 00:48:11.000]  一語不識分開,
[00:48:11.000 --> 00:48:13.000]  然後再看,
[00:48:13.000 --> 00:48:16.000]  後來東版的教會請我去,
[00:48:16.000 --> 00:48:17.000]  再看,
[00:48:17.000 --> 00:48:24.000]  我親愛的,
[00:48:24.000 --> 00:48:47.000]  我親愛的,
[00:48:47.000 --> 00:49:04.000]  我親愛的,
[00:49:04.000 --> 00:49:08.000]  最後我們還到廣州的沙面的教會,
[00:49:08.000 --> 00:49:10.000]  他們還用吉他來彈音樂,
[00:49:10.000 --> 00:49:12.000]  下一個我們就不唱了,
[00:49:12.000 --> 00:49:13.000]  時間不夠,
[00:49:13.000 --> 00:49:22.000]  再看,
[00:49:22.000 --> 00:49:24.000]  還有牧師跟我們在一起,
[00:49:24.000 --> 00:49:26.000]  然後他有查經班,
[00:49:26.000 --> 00:49:30.000]  還有他有全福音的版寫在教堂裡面,
[00:49:30.000 --> 00:49:32.000]  這個教堂很有名的,
[00:49:32.000 --> 00:49:34.000]  遊客去看就看到福音,
[00:49:34.000 --> 00:49:36.000]  這就是中國,
[00:49:36.000 --> 00:49:37.000]  像我們記得,
[00:49:37.000 --> 00:49:38.000]  中國大帝,
[00:49:38.000 --> 00:49:40.000]  還有很多我們弟兄姐妹,
[00:49:40.000 --> 00:49:42.000]  所以你看中國油畫,
[00:49:42.000 --> 00:49:43.000]  中國教會,
[00:49:43.000 --> 00:49:44.000]  焦頭化的油畫,
[00:49:44.000 --> 00:49:48.000]  耶穌在中國農民當中,
[00:49:48.000 --> 00:49:51.000]  然後還有我們也在中國農民當中,
[00:49:51.000 --> 00:49:53.000]  讓我們對每個愛,
[00:49:53.000 --> 00:49:54.000]  每個祝福,
[00:49:54.000 --> 00:49:56.000]  帶給我們祖國的大帝,
[00:49:56.000 --> 00:49:58.000]  我們今天跟大家分享到這裡,
[00:49:58.000 --> 00:50:02.000]  我們一同低頭禱告,
[00:50:02.000 --> 00:50:03.000]  天父,
[00:50:03.000 --> 00:50:07.000]  我們祭靈在祖國的大帝,
[00:50:07.000 --> 00:50:12.000]  一個在一百多年來受過很多傷害,
[00:50:12.000 --> 00:50:14.000]  收入,
[00:50:14.000 --> 00:50:16.000]  博害,
[00:50:16.000 --> 00:50:21.000]  受過很多的那種外國的欺凌的一個民族,
[00:50:21.000 --> 00:50:25.000]  後來也經過貧困艱難,
[00:50:25.000 --> 00:50:28.000]  求禰教導我們如何去愛他們,
[00:50:28.000 --> 00:50:32.000]  教導我們去付出我們無條件的愛,
[00:50:32.000 --> 00:50:34.000]  愛成為僕人,
[00:50:34.000 --> 00:50:40.000]  來承擔我們在遠方的華人回去,
[00:50:40.000 --> 00:50:45.000]  把我們的愛帶給我們的同胞們,
[00:50:45.000 --> 00:50:48.000]  讓他國家重新起來,
[00:50:48.000 --> 00:50:51.000]  民族文化重新復興,
[00:50:51.000 --> 00:50:56.000]  然後以我們自如的愛來帶給這個民族更美好的前途,
[00:50:56.000 --> 00:51:00.000]  就讓我們每一個今天都預備好自己,
[00:51:00.000 --> 00:51:04.000]  將來為國家民族獻出,
[00:51:04.000 --> 00:51:06.000]  奉獻出我們的生命,
[00:51:06.000 --> 00:51:08.000]  為了這個,
[00:51:08.000 --> 00:51:13.000]  讓我們把這愛成為我們的能力,
[00:51:13.000 --> 00:51:17.000]  也祝福安徽很多很多小的人,
[00:51:17.000 --> 00:51:19.000]  求禰的能力,
[00:51:19.000 --> 00:51:21.000]  聖靈能力帶領我們前進,
[00:51:21.000 --> 00:51:24.000]  求禰的能力打開我們心,
[00:51:24.000 --> 00:51:27.000]  看到更遠的需要,
[00:51:27.000 --> 00:51:30.000]  求禰用我們成為禰的僕人,
[00:51:30.000 --> 00:51:32.000]  也成為他人的僕人,
[00:51:32.000 --> 00:51:34.000]  禱告奉主耶穌這每個人,
[00:51:34.000 --> 00:51:36.000]  阿們。
[00:51:36.000 --> 00:51:38.000]  (音樂)

