
[00:00:00.000 --> 00:00:03.000]  謝謝Charles弟兄的介紹
[00:29:20.000 --> 00:29:23.000]  就給神打了兩個耳光
[00:29:23.000 --> 00:29:29.000]  那怎麼樣就乖乖等吧
[00:29:29.000 --> 00:29:31.000]  第一種準備
[00:29:31.000 --> 00:29:33.000]  你有心有準備
[00:29:33.000 --> 00:29:35.000]  如果真的服事
[00:29:35.000 --> 00:29:39.000]  你準備有很多眼淚
[00:29:39.000 --> 00:29:43.000]  因為人的確是不可愛的
[00:29:43.000 --> 00:29:46.000]  很多時候你服事他都會反過來
[00:29:46.000 --> 00:29:49.000]  來咬你
[00:29:49.000 --> 00:29:53.000]  那個時候你要不要服事呢
[00:29:53.000 --> 00:29:54.000]  所以你知道
[00:29:54.000 --> 00:29:56.000]  正確的服事是什麼
[00:29:56.000 --> 00:29:58.000]  是以神為中心的
[00:29:58.000 --> 00:29:59.000]  我們看一段經文
[00:29:59.000 --> 00:30:00.000]  大家很熟悉的
[00:30:00.000 --> 00:30:01.000]  一起來念一下
[00:30:01.000 --> 00:30:02.000]  來
[00:30:02.000 --> 00:30:05.000]  如果真的受過一些歷經歷歷
[00:30:05.000 --> 00:30:08.000]  或是在人間里來害害你呢
[00:30:08.000 --> 00:30:10.000]  王后要回答說
[00:30:10.000 --> 00:30:12.000]  我實在告訴你們
[00:30:12.000 --> 00:30:13.000]  這件事
[00:30:13.000 --> 00:30:15.000]  你只能算在我的身體
[00:30:15.000 --> 00:30:17.000]  出現僕人的身上
[00:30:17.000 --> 00:30:20.000]  就是說在我的身上
[00:30:20.000 --> 00:30:23.000]  其實耶穌給我們一個確定
[00:30:23.000 --> 00:30:24.000]  你服事
[00:30:24.000 --> 00:30:26.000]  第一個對象是誰啊
[00:30:26.000 --> 00:30:28.000]  是神
[00:30:28.000 --> 00:30:31.000]  你做給神的
[00:30:31.000 --> 00:30:34.000]  你做一個最小的犧牲上
[00:30:34.000 --> 00:30:36.000]  其實最小我身上
[00:30:36.000 --> 00:30:38.000]  你要抓住一個信念
[00:30:38.000 --> 00:30:39.000]  人家看不到的
[00:30:39.000 --> 00:30:40.000]  你說誤解的
[00:30:40.000 --> 00:30:41.000]  也沒關係
[00:30:41.000 --> 00:30:43.000]  因為你服事的第一個對象
[00:30:43.000 --> 00:30:46.000]  是咱們的主耶穌基督
[00:30:46.000 --> 00:30:48.000]  如果你受到很多委屈的話
[00:30:48.000 --> 00:30:51.000]  你都不會很困難
[00:30:51.000 --> 00:30:52.000]  因為你知道
[00:30:52.000 --> 00:30:56.000]  我是為主而生
[00:30:56.000 --> 00:30:57.000]  有一個牧師
[00:30:57.000 --> 00:30:59.000]  他很愛他女兒
[00:30:59.000 --> 00:31:01.000]  女兒快要生育的時候
[00:31:01.000 --> 00:31:05.000]  牧師就去超市買一個腳踏車回來
[00:31:05.000 --> 00:31:07.000]  百貨公司買一個腳踏車回來
[00:31:07.000 --> 00:31:08.000]  裝聘
[00:31:08.000 --> 00:31:09.000]  想生育的時候
[00:31:09.000 --> 00:31:13.000]  送給女兒一個神秘的禮物
[00:31:13.000 --> 00:31:14.000]  但女兒很精明
[00:31:14.000 --> 00:31:15.000]  一看爸爸
[00:31:15.000 --> 00:31:16.000]  拿一個大盒子過來
[00:31:16.000 --> 00:31:18.000]  不是什麼東西呢
[00:31:18.000 --> 00:31:19.000]  哇腳踏是給誰的
[00:31:19.000 --> 00:31:20.000]  是給我的
[00:31:20.000 --> 00:31:22.000]  爸爸我跟你一起裝聘吧
[00:31:22.000 --> 00:31:23.000]  好不好
[00:31:23.000 --> 00:31:25.000]  實際上牧師很忙的
[00:31:25.000 --> 00:31:27.000]  本來牧師想三個小時就聘好的話
[00:31:27.000 --> 00:31:28.000]  就給女兒的
[00:31:28.000 --> 00:31:31.000]  但是女兒的話越綁越忙
[00:31:31.000 --> 00:31:33.000]  神藥螺絲放在這邊
[00:31:33.000 --> 00:31:34.000]  放在那邊
[00:31:34.000 --> 00:31:35.000]  媽媽還有
[00:31:35.000 --> 00:31:37.000]  爸爸還有車載放在那邊
[00:31:37.000 --> 00:31:39.000]  所以本來是三個小時的項目
[00:31:39.000 --> 00:31:42.000]  四五個小時做不完
[00:31:42.000 --> 00:31:43.000]  越綁越忙
[00:31:43.000 --> 00:31:44.000]  我就問了
[00:31:44.000 --> 00:31:49.000]  爸爸會不會很氣啊
[00:31:49.000 --> 00:31:51.000]  不會啊
[00:31:51.000 --> 00:31:53.000]  因為腳踏車不重要
[00:31:53.000 --> 00:31:54.000]  最重要是什麼
[00:31:54.000 --> 00:31:56.000]  女兒喜歡
[00:31:56.000 --> 00:31:57.000]  開心
[00:31:57.000 --> 00:31:58.000]  愛她嘛
[00:31:58.000 --> 00:31:59.000]  而且在過程裡面
[00:31:59.000 --> 00:32:01.000]  一起談話
[00:32:01.000 --> 00:32:02.000]  聊天
[00:32:02.000 --> 00:32:03.000]  或者怎麼樣
[00:32:03.000 --> 00:32:04.000]  訓練女兒一些
[00:32:04.000 --> 00:32:09.000]  做事能力嘛
[00:32:09.000 --> 00:32:10.000]  弟兄姐妹
[00:32:10.000 --> 00:32:14.000]  神不差你服侍的
[00:32:14.000 --> 00:32:16.000]  為什麼要你服侍啊
[00:32:16.000 --> 00:32:19.000]  因為她愛你
[00:32:19.000 --> 00:32:20.000]  透過服侍過程裡面
[00:32:20.000 --> 00:32:22.000]  你的委屈各方面的話
[00:32:22.000 --> 00:32:27.000]  拉到你跟她更近
[00:32:27.000 --> 00:32:32.000]  再學習到她的樣子出來
[00:32:32.000 --> 00:32:35.000]  讓你成長
[00:32:35.000 --> 00:32:36.000]  比方說傳福音重要不重要
[00:32:36.000 --> 00:32:37.000]  傳福音很重要嘛
[00:32:37.000 --> 00:32:39.000]  但傳音不是最重要的
[00:32:39.000 --> 00:32:40.000]  如果傳福音是最重要的
[00:32:40.000 --> 00:32:43.000]  神有更好的方式傳福音
[00:32:43.000 --> 00:32:45.000]  像那天那天
[00:32:45.000 --> 00:32:48.000]  在香港高空飛兩次
[00:32:48.000 --> 00:32:50.000]  後來報紙條報
[00:32:50.000 --> 00:32:51.000]  說South China Monopoly
[00:32:51.000 --> 00:32:52.000]  有天使來了
[00:32:52.000 --> 00:32:53.000]  會怎麼樣
[00:32:53.000 --> 00:32:55.000]  排隊迅速
[00:32:55.000 --> 00:32:57.000]  還學你傳福音
[00:32:57.000 --> 00:32:59.000]  笨口做什麼
[00:32:59.000 --> 00:33:02.000]  為什麼要傳福音呢
[00:33:02.000 --> 00:33:05.000]  是為你的心裡的忍耐
[00:33:05.000 --> 00:33:06.000]  愛
[00:33:06.000 --> 00:33:08.000]  委屈
[00:33:08.000 --> 00:33:11.000]  為你的木道朋友禱告
[00:33:11.000 --> 00:33:15.000]  讓你越來越像她
[00:33:15.000 --> 00:33:17.000]  讓你跟神的關係越來越近
[00:33:17.000 --> 00:33:20.000]  越來越像耶穌基督
[00:33:20.000 --> 00:33:22.000]  原來服侍不是那麼簡單
[00:33:22.000 --> 00:33:23.000]  服一兩下
[00:33:23.000 --> 00:33:28.000]  服是一個很深的學問
[00:33:28.000 --> 00:33:30.000]  當你知道以後呢
[00:33:30.000 --> 00:33:31.000]  你要準備好
[00:33:31.000 --> 00:33:32.000]  一起念一下
[00:33:32.000 --> 00:33:33.000]  來
[00:33:33.000 --> 00:33:42.000]  如果真的決定服侍了
[00:33:42.000 --> 00:33:43.000]  要有心理準備
[00:33:43.000 --> 00:33:45.000]  凡例子在基督耶穌里
[00:33:45.000 --> 00:33:46.000]  進前度日
[00:33:46.000 --> 00:33:47.000]  一定會受到什麼
[00:33:47.000 --> 00:33:50.000]  逼迫
[00:33:50.000 --> 00:33:52.000]  如果真心擺上
[00:33:52.000 --> 00:33:53.000]  願意服侍神
[00:33:53.000 --> 00:33:55.000]  你要準備逼迫
[00:33:55.000 --> 00:33:56.000]  其實恭喜你
[00:33:56.000 --> 00:33:58.000]  神看得起你
[00:33:58.000 --> 00:33:59.000]  要拉你走
[00:33:59.000 --> 00:34:02.000]  十全十好道路
[00:34:02.000 --> 00:34:03.000]  他拉著你走
[00:34:03.000 --> 00:34:06.000]  十家大道路
[00:34:06.000 --> 00:34:08.000]  準備好了
[00:34:08.000 --> 00:34:10.000]  你決定要服侍神的話
[00:34:10.000 --> 00:34:13.000]  你一定被我受到逼迫
[00:34:13.000 --> 00:34:14.000]  結束了
[00:34:14.000 --> 00:34:16.000]  我跟大家分享一個見證
[00:34:16.000 --> 00:34:18.000]  大家有沒有看過這部電影
[00:34:18.000 --> 00:34:20.000]  The Passion of Christ
[00:34:20.000 --> 00:34:21.000]  耶穌受難居
[00:34:21.000 --> 00:34:23.000]  我們教會曾經有弟兄
[00:34:23.000 --> 00:34:25.000]  非常好的服侍
[00:34:25.000 --> 00:34:26.000]  他服侍的時候呢
[00:34:26.000 --> 00:34:28.000]  他受到很多人的委屈
[00:34:28.000 --> 00:34:30.000]  很多的詆毀
[00:34:30.000 --> 00:34:31.000]  很多時候去罵他
[00:34:31.000 --> 00:34:33.000]  不單是一個人罵他
[00:34:33.000 --> 00:34:36.000]  組成一個小群去罵他
[00:34:36.000 --> 00:34:37.000]  結黨
[00:34:37.000 --> 00:34:39.000]  但是弟兄非常成熟
[00:34:39.000 --> 00:34:41.000]  他沒有去抵抗
[00:34:41.000 --> 00:34:43.000]  他解釋可以解釋
[00:34:43.000 --> 00:34:45.000]  但是他沒有組另外一班人去打
[00:34:45.000 --> 00:34:47.000]  另外一班人不是要結黨嗎
[00:34:47.000 --> 00:34:49.000]  他就默默的成熟
[00:34:49.000 --> 00:34:50.000]  但是呢
[00:34:50.000 --> 00:34:52.000]  逼迫得非常厲害
[00:34:52.000 --> 00:34:53.000]  他有一次
[00:34:53.000 --> 00:34:55.000]  他來我的學校辦公室
[00:34:55.000 --> 00:34:57.000]  我就跟他一起禱告
[00:34:57.000 --> 00:34:59.000]  在禱告過程裡面
[00:34:59.000 --> 00:35:00.000]  我就跟神說
[00:35:00.000 --> 00:35:02.000]  神啊
[00:35:02.000 --> 00:35:03.000]  當時我看了
[00:35:03.000 --> 00:35:05.000]  最近才看了The Passion of Christ
[00:35:05.000 --> 00:35:07.000]  我說神啊
[00:35:07.000 --> 00:35:09.000]  這個弟兄現在很苦
[00:35:09.000 --> 00:35:10.000]  你知道The Passion of Christ
[00:35:10.000 --> 00:35:12.000]  就是Malcolm的神所拍的
[00:35:12.000 --> 00:35:14.000]  當時他是聽著教保保
[00:35:14.000 --> 00:35:17.000]  當時耶穌在克西瑪利人禱告的時候
[00:35:17.000 --> 00:35:19.000]  背後撒旦在經過
[00:35:19.000 --> 00:35:20.000]  撒旦講什麼
[00:35:20.000 --> 00:35:22.000]  他說耶穌耶穌你是人啊
[00:35:22.000 --> 00:35:24.000]  你怎麼可以承受
[00:35:24.000 --> 00:35:26.000]  所歸所為所有人的罪啊
[00:35:26.000 --> 00:35:29.000]  不是壓死你了嗎
[00:35:29.000 --> 00:35:31.000]  我說對啊
[00:35:31.000 --> 00:35:32.000]  撒旦也講了對啊
[00:35:32.000 --> 00:35:33.000]  你怎麼可以承受
[00:35:33.000 --> 00:35:34.000]  所有人的不是壓死他
[00:35:34.000 --> 00:35:36.000]  他是人耶
[00:35:36.000 --> 00:35:37.000]  但是耶穌這個時候
[00:35:37.000 --> 00:35:38.000]  最重要的是什麼
[00:35:38.000 --> 00:35:41.000]  是禱告他自己
[00:35:41.000 --> 00:35:43.000]  以神充滿來承擔
[00:35:43.000 --> 00:35:44.000]  所以當時我禱告
[00:35:44.000 --> 00:35:46.000]  為一個弟兄禱告說
[00:35:46.000 --> 00:35:47.000]  神啊
[00:35:47.000 --> 00:35:49.000]  禰讓我弟兄可以敞開自己
[00:35:49.000 --> 00:35:50.000]  讓禰充滿他
[00:35:50.000 --> 00:35:53.000]  讓他可以站起來
[00:35:53.000 --> 00:35:56.000]  靠著力量去承擔
[00:35:56.000 --> 00:35:57.000]  我禱告以後
[00:35:57.000 --> 00:35:58.000]  完以後打開眼睛
[00:35:58.000 --> 00:36:00.000]  我看到那個弟兄在哭
[00:36:00.000 --> 00:36:03.000]  他說郭老師你知道嗎
[00:36:03.000 --> 00:36:06.000]  也是最近這個電影支撐我的
[00:36:06.000 --> 00:36:07.000]  不是你那幕
[00:36:07.000 --> 00:36:09.000]  科西瑪利人的幕
[00:36:09.000 --> 00:36:10.000]  那是什麼啊
[00:36:10.000 --> 00:36:11.000]  就是耶穌被鞭打的幕
[00:36:11.000 --> 00:36:12.000]  大家記得嗎
[00:36:12.000 --> 00:36:14.000]  很血腥的打
[00:36:14.000 --> 00:36:16.000]  打以後又翻過來打
[00:36:16.000 --> 00:36:17.000]  後來打不夠
[00:36:17.000 --> 00:36:19.000]  還要用鈎去打
[00:36:19.000 --> 00:36:22.000]  用皮的拉
[00:36:22.000 --> 00:36:23.000]  但是每次打下去的話
[00:36:23.000 --> 00:36:24.000]  耶穌怎麼樣
[00:36:24.000 --> 00:36:27.000]  總是爬起來
[00:36:27.000 --> 00:36:28.000]  他說郭老師
[00:36:28.000 --> 00:36:31.000]  我最近在靠節目
[00:36:31.000 --> 00:36:34.000]  無論多困難的時候
[00:36:34.000 --> 00:36:36.000]  我要爬起來
[00:36:36.000 --> 00:36:38.000]  我要靠著神的恩典
[00:36:38.000 --> 00:36:43.000]  我要爬起來
[00:36:43.000 --> 00:36:45.000]  所以今天跟大家分享
[00:36:45.000 --> 00:36:47.000]  門徒訓練的非常功課
[00:36:47.000 --> 00:36:50.000]  門訓一定要服事的
[00:36:50.000 --> 00:36:52.000]  但是服事之前
[00:36:52.000 --> 00:36:56.000]  一定要明白服事的真諦
[00:36:56.000 --> 00:36:59.000]  我們低頭禱告
[00:36:59.000 --> 00:37:01.000]  感謝主在我們弟兄姐妹
[00:37:01.000 --> 00:37:02.000]  一起來敬拜您
[00:37:02.000 --> 00:37:03.000]  願意我們教會裡面
[00:37:03.000 --> 00:37:05.000]  透過我們弟兄姐妹
[00:37:05.000 --> 00:37:07.000]  同心合一地服事的話
[00:37:07.000 --> 00:37:08.000]  您可以人數
[00:37:08.000 --> 00:37:10.000]  無論是質跟量
[00:37:10.000 --> 00:37:11.000]  給我們
[00:37:11.000 --> 00:37:14.000]  讓我們教會越來越興旺
[00:37:14.000 --> 00:37:15.000]  而且不但是我們教會
[00:37:15.000 --> 00:37:17.000]  可以將福音傳到更多的
[00:37:17.000 --> 00:37:19.000]  我們同胞身上
[00:37:19.000 --> 00:37:20.000]  謝謝您
[00:37:20.000 --> 00:37:21.000]  祝福我們教會
[00:37:21.000 --> 00:37:22.000]  以上禱告
[00:37:22.000 --> 00:37:23.000]  奉告
[00:37:23.000 --> 00:37:24.000]  我主耶穌的名
[00:37:24.000 --> 00:37:25.000]  阿們
[00:37:25.000 --> 00:37:27.000]  (字幕製作:貝爾)

