
[00:00:00.000 --> 00:00:02.540]  各位弟兄姊妹 大家主內平安
[00:37:37.420 --> 00:37:40.760]  奔赴使命的征程
[00:37:41.100 --> 00:37:41.900]  對不對
[00:37:41.900 --> 00:37:44.800]  有什麼樣的安息就有什麼樣的行動
[00:37:44.800 --> 00:37:45.600]  對嗎
[00:37:45.600 --> 00:37:48.100]  好的安息結束了以後
[00:37:48.100 --> 00:37:51.140]  所以約書亞就要奔赴剩下的七個支派
[00:37:51.140 --> 00:37:53.460]  每個支派要
[00:37:53.460 --> 00:37:55.900]  要選取三個代表了
[00:37:55.900 --> 00:37:57.900]  有幾個人啊所以
[00:37:57.900 --> 00:38:00.800]  三七二十一個人啊
[00:38:00.800 --> 00:38:04.340]  要去到他們的地界要開始行動了
[00:38:04.340 --> 00:38:06.000]  對於當時一個
[00:38:06.000 --> 00:38:09.560]  測量基本要靠實地勘察的一個社會
[00:38:09.560 --> 00:38:12.400]  來說不容易的啊不容易的
[00:38:12.400 --> 00:38:13.860]  但是也不難啊
[00:38:13.860 --> 00:38:17.320]  因為那個地呢已經全部被他們所制服了
[00:38:17.320 --> 00:38:18.600]  他們就去了
[00:38:18.600 --> 00:38:23.300]  畫了這些的圖畫哈以後以至於回來
[00:38:23.300 --> 00:38:26.160]  再要去研究和抽籤呢
[00:38:26.160 --> 00:38:28.100]  所以呢開始行動
[00:38:28.100 --> 00:38:30.260]  去了回來
[00:38:30.260 --> 00:38:32.600]  研究分派了土地
[00:38:32.600 --> 00:38:35.920]  所以整個一章甚至19章啊
[00:38:35.920 --> 00:38:37.620]  兩章的內容都講了
[00:38:38.320 --> 00:38:39.520]  有安歇
[00:38:39.520 --> 00:38:41.760]  有和神的連接
[00:38:41.760 --> 00:38:44.260]  奔赴了以後就去
[00:38:44.260 --> 00:38:46.360]  去了以後呢
[00:38:46.360 --> 00:38:50.060]  再回來再回來分地啊
[00:38:50.060 --> 00:38:51.420]  再回來分地
[00:38:51.420 --> 00:38:54.960]  一切都是以神為中心
[00:38:54.960 --> 00:38:58.020]  以神為中心的連接
[00:38:58.020 --> 00:39:00.320]  安靜和行動
[00:39:00.320 --> 00:39:02.620]  所以呢各位弟兄姐妹
[00:39:02.620 --> 00:39:06.380]  今天的一個行動與安歇呢
[00:39:06.860 --> 00:39:10.100]  也是神要對你所說的話語
[00:39:10.100 --> 00:39:13.060]  我們是否在世俗當中
[00:39:13.060 --> 00:39:17.760]  將我們最原始本初的那份的
[00:39:17.760 --> 00:39:19.520]  喜樂和平安
[00:39:19.520 --> 00:39:23.260]  慢慢的開始有了動搖和替換了呢
[00:39:23.260 --> 00:39:25.320]  要有警示
[00:39:25.320 --> 00:39:27.920]  回到本源當中來
[00:39:27.920 --> 00:39:31.360]  這才是所有活水的源泉
[00:39:31.360 --> 00:39:34.960]  今天的一個行動和本安息呢
[00:39:35.760 --> 00:39:39.160]  用一個物件可以作為一個代表啊
[00:39:39.160 --> 00:39:40.320]  一個代表
[00:39:40.320 --> 00:39:42.860]  就是一個圓規啊
[00:39:42.860 --> 00:39:44.160]  一個圓規
[00:39:44.160 --> 00:39:47.720]  你要找準生命中的圓心
[00:39:47.720 --> 00:39:49.460]  不動的那隻腳
[00:39:49.460 --> 00:39:53.660]  以至於你的人生才可以圓滿
[00:39:53.660 --> 00:39:55.720]  人生才可以圓滿
[00:39:55.720 --> 00:39:57.520]  不論走到哪裡
[00:39:57.520 --> 00:39:59.860]  因著圓心的不變
[00:39:59.860 --> 00:40:03.800]  經歷神更多的賜福和恩典
[00:40:04.560 --> 00:40:06.160]  所以今天的一個課題
[00:40:06.160 --> 00:40:08.860]  也同樣求神來建立我們的群體
[00:40:08.860 --> 00:40:10.360]  願意讓我們
[00:40:10.360 --> 00:40:13.200]  在自己的生命的過程當中
[00:40:13.200 --> 00:40:14.660]  找到這份忠心
[00:40:14.660 --> 00:40:17.360]  設立屬神的會幕
[00:40:17.360 --> 00:40:20.060]  排除外界的干擾
[00:40:20.060 --> 00:40:23.460]  奔赴使命的征程
[00:40:23.460 --> 00:40:25.220]  願主祝福大家
[00:40:25.220 --> 00:40:26.920]  我們一起來禱告
[00:40:26.920 --> 00:40:32.060]  天父我們感謝你
[00:40:33.060 --> 00:40:35.460]  你是一切美善的源頭
[00:40:35.460 --> 00:40:38.060]  你是愛我們的父神
[00:40:38.060 --> 00:40:42.960]  主啊你不願意我們在世上辛苦
[00:40:42.960 --> 00:40:44.760]  走迷了道路
[00:40:44.760 --> 00:40:47.260]  你不願意我們在世界當中
[00:40:47.260 --> 00:40:49.520]  想要用自己的方法
[00:40:49.520 --> 00:40:50.900]  世界的方法
[00:40:50.900 --> 00:40:53.460]  找到那所謂的開心
[00:40:53.460 --> 00:40:55.120]  和平靜
[00:40:55.120 --> 00:40:58.000]  因為主我們的父神
[00:40:58.000 --> 00:41:01.700]  你才是真正喜樂和安息的源頭
[00:41:02.220 --> 00:41:04.560]  我們是有盼望的群體
[00:41:04.560 --> 00:41:09.220]  主啊就把今天的這個行動和安息的訊息
[00:41:09.220 --> 00:41:11.460]  放在我們的內心當中
[00:41:11.460 --> 00:41:15.220]  讓我們找準生命的重心
[00:41:15.220 --> 00:41:19.560]  以至於有圓滿和豐盛的人生
[00:41:19.560 --> 00:41:21.200]  感謝我們的父神
[00:41:21.200 --> 00:41:23.320]  求主你祝福我們的群體
[00:41:23.320 --> 00:41:25.060]  同心合一的禱告
[00:41:25.060 --> 00:41:28.220]  奉主耶穌基督得聖的名而求
[00:41:28.220 --> 00:41:29.060]  Amen
[00:41:29.060 --> 00:41:31.060]  谢谢大家收看 再见

