
[00:00:00.000 --> 00:00:05.200]  我們也祈求神父保佑我們姐妹平安
[00:33:52.500 --> 00:33:54.900]  但是如果我們常常還是
[00:33:54.900 --> 00:33:58.500]  帶著那個老我來跟人家相處
[00:33:58.500 --> 00:34:01.900]  我們可能很難見證耶穌
[00:34:01.900 --> 00:34:03.100]  對嗎
[00:34:03.100 --> 00:34:06.300]  我們在教會裡面彼此的勉勵是
[00:34:06.300 --> 00:34:08.700]  應該是常常鼓勵大家
[00:34:08.700 --> 00:34:11.100]  你的老我死了沒有
[00:34:11.100 --> 00:34:12.900]  以後你們見面就問
[00:34:12.900 --> 00:34:15.500]  你們的老我死了沒有
[00:34:15.500 --> 00:34:19.700]  死了多少
[00:34:19.700 --> 00:34:21.700]  我們看到第三
[00:34:21.700 --> 00:34:25.300]  神使萬事互相效力
[00:34:25.300 --> 00:34:29.100]  危機能夠變成契機
[00:34:29.100 --> 00:34:30.700]  吃飯的問題
[00:34:30.700 --> 00:34:33.500]  能夠使神的道興旺
[00:34:33.500 --> 00:34:36.500]  你有沒有留意到第七節
[00:34:36.500 --> 00:34:38.300]  當門徒謙卑的說
[00:34:38.300 --> 00:34:39.900]  我們要來反省檢討
[00:34:39.900 --> 00:34:42.100]  我們這樣處理飯食是不合宜的
[00:34:42.100 --> 00:34:43.500]  我們要選七個人
[00:34:43.500 --> 00:34:46.300]  有好名聲聖靈充滿智慧的人
[00:34:46.300 --> 00:34:47.500]  來管理飯食
[00:34:47.500 --> 00:34:48.700]  我們就專心祈禱
[00:34:48.700 --> 00:34:51.900]  伺奉的事 傳道的事
[00:34:51.900 --> 00:34:54.100]  然後他們做了這些調整之後
[00:34:54.100 --> 00:34:55.700]  第七節說什麼呢
[00:34:55.700 --> 00:34:58.900]  神的道就興旺起來
[00:34:58.900 --> 00:35:01.900]  在耶路撒冷門徒的數目
[00:35:01.900 --> 00:35:03.700]  增加真的甚多
[00:35:03.700 --> 00:35:07.100]  甚至還有許多祭司
[00:35:07.100 --> 00:35:09.100]  信了道
[00:35:09.100 --> 00:35:10.300]  那些道貌岸然
[00:35:10.300 --> 00:35:13.500]  本來假冒為善的祭司
[00:35:13.500 --> 00:35:15.700]  也信了道
[00:35:15.700 --> 00:35:20.900]  因為他們就把事情好好的管理
[00:35:20.900 --> 00:35:25.100]  使到弟兄姐妹之間有和諧 有愛
[00:35:25.100 --> 00:35:27.300]  他們又有機會專心的
[00:35:27.300 --> 00:35:30.300]  以祈禱跟傳道的事為念
[00:35:30.300 --> 00:35:33.500]  當時候耶路撒冷的數目增加
[00:35:33.500 --> 00:35:37.100]  連那些本來假冒為善的祭司
[00:35:37.100 --> 00:35:40.300]  都信了耶穌
[00:35:40.300 --> 00:35:45.300]  初期教會發生的事情非常精彩
[00:35:45.300 --> 00:35:47.700]  危機能夠變成契機
[00:35:47.700 --> 00:35:48.300]  弟兄姐妹
[00:35:48.300 --> 00:35:51.900]  你現在生命裡面是面對什麼危機呢
[00:35:51.900 --> 00:35:53.300]  我鼓勵你
[00:35:53.300 --> 00:35:56.100]  因為這片道給你的力量
[00:35:56.100 --> 00:35:57.300]  仰望神
[00:35:57.300 --> 00:35:59.900]  但是你知不知道危機要變成契機
[00:35:59.900 --> 00:36:01.700]  有一個條件
[00:36:01.700 --> 00:36:04.900]  你知道條件是什麼嗎
[00:36:04.900 --> 00:36:06.900]  條件我們要看死體反
[00:36:06.900 --> 00:36:09.900]  條件就是你要注目耶穌
[00:36:09.900 --> 00:36:11.300]  活出耶穌
[00:36:11.300 --> 00:36:13.700]  榮耀耶穌
[00:36:13.700 --> 00:36:16.100]  我們看死體反在整個過程中
[00:36:16.100 --> 00:36:20.300]  他的眼目沒有離開耶穌的
[00:36:20.300 --> 00:36:21.500]  他是怎麼樣呢
[00:36:21.500 --> 00:36:23.100]  在受神問的時候
[00:36:23.100 --> 00:36:26.500]  他看見耶穌的榮耀
[00:36:26.500 --> 00:36:28.300]  在被石頭打的時候
[00:36:28.300 --> 00:36:30.100]  他看見耶穌的榮耀
[00:36:30.100 --> 00:36:32.700]  他的眼目沒有離開耶穌
[00:36:32.700 --> 00:36:34.100]  所以他就怎麼樣呢
[00:36:34.100 --> 00:36:35.300]  活出耶穌
[00:36:35.300 --> 00:36:38.700]  他能夠像耶穌說話那樣說話
[00:36:38.700 --> 00:36:39.900]  主啊
[00:36:39.900 --> 00:36:42.700]  不要將這罪降在他們身上
[00:36:42.700 --> 00:36:46.100]  一個人怎麼可以說這樣的話呢
[00:36:46.100 --> 00:36:47.300]  不可能的
[00:36:47.300 --> 00:36:48.900]  除非
[00:36:48.900 --> 00:36:53.500]  他的生命是被耶穌充滿的
[00:36:53.500 --> 00:36:55.700]  他就說出耶穌的話
[00:36:55.700 --> 00:36:58.900]  他就注目耶穌
[00:36:58.900 --> 00:36:59.900]  活出耶穌
[00:36:59.900 --> 00:37:01.700]  榮耀耶穌
[00:37:01.700 --> 00:37:04.900]  這個暑假你可能會碰到你的家人
[00:37:04.900 --> 00:37:07.300]  很久沒有見的親戚
[00:37:07.300 --> 00:37:11.700]  你可能有機會有人突然間會問你關於你的信仰
[00:37:11.700 --> 00:37:14.300]  我鼓勵你呢
[00:37:14.300 --> 00:37:17.700]  注目耶穌
[00:37:17.700 --> 00:37:20.100]  活出耶穌
[00:37:20.100 --> 00:37:23.300]  你才能夠榮耀耶穌
[00:37:23.300 --> 00:37:24.300]  求主改變我們
[00:37:24.300 --> 00:37:26.900]  使我們成為主的僕人
[00:37:26.900 --> 00:37:29.500]  就好像那些執事一樣
[00:37:29.500 --> 00:37:33.300]  求主使我們有好名聲
[00:37:33.300 --> 00:37:36.300]  被聖靈充滿
[00:37:36.300 --> 00:37:38.500]  有智慧
[00:37:38.500 --> 00:37:40.300]  求主改變我們
[00:37:40.300 --> 00:37:43.300]  使我們專注主的工作
[00:37:43.300 --> 00:37:45.700]  就好像那些使徒一樣
[00:37:45.700 --> 00:37:48.700]  現在是信徒接祭司了
[00:37:48.700 --> 00:37:53.900]  讓我們專注於祈禱跟傳道
[00:37:53.900 --> 00:37:55.900]  你知不知道
[00:37:55.900 --> 00:37:59.300]  有些人是我不能夠代替你傳福音的
[00:37:59.300 --> 00:38:01.500]  因為我不認識他們
[00:38:01.500 --> 00:38:03.700]  只有你認識他們
[00:38:03.700 --> 00:38:06.700]  而且只有你的背景跟性格
[00:38:06.700 --> 00:38:11.300]  才能夠使他們有機會認識主
[00:38:11.300 --> 00:38:16.100]  所以你必須為他們成為主的祭司
[00:38:16.100 --> 00:38:18.100]  你必須為他們祈禱
[00:38:18.100 --> 00:38:20.700]  有機會的時候要向他們傳道
[00:38:20.700 --> 00:38:23.500]  你要學怎麼樣見證耶穌
[00:38:23.500 --> 00:38:24.500]  求主改變我們
[00:38:24.500 --> 00:38:26.500]  使我們活出主的生命
[00:38:26.500 --> 00:38:28.900]  就好像死體法一樣
[00:38:28.900 --> 00:38:30.500]  活出主的生命
[00:38:30.500 --> 00:38:34.500]  不要再帶著那個老我出街了
[00:38:34.500 --> 00:38:36.500]  不要讓別人看到那個你
[00:38:36.500 --> 00:38:39.900]  哎呀 你完全一點都沒改變啊
[00:38:39.900 --> 00:38:41.100]  不只是你的外表
[00:38:41.100 --> 00:38:43.100]  你的脾氣也沒改變啊
[00:38:43.100 --> 00:38:46.500]  還是那麼臭
[00:38:46.500 --> 00:38:48.900]  千萬不要讓人家覺得你
[00:38:48.900 --> 00:38:50.900]  蛤 你信了基督徒啊
[00:38:50.900 --> 00:38:54.500]  怎麼脾氣還是那麼壞啊
[00:38:54.500 --> 00:38:56.700]  讓求主讓我們的老我
[00:38:56.700 --> 00:38:58.900]  是被釘在十字架
[00:38:58.900 --> 00:39:02.500]  在洗衣裡的時候是被埋在水裡了
[00:39:02.500 --> 00:39:05.900]  你現在已經是一個新生命了
[00:39:05.900 --> 00:39:07.900]  我們一起來唱這首詩歌
[00:39:07.900 --> 00:39:10.900]  大家都很熟悉的《伊利麥子》
[00:39:10.900 --> 00:39:12.900]  我們一起唱的時候
[00:39:12.900 --> 00:39:14.500]  我們要想起
[00:39:14.500 --> 00:39:17.700]  他如果不落在地裡死了
[00:39:17.700 --> 00:39:20.100]  伊利麥子放在桌子上
[00:39:20.100 --> 00:39:21.700]  還是伊利麥子
[00:39:21.700 --> 00:39:25.100]  但是伊利麥子如果願意被埋葬
[00:39:25.100 --> 00:39:26.500]  被用盡
[00:39:26.500 --> 00:39:29.300]  他能夠結出很多的果子
[00:39:29.300 --> 00:39:31.500]  你的老我如果願意
[00:39:31.500 --> 00:39:33.300]  為上帝被埋葬
[00:39:33.300 --> 00:39:35.900]  不再讓你的壞脾氣跑出來
[00:39:35.900 --> 00:39:39.900]  不再讓你的各種的謊言跑出來
[00:39:39.900 --> 00:39:41.700]  你看上帝會使用你
[00:39:41.700 --> 00:39:44.500]  我們一起來唱這首詩歌
[00:39:44.500 --> 00:39:51.300]  伊利麥子他若不落在地裡死了
[00:39:51.300 --> 00:39:54.900]  無論過了多少時候
[00:39:54.900 --> 00:39:58.700]  他仍舊是他自己
[00:39:58.700 --> 00:40:05.300]  他若願意讓自己被淹沒被用盡
[00:40:05.300 --> 00:40:08.700]  就必結出許多子弟
[00:40:08.700 --> 00:40:14.300]  經歷生命的奇蹟
[00:40:14.300 --> 00:40:26.700]  主我願意
[00:40:26.700 --> 00:40:33.300]  讓自己像種子落在地裡
[00:40:33.300 --> 00:40:40.100]  失上生命必反的生命
[00:40:40.100 --> 00:40:52.300]  主我願意
[00:40:52.300 --> 00:40:59.100]  放下恣意為贏得的權利
[00:40:59.100 --> 00:41:05.300]  在我身上成就你之意
[00:41:05.300 --> 00:41:12.900]  放下恣意為贏得的權利
[00:41:12.900 --> 00:41:21.100]  在我身上成就你之意
[00:41:21.100 --> 00:41:24.700]  請姐妹讓我們一起禱告
[00:41:24.700 --> 00:41:30.100]  親愛的主耶穌我們為你的話語感謝你
[00:41:30.100 --> 00:41:33.300]  感謝你的話語記載了初期教會
[00:41:33.300 --> 00:41:34.900]  他們的經歷
[00:41:34.900 --> 00:41:36.300]  他們的生命
[00:41:36.300 --> 00:41:43.300]  史蒂凡這個第一個為主尋道的基督徒
[00:41:43.300 --> 00:41:48.100]  他今天在上帝的懷裡
[00:41:48.100 --> 00:41:53.500]  在以後他將會有莫大的榮耀
[00:41:53.500 --> 00:41:54.700]  主啊
[00:41:54.700 --> 00:41:57.700]  教會們知道我們的生命
[00:41:57.700 --> 00:42:01.100]  是被你呼召來見證榮耀你的
[00:42:01.100 --> 00:42:05.900]  但是我們需要注目耶穌
[00:42:05.900 --> 00:42:07.500]  活出耶穌
[00:42:07.500 --> 00:42:09.300]  才能夠榮耀耶穌
[00:42:09.300 --> 00:42:11.100]  求你幫助我們
[00:42:11.100 --> 00:42:14.300]  禱告奉主耶穌基督的聖名祈求
[00:42:14.300 --> 00:42:16.100]  Amen

