
[00:00:00.000 --> 00:00:03.000]  港府堂的弟兄姊妹 逐日早安
[00:34:16.000 --> 00:34:19.000]  一次也是 兩次也是 多次也是
[00:34:19.000 --> 00:34:21.000]  我就說經過四十天的禱告
[00:34:21.000 --> 00:34:22.000]  沒有負擔 沒有感動
[00:34:22.000 --> 00:34:25.000]  沒有 上帝沒有說話
[00:34:25.000 --> 00:34:28.000]  我都想好了
[00:34:28.000 --> 00:34:30.000]  正當我在這四十天當中
[00:34:30.000 --> 00:34:33.000]  決定就是在休息的時候
[00:34:33.000 --> 00:34:34.000]  有一次我在慢跑
[00:34:34.000 --> 00:34:36.000]  我就說我至少要禱告一次
[00:34:36.000 --> 00:34:39.000]  我才能夠憑著良心說誠實話
[00:34:39.000 --> 00:34:41.000]  於是那次我在慢跑的時候
[00:34:41.000 --> 00:34:42.000]  我就跟上帝禱告說
[00:34:42.000 --> 00:34:44.000]  好 上帝我現在要認真尋求了
[00:34:44.000 --> 00:34:46.000]  你有沒有要我去英文堂
[00:34:46.000 --> 00:34:47.000]  如果你數到三
[00:34:47.000 --> 00:34:48.000]  我數到三
[00:34:48.000 --> 00:34:49.000]  你不說話的話
[00:34:49.000 --> 00:34:51.000]  意思就是沒有要我去
[00:34:51.000 --> 00:34:52.000]  你看多敷衍
[00:34:52.000 --> 00:34:54.000]  一邊跑步一邊跟上帝這樣講
[00:34:54.000 --> 00:34:56.000]  一 上帝沒有說話
[00:34:56.000 --> 00:34:58.000]  二 上帝沒有說話
[00:34:58.000 --> 00:35:01.000]  就在我心裡面要數到三的時候
[00:35:01.000 --> 00:35:04.000]  我之間有一個很微小的意念
[00:35:04.000 --> 00:35:06.000]  就問我說
[00:35:06.000 --> 00:35:09.000]  佳華如果今天
[00:35:09.000 --> 00:35:13.000]  你的兩個兒子在英文堂
[00:35:13.000 --> 00:35:16.000]  你會不會去
[00:35:16.000 --> 00:35:17.000]  當時我的兩個兒子
[00:35:17.000 --> 00:35:19.000]  都還是在兒童主日學
[00:35:19.000 --> 00:35:20.000]  還不在英文堂
[00:35:20.000 --> 00:35:24.000]  我覺得如果我的兒子在
[00:35:24.000 --> 00:35:28.000]  那應該會去吧
[00:35:28.000 --> 00:35:30.000]  突然之間那個意念又來
[00:35:30.000 --> 00:35:31.000]  那個意念
[00:35:31.000 --> 00:35:34.000]  難道今天只是因為
[00:35:34.000 --> 00:35:38.000]  他們不是你親生的兒子
[00:35:38.000 --> 00:35:42.000]  你就不去嗎
[00:35:42.000 --> 00:35:44.000]  我的眼淚立刻就流下來
[00:35:44.000 --> 00:35:46.000]  那不是感動的眼淚
[00:35:46.000 --> 00:35:49.000]  那是一種羞愧的眼淚
[00:35:49.000 --> 00:35:51.000]  我突然發現原來
[00:35:51.000 --> 00:35:52.000]  我在想這件事情的時候
[00:35:52.000 --> 00:35:54.000]  完全不是去問上帝的心意
[00:35:54.000 --> 00:35:56.000]  也不是一個牧者的心腸
[00:35:56.000 --> 00:35:57.000]  我只是從我的
[00:35:57.000 --> 00:36:00.000]  path 的角度來想
[00:36:00.000 --> 00:36:01.000]  我是一個要回亞洲
[00:36:01.000 --> 00:36:04.000]  牧養華語教會的人
[00:36:04.000 --> 00:36:07.000]  英文堂出事關我什麼事
[00:36:07.000 --> 00:36:11.000]  而且又不是我搞出來的事
[00:36:11.000 --> 00:36:15.000]  可是上帝卻讓我看到祂的心
[00:36:15.000 --> 00:36:18.000]  於是我就
[00:36:18.000 --> 00:36:21.000]  明白上帝要我去英文堂
[00:36:21.000 --> 00:36:22.000]  坦白講在那兩年的
[00:36:22.000 --> 00:36:23.000]  英文堂的服事當中
[00:36:23.000 --> 00:36:25.000]  我真的覺得我是在繞路
[00:36:25.000 --> 00:36:28.000]  好幾次我在台上講道的時候
[00:36:28.000 --> 00:36:31.000]  我覺得台下是完全disengage
[00:36:31.000 --> 00:36:33.000]  不知道我在講什麼
[00:36:33.000 --> 00:36:36.000]  然後當我在用華語講道的時候
[00:36:36.000 --> 00:36:37.000]  即便在香港
[00:36:37.000 --> 00:36:40.000]  你們聽我的華語很努力了
[00:36:40.000 --> 00:36:41.000]  可是至少我還知道
[00:36:41.000 --> 00:36:43.000]  怎麼跟你們engage
[00:36:43.000 --> 00:36:44.000]  可是當我用英文講道
[00:36:44.000 --> 00:36:46.000]  看到大家disengage的時候
[00:36:46.000 --> 00:36:48.000]  我想要努力地講一個笑話
[00:36:48.000 --> 00:36:49.000]  都發現我的英文笑話
[00:36:49.000 --> 00:36:51.000]  一點都不好笑
[00:36:51.000 --> 00:36:52.000]  而他們真正會笑的時候
[00:36:52.000 --> 00:36:56.000]  都是我講英文講得口音有問題
[00:36:56.000 --> 00:36:58.000]  發音發錯 文法錯的時候
[00:36:58.000 --> 00:37:01.000]  他們台下就會有些那種青少年
[00:37:01.000 --> 00:37:02.000]  還沒有社會化
[00:37:02.000 --> 00:37:04.000]  就會在那邊笑得很開心
[00:37:04.000 --> 00:37:06.000]  我裡面都覺得說
[00:37:06.000 --> 00:37:08.000]  我好像是一個小丑一樣
[00:37:08.000 --> 00:37:10.000]  好像我每個禮拜來主日講道
[00:37:10.000 --> 00:37:12.000]  是在講脫口秀 talk show
[00:37:12.000 --> 00:37:14.000]  我覺得很痛苦
[00:37:14.000 --> 00:37:15.000]  可是我當時就覺得說
[00:37:15.000 --> 00:37:17.000]  好吧 上帝祢既然這樣待我
[00:37:17.000 --> 00:37:18.000]  我雖然不明白
[00:37:18.000 --> 00:37:19.000]  可是我就當作
[00:37:19.000 --> 00:37:22.000]  這是一個順服的操練
[00:37:22.000 --> 00:37:24.000]  兩年後找到了英文的牧師
[00:37:24.000 --> 00:37:26.000]  我邀請這位英文牧師來接
[00:37:26.000 --> 00:37:28.000]  我也跟教會正式地提出
[00:37:28.000 --> 00:37:30.000]  說我要回到台灣
[00:37:30.000 --> 00:37:31.000]  於是我就回到台灣牧會
[00:37:31.000 --> 00:37:34.000]  我很開心覺得我終於解脫了
[00:37:34.000 --> 00:37:35.000]  覺得上帝啊
[00:37:35.000 --> 00:37:39.000]  我為了祢繞這個路了
[00:37:39.000 --> 00:37:42.000]  我也不明白上帝的意思是什麼
[00:37:42.000 --> 00:37:43.000]  但回到台灣之後
[00:37:43.000 --> 00:37:44.000]  三年之後上帝把我放在
[00:37:44.000 --> 00:37:47.000]  華府總幹事的侍奉
[00:37:47.000 --> 00:37:48.000]  我接了華府總幹事
[00:37:48.000 --> 00:37:50.000]  我才突然明白
[00:37:50.000 --> 00:37:52.000]  原來那兩年的操練
[00:37:52.000 --> 00:37:55.000]  是一點都沒有浪費
[00:37:55.000 --> 00:37:56.000]  因為很多時候
[00:37:56.000 --> 00:37:57.000]  我在各地服事的時候
[00:37:57.000 --> 00:37:59.000]  可能有百分之十到二十的場合
[00:37:59.000 --> 00:38:02.000]  我需要用英文講道
[00:38:02.000 --> 00:38:03.000]  在那一刻我才突然明白
[00:38:03.000 --> 00:38:06.000]  原來當年我覺得繞路
[00:38:06.000 --> 00:38:08.000]  根本不是繞路
[00:38:08.000 --> 00:38:10.000]  是上帝在預備
[00:38:10.000 --> 00:38:12.000]  弟兄姊妹
[00:38:12.000 --> 00:38:16.000]  你覺得你的生命在繞路嗎?
[00:38:16.000 --> 00:38:19.000]  你覺得你的生命卡住了嗎?
[00:38:19.000 --> 00:38:20.000]  或者你覺得你好像
[00:38:20.000 --> 00:38:22.000]  知道上帝要帶你走一條
[00:38:22.000 --> 00:38:23.000]  你不明白的路
[00:38:23.000 --> 00:38:25.000]  你很害怕
[00:38:25.000 --> 00:38:28.000]  因為那不是你熟悉的
[00:38:28.000 --> 00:38:30.000]  也許是在我們的事業
[00:38:30.000 --> 00:38:33.000]  也許是在我們的侍奉
[00:38:33.000 --> 00:38:37.000]  也許是在我們跟親子的關係上
[00:38:37.000 --> 00:38:38.000]  很多時候我在
[00:38:38.000 --> 00:38:39.000]  教養我的兩個兒子的時候
[00:38:39.000 --> 00:38:41.000]  我也覺得我好害怕
[00:38:41.000 --> 00:38:42.000]  上帝藉著他們兩個
[00:38:42.000 --> 00:38:45.000]  帶我走一條我沒走過的路
[00:38:45.000 --> 00:38:47.000]  他們的個性跟我不一樣
[00:38:47.000 --> 00:38:50.000]  他們的喜歡的東西
[00:38:50.000 --> 00:38:51.000]  跟不喜歡的東西
[00:38:51.000 --> 00:38:54.000]  跟我也很不一樣
[00:38:54.000 --> 00:38:56.000]  很多時候我看著他們很焦慮
[00:38:56.000 --> 00:38:57.000]  想說你們這樣
[00:38:57.000 --> 00:38:59.000]  以後要怎麼活下去
[00:38:59.000 --> 00:39:00.000]  可是講道的時候
[00:39:00.000 --> 00:39:01.000]  又說要對上帝有信心
[00:39:01.000 --> 00:39:03.000]  我覺得自己好虛偽
[00:39:03.000 --> 00:39:05.000]  好兩面人
[00:39:05.000 --> 00:39:08.000]  但是不正是就在一次一次
[00:39:08.000 --> 00:39:09.000]  我們在很誠實的
[00:39:09.000 --> 00:39:11.000]  面對我們裡面的軟弱當中
[00:39:11.000 --> 00:39:14.000]  一次一次去經歷上帝的真實
[00:39:14.000 --> 00:39:16.000]  因此今天的早上
[00:39:16.000 --> 00:39:18.000]  我想邀請大家
[00:39:18.000 --> 00:39:20.000]  若你覺得你正在
[00:39:20.000 --> 00:39:22.000]  感到你的人生在繞路
[00:39:22.000 --> 00:39:23.000]  或者你正感到
[00:39:23.000 --> 00:39:26.000]  上帝要帶你走一條新路
[00:39:26.000 --> 00:39:27.000]  是你沒有把握
[00:39:27.000 --> 00:39:28.000]  是你沒有經歷
[00:39:28.000 --> 00:39:30.000]  是你不明白的
[00:39:30.000 --> 00:39:31.000]  我們願不願意
[00:39:31.000 --> 00:39:33.000]  有一個姿態
[00:39:33.000 --> 00:39:35.000]  伸出我們的手
[00:39:35.000 --> 00:39:37.000]  好像一個小孩對爸爸說
[00:39:37.000 --> 00:39:39.000]  爸爸我不明白
[00:39:39.000 --> 00:39:42.000]  但求你牽我的手
[00:39:42.000 --> 00:39:45.000]  帶我走前面的路
[00:39:45.000 --> 00:39:47.000]  並且有一個盼望
[00:39:47.000 --> 00:39:49.000]  我們的父親不會鬆手
[00:39:49.000 --> 00:39:51.000]  我們天上的父
[00:39:51.000 --> 00:39:53.000]  祂既然帶領我們
[00:39:53.000 --> 00:39:56.000]  就必帶領我們走到終點
[00:39:56.000 --> 00:39:58.000]  我們一起來禱告
[00:39:58.000 --> 00:40:00.000]  天父謝謝你
[00:40:00.000 --> 00:40:02.000]  謝謝你今天早上
[00:40:02.000 --> 00:40:05.000]  藉著以色列的旅程提醒我們
[00:40:05.000 --> 00:40:07.000]  不論我們現在人生
[00:40:07.000 --> 00:40:08.000]  在什麼樣的處境
[00:40:08.000 --> 00:40:09.000]  不論我們自己覺得
[00:40:09.000 --> 00:40:12.000]  我們在繞路原地踏步
[00:40:12.000 --> 00:40:15.000]  還是被邀請進入一個
[00:40:15.000 --> 00:40:19.000]  我們懼怕的新的處境
[00:40:19.000 --> 00:40:20.000]  但今天的早上
[00:40:20.000 --> 00:40:22.000]  我們伸出我們的手
[00:40:22.000 --> 00:40:23.000]  對主說主啊
[00:40:23.000 --> 00:40:26.000]  求你牽我們的手
[00:40:26.000 --> 00:40:28.000]  引導我們走前面的路
[00:40:28.000 --> 00:40:29.000]  我們放下
[00:40:29.000 --> 00:40:32.000]  我們想要掌控未來的慾望
[00:40:32.000 --> 00:40:33.000]  我們放下
[00:40:33.000 --> 00:40:35.000]  我們想要消除一切
[00:40:35.000 --> 00:40:38.000]  不確定性的渴望
[00:40:38.000 --> 00:40:42.000]  而是學習單單的信靠你
[00:40:42.000 --> 00:40:43.000]  主我相信
[00:40:43.000 --> 00:40:45.000]  祢要在我們身上所成就的
[00:40:45.000 --> 00:40:48.000]  超過我們的所求所想
[00:40:48.000 --> 00:40:50.000]  而且不單單
[00:40:50.000 --> 00:40:53.000]  使我們自己經歷你的根心祝福
[00:40:53.000 --> 00:40:56.000]  祢還要透過我們每一個的順服
[00:40:56.000 --> 00:40:58.000]  使我們成為他人的祝福
[00:40:58.000 --> 00:41:00.000]  我們這樣同心的禱告
[00:41:00.000 --> 00:41:02.000]  奉靠耶穌基督的聖名
[00:41:02.000 --> 00:41:03.000]  Amen
