
[00:00:00.000 --> 00:00:02.000]  大家好 我是盧子樂
[00:36:26.720 --> 00:36:28.720]  我們這些種種的東西
[00:36:28.720 --> 00:36:30.720]  其實每天我們都充斥著
[00:36:30.720 --> 00:36:33.720]  我們會怎樣去選擇呢
[00:36:33.720 --> 00:36:35.720]  我們的生命裡面
[00:36:35.720 --> 00:36:38.720]  是不是真的一點色情的味道都沒有呢
[00:36:38.720 --> 00:36:40.720]  是不是正在過聖潔的生活呢
[00:36:40.720 --> 00:36:43.720]  我們有沒有攻擊神的僕人呢
[00:36:43.720 --> 00:36:46.720]  有沒有攻擊那些領袖呢
[00:36:46.720 --> 00:36:48.720]  其實我們每一天
[00:36:48.720 --> 00:36:49.720]  真的要想一下
[00:36:49.720 --> 00:36:53.720]  自己有沒有將神擺在首位
[00:36:53.720 --> 00:36:56.720]  所以今天再回來問大家一個問題
[00:36:56.720 --> 00:36:59.720]  你是不是一個虔誠的人呢
[00:36:59.720 --> 00:37:01.720]  不需要舉手了
[00:37:01.720 --> 00:37:02.720]  自己回答就好
[00:37:02.720 --> 00:37:04.720]  其實我們心裡面
[00:37:04.720 --> 00:37:06.720]  有沒有敬畏神的心呢
[00:37:06.720 --> 00:37:08.720]  如果沒有的話
[00:37:08.720 --> 00:37:10.720]  其實我們真的可以亂做事
[00:37:10.720 --> 00:37:12.720]  其實說到這裡
[00:37:12.720 --> 00:37:14.720]  我原本也有想
[00:37:14.720 --> 00:37:15.720]  這個尤大叔
[00:37:15.720 --> 00:37:18.720]  當然是嚇死大家
[00:37:18.720 --> 00:37:20.720]  還嚇到自己
[00:37:20.720 --> 00:37:21.720]  為什麼呢
[00:37:21.720 --> 00:37:24.720]  因為我可以用那種永火的滅亡
[00:37:24.720 --> 00:37:26.720]  我可以用當中
[00:37:26.720 --> 00:37:29.720]  如果不聽話最後的結果
[00:37:29.720 --> 00:37:30.720]  去嚇你們
[00:37:30.720 --> 00:37:32.720]  甚至嚇我自己
[00:37:32.720 --> 00:37:35.720]  以至於我們會跟隨神做的事
[00:37:35.720 --> 00:37:37.720]  但我不想
[00:37:37.720 --> 00:37:39.720]  因為我不希望我們跟隨神
[00:37:39.720 --> 00:37:41.720]  純粹因為怕死
[00:37:41.720 --> 00:37:45.720]  因為神是一個值得我們敬畏的神
[00:37:45.720 --> 00:37:46.720]  祂是聖潔的神
[00:37:46.720 --> 00:37:50.720]  祂是配得我們一切最好的神
[00:37:50.720 --> 00:37:53.720]  所以我情願我們跟隨的時候
[00:37:53.720 --> 00:37:55.720]  是因為我們領受了神的恩惠
[00:37:55.720 --> 00:37:56.720]  我們感謝祂
[00:37:56.720 --> 00:37:58.720]  我們敬畏祂
[00:37:58.720 --> 00:38:00.720]  然後我們去回應祂
[00:38:00.720 --> 00:38:01.720]  去服從祂
[00:38:01.720 --> 00:38:03.720]  知道祂叫我們做的事
[00:38:03.720 --> 00:38:05.720]  都是為我們好
[00:38:05.720 --> 00:38:07.720]  是愛我們的行為
[00:38:07.720 --> 00:38:09.720]  所以叫我們的回應
[00:38:09.720 --> 00:38:10.720]  我們的見證
[00:38:10.720 --> 00:38:12.720]  不是出自恐懼
[00:38:12.720 --> 00:38:15.720]  不是懼怕
[00:38:15.720 --> 00:38:17.720]  是敬畏
[00:38:17.720 --> 00:38:21.720]  因為神真的坐在寶座上的那一位
[00:38:21.720 --> 00:38:23.720]  祂是萬王之王
[00:38:23.720 --> 00:38:25.720]  萬主之主
[00:38:25.720 --> 00:38:27.720]  我們一定要繼續努力
[00:38:27.720 --> 00:38:29.720]  做一個虔誠的信徒
[00:38:29.720 --> 00:38:31.720]  我們一起去祈禱
[00:38:31.720 --> 00:38:33.720]  天父上帝
[00:38:33.720 --> 00:38:35.720]  我們感謝祢
[00:38:35.720 --> 00:38:40.720]  因為祢是創造宇宙萬物的主
[00:38:40.720 --> 00:38:44.720]  但祢卻是深深地愛著我們每一個人
[00:38:44.720 --> 00:38:47.720]  祢甘願賜下耶穌基督給我們
[00:38:47.720 --> 00:38:49.720]  洗淨我們的罪
[00:38:49.720 --> 00:38:50.720]  主啊
[00:38:50.720 --> 00:38:52.720]  要我們的生命每一天
[00:38:52.720 --> 00:38:54.720]  是回應這個恩典
[00:38:54.720 --> 00:38:56.720]  要我們的生命
[00:38:56.720 --> 00:39:00.720]  真的與蒙恩是相稱的
[00:39:00.720 --> 00:39:03.720]  主求祢繼續幫助我們
[00:39:03.720 --> 00:39:04.720]  在很多的掙扎裏面
[00:39:04.720 --> 00:39:08.720]  仍然選擇擺在祢的首位
[00:39:08.720 --> 00:39:11.720]  因為恩典不是給我們放縱
[00:39:11.720 --> 00:39:13.720]  是給我們更加馴服祢
[00:39:13.720 --> 00:39:15.720]  是給我們常常記得
[00:39:15.720 --> 00:39:18.720]  祢就是那一位審判者
[00:39:18.720 --> 00:39:20.720]  求主幫助我們
[00:39:20.720 --> 00:39:22.720]  叫我們日常的行為舉止
[00:39:22.720 --> 00:39:25.720]  成為別人美好的見證
[00:39:25.720 --> 00:39:26.720]  主啊
[00:39:26.720 --> 00:39:29.720]  祢就是坐在寶座上的羔羊
[00:39:29.720 --> 00:39:32.720]  祢就是萬王之王
[00:39:32.720 --> 00:39:35.720]  願我們一生做一個
[00:39:35.720 --> 00:39:39.720]  敬虔虔誠的信徒
[00:39:39.720 --> 00:39:40.720]  以上是禱告
[00:39:40.720 --> 00:39:42.720]  奉主耶穌基督的聖名祈求
[00:39:42.720 --> 00:39:43.720]  阿門
[00:39:43.720 --> 00:39:45.720]  阿們
[00:39:45.720 --> 00:39:48.720]  (字幕由 Amara.org 社群提供)

