
[00:00:00.000 --> 00:00:04.040]  教會給我的經文是在啟示錄
[00:31:35.360 --> 00:31:37.360]  有人需要讓座的時候
[00:31:37.360 --> 00:31:39.960]  如果你身體那天不累的時候
[00:31:39.960 --> 00:31:42.360]  你會不會主動起來讓他
[00:31:42.360 --> 00:31:43.760]  當在工作裏面
[00:31:43.760 --> 00:31:45.960]  遇到不公平的待遇的時候
[00:31:45.960 --> 00:31:47.960]  你的反應又是怎樣
[00:31:47.960 --> 00:31:50.160]  你朋友跟你抱怨
[00:31:50.160 --> 00:31:52.160]  生活裏面很多困難的時間
[00:31:52.160 --> 00:31:54.160]  你願不願意安慰他
[00:31:54.160 --> 00:31:56.160]  你願不願意用一些時間陪伴他
[00:31:56.160 --> 00:31:57.560]  在社交媒體裏面
[00:31:57.560 --> 00:32:00.160]  經常有很多負面的新聞
[00:32:00.160 --> 00:32:01.960]  你會轉發這些抱怨
[00:32:01.960 --> 00:32:03.360]  還是你會選擇
[00:32:03.360 --> 00:32:06.560]  你轉發的是一些正面的訊息
[00:32:06.560 --> 00:32:09.560]  這些其實都很平常的日常生活
[00:32:09.560 --> 00:32:12.360]  但是都是我們見證的一些機會
[00:32:12.360 --> 00:32:15.960]  我們有時不用等到一些很大的神蹟奇事
[00:32:15.960 --> 00:32:17.960]  有時不用等到很完美的機會
[00:32:17.960 --> 00:32:20.760]  就在很普通很平凡的時間
[00:32:20.760 --> 00:32:21.960]  只要你願意的話
[00:32:21.960 --> 00:32:23.960]  你選擇一個合宜的態度
[00:32:23.960 --> 00:32:27.960]  你就可以去跟人見證愛和真理
[00:32:27.960 --> 00:32:30.360]  建立一些生活的方式
[00:32:30.360 --> 00:32:31.960]  人是有生活習慣的
[00:32:31.960 --> 00:32:33.560]  你怎樣建立呢
[00:32:33.560 --> 00:32:36.560]  你有沒有留意到今天經文一開始說什麼
[00:32:36.560 --> 00:32:37.560]  這兩個見證人
[00:32:37.560 --> 00:32:41.560]  他們最重要的力量來源是來自哪裡
[00:32:41.560 --> 00:32:45.160]  是跟神有一個很好的連結
[00:32:45.160 --> 00:32:48.560]  你每天有沒有用一些時間跟神連結
[00:32:48.560 --> 00:32:51.160]  知道大家在這個忙碌的生活裏面
[00:32:51.160 --> 00:32:52.560]  很難找出時間
[00:32:52.560 --> 00:32:55.560]  但是我們仍然在這些不容易的當中
[00:32:55.560 --> 00:32:57.760]  都希望大家找一些時間來靈修
[00:32:57.760 --> 00:32:59.960]  重視這一切
[00:32:59.960 --> 00:33:02.560]  我想你重視跟神的相處
[00:33:02.560 --> 00:33:04.960]  神就會給你很多的感動
[00:33:04.960 --> 00:33:07.360]  可能是起身的時間
[00:33:07.360 --> 00:33:09.160]  也可能是坐車的時間
[00:33:09.160 --> 00:33:11.360]  也可能是睡覺之前
[00:33:11.360 --> 00:33:13.960]  這些感恩的時間
[00:33:13.960 --> 00:33:15.760]  不一定是長或是短
[00:33:15.760 --> 00:33:17.960]  而是要有一個習慣在當中
[00:33:17.960 --> 00:33:19.160]  要提醒自己
[00:33:19.160 --> 00:33:20.760]  我是神的見證人
[00:33:20.760 --> 00:33:23.160]  我已經在神那裏得到能力
[00:33:23.160 --> 00:33:24.360]  得到智慧了
[00:33:24.360 --> 00:33:25.360]  當這樣的話
[00:33:25.360 --> 00:33:28.160]  我想你會大膽的去做見證
[00:33:28.160 --> 00:33:29.760]  對大家來說
[00:33:29.760 --> 00:33:31.360]  我們很多人都在工作
[00:33:31.360 --> 00:33:32.760]  香港現在工作的年紀
[00:33:32.760 --> 00:33:35.160]  越來越延遲退休
[00:33:35.160 --> 00:33:37.160]  越來越長時間在工作
[00:33:37.160 --> 00:33:39.760]  工作佔大家生活很大的部分
[00:33:39.760 --> 00:33:40.760]  如果我們的信仰
[00:33:40.760 --> 00:33:43.360]  不可以在我們工作場所裏面
[00:33:43.360 --> 00:33:44.360]  體現出來
[00:33:44.360 --> 00:33:46.960]  我想我們的見證就很有限了
[00:33:46.960 --> 00:33:48.960]  不是說我們一定要在辦公室裏面
[00:33:48.960 --> 00:33:51.560]  不斷監督朋友
[00:33:51.560 --> 00:33:52.360]  你作為老闆
[00:33:52.360 --> 00:33:54.560]  每個員工都來
[00:33:54.560 --> 00:33:56.160]  每個星期聽我說
[00:33:56.160 --> 00:33:57.160]  不是這樣
[00:33:57.160 --> 00:33:59.360]  而是剛剛說的品格
[00:33:59.360 --> 00:34:00.360]  你的誠實
[00:34:00.360 --> 00:34:01.560]  你的勤奮
[00:34:01.560 --> 00:34:03.360]  你有對人的關心
[00:34:03.360 --> 00:34:04.760]  你不說謊
[00:34:04.760 --> 00:34:07.360]  這些如果你持之以恆的做
[00:34:07.360 --> 00:34:09.160]  我想其他人就會留意到
[00:34:09.160 --> 00:34:10.760]  你和其他人不同的
[00:34:10.760 --> 00:34:12.960]  他就會慢慢很想聽你說
[00:34:12.960 --> 00:34:14.960]  為什麼你可以這樣
[00:34:14.960 --> 00:34:16.960]  怎麼可以出於禮而不掩
[00:34:16.960 --> 00:34:18.160]  家庭
[00:34:18.160 --> 00:34:18.760]  家庭
[00:34:18.760 --> 00:34:20.760]  你有沒有試過在家庭做見證
[00:34:20.760 --> 00:34:21.760]  我知道是難的
[00:34:21.760 --> 00:34:24.360]  但是我們很多時候忽略了它
[00:34:24.360 --> 00:34:26.160]  我們可能在外面很熟齡
[00:34:26.160 --> 00:34:27.560]  在外面世界很熟齡
[00:34:27.560 --> 00:34:28.760]  回到教會都很熟齡
[00:34:28.760 --> 00:34:30.960]  但是在家裏就不怎麼樣
[00:34:30.960 --> 00:34:33.360]  真正的見證是全方位的
[00:34:33.360 --> 00:34:35.560]  是我們對家人的態度
[00:34:35.560 --> 00:34:36.560]  你對父母
[00:34:36.560 --> 00:34:37.760]  對子女
[00:34:37.760 --> 00:34:39.160]  你的見證如何
[00:34:39.160 --> 00:34:40.760]  你知不知不明白
[00:34:40.760 --> 00:34:42.960]  有時一個溫柔的擁抱
[00:34:42.960 --> 00:34:45.160]  比一場精彩的講道
[00:34:45.160 --> 00:34:46.760]  更加有說服力
[00:34:46.760 --> 00:34:48.760]  我們聽一聽聖經一段說話
[00:34:48.760 --> 00:34:50.160]  在《司徒行傳》一章八節
[00:34:50.160 --> 00:34:50.560]  它說
[00:34:50.560 --> 00:34:53.160]  「但聖靈降臨在你們身上
[00:34:53.160 --> 00:34:54.760]  你們就必得著能力
[00:34:54.760 --> 00:34:56.160]  並要在耶路撒冷
[00:34:56.160 --> 00:34:58.160]  猶太傳地和撒瑪利亞
[00:34:58.160 --> 00:35:00.360]  直到地極作我的見證」
[00:35:00.360 --> 00:35:02.360]  我為什麼會說這段經文
[00:35:02.360 --> 00:35:03.560]  在哪裡開始
[00:35:03.560 --> 00:35:05.160]  在耶路撒冷
[00:35:05.160 --> 00:35:06.560]  為什麼在耶路撒冷開始
[00:35:06.560 --> 00:35:09.760]  因為耶路撒冷是他們跌倒的地方
[00:35:09.760 --> 00:35:11.960]  我們從一開始
[00:35:11.960 --> 00:35:13.160]  別人見到你很剛強
[00:35:13.160 --> 00:35:14.360]  但是你跌倒
[00:35:14.360 --> 00:35:15.560]  被跌倒的地方
[00:35:15.560 --> 00:35:17.760]  他在那裏再一次的重新說
[00:35:17.760 --> 00:35:18.960]  這個要很大勇氣
[00:35:18.960 --> 00:35:20.760]  因為他必定要有很大的改變
[00:35:20.760 --> 00:35:23.160]  他才可能回到去說
[00:35:23.160 --> 00:35:24.560]  很多時候我們在家裏
[00:35:24.560 --> 00:35:26.760]  家人看著我們每天的生活
[00:35:26.760 --> 00:35:29.160]  他一定見到你有很大的生活改變
[00:35:29.160 --> 00:35:31.760]  他才會相信你所說的一切
[00:35:31.760 --> 00:35:34.960]  你有沒有在你的社區裏面做一些事
[00:35:34.960 --> 00:35:38.160]  我見到有人很熱心社區服務
[00:35:38.160 --> 00:35:40.560]  見證固然有很多障礙
[00:35:40.560 --> 00:35:42.160]  很多時候我們擔心被拒絕
[00:35:42.160 --> 00:35:43.960]  很多時候擔心我們不夠好
[00:35:43.960 --> 00:35:45.760]  擔心不知道怎麼開始
[00:35:45.760 --> 00:35:49.360]  又擔心影響人與人之間的關係
[00:35:49.360 --> 00:35:51.560]  但最重要的是多祈禱
[00:35:51.560 --> 00:35:53.560]  如果你找到一個熟齡同伴跟你一起
[00:35:53.560 --> 00:35:55.360]  你每個星期和他分享一下
[00:35:55.360 --> 00:35:56.560]  你又做了見證了
[00:35:56.560 --> 00:35:57.760]  他又為你祈禱
[00:35:57.760 --> 00:35:59.760]  我想你下個星期容易開始了
[00:35:59.760 --> 00:36:05.160]  盼望我們將做見證成為我們生活的常態
[00:36:05.160 --> 00:36:08.560]  我們要用神的愛來面對世界、面對人
[00:36:08.560 --> 00:36:10.160]  愛不是名詞
[00:36:10.160 --> 00:36:11.560]  不只是名詞
[00:36:11.560 --> 00:36:13.360]  愛還是一個動詞
[00:36:13.360 --> 00:36:14.960]  神呼召我們每一個
[00:36:14.960 --> 00:36:20.360]  不是要我們只是用口去說福音
[00:36:20.360 --> 00:36:23.160]  更要我們用生命去實踐這個信仰
[00:36:23.160 --> 00:36:24.360]  要去行動
[00:36:24.360 --> 00:36:27.560]  是時候停下來只是做一個聽眾了
[00:36:27.560 --> 00:36:29.560]  我們要成為一個傳道的人
[00:36:29.560 --> 00:36:32.560]  我們在家庭職場、教會
[00:36:32.560 --> 00:36:34.560]  或者生活中每一個角落
[00:36:34.560 --> 00:36:37.160]  好好地去傳福音、去做見證
[00:36:37.160 --> 00:36:40.160]  我們停止做一個只是被感動的人
[00:36:40.160 --> 00:36:42.160]  我們要成為一個行動者
[00:36:42.160 --> 00:36:44.160]  要用生命去見證神的大能
[00:36:44.160 --> 00:36:46.160]  要活出祂的愛去見證
[00:36:46.160 --> 00:36:48.360]  我們要停止成為一個旁觀者
[00:36:48.360 --> 00:36:51.160]  我們要成為福音的參與者
[00:36:51.160 --> 00:36:53.160]  在神的國度增進中
[00:36:53.160 --> 00:36:54.760]  祂也會與你一起
[00:36:54.760 --> 00:36:57.160]  雖然當中可能有難的時間
[00:36:57.160 --> 00:37:00.160]  但最終得勝的還是神
[00:37:00.160 --> 00:37:03.960]  這個時候我想和大家一起做個祈禱
[00:37:03.960 --> 00:37:07.960]  我們一起求神幫我們成為忠心見證人
[00:37:07.960 --> 00:37:09.360]  我們一起祈禱
[00:37:09.360 --> 00:37:10.560]  親愛的天父
[00:37:10.560 --> 00:37:14.160]  感謝祢透過今天的經文和我們說話
[00:37:14.160 --> 00:37:17.760]  我們承認很多時候我們只是聽見證的人
[00:37:17.760 --> 00:37:19.760]  而不是活出見證的人
[00:37:19.760 --> 00:37:22.160]  求祢赦免我們的軟弱和不足
[00:37:22.160 --> 00:37:24.360]  求祢的令充滿著我們
[00:37:24.360 --> 00:37:26.560]  給我們勇氣、給我們智慧
[00:37:26.560 --> 00:37:29.760]  使我們在這個彎曲薄茂的世代裏
[00:37:29.760 --> 00:37:31.560]  能夠為祢做見證
[00:37:31.560 --> 00:37:33.560]  主啊,求祢幫助我們明白
[00:37:33.560 --> 00:37:36.160]  見證的能力不是出於我們自己
[00:37:36.160 --> 00:37:37.360]  而是來自於祢
[00:37:37.360 --> 00:37:40.360]  求祢讓我們每天和祢保持親密的關係
[00:37:40.360 --> 00:37:43.560]  從祢那裏可以知取能力、知取智慧
[00:37:43.560 --> 00:37:45.760]  求祢幫助我們在工作裏
[00:37:45.760 --> 00:37:47.560]  在家庭裏、在社區裏
[00:37:47.560 --> 00:37:49.760]  都活出祢的愛和祢的真理
[00:37:49.760 --> 00:37:51.760]  我們更求祢使用我們的生命
[00:37:51.760 --> 00:37:53.160]  成為別人的祝福
[00:37:53.160 --> 00:37:54.960]  成為永遠要祢的見證
[00:37:54.960 --> 00:37:56.760]  我們不是為了榮耀自己
[00:37:56.760 --> 00:37:59.560]  而是為了榮耀祢的名
[00:37:59.560 --> 00:38:02.560]  主啊,我們回到剛才開頭的問題
[00:38:02.560 --> 00:38:05.760]  我們是否只是聽見證而沒有活出見證呢?
[00:38:05.760 --> 00:38:07.760]  我們是否只是感動一會兒
[00:38:07.760 --> 00:38:09.360]  又變回自己的樣子呢?
[00:38:09.360 --> 00:38:11.760]  主啊,求祢真的讓我們
[00:38:11.760 --> 00:38:14.760]  受到這個挑戰的時間
[00:38:14.760 --> 00:38:17.160]  讓我們可以勇敢地面對這個挑戰
[00:38:17.160 --> 00:38:19.760]  就是我們要將我們的見證
[00:38:19.760 --> 00:38:21.560]  化為行動的力量
[00:38:21.560 --> 00:38:23.160]  我們要將我們的信仰
[00:38:23.160 --> 00:38:24.760]  不單止留在教會
[00:38:24.760 --> 00:38:26.760]  不單止是星期六日的信仰
[00:38:26.760 --> 00:38:29.360]  而是要帶回星期一的職場
[00:38:29.360 --> 00:38:31.760]  家庭和社區當中
[00:38:31.760 --> 00:38:33.760]  主啊,願祢幫助我們
[00:38:33.760 --> 00:38:35.760]  我們求祢使用我們的生命
[00:38:35.760 --> 00:38:39.160]  這樣的祈禱是奉主耶穌基督寶貴的名祈求
[00:38:39.160 --> 00:38:39.960]  阿們
[00:38:39.960 --> 00:38:41.560]  盼望我們由今天開始
[00:38:41.560 --> 00:38:43.560]  我們不單止是聽眾
[00:38:43.560 --> 00:38:47.760]  不單止是一些受益者
[00:38:47.760 --> 00:38:49.560]  而是我們都好好地去努力
[00:38:49.560 --> 00:38:51.560]  成為神福音的見證

