
[00:00:00.000 --> 00:00:08.000]  (MC) 定子會平安,多謝施班為我們獻唱一首詩歌,萬物都有定時。
[00:37:46.000 --> 00:37:48.000]  有三種人的反應,
[00:37:48.000 --> 00:37:50.000]  一個是地上的君王,
[00:37:50.000 --> 00:37:51.000]  一個是客商,
[00:37:51.000 --> 00:37:53.000]  一個是船主,
[00:37:53.000 --> 00:37:54.000]  水手,
[00:37:54.000 --> 00:37:57.000]  而這三個都是一個很哀歌的方式,
[00:37:57.000 --> 00:37:58.000]  來呈現出來,
[00:37:58.000 --> 00:38:00.000]  你留意這三個,
[00:38:00.000 --> 00:38:02.000]  我很快的來總結一下,
[00:38:02.000 --> 00:38:04.000]  他們都有三個不同的共通點,
[00:38:04.000 --> 00:38:07.000]  他們是哭泣哀號,
[00:38:07.000 --> 00:38:10.000]  他們同樣是怨怨的站著,
[00:38:10.000 --> 00:38:13.000]  同樣的驚訝,
[00:38:13.000 --> 00:38:15.000]  巴比倫能夠在這麼短的時間內,
[00:38:15.000 --> 00:38:17.000]  來傾倒。
[00:38:17.000 --> 00:38:18.000]  當然很明顯,
[00:38:18.000 --> 00:38:19.000]  他們為何會哭呢?
[00:38:19.000 --> 00:38:22.000]  他們哭不是因為他們可憐巴比倫,
[00:38:22.000 --> 00:38:24.000]  很明顯這個君王,
[00:38:24.000 --> 00:38:27.000]  他哭是因為他失去了倚靠,
[00:38:27.000 --> 00:38:29.000]  本來他可以結盟,
[00:38:29.000 --> 00:38:31.000]  現在巴比倫倒下之後,
[00:38:31.000 --> 00:38:32.000]  他不能夠結盟的時候,
[00:38:32.000 --> 00:38:35.000]  他就失去了這種勢力,
[00:38:35.000 --> 00:38:37.000]  商人更加是,
[00:38:37.000 --> 00:38:39.000]  他失去了他巨大的利益,
[00:38:39.000 --> 00:38:44.000]  而這個船主又失去了他水上的生意,
[00:38:44.000 --> 00:38:47.000]  所以你看到在這幾方面裏面,
[00:38:47.000 --> 00:38:52.000]  他們都是為自己的利益受損,
[00:38:52.000 --> 00:38:55.000]  來哀哭,
[00:38:55.000 --> 00:38:57.000]  來傷心,
[00:38:57.000 --> 00:39:04.000]  今天當你和我面對巴比倫的制度淪陷的時候,
[00:39:04.000 --> 00:39:07.000]  巴比倫的制度不在的時候,
[00:39:07.000 --> 00:39:09.000]  你是哀哭,
[00:39:09.000 --> 00:39:14.000]  還是你是怨怨的站著歡呼,
[00:39:14.000 --> 00:39:19.000]  還是你是擔心自己的利益都受損呢?
[00:39:19.000 --> 00:39:22.000]  值得我們去思考一下,
[00:39:22.000 --> 00:39:24.000]  今天教會,
[00:39:24.000 --> 00:39:26.000]  或者我們,
[00:39:26.000 --> 00:39:28.000]  是不是在巴比倫的文化裏面,
[00:39:28.000 --> 00:39:31.000]  成為既得的利益者呢?
[00:39:31.000 --> 00:39:35.000]  我們是不是沾染了世俗的價值觀呢?
[00:39:35.000 --> 00:39:38.000]  我們是不是追求物質的繁榮,
[00:39:38.000 --> 00:39:41.000]  而忽略了上帝的公義呢?
[00:39:41.000 --> 00:39:45.000]  應該值得我們去好好地思考,
[00:39:45.000 --> 00:39:47.000]  結尾的21到24節,
[00:39:47.000 --> 00:39:50.000]  是在說巴比倫的終極的傾倒,
[00:39:50.000 --> 00:39:52.000]  經文裏面形容,
[00:39:52.000 --> 00:39:54.000]  是天使將磨石,
[00:39:54.000 --> 00:39:56.000]  一下子炸下去,
[00:39:56.000 --> 00:39:57.000]  很重的磨石,
[00:39:57.000 --> 00:40:02.000]  炸下去就等同整個城市必然要徹底的粉碎,
[00:40:02.000 --> 00:40:04.000]  並且這個粉碎裏面,
[00:40:04.000 --> 00:40:07.000]  你見到他形容這個地方不再有音樂,
[00:40:07.000 --> 00:40:09.000]  不再有人做生意,
[00:40:09.000 --> 00:40:11.000]  即是說一個全面的崩潰,
[00:40:11.000 --> 00:40:13.000]  無論是經濟的崩潰,文化的崩潰,
[00:40:13.000 --> 00:40:15.000]  政治的崩潰,
[00:40:15.000 --> 00:40:18.000]  都會去到最後歸於無尤,
[00:40:18.000 --> 00:40:21.000]  那些商人,或是那些商業的權勢,
[00:40:21.000 --> 00:40:23.000]  都會來到終結,
[00:40:23.000 --> 00:40:24.000]  神的公義,
[00:40:24.000 --> 00:40:27.000]  會在最後來到得到彰顯,
[00:40:27.000 --> 00:40:31.000]  大家看到這個巴比倫的結局的時候,
[00:40:31.000 --> 00:40:33.000]  不知道你有沒有一些準備呢?
[00:40:33.000 --> 00:40:37.000]  之前的大風,
[00:40:37.000 --> 00:40:41.000]  大家在報紙裏面都看到四個很重要的字,
[00:40:41.000 --> 00:40:43.000]  超前部署,
[00:40:43.000 --> 00:40:44.000]  超前準備,
[00:40:44.000 --> 00:40:46.000]  因為知道這個風,
[00:40:46.000 --> 00:40:48.000]  殺到你了,
[00:40:48.000 --> 00:40:50.000]  很重要,
[00:40:50.000 --> 00:40:54.000]  但今天神說巴比倫的傾倒殺到你了,
[00:40:54.000 --> 00:40:57.000]  我們有沒有準備呢?
[00:40:57.000 --> 00:40:59.000]  我們面向這個世界裏面,
[00:40:59.000 --> 00:41:02.000]  我們是哀哭呢?
[00:41:02.000 --> 00:41:06.000]  還是我們是為主去到歡呼呢?
[00:41:06.000 --> 00:41:08.000]  我們的生命,
[00:41:08.000 --> 00:41:10.000]  能不能夠出來呢?
[00:41:10.000 --> 00:41:12.000]  從整個世界的價值觀,
[00:41:12.000 --> 00:41:14.000]  活在世上,
[00:41:14.000 --> 00:41:17.000]  但卻是活出一個不一樣的生命,
[00:41:17.000 --> 00:41:19.000]  能夠選擇永恆,
[00:41:19.000 --> 00:41:21.000]  拒絕虛假,
[00:41:21.000 --> 00:41:23.000]  互相大家跟從主,
[00:41:23.000 --> 00:41:24.000]  堅忍到底,
[00:41:24.000 --> 00:41:25.000]  我們一起祈禱,
[00:41:25.000 --> 00:41:29.000]  希望我們感恩,
[00:41:29.000 --> 00:41:30.000]  幫助我們這裏當中,
[00:41:30.000 --> 00:41:34.000]  我們很多都仍然在這個大城裏面,
[00:41:34.000 --> 00:41:36.000]  給我們智慧,
[00:41:36.000 --> 00:41:37.000]  給我們力量,
[00:41:37.000 --> 00:41:38.000]  給我們的堅忍,
[00:41:38.000 --> 00:41:41.000]  能夠在大城裏面出來,
[00:41:41.000 --> 00:41:44.000]  能夠活出一個不一樣的價值觀,
[00:41:44.000 --> 00:41:45.000]  我們感恩祈禱,
[00:41:45.000 --> 00:41:46.000]  奉教耶穌基督的名頭,
[00:41:46.000 --> 00:41:47.000]  阿門。

