
[00:00:00.000 --> 00:00:03.200]  感謝神剛才透過《廣福詩班》
[00:40:01.200 --> 00:40:03.000]  我們不要放縱貪慾
[00:40:03.000 --> 00:40:05.400]  我們要為神今天每天
[00:40:05.400 --> 00:40:06.600]  給予我們的晚餐
[00:40:06.600 --> 00:40:08.200]  我們要感恩
[00:40:08.200 --> 00:40:10.000]  我們不要孤單侍奉
[00:40:10.000 --> 00:40:11.800]  要讓神透過團隊
[00:40:11.800 --> 00:40:14.600]  去分擔我們的重擔
[00:40:14.600 --> 00:40:15.800]  我們很感恩
[00:40:15.800 --> 00:40:17.800]  我上個週末已經在這裡
[00:40:17.800 --> 00:40:19.200]  和大家分享了
[00:40:19.200 --> 00:40:21.200]  2027年1月1日
[00:40:21.200 --> 00:40:23.800]  陳全華牧師會成為我們後任
[00:40:23.800 --> 00:40:27.200]  即是繼任我的一個新的堂主任
[00:40:27.200 --> 00:40:29.200]  我和他很相熟
[00:40:29.200 --> 00:40:31.200]  我們這幾年一起在總會
[00:40:31.200 --> 00:40:33.400]  都有很多機會一起侍奉
[00:40:33.400 --> 00:40:35.000]  我亦都很欣賞
[00:40:35.000 --> 00:40:36.600]  他帶領這個門女
[00:40:36.600 --> 00:40:38.400]  其實實在是對我們教會
[00:40:38.400 --> 00:40:40.000]  一個很大的祝福
[00:40:40.000 --> 00:40:44.400]  我很盼望我們每一個弟兄姊妹
[00:40:44.400 --> 00:40:46.000]  和我們的執事
[00:40:46.000 --> 00:40:47.400]  以及傳道同工
[00:40:47.400 --> 00:40:49.400]  是一起和他同心
[00:40:49.400 --> 00:40:53.600]  去面對新的下一里路
[00:40:53.600 --> 00:40:55.600]  神要帶領祝福
[00:40:55.600 --> 00:40:56.200]  講福
[00:40:56.200 --> 00:40:57.400]  要建立我們
[00:40:57.400 --> 00:41:00.800]  不單止在這個地區
[00:41:00.800 --> 00:41:02.800]  我很深信神會透過
[00:41:02.800 --> 00:41:04.600]  我們很多弟兄姊妹
[00:41:04.600 --> 00:41:07.800]  你們生命的栽建和培育
[00:41:07.800 --> 00:41:10.000]  是要成為更多
[00:41:10.000 --> 00:41:12.800]  在不同職業界別裏面
[00:41:12.800 --> 00:41:16.000]  其他甚至微信的朋友的祝福
[00:41:16.000 --> 00:41:17.200]  你做生意的
[00:41:17.200 --> 00:41:19.200]  你有很多的客人
[00:41:19.200 --> 00:41:21.400]  可以透過你的生命的見證
[00:41:21.400 --> 00:41:22.600]  去祝福他們
[00:41:22.600 --> 00:41:24.000]  所以在結束的時候
[00:41:24.000 --> 00:41:25.600]  希望大家看到
[00:41:25.600 --> 00:41:27.000]  我們看見
[00:41:27.000 --> 00:41:29.600]  百姓不是因為缺水缺糧
[00:41:29.600 --> 00:41:31.200]  他們不斷發怨言
[00:41:31.200 --> 00:41:33.600]  其實和貪這些肉食
[00:41:33.600 --> 00:41:37.000]  是因為厭棄神的帶領和公認
[00:41:37.000 --> 00:41:39.000]  但是神很體貼摩西
[00:41:39.000 --> 00:41:40.200]  和百姓的軟弱
[00:41:40.200 --> 00:41:42.800]  祂主動和他們興起同工
[00:41:42.800 --> 00:41:44.000]  分擔他們
[00:41:44.000 --> 00:41:45.400]  牧養
[00:41:45.400 --> 00:41:47.000]  我們知道
[00:41:47.000 --> 00:41:48.200]  教牧和長執
[00:41:48.200 --> 00:41:50.400]  是必須要同心同工
[00:41:50.400 --> 00:41:51.800]  我們要分擔自利
[00:41:51.800 --> 00:41:55.200]  和牧養群養這個重責
[00:41:55.200 --> 00:41:55.800]  弟兄姊妹
[00:41:55.800 --> 00:41:57.600]  請你為我們禱告
[00:41:57.600 --> 00:42:03.400]  我已經和陳牧師約了時間
[00:42:03.400 --> 00:42:05.400]  我們在這半年裏
[00:42:05.400 --> 00:42:06.800]  我們會通過很多的
[00:42:06.800 --> 00:42:08.600]  一起協商
[00:42:08.600 --> 00:42:10.600]  我會將很多的事情
[00:42:10.600 --> 00:42:12.200]  和他交代
[00:42:12.200 --> 00:42:13.600]  我們盼望
[00:42:13.600 --> 00:42:16.600]  能夠讓我們整個的過程
[00:42:16.600 --> 00:42:18.600]  都是非常順暢
[00:42:18.600 --> 00:42:19.800]  最後
[00:42:19.800 --> 00:42:22.200]  當人只是追求肉食
[00:42:22.200 --> 00:42:26.200]  我們的眼目離開這個回望的上帝
[00:42:26.200 --> 00:42:27.800]  我們的貪欲叫我們
[00:42:27.800 --> 00:42:29.600]  從敬拜之地
[00:42:29.600 --> 00:42:33.200]  走進墳墓之谷
[00:42:33.200 --> 00:42:34.400]  盼望弟兄姊妹
[00:42:34.400 --> 00:42:37.000]  你們不是成為這一種的會眾
[00:42:37.000 --> 00:42:40.200]  你們要成為一個真門徒
[00:42:40.200 --> 00:42:41.600]  去跟隨主
[00:42:41.600 --> 00:42:43.800]  得神喜悅的會眾
[00:42:43.800 --> 00:42:45.000]  我們一起祈禱
[00:42:45.000 --> 00:42:46.600]  天父我們感恩
[00:42:46.600 --> 00:42:47.800]  我們獻上禱告
[00:42:47.800 --> 00:42:49.200]  求主賜恩
[00:42:49.200 --> 00:42:51.800]  大大賜福給廣福堂
[00:42:51.800 --> 00:42:53.400]  給我們眾執事
[00:42:53.400 --> 00:42:54.800]  眾教牧同工
[00:42:54.800 --> 00:42:56.200]  我們帶領弟兄姊妹
[00:42:56.200 --> 00:42:58.800]  一起照著神的美意
[00:42:58.800 --> 00:43:01.400]  我們建立你所喜悅的門徒
[00:43:01.400 --> 00:43:03.800]  一起叫我們前行的日子
[00:43:03.800 --> 00:43:05.600]  能夠榮神益人
[00:43:05.600 --> 00:43:06.800]  領人歸主
[00:43:06.800 --> 00:43:08.200]  也都建立更多
[00:43:08.200 --> 00:43:11.000]  真是能夠可以高舉榮耀
[00:43:11.000 --> 00:43:12.200]  上帝之名的
[00:43:12.200 --> 00:43:14.400]  你自己的兒女
[00:43:14.400 --> 00:43:16.200]  讓我們在這個社會上
[00:43:16.200 --> 00:43:18.000]  在我們的家庭上
[00:43:18.000 --> 00:43:19.800]  在各樣的功績上
[00:43:19.800 --> 00:43:21.800]  我們都能夠貢獻國家
[00:43:21.800 --> 00:43:23.000]  貢獻社會
[00:43:23.000 --> 00:43:25.000]  在教會裡外見證
[00:43:25.000 --> 00:43:26.800]  都能夠榮神益人
[00:43:26.800 --> 00:43:28.200]  同心合意祈禱
[00:43:28.200 --> 00:43:29.400]  奉主命求
[00:43:29.400 --> 00:43:30.200]  阿門
