
[00:00:00.000 --> 00:00:02.000]  好 各位弟兄姊妹平安
[00:26:32.580 --> 00:26:33.580]  那有沒有可能
[00:26:33.580 --> 00:26:35.580]  我這個比你更有理由呢
[00:26:35.580 --> 00:26:37.580]  或者你的比我更沒有理由呢
[00:26:37.580 --> 00:26:38.580]  對嗎
[00:26:38.580 --> 00:26:40.580]  你信也要信一個比較有理由的
[00:26:40.580 --> 00:26:41.580]  才行啊
[00:26:41.580 --> 00:26:43.580]  所以他也真的沒得講啊
[00:26:43.580 --> 00:26:44.580]  他也沒得講啊
[00:26:44.580 --> 00:26:45.580]  所以你要明白啊
[00:26:45.580 --> 00:26:46.580]  我們不信有沒有
[00:26:46.580 --> 00:26:47.580]  可是你知道
[00:26:47.580 --> 00:26:49.580]  我們很多時候我們要明白
[00:26:49.580 --> 00:26:51.580]  有很多事情不知道
[00:26:51.580 --> 00:26:53.580]  可是有些我們肯定知道的
[00:26:53.580 --> 00:26:54.580]  舉個例吧
[00:26:54.580 --> 00:26:56.580]  我有個妹妹
[00:26:56.580 --> 00:26:58.580]  我妹妹有一次帶我去看一個地方
[00:26:58.580 --> 00:27:00.580]  她說哥哥這裡很好
[00:27:00.580 --> 00:27:01.580]  你說買吧
[00:27:01.580 --> 00:27:02.580]  我說不買不買
[00:27:02.580 --> 00:27:03.580]  她說買吧
[00:27:03.580 --> 00:27:04.580]  我說不買不買
[00:27:04.580 --> 00:27:05.580]  她說你一定要買
[00:27:05.580 --> 00:27:06.580]  我說不買
[00:27:06.580 --> 00:27:07.580]  你應該猜到是什麼地方
[00:27:07.580 --> 00:27:08.580]  墓地
[00:27:08.580 --> 00:27:13.580]  這個墓地是剛剛開的
[00:27:13.580 --> 00:27:15.580]  有減價
[00:27:15.580 --> 00:27:18.580]  真的減價
[00:27:18.580 --> 00:27:20.580]  然後她說買吧
[00:27:20.580 --> 00:27:21.580]  我說我現在還年輕
[00:27:21.580 --> 00:27:23.580]  當時我才50歲左右
[00:27:23.580 --> 00:27:25.580]  我說不用那麼快吧
[00:27:25.580 --> 00:27:26.580]  慢一點慢一點
[00:27:26.580 --> 00:27:27.580]  她說不用
[00:27:27.580 --> 00:27:28.580]  她講了一句話我就買了
[00:27:28.580 --> 00:27:29.580]  她講什麼呢
[00:27:29.580 --> 00:27:31.580]  她說哥你死定了
[00:27:32.580 --> 00:27:33.580]  對不對
[00:27:33.580 --> 00:27:34.580]  對嗎
[00:27:34.580 --> 00:27:35.580]  死定了
[00:27:35.580 --> 00:27:36.580]  我想一想有道理啊
[00:27:36.580 --> 00:27:37.580]  我死定了
[00:27:37.580 --> 00:27:38.580]  她說如果你再來不用
[00:27:38.580 --> 00:27:40.580]  你也可以賣給別人的
[00:27:40.580 --> 00:27:41.580]  肯定賺的
[00:27:41.580 --> 00:27:43.580]  我說行行行很聰明
[00:27:43.580 --> 00:27:44.580]  我還記得當時呢
[00:27:44.580 --> 00:27:45.580]  我們其實在多倫多嘛
[00:27:45.580 --> 00:27:46.580]  如果你去過多倫多
[00:27:46.580 --> 00:27:48.580]  多倫多有個CN Tower
[00:27:48.580 --> 00:27:49.580]  很高的
[00:27:49.580 --> 00:27:50.580]  在南邊
[00:27:50.580 --> 00:27:51.580]  然後她跟我說
[00:27:51.580 --> 00:27:52.580]  哥哥你看這個方向也很好的
[00:27:52.580 --> 00:27:53.580]  朝南的
[00:27:53.580 --> 00:27:55.580]  你不信你躺下來看看
[00:27:55.580 --> 00:27:57.580]  看見那個CN Tower
[00:27:57.580 --> 00:27:59.580]  我說當時死了就沒得看了啦
[00:27:59.580 --> 00:28:00.580]  我說無論怎麼講
[00:28:00.580 --> 00:28:01.580]  我就買了
[00:28:01.580 --> 00:28:02.580]  其實我地段在多倫多
[00:28:02.580 --> 00:28:04.580]  我可以告訴你在
[00:28:04.580 --> 00:28:05.580]  Elgin Muse
[00:28:05.580 --> 00:28:07.580]  第七大段
[00:28:07.580 --> 00:28:10.580]  我的號碼是1625
[00:28:10.580 --> 00:28:12.580]  將來我死定了
[00:28:12.580 --> 00:28:14.580]  將來有空你們來看我
[00:28:14.580 --> 00:28:16.580]  當我死了以後才去看我
[00:28:16.580 --> 00:28:17.580]  所以你看看
[00:28:17.580 --> 00:28:20.580]  人為不一定的要準備
[00:28:20.580 --> 00:28:23.580]  也應該為一定的來準備
[00:28:23.580 --> 00:28:24.580]  剛才講了買保險
[00:28:24.580 --> 00:28:26.580]  不一定
[00:28:26.580 --> 00:28:27.580]  不一定發生
[00:28:27.580 --> 00:28:28.580]  可是你買保險
[00:28:28.580 --> 00:28:29.580]  可是這個是一定的
[00:28:29.580 --> 00:28:31.580]  為什不準備呢
[00:28:31.580 --> 00:28:33.580]  為今生我們準備很多
[00:28:33.580 --> 00:28:35.580]  為將來為什不準備呢
[00:28:35.580 --> 00:28:37.580]  死不單是人生的終結
[00:28:37.580 --> 00:28:39.580]  也是離開這個人世
[00:28:39.580 --> 00:28:41.580]  更重要的是因為人的罪
[00:28:41.580 --> 00:28:44.580]  我們與神分開
[00:28:44.580 --> 00:28:46.580]  人為一生之後做準備
[00:28:46.580 --> 00:28:49.580]  也要處理一生之中的罪
[00:28:49.580 --> 00:28:51.580]  那罪很多人不理解
[00:28:51.580 --> 00:28:53.580]  有人說如果你說我有罪
[00:28:53.580 --> 00:28:54.580]  為什麼我現在在你當中
[00:28:54.580 --> 00:28:55.580]  我沒有坐牢
[00:28:55.580 --> 00:28:57.580]  為什麼我有自由
[00:28:57.580 --> 00:29:01.580]  罪不單是為不該為
[00:29:01.580 --> 00:29:03.580]  也是不為該為
[00:29:03.580 --> 00:29:04.580]  英文有兩個字
[00:29:04.580 --> 00:29:05.580]  一個叫commission
[00:29:05.580 --> 00:29:07.580]  就是犯了錯
[00:29:07.580 --> 00:29:08.580]  一個叫omission
[00:29:08.580 --> 00:29:11.580]  就是說你應該做的事沒有做
[00:29:11.580 --> 00:29:12.580]  也是罪
[00:29:12.580 --> 00:29:14.580]  很多時候人有一種想法
[00:29:14.580 --> 00:29:16.580]  中國人很喜歡這樣想的
[00:29:16.580 --> 00:29:17.580]  我是有罪
[00:29:17.580 --> 00:29:19.580]  可是我也有功
[00:29:19.580 --> 00:29:20.580]  我做了很多壞的事情
[00:29:20.580 --> 00:29:23.580]  我也做了很多好的事情
[00:29:23.580 --> 00:29:24.580]  所以我的好的事情
[00:29:24.580 --> 00:29:26.580]  跟我的壞的事情放在一起
[00:29:26.580 --> 00:29:28.580]  我應該差不多打個和
[00:29:28.580 --> 00:29:29.580]  進不了天堂
[00:29:29.580 --> 00:29:31.580]  門口也應該有個位置
[00:29:31.580 --> 00:29:32.580]  有人是這樣想的
[00:29:32.580 --> 00:29:34.580]  可是好的事情
[00:29:34.580 --> 00:29:35.580]  你聽清楚
[00:29:35.580 --> 00:29:37.580]  好的事情是本分
[00:29:37.580 --> 00:29:40.580]  壞的事情是過犯
[00:29:40.580 --> 00:29:41.580]  你不能用本分的事情
[00:29:41.580 --> 00:29:43.580]  來補償你的過犯的
[00:29:43.580 --> 00:29:44.580]  這個不能的
[00:29:44.580 --> 00:29:46.580]  一個醫生殺了一個人
[00:29:46.580 --> 00:29:47.580]  他跟求情
[00:29:47.580 --> 00:29:48.580]  他怎麼講呢
[00:29:48.580 --> 00:29:50.580]  他說你知道嗎
[00:29:50.580 --> 00:29:52.580]  我救了很多人
[00:29:52.580 --> 00:29:54.580]  我只是殺了一個人
[00:29:54.580 --> 00:29:56.580]  能不能因為我救了人
[00:29:56.580 --> 00:29:57.580]  免了我殺人的罪
[00:29:57.580 --> 00:29:59.580]  這個你覺得沒理由
[00:29:59.580 --> 00:30:00.580]  一個小偷
[00:30:00.580 --> 00:30:02.580]  他去一個店
[00:30:02.580 --> 00:30:04.580]  偷了一個電視
[00:30:04.580 --> 00:30:05.580]  偷了回家
[00:30:05.580 --> 00:30:07.580]  然後給警察抓了
[00:30:07.580 --> 00:30:09.580]  然後在審探的時候
[00:30:09.580 --> 00:30:10.580]  他說能不能
[00:30:10.580 --> 00:30:12.580]  你知道我到了這個店裡面
[00:30:12.580 --> 00:30:14.580]  很多電視
[00:30:14.580 --> 00:30:16.580]  我都沒偷
[00:30:16.580 --> 00:30:18.580]  我只是偷了這一部的電視
[00:30:18.580 --> 00:30:20.580]  為了沒有偷的
[00:30:20.580 --> 00:30:22.580]  能不能說我這個偷的無罪呢
[00:30:22.580 --> 00:30:24.580]  也是講不通
[00:30:24.580 --> 00:30:26.580]  人做好人是本分
[00:30:26.580 --> 00:30:28.580]  這是應該的
[00:30:28.580 --> 00:30:29.580]  不能為了應該的
[00:30:29.580 --> 00:30:30.580]  那你不應該的
[00:30:30.580 --> 00:30:32.580]  就變得沒事了
[00:30:32.580 --> 00:30:33.580]  也是要面對的
[00:30:33.580 --> 00:30:36.580]  也有它的代價
[00:30:36.580 --> 00:30:38.580]  做好事是應該
[00:30:38.580 --> 00:30:40.580]  做壞事是什麼
[00:30:40.580 --> 00:30:42.580]  是活該
[00:30:42.580 --> 00:30:44.580]  你有你的後果
[00:30:44.580 --> 00:30:46.580]  你不能說我做了很多好事
[00:30:46.580 --> 00:30:47.580]  我現在這個事情
[00:30:47.580 --> 00:30:48.580]  我殺了一個人
[00:30:48.580 --> 00:30:49.580]  這個算了吧
[00:30:49.580 --> 00:30:50.580]  我救了很多人
[00:30:50.580 --> 00:30:51.580]  這個講不通的
[00:30:51.580 --> 00:30:53.580]  那到底怎麼可以準備呢
[00:30:53.580 --> 00:30:55.580]  怎麼可以準備面對呢
[00:30:55.580 --> 00:30:57.580]  我剛
[00:30:57.580 --> 00:30:58.580]  不是剛剛
[00:30:58.580 --> 00:30:59.580]  我6月25號
[00:30:59.580 --> 00:31:00.580]  你知道6月25號嗎
[00:31:00.580 --> 00:31:01.580]  每年都有的
[00:31:01.580 --> 00:31:02.580]  6月25號
[00:31:02.580 --> 00:31:05.580]  6月25號對我來講很有意思
[00:31:05.580 --> 00:31:07.580]  是我結婚週年
[00:31:07.580 --> 00:31:10.580]  1988年6月25號
[00:31:10.580 --> 00:31:12.580]  那麼剛剛過了36週年
[00:31:12.580 --> 00:31:13.580]  每一年結婚週年
[00:31:13.580 --> 00:31:15.580]  我都會帶我太太去吃
[00:31:15.580 --> 00:31:17.580]  我們最喜歡吃的一個餐館
[00:31:17.580 --> 00:31:18.580]  點我們最喜歡的菜
[00:31:18.580 --> 00:31:19.580]  每年都是一樣的
[00:31:19.580 --> 00:31:20.580]  不改的
[00:31:20.580 --> 00:31:22.580]  那個餐館
[00:31:22.580 --> 00:31:24.580]  今年吃完以後就關門了
[00:31:24.580 --> 00:31:25.580]  沒了現在
[00:31:25.580 --> 00:31:26.580]  與我們無關的
[00:31:26.580 --> 00:31:27.580]  也與我們無關的
[00:31:27.580 --> 00:31:28.580]  那麼我記得當天
[00:31:28.580 --> 00:31:29.580]  我們在那裡吃飯
[00:31:29.580 --> 00:31:30.580]  吃飯突然間
[00:31:30.580 --> 00:31:31.580]  我有一個老同學
[00:31:31.580 --> 00:31:34.580]  是40多年前的同學
[00:31:34.580 --> 00:31:36.580]  突然走過來看見我
[00:31:36.580 --> 00:31:37.580]  他認得我
[00:31:37.580 --> 00:31:38.580]  他說你是許武豪嗎
[00:31:38.580 --> 00:31:39.580]  我說是
[00:31:39.580 --> 00:31:41.580]  他也是教會一個姐妹
[00:31:41.580 --> 00:31:42.580]  他說我聽說你最近病了
[00:31:42.580 --> 00:31:43.580]  你現在好了
[00:31:43.580 --> 00:31:44.580]  我說是
[00:31:44.580 --> 00:31:46.580]  所以今天可以跟我太太出來吃飯
[00:31:46.580 --> 00:31:47.580]  他說很好很好
[00:31:47.580 --> 00:31:48.580]  然後他就走了
[00:31:48.580 --> 00:31:49.580]  然後我們吃完飯以後
[00:31:49.580 --> 00:31:51.580]  我要結帳
[00:31:51.580 --> 00:31:53.580]  然後我就跟餐館說
[00:31:53.580 --> 00:31:54.580]  我要結帳了
[00:31:54.580 --> 00:31:55.580]  他說不用了
[00:31:55.580 --> 00:31:56.580]  我說為什麼
[00:31:56.580 --> 00:31:58.580]  他說有人埋單
[00:31:58.580 --> 00:32:00.580]  我說不行的
[00:32:00.580 --> 00:32:01.580]  什麼不行
[00:32:01.580 --> 00:32:02.580]  我說我要結帳
[00:32:02.580 --> 00:32:03.580]  他說你不能結帳
[00:32:03.580 --> 00:32:04.580]  有人替你埋單了嗎
[00:32:04.580 --> 00:32:05.580]  你還結帳幹嘛
[00:32:05.580 --> 00:32:06.580]  你就不用了
[00:32:06.580 --> 00:32:07.580]  有人替我付了
[00:32:07.580 --> 00:32:09.580]  我就不需要付了
[00:32:09.580 --> 00:32:10.580]  可是有人跟別人講
[00:32:10.580 --> 00:32:12.580]  夜市有人就反對這個理論
[00:32:12.580 --> 00:32:13.580]  這個理論不好
[00:32:13.580 --> 00:32:14.580]  為什麼不好呢
[00:32:14.580 --> 00:32:16.580]  我真的碰過一個年輕人跟我說
[00:32:16.580 --> 00:32:17.580]  他說跟他講夜市講了半天
[00:32:17.580 --> 00:32:18.580]  我要他信
[00:32:18.580 --> 00:32:19.580]  他說不能信
[00:32:19.580 --> 00:32:20.580]  我說為什麼
[00:32:20.580 --> 00:32:21.580]  我說夜市為你死
[00:32:21.580 --> 00:32:22.580]  你為什麼不接受呢
[00:32:22.580 --> 00:32:23.580]  他說第一
[00:32:23.580 --> 00:32:26.580]  我沒有要他為我死
[00:32:26.580 --> 00:32:27.580]  好像很有道理
[00:32:27.580 --> 00:32:28.580]  對嗎
[00:32:28.580 --> 00:32:29.580]  他說他要為我死
[00:32:29.580 --> 00:32:30.580]  他先問一問我嗎
[00:32:30.580 --> 00:32:31.580]  我同不同意嗎
[00:32:31.580 --> 00:32:33.580]  我沒有同意他死了
[00:32:33.580 --> 00:32:34.580]  對嗎
[00:32:34.580 --> 00:32:35.580]  第二他說如果我犯罪
[00:32:35.580 --> 00:32:36.580]  我該死
[00:32:36.580 --> 00:32:37.580]  讓我該死
[00:32:37.580 --> 00:32:39.580]  他為什麼替我死
[00:32:39.580 --> 00:32:40.580]  對嗎
[00:32:40.580 --> 00:32:42.580]  我覺得這個不公平
[00:32:42.580 --> 00:32:44.580]  這個年輕人好像19歲20歲左右
[00:32:44.580 --> 00:32:46.580]  我覺得講得太有道理了
[00:32:46.580 --> 00:32:48.580]  然後我當時也不知道怎麼講
[00:32:48.580 --> 00:32:50.580]  然後我們常常說
[00:32:50.580 --> 00:32:53.580]  大丈夫有所為有所不為
[00:32:53.580 --> 00:32:55.580]  然後大丈夫一人做事一人當
[00:32:55.580 --> 00:32:57.580]  這是他當時講的話
[00:32:57.580 --> 00:32:58.580]  挺厲害啊
[00:32:58.580 --> 00:32:59.580]  19歲的年輕人就這樣
[00:32:59.580 --> 00:33:01.580]  懂得這樣講話
[00:33:01.580 --> 00:33:02.580]  當時我想了一想
[00:33:02.580 --> 00:33:03.580]  我跟他說
[00:33:03.580 --> 00:33:04.580]  我明白你的道理
[00:33:04.580 --> 00:33:05.580]  可是你要明白一個道理
[00:33:05.580 --> 00:33:06.580]  他說什麼道理
[00:33:06.580 --> 00:33:07.580]  你知道嗎
[00:33:07.580 --> 00:33:08.580]  我問他
[00:33:08.580 --> 00:33:09.580]  你知道你要
[00:33:09.580 --> 00:33:10.580]  我問他我說你知道
[00:33:10.580 --> 00:33:12.580]  如果我們可以負責任
[00:33:12.580 --> 00:33:13.580]  我們不負責任
[00:33:13.580 --> 00:33:15.580]  這個叫什麼
[00:33:15.580 --> 00:33:17.580]  這個叫不負責任
[00:33:17.580 --> 00:33:18.580]  對不對
[00:33:18.580 --> 00:33:20.580]  當我們不可以負責任
[00:33:20.580 --> 00:33:21.580]  我們不負責任
[00:33:21.580 --> 00:33:22.580]  這個叫什麼
[00:33:22.580 --> 00:33:25.580]  這個叫不可以負責任
[00:33:25.580 --> 00:33:27.580]  這個很有道理對不對
[00:33:27.580 --> 00:33:29.580]  對我說當你要負責任
[00:33:29.580 --> 00:33:30.580]  不能負責任
[00:33:30.580 --> 00:33:31.580]  有人幫你負責任
[00:33:31.580 --> 00:33:32.580]  這個叫什麼
[00:33:32.580 --> 00:33:33.580]  這個叫一個字
[00:33:33.580 --> 00:33:35.580]  叫愛
[00:33:35.580 --> 00:33:36.580]  你能負責任的話
[00:33:36.580 --> 00:33:38.580]  耶穌不用來替你死
[00:33:38.580 --> 00:33:39.580]  可是你不能負責任
[00:33:39.580 --> 00:33:42.580]  所以耶穌願意來為你死
[00:33:42.580 --> 00:33:43.580]  就是這個原因
[00:33:43.580 --> 00:33:45.580]  好像以前我的兒子
[00:33:45.580 --> 00:33:46.580]  很小的時候
[00:33:46.580 --> 00:33:47.580]  家裡有一個
[00:33:47.580 --> 00:33:48.580]  有一個小小的櫃吧
[00:33:48.580 --> 00:33:50.580]  然後他在那裡爬爬上去
[00:33:50.580 --> 00:33:52.580]  突然間因為當時在搬家
[00:33:52.580 --> 00:33:53.580]  裡面東西都空了
[00:33:53.580 --> 00:33:55.580]  一爬上去一拉
[00:33:55.580 --> 00:33:56.580]  那個櫃就倒下來
[00:33:56.580 --> 00:33:57.580]  壓在他的身上
[00:33:57.580 --> 00:34:00.580]  當時他好像只有三歲左右吧
[00:34:00.580 --> 00:34:01.580]  他在那裡哭了
[00:34:01.580 --> 00:34:02.580]  一直在哭
[00:34:02.580 --> 00:34:03.580]  我站在旁邊看著他
[00:34:03.580 --> 00:34:04.580]  他叫Derek
[00:34:04.580 --> 00:34:05.580]  英文名叫Derek
[00:34:05.580 --> 00:34:08.580]  我說Derek負責任
[00:34:08.580 --> 00:34:09.580]  起來
[00:34:09.580 --> 00:34:10.580]  我沒有說鳳祖的名
[00:34:10.580 --> 00:34:12.580]  我說起來
[00:34:12.580 --> 00:34:14.580]  他起不來啊
[00:34:14.580 --> 00:34:16.580]  我說負責任
[00:34:16.580 --> 00:34:18.580]  這個爸爸真的沒有愛
[00:34:18.580 --> 00:34:20.580]  他不能負責任嗎
[00:34:20.580 --> 00:34:22.580]  所以我要幫他
[00:34:22.580 --> 00:34:23.580]  當然人不能救我們自己
[00:34:23.580 --> 00:34:26.580]  我們只能耶穌來救我們
[00:34:26.580 --> 00:34:27.580]  就是這樣子
[00:34:27.580 --> 00:34:30.580]  人生總有結束的一天
[00:34:30.580 --> 00:34:31.580]  總有結束的一天
[00:34:31.580 --> 00:34:33.580]  人要今生要過得好
[00:34:33.580 --> 00:34:37.580]  人要為來世準備好
[00:34:37.580 --> 00:34:39.580]  我媽媽是2001年幸主
[00:34:39.580 --> 00:34:42.580]  然後在2018年她就離開了
[00:34:42.580 --> 00:34:43.580]  當時她90歲
[00:34:43.580 --> 00:34:45.580]  我記得在安息禮拜裡面
[00:34:45.580 --> 00:34:48.580]  我們六兄弟姐妹都在
[00:34:48.580 --> 00:34:49.580]  然後我們記得
[00:34:49.580 --> 00:34:50.580]  我們就掛了
[00:34:50.580 --> 00:34:51.580]  寫了有八個字
[00:34:51.580 --> 00:34:53.580]  放在後面
[00:34:53.580 --> 00:34:54.580]  八個字怎麼寫
[00:34:54.580 --> 00:34:56.580]  就是說安享晚年
[00:34:56.580 --> 00:34:59.580]  還有安息祖懷
[00:34:59.580 --> 00:35:02.580]  這八個字
[00:35:02.580 --> 00:35:04.580]  這八個字就寫在哪裡
[00:35:04.580 --> 00:35:05.580]  沒有打出來
[00:35:05.580 --> 00:35:07.580]  有嗎
[00:35:07.580 --> 00:35:10.580]  再上一個
[00:35:10.580 --> 00:35:11.580]  對了對了
[00:35:11.580 --> 00:35:12.580]  安享晚年
[00:35:12.580 --> 00:35:13.580]  安息祖懷
[00:35:13.580 --> 00:35:15.580]  我覺得這個八個字太好了
[00:35:15.580 --> 00:35:16.580]  對嗎
[00:35:16.580 --> 00:35:19.580]  我媽媽人生過得好
[00:35:19.580 --> 00:35:20.580]  離開以後
[00:35:20.580 --> 00:35:23.580]  她也去一個更好的地方
[00:35:23.580 --> 00:35:25.580]  所以我們很捨不得媽媽
[00:35:25.580 --> 00:35:26.580]  可是我們覺得
[00:35:26.580 --> 00:35:28.580]  真的媽媽一生過得非常好
[00:35:28.580 --> 00:35:30.580]  我也盼望大家可以這樣子
[00:35:30.580 --> 00:35:31.580]  一生過得好
[00:35:31.580 --> 00:35:34.580]  來世準備好
[00:35:34.580 --> 00:35:36.580]  人生中有很多的地獄
[00:35:36.580 --> 00:35:37.580]  我們要破
[00:35:37.580 --> 00:35:39.580]  人生後有一個地獄
[00:35:39.580 --> 00:35:41.580]  我們要避
[00:35:41.580 --> 00:35:42.580]  不要去
[00:35:42.580 --> 00:35:44.580]  人生好像一段的旅程
[00:35:44.580 --> 00:35:46.580]  到了站你要下車
[00:35:46.580 --> 00:35:48.580]  在香港你坐地鐵
[00:35:48.580 --> 00:35:51.580]  到了站它有一個廣播出來
[00:35:51.580 --> 00:35:54.580]  它說列車到達終點站
[00:35:54.580 --> 00:35:57.580]  請各位乘客下車
[00:35:57.580 --> 00:35:58.580]  對嗎
[00:35:58.580 --> 00:35:59.580]  然後打開門
[00:35:59.580 --> 00:36:00.580]  可是打開門請問
[00:36:00.580 --> 00:36:03.580]  你看見是哪一個站
[00:36:03.580 --> 00:36:05.580]  是我們要去的站嗎
[00:36:05.580 --> 00:36:07.580]  我記得2001年吧
[00:36:07.580 --> 00:36:08.580]  應該是2001年
[00:36:08.580 --> 00:36:09.580]  911的事情
[00:36:09.580 --> 00:36:10.580]  對嗎
[00:36:10.580 --> 00:36:12.580]  聽了很多很感動的故事
[00:36:12.580 --> 00:36:14.580]  有個故事新聞報告裡面講
[00:36:14.580 --> 00:36:15.580]  有個媽媽
[00:36:15.580 --> 00:36:18.580]  她的兒子就在那個大廈裡面
[00:36:18.580 --> 00:36:20.580]  要倒下來了
[00:36:20.580 --> 00:36:21.580]  已經要倒下來
[00:36:21.580 --> 00:36:23.580]  那個兒子打電話給他媽媽
[00:36:23.580 --> 00:36:24.580]  跟他媽媽說
[00:36:24.580 --> 00:36:26.580]  媽媽我走不出來了
[00:36:26.580 --> 00:36:28.580]  上也不行
[00:36:28.580 --> 00:36:29.580]  下去也不行
[00:36:29.580 --> 00:36:31.580]  他說他沒辦法走出來
[00:36:31.580 --> 00:36:32.580]  他說媽我打電話跟你
[00:36:32.580 --> 00:36:34.580]  就是跟你說再見
[00:36:34.580 --> 00:36:35.580]  就是要走了
[00:36:35.580 --> 00:36:36.580]  媽媽跟他講
[00:36:36.580 --> 00:36:38.580]  他說兒子我也看見新聞講了
[00:36:38.580 --> 00:36:40.580]  我也知道你在某一層
[00:36:40.580 --> 00:36:41.580]  我也看見你走不出來了
[00:36:41.580 --> 00:36:44.580]  他說你能答應媽媽一件事情嗎
[00:36:44.580 --> 00:36:45.580]  兒子就問什麼事情
[00:36:45.580 --> 00:36:48.580]  他說你們就在身邊找一個人
[00:36:48.580 --> 00:36:49.580]  你抱著他
[00:36:49.580 --> 00:36:50.580]  你抱著他
[00:36:50.580 --> 00:36:51.580]  兒子說為什麼
[00:36:51.580 --> 00:36:53.580]  媽媽說我不想你一個人
[00:36:53.580 --> 00:36:56.580]  孤單的離開這個世界
[00:36:56.580 --> 00:36:57.580]  你找一個人
[00:36:57.580 --> 00:37:00.580]  要他陪你離開
[00:37:00.580 --> 00:37:01.580]  在座的朋友
[00:37:01.580 --> 00:37:03.580]  如果你們還沒有信耶穌
[00:37:03.580 --> 00:37:05.580]  總有離開的一天
[00:37:05.580 --> 00:37:07.580]  可是不要孤單的離開這個世界
[00:37:07.580 --> 00:37:09.580]  不要單獨的離開
[00:37:09.580 --> 00:37:12.580]  你要帶著耶穌跟你一起來離開
[00:37:12.580 --> 00:37:14.580]  一起來離開
[00:37:14.580 --> 00:37:16.580]  今天現在我帶你們做一個禱告
[00:37:16.580 --> 00:37:18.580]  如果在座的朋友
[00:37:18.580 --> 00:37:19.580]  你還沒有信主
[00:37:19.580 --> 00:37:20.580]  你可能來過教會
[00:37:20.580 --> 00:37:21.580]  你從來沒有信主
[00:37:21.580 --> 00:37:23.580]  今天我要帶你們做一個
[00:37:23.580 --> 00:37:25.580]  信主的禱告
[00:37:25.580 --> 00:37:26.580]  那麼我講一句
[00:37:26.580 --> 00:37:27.580]  你講一句
[00:37:27.580 --> 00:37:28.580]  聖經裡面講
[00:37:28.580 --> 00:37:30.580]  你只要願意相信的話
[00:37:30.580 --> 00:37:32.580]  神會給你有永生
[00:37:32.580 --> 00:37:33.580]  給你有永生
[00:37:33.580 --> 00:37:36.580]  我五十年前就有了這個永生
[00:37:36.580 --> 00:37:38.580]  今天我盼望你也可以擁有這個永生
[00:37:38.580 --> 00:37:40.580]  今天可以好好過
[00:37:40.580 --> 00:37:43.580]  來世我們也準備好
[00:37:43.580 --> 00:37:44.580]  所以我講一句
[00:37:44.580 --> 00:37:45.580]  你講一句
[00:37:45.580 --> 00:37:46.580]  主要就是說
[00:37:46.580 --> 00:37:48.580]  我信耶穌作為我的救主這個意思
[00:37:48.580 --> 00:37:50.580]  你是跟神來講的
[00:37:50.580 --> 00:37:51.580]  好嗎
[00:37:51.580 --> 00:37:52.580]  所以我講一句
[00:37:52.580 --> 00:37:53.580]  你們講一句
[00:37:53.580 --> 00:37:54.580]  基督徒跟我們一起來講
[00:37:54.580 --> 00:37:55.580]  好不好
[00:37:55.580 --> 00:37:56.580]  好嗎
[00:37:56.580 --> 00:37:58.580]  我們一起來低頭禱告
[00:37:58.580 --> 00:38:01.580]  親愛的主耶穌
[00:38:01.580 --> 00:38:03.580]  我謝謝你
[00:38:03.580 --> 00:38:08.580]  我謝謝你來到這個世界
[00:38:08.580 --> 00:38:12.580]  就是為了要救我
[00:38:12.580 --> 00:38:15.580]  我願意接受你
[00:38:15.580 --> 00:38:18.580]  作為我的救主
[00:38:18.580 --> 00:38:20.580]  賜我永生
[00:38:20.580 --> 00:38:23.580]  奉耶穌的名禱告
[00:38:23.580 --> 00:38:25.580]  Amen
[00:38:25.580 --> 00:38:27.580]  好 我想問一下在座有
[00:38:27.580 --> 00:38:29.580]  剛才有誰你是
[00:38:29.580 --> 00:38:30.580]  之前沒有信主
[00:38:30.580 --> 00:38:31.580]  沒有做過這個禱告
[00:38:31.580 --> 00:38:33.580]  今天剛才你跟我做了這個禱告的
[00:38:33.580 --> 00:38:35.580]  有人這樣子嗎
[00:38:35.580 --> 00:38:36.580]  請你舉手讓我看見好嗎
[00:38:36.580 --> 00:38:37.580]  好 看見
[00:38:37.580 --> 00:38:38.580]  有
[00:38:38.580 --> 00:38:39.580]  好 看見 有
[00:38:39.580 --> 00:38:41.580]  還有沒有
[00:38:41.580 --> 00:38:44.580]  還有沒有 看見了 看見了
[00:38:44.580 --> 00:38:46.580]  信耶穌我想說清楚
[00:38:46.580 --> 00:38:50.580]  信耶穌是一個好的事情
[00:38:50.580 --> 00:38:52.580]  我信了 我爸媽也信了
[00:38:52.580 --> 00:38:53.580]  我姐姐也信了
[00:38:53.580 --> 00:38:55.580]  我們覺得有信仰的人
[00:38:55.580 --> 00:38:56.580]  真的有不同
[00:38:56.580 --> 00:38:58.580]  人不可能沒有信仰
[00:38:58.580 --> 00:39:00.580]  問題是你到底信什麼
[00:39:00.580 --> 00:39:02.580]  還有誰剛才有跟我一起禱告的
[00:39:02.580 --> 00:39:04.580]  有沒有
[00:39:04.580 --> 00:39:08.580]  還有沒有 看見 看見
[00:39:08.580 --> 00:39:10.580]  剛才你在舉手嗎
[00:39:10.580 --> 00:39:12.580]  對 兩個
[00:39:12.580 --> 00:39:14.580]  好 謝謝 謝謝
[00:39:14.580 --> 00:39:16.580]  還有沒有
[00:39:16.580 --> 00:39:18.580]  還有沒有 好 前面還有一位
[00:39:18.580 --> 00:39:21.580]  都在前面 後面沒有
