
[00:00:00.000 --> 00:00:03.880]  「我們是否能夠在這次疫情中保持健康」
[00:32:49.760 --> 00:32:51.360]  舉個例子
[00:32:51.360 --> 00:32:53.680]  約翰一書裡面最經典的句子
[00:32:53.680 --> 00:32:55.680]  就是我們彼此相愛很多時候
[00:32:55.680 --> 00:32:57.480]  但很多時候我們努力
[00:32:57.480 --> 00:32:58.800]  在教會愛人的時候
[00:32:58.800 --> 00:33:00.320]  其實是不容易的
[00:33:00.320 --> 00:33:02.720]  如果你真正有愛國人的經驗
[00:33:02.720 --> 00:33:05.640]  在教會裡面和弟兄姊妹相處的時候
[00:33:05.640 --> 00:33:06.440]  其實是難的
[00:33:06.440 --> 00:33:07.680]  因為你會發現
[00:33:07.680 --> 00:33:08.840]  有些組員
[00:33:08.840 --> 00:33:11.640]  說話不懂得看眉頭眼睛
[00:33:11.640 --> 00:33:13.200]  說話得罪自己
[00:33:13.200 --> 00:33:14.720]  甚至是踩到自己
[00:33:14.720 --> 00:33:15.480]  不知道為什麼
[00:33:15.480 --> 00:33:18.240]  有些人可能覺得自己很有能力
[00:33:18.240 --> 00:33:19.000]  很有恩賜
[00:33:19.000 --> 00:33:20.560]  於是他的侍奉上
[00:33:20.560 --> 00:33:21.960]  可能他不喜歡聽別人意見
[00:33:21.960 --> 00:33:22.920]  或者別人說A
[00:33:22.920 --> 00:33:24.280]  他就不斷自己在說B
[00:33:24.280 --> 00:33:26.280]  就是永遠不知道別人在說什麼
[00:33:26.280 --> 00:33:29.200]  這些是很實際的挑戰
[00:33:29.200 --> 00:33:30.880]  會讓我們不舒服的地方
[00:33:30.880 --> 00:33:34.640]  但是這個過程會讓我們稍微明白到
[00:33:34.640 --> 00:33:38.200]  當耶穌去愛我們每個人的時候
[00:33:38.200 --> 00:33:40.200]  可能都是有類似的情況
[00:33:40.440 --> 00:33:43.720]  耶穌去愛著每一個有罪性和缺陷的人
[00:33:43.720 --> 00:33:45.560]  其實和我們這樣
[00:33:45.560 --> 00:33:47.720]  我們這些是很小的
[00:33:47.720 --> 00:33:48.200]  相對來說
[00:33:48.200 --> 00:33:50.520]  但是有類似的地方在裡面
[00:33:50.520 --> 00:33:53.880]  所以當我們持續努力地實踐教導的時候
[00:33:53.880 --> 00:33:58.280]  我們才能夠更加體會上帝的心意和感受
[00:33:58.280 --> 00:34:01.200]  所以這裡的存在和住在
[00:34:01.200 --> 00:34:02.560]  就不是靜態的狀況
[00:34:02.560 --> 00:34:04.400]  不是你信了耶穌就行了
[00:34:04.400 --> 00:34:06.640]  我已經馬上100%了
[00:34:06.640 --> 00:34:07.160]  不是
[00:34:07.720 --> 00:34:10.480]  這裡的存在或者住在是一個動態的
[00:34:10.480 --> 00:34:13.960]  是動態而持續不斷長進的生活方式
[00:34:13.960 --> 00:34:17.160]  正正因為假教師是這麼真實
[00:34:17.160 --> 00:34:18.200]  這麼多的引誘
[00:34:18.200 --> 00:34:20.080]  所以我們更加才要持續
[00:34:20.080 --> 00:34:26.120]  不斷地思考和實踐這些很基礎的信仰條件
[00:34:26.120 --> 00:34:28.920]  當年起初所聽見的
[00:34:28.920 --> 00:34:30.840]  其實在約翰一書的內容
[00:34:30.840 --> 00:34:33.080]  大體有三個基本的要點
[00:34:33.080 --> 00:34:34.720]  就是耶穌是基督
[00:34:34.720 --> 00:34:36.360]  耶穌是唯一的拯救
[00:34:36.600 --> 00:34:38.440]  耶穌是神的兒子
[00:34:38.440 --> 00:34:39.440]  道成肉身
[00:34:39.440 --> 00:34:43.880]  這些是約翰從使徒傳承下來的元素
[00:34:43.880 --> 00:34:47.040]  所以就叫做起初他們已經聽見的事情
[00:34:47.040 --> 00:34:50.760]  當然信仰有不少的實踐
[00:34:50.760 --> 00:34:53.640]  其實是可以討論的地方
[00:34:53.640 --> 00:34:55.680]  例如在不同的教會裡面
[00:34:55.680 --> 00:34:56.840]  他們對洗禮
[00:34:56.840 --> 00:34:58.600]  對聖餐有不同的演繹
[00:34:58.600 --> 00:35:01.000]  但是約翰不是討論這個事情
[00:35:01.000 --> 00:35:03.880]  約翰這裡所說起初所聽見的東西
[00:35:03.880 --> 00:35:05.320]  是有很清楚的界定
[00:35:05.520 --> 00:35:08.800]  就是耶穌基督的身份和救贖的工作
[00:35:08.800 --> 00:35:10.720]  無論哪個基督徒
[00:35:10.720 --> 00:35:13.200]  他一定要跟從和承認
[00:35:13.200 --> 00:35:17.000]  如果我們仔細留意假教師的回應
[00:35:17.000 --> 00:35:19.160]  其實他不是訴諸什麼個人權威
[00:35:19.160 --> 00:35:21.600]  吸引人的知識去反擊
[00:35:21.600 --> 00:35:26.400]  到底這件事對我們今天有什麼思考或者反思的地方呢
[00:35:26.400 --> 00:35:30.240]  我想特別是今天我們這個社會面對的問題
[00:35:30.240 --> 00:35:32.360]  可能比約翰時期更加多
[00:35:32.360 --> 00:35:33.680]  這個社會是一個
[00:35:33.800 --> 00:35:37.560]  很多新的文化、科技問題挑戰的時候
[00:35:37.560 --> 00:35:40.400]  特別疫情期間會令到我們
[00:35:40.400 --> 00:35:44.360]  在新常態之下好像要不斷掙扎去找一個空間
[00:35:44.360 --> 00:35:47.360]  在這個期間很多時候有一種
[00:35:47.360 --> 00:35:48.480]  試探就是什麼呢
[00:35:48.480 --> 00:35:51.000]  你會將最有果效、最有影響力的做法
[00:35:51.000 --> 00:35:53.400]  去到想應用在教會的生活上面
[00:35:53.400 --> 00:35:54.320]  就是什麼呢
[00:35:54.320 --> 00:35:58.200]  例如我們覺得看到一些男團或者女團冒起
[00:35:58.200 --> 00:36:01.240]  我記得看過不少的文章很喜歡說什麼呢
[00:36:01.240 --> 00:36:04.360]  就是說既然他們那麼成功吸引到年輕人
[00:36:04.360 --> 00:36:06.680]  所以教會要做ABCDE
[00:36:06.680 --> 00:36:10.200]  你不做ABCDE你就吸引不到新一代了
[00:36:10.200 --> 00:36:14.200]  我不是說要拒絕那些反思
[00:36:14.200 --> 00:36:16.160]  我不是說拒絕網上媒體
[00:36:16.160 --> 00:36:17.520]  不是說拒絕文化
[00:36:17.520 --> 00:36:22.080]  當然信仰群體不需要將新興的教會模式
[00:36:22.080 --> 00:36:24.440]  或者新興的做法當紅水猛獸
[00:36:24.440 --> 00:36:28.320]  因為時代的變遷往往是要一些新的方法來
[00:36:29.800 --> 00:36:32.480]  但是假設我們送一份禮物
[00:36:32.480 --> 00:36:34.480]  我們只會送一個包裝紙
[00:36:34.480 --> 00:36:36.280]  我們只會送一張紙而已
[00:36:36.280 --> 00:36:37.320]  那張紙有多漂亮啊
[00:36:37.320 --> 00:36:38.160]  哪裡做的
[00:36:38.160 --> 00:36:40.440]  原來你送一份過期的食物給別人
[00:36:40.440 --> 00:36:42.800]  那這份是什麼禮物呢
[00:36:42.800 --> 00:36:45.720]  會不會是一份本末倒置了的事情呢
[00:36:45.720 --> 00:36:50.440]  如果我們所謂只是強調要若良方
[00:36:50.440 --> 00:36:54.760]  只是將文化不加批判套在教會
[00:36:54.760 --> 00:36:56.600]  就覺得教會要跟的時候
[00:36:56.920 --> 00:36:59.960]  可能我們無意間模糊了最基本的事情
[00:36:59.960 --> 00:37:02.640]  正如如果一間教會只是追求
[00:37:02.640 --> 00:37:05.840]  頂級音響、直播設備、拍片工具
[00:37:05.840 --> 00:37:07.360]  網絡媒體和人員
[00:37:07.360 --> 00:37:10.440]  但原來他們疏於做小組和團體關係
[00:37:10.440 --> 00:37:14.160]  因為目的就是每天要去錄影片錄節目
[00:37:14.160 --> 00:37:17.200]  那這間是什麼教會呢
[00:37:17.200 --> 00:37:21.920]  當年如果可行的話
[00:37:21.920 --> 00:37:23.560]  我們是追求兩樣都有
[00:37:24.560 --> 00:37:28.240]  但我們不可以為了前面的事情
[00:37:28.240 --> 00:37:29.760]  即是剛才提過的事情
[00:37:29.760 --> 00:37:32.640]  我們就去到犧牲、放棄
[00:37:32.640 --> 00:37:34.760]  或者去到覺得要放輕
[00:37:34.760 --> 00:37:37.560]  這個信仰本質存在的基礎
[00:37:37.560 --> 00:37:40.840]  適應新時代是絕對必要的
[00:37:40.840 --> 00:37:44.480]  我們是要去想如何迎接新的時代
[00:37:44.480 --> 00:37:46.280]  但轉化的過程中
[00:37:46.280 --> 00:37:48.320]  我們不能迷失自我
[00:37:48.320 --> 00:37:51.480]  去到拋棄了信仰最根本的地方
[00:37:53.960 --> 00:37:55.320]  無可否認的是
[00:37:55.320 --> 00:37:59.200]  單憑一些從所聽見的真理核心
[00:37:59.200 --> 00:38:02.240]  很多時候面對生活林林總總的挑戰
[00:38:02.240 --> 00:38:04.960]  不一定全部都有即刻的答案
[00:38:04.960 --> 00:38:08.080]  但我們的信仰傳統
[00:38:08.080 --> 00:38:11.800]  應該是幫助我們思考信仰和生活
[00:38:11.800 --> 00:38:14.320]  特別在今天網絡世代裡面
[00:38:14.320 --> 00:38:16.520]  面對假教師的氾濫
[00:38:16.520 --> 00:38:18.280]  面對很多信仰的詮釋
[00:38:18.280 --> 00:38:23.200]  我們更加需要回到這個根本傳統裡面
[00:38:23.520 --> 00:38:26.720]  因為無論我們這個世代有多獨特
[00:38:26.720 --> 00:38:28.360]  或者有多特別也好
[00:38:28.360 --> 00:38:30.040]  特別在疫情下的世代
[00:38:30.040 --> 00:38:33.560]  我們仍然有時空之下作為受造物的限制
[00:38:33.560 --> 00:38:36.160]  願主去到幫助我們
[00:38:36.160 --> 00:38:37.520]  將我們信仰的生活
[00:38:37.520 --> 00:38:39.680]  真的能夠放回最核心
[00:38:39.680 --> 00:38:41.600]  起初所聽見的真理
[00:38:41.600 --> 00:38:42.640]  放回它裡面
[00:38:42.640 --> 00:38:44.800]  讓我們真的持續在它裡面
[00:38:44.800 --> 00:38:46.160]  去到思考
[00:38:46.160 --> 00:38:48.880]  如何轉化自己和這個世代
[00:38:48.880 --> 00:38:50.560]  求主去到幫助我們
[00:38:50.560 --> 00:38:52.080]  最後讓我們一起去祈禱
[00:38:52.080 --> 00:38:54.080]  (靜靜地放下手機)
[00:38:54.080 --> 00:38:58.200]  七位的主今天感謝你
[00:38:58.200 --> 00:39:00.440]  感謝你去到賜下你的話語
[00:39:00.440 --> 00:39:02.440]  賜下聖靈去幫助我們
[00:39:02.440 --> 00:39:04.240]  求你幫助我們
[00:39:04.240 --> 00:39:05.600]  因為我們知道沒錯
[00:39:05.600 --> 00:39:06.480]  在世間
[00:39:06.480 --> 00:39:10.440]  甚至在一些可能自稱為教師的人身上
[00:39:10.440 --> 00:39:12.680]  有很多的誘惑和試探
[00:39:12.680 --> 00:39:13.920]  但我們感謝你
[00:39:13.920 --> 00:39:17.560]  因為你是那個真正能夠幫助我們
[00:39:17.560 --> 00:39:19.040]  面對這個世代的主
[00:39:19.040 --> 00:39:20.760]  求你幫助我們
[00:39:21.040 --> 00:39:23.600]  叫我們勇敢地面向很多的挑戰
[00:39:23.600 --> 00:39:25.800]  讓我們真的能夠
[00:39:25.800 --> 00:39:27.800]  去到將我們起初所聽見
[00:39:27.800 --> 00:39:29.160]  所明白的
[00:39:29.160 --> 00:39:31.160]  我們真的有智慧去思考
[00:39:31.160 --> 00:39:32.120]  如何去演繹
[00:39:32.120 --> 00:39:33.240]  如何去展示
[00:39:33.240 --> 00:39:34.240]  幫助我們
[00:39:34.240 --> 00:39:36.320]  祝福我們成為在這個世代裡面
[00:39:36.320 --> 00:39:37.560]  對多人
[00:39:37.560 --> 00:39:38.480]  對整個社會
[00:39:38.480 --> 00:39:39.560]  對整個世界的祝福
[00:39:39.560 --> 00:39:40.800]  願主這樣祝福我們
[00:39:40.800 --> 00:39:41.880]  以聖愛禱告
[00:39:41.880 --> 00:39:43.440]  奉主耶穌基督得勝
[00:39:43.440 --> 00:39:44.360]  明治而求
[00:39:44.360 --> 00:39:45.240]  阿們

