
[00:00:00.000 --> 00:00:03.000]  主耶穌我們滿心感謝贊美禰
[00:32:45.800 --> 00:32:48.800]  洗禮的資格只有一個資格
[00:32:48.800 --> 00:32:51.800]  你也認罪悔改
[00:32:51.800 --> 00:32:53.800]  信靠耶穌做你的救主
[00:32:53.800 --> 00:32:54.800]  就可以了
[00:32:54.800 --> 00:32:56.800]  不是你做得怎麼好
[00:32:56.800 --> 00:32:58.800]  因為洗禮本身就是一個恩典
[00:32:58.800 --> 00:33:01.800]  就是承認我不夠好
[00:33:01.800 --> 00:33:03.800]  但是主沒有嫌棄我
[00:33:03.800 --> 00:33:05.800]  所以洗禮的焦點不是在
[00:33:05.800 --> 00:33:07.800]  那個人怎樣
[00:33:07.800 --> 00:33:09.800]  洗禮的焦點是在於
[00:33:09.800 --> 00:33:13.800]  他願不願意謙卑的說我是罪人
[00:33:13.800 --> 00:33:16.800]  但是主耶穌在十字架上救了我
[00:33:16.800 --> 00:33:17.800]  所以大家明白了嗎
[00:33:17.800 --> 00:33:19.800]  大家明白每次我們參加洗禮
[00:33:19.800 --> 00:33:21.800]  是非常榮耀的一件事
[00:33:21.800 --> 00:33:23.800]  因為主角是誰呢
[00:33:23.800 --> 00:33:24.800]  主耶穌
[00:33:24.800 --> 00:33:27.800]  所有的要站在洗禮台上的
[00:33:27.800 --> 00:33:28.800]  那些弟兄姐妹呢
[00:33:28.800 --> 00:33:31.800]  每個人都在宣告一件事情
[00:33:31.800 --> 00:33:33.800]  我們不夠好
[00:33:33.800 --> 00:33:35.800]  但是今天我們是來慶祝主耶穌
[00:33:35.800 --> 00:33:38.800]  是來感謝祂的
[00:33:38.800 --> 00:33:39.800]  所以洗禮的時候
[00:33:39.800 --> 00:33:42.800]  把你的還沒有信主的朋友帶來
[00:33:42.800 --> 00:33:45.800]  因為我們要讓每個人知道
[00:33:45.800 --> 00:33:47.800]  主耶穌是這麼的愛
[00:33:47.800 --> 00:33:49.800]  這些活生生的粒子
[00:33:49.800 --> 00:33:50.800]  是愛他們
[00:33:50.800 --> 00:33:53.800]  所以信心是你需要
[00:33:53.800 --> 00:33:57.800]  先願意在神面前承認自己的不配
[00:33:57.800 --> 00:33:59.800]  自己是不配的
[00:33:59.800 --> 00:34:01.800]  最後呢
[00:34:01.800 --> 00:34:05.800]  信心是不管遇到多大的攔阻
[00:34:05.800 --> 00:34:08.800]  都依靠神的憐憫
[00:34:08.800 --> 00:34:11.800]  剛才有些人可能一直在想
[00:34:11.800 --> 00:34:13.800]  主耶穌為什麼要說這句話
[00:34:13.800 --> 00:34:15.800]  給這個婦人聽呢
[00:34:15.800 --> 00:34:16.800]  其實呢
[00:34:16.800 --> 00:34:19.800]  主耶穌如果不說這句話呢
[00:34:19.800 --> 00:34:20.800]  根本就顯不出
[00:34:20.800 --> 00:34:23.800]  這個婦人的信心是怎樣的
[00:34:23.800 --> 00:34:25.800]  主耶穌說了這句話呢
[00:34:25.800 --> 00:34:27.800]  就等於好像
[00:34:27.800 --> 00:34:30.800]  連神都幫我關門了
[00:34:30.800 --> 00:34:31.800]  這件事情
[00:34:31.800 --> 00:34:33.800]  我求神幫我做這件事情
[00:34:33.800 --> 00:34:36.800]  好像耶穌都說
[00:34:36.800 --> 00:34:39.800]  暫時不行
[00:34:39.800 --> 00:34:41.800]  是不是就停在那裡呢
[00:34:41.800 --> 00:34:43.800]  不是的啊
[00:34:43.800 --> 00:34:44.800]  不是的
[00:34:44.800 --> 00:34:46.800]  原來真正的信心是什麼呢
[00:34:46.800 --> 00:34:48.800]  上帝叫我們不要灰心
[00:34:48.800 --> 00:34:50.800]  一直禱告一直禱告
[00:34:50.800 --> 00:34:51.800]  因為有些時候
[00:34:51.800 --> 00:34:53.800]  是我們自己的誤判
[00:34:53.800 --> 00:34:55.800]  如果你有機會看
[00:34:55.800 --> 00:34:57.800]  這個希臘文的話呢
[00:34:57.800 --> 00:34:58.800]  當耶穌說
[00:34:58.800 --> 00:35:01.800]  不好拿兒女的餅丟給狗吃呢
[00:35:01.800 --> 00:35:02.800]  這裡的狗呢
[00:35:02.800 --> 00:35:05.800]  不是用一般的那個姿態
[00:35:05.800 --> 00:35:08.800]  kiro就是狗
[00:35:08.800 --> 00:35:09.800]  他是用一個
[00:35:09.800 --> 00:35:11.800]  另外一種的姿態
[00:35:11.800 --> 00:35:13.800]  在我們中文是沒有的
[00:35:13.800 --> 00:35:14.800]  我們中文要加多一些字
[00:35:14.800 --> 00:35:15.800]  他把它變了
[00:35:15.800 --> 00:35:17.800]  變成一個更小的
[00:35:17.800 --> 00:35:20.800]  而且是復述啊
[00:35:20.800 --> 00:35:22.800]  如果我們把它翻譯成
[00:35:22.800 --> 00:35:23.800]  我們中文呢
[00:35:23.800 --> 00:35:24.800]  麻煩一點
[00:35:24.800 --> 00:35:26.800]  但是意思大概是什麼呢
[00:35:26.800 --> 00:35:28.800]  小狗們
[00:35:28.800 --> 00:35:30.800]  小狗們
[00:35:30.800 --> 00:35:31.800]  所以耶穌呢
[00:35:31.800 --> 00:35:32.800]  他知道呢
[00:35:32.800 --> 00:35:35.800]  猶太人用一些貶義的詞語呢
[00:35:35.800 --> 00:35:39.800]  來侮辱希臘人
[00:35:39.800 --> 00:35:41.800]  但是耶穌講的時候呢
[00:35:41.800 --> 00:35:43.800]  他知道這個背後有貶義
[00:35:43.800 --> 00:35:44.800]  但是他呢
[00:35:44.800 --> 00:35:46.800]  他故意呢
[00:35:46.800 --> 00:35:49.800]  淡化了那句話
[00:35:49.800 --> 00:35:50.800]  那個字
[00:35:50.800 --> 00:35:52.800]  用小狗們
[00:35:52.800 --> 00:35:53.800]  就有些學者說
[00:35:53.800 --> 00:35:55.800]  這是耶穌在表達
[00:35:55.800 --> 00:35:57.800]  他在提醒那個婦女
[00:35:57.800 --> 00:35:58.800]  他有憐憫
[00:35:58.800 --> 00:36:00.800]  但是那婦女在那個情況下
[00:36:00.800 --> 00:36:03.800]  要選擇信不信上帝的憐憫
[00:36:03.800 --> 00:36:05.800]  這個婦女她選擇相信上帝的憐憫
[00:36:05.800 --> 00:36:06.800]  所以弟兄姐妹
[00:36:06.800 --> 00:36:08.800]  我想跟你說的是什麼呢
[00:36:08.800 --> 00:36:10.800]  就是不管你遇到多大的攔阻
[00:36:10.800 --> 00:36:13.800]  千萬千萬不要放棄
[00:36:13.800 --> 00:36:16.800]  神是憐憫的神
[00:36:16.800 --> 00:36:18.800]  不管有誰都好
[00:36:18.800 --> 00:36:19.800]  不能夠瞭解你
[00:36:19.800 --> 00:36:20.800]  你最親的朋友
[00:36:20.800 --> 00:36:21.800]  你最親的家人
[00:36:21.800 --> 00:36:23.800]  不能夠接納你的時候
[00:36:23.800 --> 00:36:25.800]  你都不要忘記
[00:36:25.800 --> 00:36:30.800]  上帝是那個憐憫你的神
[00:36:30.800 --> 00:36:32.800]  我們今天呢
[00:36:32.800 --> 00:36:37.800]  總結一下今天的這幾個功課啊
[00:36:37.800 --> 00:36:38.800]  這段故事呢
[00:36:38.800 --> 00:36:41.800]  讓我們學會信心的很重要的功課
[00:36:41.800 --> 00:36:44.800]  希望你深深地把它記在你的心裡
[00:36:44.800 --> 00:36:45.800]  在這個星期呢
[00:36:45.800 --> 00:36:46.800]  反復去思想
[00:36:46.800 --> 00:36:47.800]  在你的小組呢
[00:36:47.800 --> 00:36:51.800]  跟你的小組的組員討論
[00:36:51.800 --> 00:36:55.800]  信心是將自己愛的人
[00:36:55.800 --> 00:36:59.800]  需要帶到神面前
[00:36:59.800 --> 00:37:00.800]  我站到一邊去
[00:37:00.800 --> 00:37:02.800]  看到有些人要拍照
[00:37:02.800 --> 00:37:05.800]  信心是將自己愛的人
[00:37:05.800 --> 00:37:08.800]  需要帶到神面前
[00:37:08.800 --> 00:37:13.800]  信心是聽到神的話呢
[00:37:13.800 --> 00:37:15.800]  就有回應 要回應
[00:37:15.800 --> 00:37:16.800]  第三呢就是
[00:37:16.800 --> 00:37:20.800]  信心是願意降服在神的主權之下
[00:37:20.800 --> 00:37:21.800]  祂是主
[00:37:21.800 --> 00:37:25.800]  信心是相信神是一定對的
[00:37:25.800 --> 00:37:26.800]  第五呢
[00:37:26.800 --> 00:37:28.800]  信心是願意在神面前呢
[00:37:28.800 --> 00:37:30.800]  承認自己的不配
[00:37:30.800 --> 00:37:31.800]  第六就是
[00:37:31.800 --> 00:37:35.800]  信心是不管你遇到多大的攔阻呢
[00:37:35.800 --> 00:37:39.800]  你仍然依靠神的憐憫
[00:37:39.800 --> 00:37:40.800]  親愛的弟兄姐妹
[00:37:40.800 --> 00:37:41.800]  我願意你呢
[00:37:41.800 --> 00:37:43.800]  在今年結束之前呢
[00:37:43.800 --> 00:37:46.800]  好好地去檢視你的信心
[00:37:46.800 --> 00:37:48.800]  以致你真的是
[00:37:48.800 --> 00:37:50.800]  真的是不要給自己藉口
[00:37:50.800 --> 00:37:52.800]  也不要讓魔鬼給你藉口
[00:37:52.800 --> 00:37:56.800]  不要讓你的好心做壞事的朋友給你藉口
[00:37:56.800 --> 00:38:00.800]  你就是要有一個很純淨的信心
[00:38:00.800 --> 00:38:03.800]  我們一起同心禱告
[00:38:03.800 --> 00:38:06.800]  親愛的天父我們感謝贊美你
[00:38:06.800 --> 00:38:09.800]  你的話語總是帶著生命
[00:38:09.800 --> 00:38:10.800]  主啊
[00:38:10.800 --> 00:38:13.800]  你在這世上所做過的事情
[00:38:13.800 --> 00:38:15.800]  是讓我們真的是
[00:38:15.800 --> 00:38:19.800]  無法推諉你就是奇妙的神
[00:38:19.800 --> 00:38:21.800]  你能夠趕鬼
[00:38:21.800 --> 00:38:26.800]  你也能夠用智慧來醫治一些人
[00:38:26.800 --> 00:38:29.800]  主啊我們這個時候要把自己放在你的跟前
[00:38:29.800 --> 00:38:31.800]  我們將我們一切的軟弱
[00:38:31.800 --> 00:38:34.800]  我們的需要都帶到你面前
[00:38:34.800 --> 00:38:36.800]  我們要相信你的憐憫
[00:38:36.800 --> 00:38:37.800]  你是我們的主
[00:38:37.800 --> 00:38:39.800]  你永遠都是對的
[00:38:39.800 --> 00:38:41.800]  主啊我們感謝你
[00:38:41.800 --> 00:38:43.800]  禱告奉主耶穌的名祈求
[00:38:43.800 --> 00:38:44.800]  Amen

