
[00:00:00.000 --> 00:00:03.880]  我們今天會一起去看「鐵紮羅尼加」後書
[00:41:20.640 --> 00:41:22.640]  因為跟了不法之人
[00:41:22.640 --> 00:41:24.640]  真的好害怕
[00:41:24.640 --> 00:41:26.640]  但我們也要懂得
[00:41:26.640 --> 00:41:28.640]  原來不需要只有害怕
[00:41:28.640 --> 00:41:31.640]  有太多積極的事情我們可以做
[00:41:31.640 --> 00:41:32.640]  盼望剛才兩項
[00:41:32.640 --> 00:41:33.640]  希望記得吧
[00:41:33.640 --> 00:41:35.640]  兩樣、兩點
[00:41:35.640 --> 00:41:36.640]  不會忘記吧
[00:41:36.640 --> 00:41:38.640]  好
[00:41:38.640 --> 00:41:43.640]  就是我們常常都檢視自己生命
[00:41:43.640 --> 00:41:45.640]  發現有垃圾就除
[00:41:45.640 --> 00:41:46.640]  就回轉
[00:41:46.640 --> 00:41:50.640]  然後求上帝塗重我們
[00:41:50.640 --> 00:41:53.640]  然後祈求更愛慕真理
[00:41:53.640 --> 00:41:54.640]  更愛慕神的心
[00:41:54.640 --> 00:41:56.640]  願上帝祝福我們每一個
[00:41:56.640 --> 00:41:57.640]  當我們見主面
[00:41:57.640 --> 00:41:58.640]  我們真的覺得
[00:41:58.640 --> 00:42:01.640]  哇!何等的福樂
[00:42:01.640 --> 00:42:03.640]  好,求主祝福我們
[00:42:03.640 --> 00:42:04.140]  嗯

