
[00:00:00.000 --> 00:00:02.700]  好 各位弟兄姊妹 大家主內平安
[00:31:04.100 --> 00:31:06.100]  那麼在這裡呢
[00:31:06.100 --> 00:31:08.100]  也是關係到
[00:31:08.100 --> 00:31:10.100]  耶穌基督對於
[00:31:10.100 --> 00:31:12.100]  甚至是來
[00:31:12.100 --> 00:31:14.100]  試探他的
[00:31:14.100 --> 00:31:16.100]  法利賽人和西律黨的人
[00:31:16.100 --> 00:31:18.100]  一種的倒影
[00:31:18.100 --> 00:31:20.100]  一種的關愛
[00:31:20.100 --> 00:31:22.100]  大家恪守律法的
[00:31:22.100 --> 00:31:24.100]  法利賽人去反思
[00:31:24.100 --> 00:31:26.100]  我究竟守這律法
[00:31:26.100 --> 00:31:28.100]  是為誰去守啊
[00:31:28.100 --> 00:31:30.100]  是為了別人去守呢
[00:31:30.100 --> 00:31:32.100]  專模作樣給別人看到
[00:31:32.100 --> 00:31:34.100]  我很進錢呢
[00:31:34.100 --> 00:31:36.100]  還是為神
[00:31:36.100 --> 00:31:38.100]  知道這律法的本意了以後
[00:31:38.100 --> 00:31:40.100]  再去守的律法呢
[00:31:40.100 --> 00:31:42.100]  也是為了當時
[00:31:42.100 --> 00:31:44.100]  那些西律黨的人去
[00:31:44.100 --> 00:31:46.100]  去讓他們有一個生命中的倒影
[00:31:46.100 --> 00:31:48.100]  究竟
[00:31:48.100 --> 00:31:50.100]  誰才是你們生命中的主
[00:31:50.100 --> 00:31:52.100]  是暫時
[00:31:52.100 --> 00:31:54.100]  能夠管轄這地的
[00:31:54.100 --> 00:31:56.100]  羅馬政權嗎
[00:31:56.100 --> 00:31:58.100]  其實不是
[00:31:58.100 --> 00:32:00.100]  而是在這政權背後
[00:32:00.100 --> 00:32:02.100]  掌管一切
[00:32:02.100 --> 00:32:04.100]  擁有真正權利的天父
[00:32:04.100 --> 00:32:06.100]  上帝
[00:32:06.100 --> 00:32:08.100]  那當我們再來看
[00:32:08.100 --> 00:32:10.100]  這三個在
[00:32:10.100 --> 00:32:12.100]  這這個福音書的
[00:32:12.100 --> 00:32:14.100]  這三個記載的時候呢
[00:32:14.100 --> 00:32:16.100]  我們就會
[00:32:16.100 --> 00:32:18.100]  更清楚
[00:32:18.100 --> 00:32:20.100]  三種生命
[00:32:20.100 --> 00:32:22.100]  向度的進階
[00:32:22.100 --> 00:32:24.100]  三種生命
[00:32:24.100 --> 00:32:26.100]  旅途的進階
[00:32:26.100 --> 00:32:28.100]  進階
[00:32:28.100 --> 00:32:30.100]  這兩撥人了
[00:32:30.100 --> 00:32:32.100]  法利塞人
[00:32:32.100 --> 00:32:34.100]  還有西律黨的人
[00:32:34.100 --> 00:32:36.100]  三種生命的進階
[00:32:36.100 --> 00:32:38.100]  不是說嗎
[00:32:38.100 --> 00:32:40.100]  在這十二章的裡邊有三個
[00:32:40.100 --> 00:32:42.100]  記載 首先呢
[00:32:42.100 --> 00:32:44.100]  鄂田賦的比喻呢
[00:32:44.100 --> 00:32:46.100]  他講的是一種
[00:32:46.100 --> 00:32:48.100]  生命本質的人叫做
[00:32:48.100 --> 00:32:50.100]  這種生命本質呢叫做
[00:32:50.100 --> 00:32:52.100]  神的
[00:32:52.100 --> 00:32:54.100]  都是我的
[00:32:54.100 --> 00:32:56.100]  這些租戶啊
[00:32:56.100 --> 00:32:58.100]  他以為自己暫時管理了
[00:32:58.100 --> 00:33:00.100]  這個葡萄園 神的都是我的
[00:33:00.100 --> 00:33:02.100]  我要自己掌控它
[00:33:02.100 --> 00:33:04.100]  那納粹給凱撒的問題呢
[00:33:04.100 --> 00:33:06.100]  正好在這個問題的中間
[00:33:06.100 --> 00:33:08.100]  是要讓人
[00:33:08.100 --> 00:33:10.100]  去區分
[00:33:10.100 --> 00:33:12.100]  到底是屬於誰的
[00:33:12.100 --> 00:33:14.100]  都去歸於誰吧
[00:33:14.100 --> 00:33:16.100]  到了窮寡婦的
[00:33:16.100 --> 00:33:18.100]  這個奉獻的時候呢
[00:33:18.100 --> 00:33:20.100]  來了一個完全的翻轉
[00:33:20.100 --> 00:33:22.100]  叫做
[00:33:22.100 --> 00:33:24.100]  我的都是神的
[00:33:24.100 --> 00:33:26.100]  哪怕面對生命當中
[00:33:26.100 --> 00:33:28.100]  各樣的不足
[00:33:28.100 --> 00:33:30.100]  哪怕是他養生的
[00:33:30.100 --> 00:33:32.100]  兩個小錢
[00:33:32.100 --> 00:33:34.100]  他也願意
[00:33:34.100 --> 00:33:36.100]  好的 我愛神
[00:33:36.100 --> 00:33:38.100]  我就把他奉獻給神
[00:33:38.100 --> 00:33:40.100]  甚至在他的這個
[00:33:40.100 --> 00:33:42.100]  兩個小錢呢是
[00:33:42.100 --> 00:33:44.100]  投給那些
[00:33:44.100 --> 00:33:46.100]  與耶穌為敵的宗教領袖的時候
[00:33:46.100 --> 00:33:48.100]  耶穌還是
[00:33:48.100 --> 00:33:50.100]  透過了這個表現
[00:33:50.100 --> 00:33:52.100]  也看到了問題的本質
[00:33:52.100 --> 00:33:54.100]  這窮寡婦
[00:33:54.100 --> 00:33:56.100]  是對於天父
[00:33:56.100 --> 00:33:58.100]  上帝的愛
[00:33:58.100 --> 00:34:00.100]  以至於會有這樣一個舉動
[00:34:00.100 --> 00:34:02.100]  不顧自己
[00:34:02.100 --> 00:34:04.100]  把他全部都投向給神的
[00:34:04.100 --> 00:34:06.100]  所以當我們在看
[00:34:06.100 --> 00:34:08.100]  各樣的一些的群體當中呢
[00:34:08.100 --> 00:34:10.100]  會有不同的生命表徵
[00:34:10.100 --> 00:34:12.100]  但因著這一些生命的
[00:34:12.100 --> 00:34:14.100]  迴轉呢 對於神的竊慕
[00:34:14.100 --> 00:34:16.100]  總會有一些
[00:34:16.100 --> 00:34:18.100]  生命的契機
[00:34:18.100 --> 00:34:20.100]  可以完全的來到神的裡面
[00:34:20.100 --> 00:34:22.100]  其中我們講的今天
[00:34:22.100 --> 00:34:24.100]  法利塞人都是一些被耶穌
[00:34:24.100 --> 00:34:26.100]  斥責的群體
[00:34:26.100 --> 00:34:28.100]  但是呢 在聖經記載裡面
[00:34:28.100 --> 00:34:30.100]  卻不一定
[00:34:30.100 --> 00:34:32.100]  曾經有一個記載呀
[00:34:32.100 --> 00:34:34.100]  有一個法利塞人
[00:34:34.100 --> 00:34:36.100]  他叫做尼戈德穆
[00:34:36.100 --> 00:34:38.100]  他是猶太人的官
[00:34:38.100 --> 00:34:40.100]  做官的
[00:34:40.100 --> 00:34:42.100]  他就夜晚來找到耶穌
[00:34:42.100 --> 00:34:44.100]  和他講永生的一個問題的時候
[00:34:44.100 --> 00:34:46.100]  重生的問題
[00:34:46.100 --> 00:34:48.100]  也得蒙了神
[00:34:48.100 --> 00:34:50.100]  很大的一些的啟示
[00:34:50.100 --> 00:34:52.100]  還有福分
[00:34:52.100 --> 00:34:54.100]  以至於呢 在耶穌要安葬的時候
[00:34:54.100 --> 00:34:56.100]  還是這個法利塞人
[00:34:56.100 --> 00:34:58.100]  就來了
[00:34:58.100 --> 00:35:00.100]  而且呢 帶了很多的墨藥
[00:35:00.100 --> 00:35:02.100]  還有沉香
[00:35:02.100 --> 00:35:04.100]  來安葬耶穌
[00:35:04.100 --> 00:35:06.100]  每一個法利塞人
[00:35:06.100 --> 00:35:08.100]  都會有一種生命的迴轉
[00:35:08.100 --> 00:35:10.100]  來求問神
[00:35:10.100 --> 00:35:12.100]  何況 是我們願意
[00:35:12.100 --> 00:35:14.100]  向神敞開
[00:35:14.100 --> 00:35:16.100]  神的兒女
[00:35:16.100 --> 00:35:18.100]  其實在我們
[00:35:18.100 --> 00:35:20.100]  尋求
[00:35:20.100 --> 00:35:22.100]  歸向上帝的一個人生路徑
[00:35:22.100 --> 00:35:24.100]  當中呢
[00:35:24.100 --> 00:35:26.100]  也都會有這樣一個問題
[00:35:26.100 --> 00:35:28.100]  在我們的生命
[00:35:28.100 --> 00:35:30.100]  當中來產生
[00:35:30.100 --> 00:35:32.100]  甚至呢 這個問題會演變成
[00:35:32.100 --> 00:35:34.100]  各樣瑣碎的一些的問題
[00:35:34.100 --> 00:35:36.100]  究竟這個問題
[00:35:36.100 --> 00:35:38.100]  涉不涉及到政治啊
[00:35:38.100 --> 00:35:40.100]  就像今天的一個疑問一樣
[00:35:40.100 --> 00:35:42.100]  涉不涉及到
[00:35:42.100 --> 00:35:44.100]  一些的生計啊 難處啊
[00:35:44.100 --> 00:35:46.100]  別人怎麼看啊 都會有
[00:35:46.100 --> 00:35:48.100]  但是所有的一個問題啊
[00:35:48.100 --> 00:35:50.100]  透過耶穌的一個
[00:35:50.100 --> 00:35:52.100]  簡單的回應
[00:35:52.100 --> 00:35:54.100]  都可以作為我們簡單
[00:35:54.100 --> 00:35:56.100]  回應神的一個答案的選取
[00:35:56.100 --> 00:35:58.100]  你自己問題自己
[00:35:58.100 --> 00:36:00.100]  究竟是屬於誰的
[00:36:00.100 --> 00:36:02.100]  你自己可以
[00:36:02.100 --> 00:36:04.100]  做出這樣一個
[00:36:04.100 --> 00:36:06.100]  真正的評斷
[00:36:06.100 --> 00:36:08.100]  那麼我們也看到啊 羅馬帝國
[00:36:08.100 --> 00:36:10.100]  它會消亡
[00:36:10.100 --> 00:36:12.100]  所有的政權 它都會更迭
[00:36:12.100 --> 00:36:14.100]  甚至現在看來很多
[00:36:14.100 --> 00:36:16.100]  強盛的 甚至過了
[00:36:16.100 --> 00:36:18.100]  不用幾年啊 過了一段日子
[00:36:18.100 --> 00:36:20.100]  以後 自己也會
[00:36:20.100 --> 00:36:22.100]  消失不見
[00:36:22.100 --> 00:36:24.100]  唯有神上帝的
[00:36:24.100 --> 00:36:26.100]  權柄 可以持續到
[00:36:26.100 --> 00:36:28.100]  永遠啊 世間的
[00:36:28.100 --> 00:36:30.100]  一切可以是神的賜福
[00:36:30.100 --> 00:36:32.100]  神對我們的賞賜
[00:36:32.100 --> 00:36:34.100]  但到了一些關鍵的
[00:36:34.100 --> 00:36:36.100]  節點的時候 神也讓我們
[00:36:36.100 --> 00:36:38.100]  在這世界 還是
[00:36:38.100 --> 00:36:40.100]  永恆的面前
[00:36:40.100 --> 00:36:42.100]  做一個選擇
[00:36:42.100 --> 00:36:44.100]  我們那個時候真正屬神的人
[00:36:44.100 --> 00:36:46.100]  就會被神分別為聖
[00:36:46.100 --> 00:36:48.100]  讓我們可以
[00:36:48.100 --> 00:36:50.100]  有一個清晰的判斷
[00:36:50.100 --> 00:36:52.100]  世界不重要
[00:36:52.100 --> 00:36:54.100]  我從來都沒有覺得
[00:36:54.100 --> 00:36:56.100]  它會和神相比
[00:36:56.100 --> 00:36:58.100]  捨去世界
[00:36:58.100 --> 00:37:00.100]  得著那最寶貴的
[00:37:00.100 --> 00:37:02.100]  耶穌基督
[00:37:02.100 --> 00:37:04.100]  這也是我們所有
[00:37:04.100 --> 00:37:06.100]  耶穌基督的門徒
[00:37:06.100 --> 00:37:08.100]  在跟隨神帶領的時候
[00:37:08.100 --> 00:37:10.100]  要經歷的
[00:37:10.100 --> 00:37:12.100]  這樣一個疑問 一個挑戰
[00:37:12.100 --> 00:37:14.100]  但是是一份愛
[00:37:14.100 --> 00:37:16.100]  要放在我們的生命當中
[00:37:16.100 --> 00:37:18.100]  感謝我們的
[00:37:18.100 --> 00:37:20.100]  父神 透過了
[00:37:20.100 --> 00:37:22.100]  這樣今天我們一起來
[00:37:22.100 --> 00:37:24.100]  思考的 耶穌的
[00:37:24.100 --> 00:37:26.100]  愛的講道的系列
[00:37:26.100 --> 00:37:28.100]  來明白祂的智慧
[00:37:28.100 --> 00:37:30.100]  和能力
[00:37:30.100 --> 00:37:32.100]  讓我們可以有這樣一個
[00:37:32.100 --> 00:37:34.100]  洞察人心的智慧
[00:37:34.100 --> 00:37:36.100]  讓我們有
[00:37:36.100 --> 00:37:38.100]  劃分歸屬的智慧
[00:37:38.100 --> 00:37:40.100]  以至於降伏在神的
[00:37:40.100 --> 00:37:42.100]  宣告主權的能力之下
[00:37:42.100 --> 00:37:44.100]  以至於
[00:37:44.100 --> 00:37:46.100]  被神的能力所引導
[00:37:46.100 --> 00:37:48.100]  更好地
[00:37:48.100 --> 00:37:50.100]  走向我們的
[00:37:50.100 --> 00:37:52.100]  復善地
[00:37:52.100 --> 00:37:54.100]  跟我們的父神我們一起來禱告
[00:37:54.100 --> 00:37:58.100]  親愛的天父 愛我們的主
[00:37:58.100 --> 00:38:02.100]  你是我們的大牧者
[00:38:02.100 --> 00:38:04.100]  我們就必不知缺乏
[00:38:04.100 --> 00:38:08.100]  謝謝祢賜下我們生命的
[00:38:08.100 --> 00:38:10.100]  各樣的所有
[00:38:10.100 --> 00:38:12.100]  我們也是祢的僕人和管家
[00:38:12.100 --> 00:38:14.100]  謝謝祢再讓我們
[00:38:14.100 --> 00:38:16.100]  來思考主祢的智慧
[00:38:16.100 --> 00:38:18.100]  和能力的時候
[00:38:18.100 --> 00:38:20.100]  也求主祢的能力和智慧
[00:38:20.100 --> 00:38:22.100]  在我們的生命當中
[00:38:22.100 --> 00:38:24.100]  展現
[00:38:24.100 --> 00:38:26.100]  這個世界的隱憂太多
[00:38:26.100 --> 00:38:28.100]  這個世界的挑戰有的時候
[00:38:28.100 --> 00:38:30.100]  也太大
[00:38:30.100 --> 00:38:32.100]  讓我們有智慧地將它
[00:38:32.100 --> 00:38:34.100]  分辨出來
[00:38:34.100 --> 00:38:36.100]  讓我們不受這個世界的壓力
[00:38:36.100 --> 00:38:38.100]  而是順服於主
[00:38:38.100 --> 00:38:40.100]  降伏在主祢的能力之下
[00:38:40.100 --> 00:38:42.100]  以至於我們
[00:38:42.100 --> 00:38:44.100]  活出的是得勝的生命
[00:38:44.100 --> 00:38:46.100]  是和神祢的愛
[00:38:46.100 --> 00:38:48.100]  相呼應的生命
[00:38:48.100 --> 00:38:50.100]  感謝我們的父神
[00:38:50.100 --> 00:38:52.100]  同心合一地禱告
[00:38:52.100 --> 00:38:54.100]  奉主耶穌基督得勝的名而求
[00:38:54.100 --> 00:38:56.100]  Amen
