
[00:00:00.000 --> 00:00:03.600]  好 接著下來是正道的時候
[00:38:50.300 --> 00:38:52.300]  或者是你的同事
[00:38:52.300 --> 00:38:54.300]  或者是教會裏面的一個肢體
[00:38:54.300 --> 00:38:55.300]  請你記住
[00:38:55.300 --> 00:38:57.300]  你要得著醫治的話
[00:38:57.300 --> 00:39:01.300]  你要得著一個能夠與神
[00:39:01.300 --> 00:39:02.300]  與人
[00:39:02.300 --> 00:39:04.300]  與自己都能夠和好的話
[00:39:04.300 --> 00:39:05.300]  等一會兒守聖餐
[00:39:05.300 --> 00:39:08.300]  你好好去默想去思想
[00:39:08.300 --> 00:39:14.300]  有沒有返回我這位靈魂的牧人和監督
[00:39:14.300 --> 00:39:16.300]  就是我們的主耶穌基督
[00:39:16.300 --> 00:39:18.300]  主耶穌基督
[00:39:18.300 --> 00:39:20.300]  祂真是書專降虎鬼
[00:39:20.300 --> 00:39:21.300]  祂做人
[00:39:21.300 --> 00:39:23.300]  祂雖然沒有犯過罪
[00:39:23.300 --> 00:39:25.300]  但祂最後是走上葛國他
[00:39:25.300 --> 00:39:26.300]  死在十教上
[00:39:26.300 --> 00:39:28.300]  是為了救我們
[00:39:28.300 --> 00:39:33.300]  其實這個就是一個愛的訊息和溝通
[00:39:33.300 --> 00:39:37.300]  神就是慌死我們不記得和不認識祂的愛
[00:39:37.300 --> 00:39:39.300]  祂將我們看得明的文字
[00:39:39.300 --> 00:39:41.300]  就是聖經賜給我們
[00:39:41.300 --> 00:39:45.300]  還有祂將祂的獨生愛子耶穌賜給我們
[00:39:45.300 --> 00:39:48.300]  叫我們經歷祂這份寫明的愛
[00:39:48.300 --> 00:39:51.300]  所以最後我用一個見證來說
[00:39:51.300 --> 00:39:52.300]  我去年十月
[00:39:52.300 --> 00:39:55.300]  是阿師母求了我十年
[00:39:55.300 --> 00:39:58.300]  剛剛遇到一個機會
[00:39:58.300 --> 00:40:00.300]  可以領養一隻狗的時候
[00:40:00.300 --> 00:40:03.300]  為什麼我現在又肯答應呢
[00:40:03.300 --> 00:40:04.300]  這是一隻葡萄狗
[00:40:04.300 --> 00:40:08.300]  當時我們領養回來是三個月
[00:40:08.300 --> 00:40:13.300]  前天牠一歲大
[00:40:13.300 --> 00:40:16.300]  這個過程我告訴你
[00:40:16.300 --> 00:40:18.300]  請問我們當中有多少人
[00:40:18.300 --> 00:40:19.300]  你家裡有寵物嗎
[00:40:19.300 --> 00:40:20.300]  有貓有狗的
[00:40:20.300 --> 00:40:21.300]  有多少
[00:40:21.300 --> 00:40:23.300]  原來都不少
[00:40:23.300 --> 00:40:28.300]  當然養人仔更困難
[00:40:28.300 --> 00:40:30.300]  人仔會和你頂嘴
[00:40:30.300 --> 00:40:32.300]  但我和狗仔頂不到嘴
[00:40:32.300 --> 00:40:34.300]  我都不知道怎樣和牠溝通
[00:40:34.300 --> 00:40:38.300]  所以你會發覺牠做一些不對的事
[00:40:38.300 --> 00:40:40.300]  你真的要教牠
[00:40:40.300 --> 00:40:45.300]  但牠經常咬著你的衣服不放的時候
[00:40:45.300 --> 00:40:48.300]  難道用棍子打牠嗎
[00:40:48.300 --> 00:40:49.300]  這樣不行
[00:40:49.300 --> 00:40:50.300]  你真的鬥智鬥力
[00:40:50.300 --> 00:40:53.300]  我發覺很簡單
[00:40:53.300 --> 00:40:55.300]  牠的名字叫Bobo
[00:40:55.300 --> 00:40:57.300]  以基督為你的寶寶
[00:40:57.300 --> 00:40:59.300]  將來帶牠出隊
[00:40:59.300 --> 00:41:01.300]  牠和人傳福音很好
[00:41:01.300 --> 00:41:04.300]  這個Bobo其實很有性
[00:41:04.300 --> 00:41:06.300]  有狗性
[00:41:06.300 --> 00:41:11.300]  但我都覺得牠真的有些人性
[00:41:11.300 --> 00:41:13.300]  牠知道我們疼牠
[00:41:13.300 --> 00:41:15.300]  但牠咬著不放
[00:41:15.300 --> 00:41:17.300]  牠有時喜歡和你鬥氣
[00:41:17.300 --> 00:41:18.300]  你怎樣呢
[00:41:18.300 --> 00:41:20.300]  找些零食
[00:41:20.300 --> 00:41:22.300]  放在牠的鼻孔
[00:41:22.300 --> 00:41:24.300]  牠馬上就放
[00:41:25.300 --> 00:41:31.300]  你今天有沒有和神在睡覺
[00:41:31.300 --> 00:41:33.300]  有沒有一些事你不信服神
[00:41:33.300 --> 00:41:36.300]  你死都咬著不放
[00:41:36.300 --> 00:41:39.300]  原來上帝說
[00:41:39.300 --> 00:41:42.300]  咬著不放的事對你不好
[00:41:42.300 --> 00:41:45.300]  如果狗甚麼都咬著
[00:41:45.300 --> 00:41:48.300]  衣服你照咬
[00:41:48.300 --> 00:41:50.300]  紙你照咬
[00:41:50.300 --> 00:41:52.300]  咬完你吃鬼菜
[00:41:52.300 --> 00:41:54.300]  這個不是愛牠
[00:41:54.300 --> 00:41:56.300]  是害牠
[00:41:56.300 --> 00:41:58.300]  上帝不是害我們
[00:41:58.300 --> 00:42:01.300]  上帝將更好的東西給我們
[00:42:01.300 --> 00:42:04.300]  問題是你今天肯不肯信服牠
[00:42:04.300 --> 00:42:09.300]  我看到原來養狗和養人仔都一樣
[00:42:09.300 --> 00:42:12.300]  要用很大的忍耐和愛心
[00:42:12.300 --> 00:42:16.300]  你更加會明白天父怎樣愛我們
[00:42:16.300 --> 00:42:18.300]  其實今天天父愛我們
[00:42:18.300 --> 00:42:20.300]  比我們任何一個人
[00:42:20.300 --> 00:42:22.300]  愛我們的兒女
[00:42:22.300 --> 00:42:24.300]  愛我們的寵物更深
[00:42:24.300 --> 00:42:34.300]  如果你明白我說的意思
[00:42:34.300 --> 00:42:40.300]  你今天不要做一個迷路的羊
[00:42:40.300 --> 00:42:43.300]  今天是你返回這個家的時候
[00:42:43.300 --> 00:42:48.300]  你返回耶穌大牧羊人的蚌壁
[00:42:48.300 --> 00:42:49.300]  我們一起祈禱
[00:42:49.300 --> 00:42:51.300]  天父求你幫助我們
[00:42:51.300 --> 00:42:53.300]  每一個港福家的弟兄姊妹
[00:42:53.300 --> 00:42:55.300]  我們心被恩感
[00:42:55.300 --> 00:42:58.300]  我們再一次在下首聖餐的時間
[00:42:58.300 --> 00:43:01.300]  我們思念主對我們的愛
[00:43:01.300 --> 00:43:03.300]  我們更加要悔改
[00:43:03.300 --> 00:43:07.300]  在任何事情上我們沒有信服主的心意
[00:43:07.300 --> 00:43:09.300]  跟隨你的腳踏中的路的時候
[00:43:09.300 --> 00:43:12.300]  求你再一次教訓我們
[00:43:12.300 --> 00:43:15.300]  讓我們重新返回你自己的面前
[00:43:15.300 --> 00:43:19.300]  學習你自己給我們的功課
[00:43:19.300 --> 00:43:22.300]  主我們真的將我們每一個弟兄姊妹
[00:43:22.300 --> 00:43:25.300]  交在主你的恩手裏面
[00:43:25.300 --> 00:43:28.300]  讓我們生命可以不枉此生
[00:43:28.300 --> 00:43:32.300]  而且我們能夠成為別人生命的祝福
[00:43:32.300 --> 00:43:36.300]  引頂更多人進入你榮耀永恆的天國裏面
[00:43:36.300 --> 00:43:37.300]  成為你的兒女
[00:43:37.300 --> 00:43:39.300]  作你喜悅的門徒
[00:43:39.300 --> 00:43:43.300]  願上帝在我們身上得到一切該得的榮耀
[00:43:43.300 --> 00:43:44.300]  同心合意祈禱
[00:43:44.300 --> 00:43:46.300]  奉主耶穌基督的聖名求
[00:43:46.300 --> 00:43:47.300]  阿們
[00:43:47.300 --> 00:43:48.300]  阿們
[00:43:48.300 --> 00:43:49.300]  阿們
[00:43:49.300 --> 00:43:54.300]  (音量調整中)

