
[00:00:00.000 --> 00:00:09.200]  好 這是我們的系列的講座的第二講哈
[00:34:09.960 --> 00:34:11.760]  今天感受到耶穌的自由
[00:34:11.760 --> 00:34:12.960]  他會激勵你
[00:34:12.960 --> 00:34:15.160]  所信的主是這位主
[00:34:15.160 --> 00:34:16.960]  沒有人能夠跟他相比
[00:34:16.960 --> 00:34:18.360]  他是超越一切的
[00:34:18.360 --> 00:34:19.960]  沒有人比他自由
[00:34:19.960 --> 00:34:21.960]  他是擁有一切的自由的
[00:34:21.960 --> 00:34:23.560]  我希望他能激勵你
[00:34:23.560 --> 00:34:25.960]  耶穌激勵你
[00:34:25.960 --> 00:34:29.160]  我們一起來唱一首回應詩
[00:34:29.160 --> 00:34:31.360]  這回應詩是講深處我心
[00:34:31.360 --> 00:34:33.360]  我盼望我們唱的時候
[00:34:33.360 --> 00:34:38.160]  我們的心是被主耶穌
[00:34:38.160 --> 00:34:41.560]  來深深的觸摸
[00:34:41.560 --> 00:34:43.960]  我們一起來唱
[00:34:43.960 --> 00:34:46.360]  耶穌
[00:34:46.360 --> 00:34:49.760]  誠然擔當
[00:34:49.760 --> 00:34:53.960]  我們的憂患
[00:34:53.960 --> 00:34:57.760]  背負我們痛苦
[00:34:57.760 --> 00:34:59.960]  耶穌
[00:34:59.960 --> 00:35:04.360]  為我們的過分受害
[00:35:04.360 --> 00:35:10.760]  為我們的追念壓傷
[00:35:10.760 --> 00:35:13.360]  引你受的心法
[00:35:13.360 --> 00:35:17.560]  我們的平安
[00:35:17.560 --> 00:35:20.160]  引你受的邊上
[00:35:20.160 --> 00:35:24.360]  我們的一致
[00:35:24.360 --> 00:35:27.360]  完全的一致
[00:35:27.360 --> 00:35:30.560]  感謝耶穌
[00:35:30.560 --> 00:35:33.760]  我的救助
[00:35:33.760 --> 00:35:37.160]  我的平安
[00:35:37.160 --> 00:35:40.560]  我的一致
[00:35:40.560 --> 00:35:43.760]  我的耶穌
[00:35:43.760 --> 00:35:47.760]  愛我的主
[00:35:47.760 --> 00:35:50.960]  禰的恩典
[00:35:50.960 --> 00:35:53.960]  深處我心
[00:35:53.960 --> 00:35:55.360]  我們再來
[00:35:55.360 --> 00:35:57.560]  耶穌
[00:35:57.560 --> 00:36:00.760]  誠然擔當
[00:36:00.760 --> 00:36:05.360]  我們的憂患
[00:36:05.360 --> 00:36:09.360]  背負我們痛苦
[00:36:09.360 --> 00:36:11.560]  耶穌
[00:36:11.560 --> 00:36:15.960]  為我們的過分受害
[00:36:15.960 --> 00:36:22.760]  為我們的追念壓傷
[00:36:22.760 --> 00:36:25.360]  引你受的心法
[00:36:25.360 --> 00:36:29.560]  我們的平安
[00:36:29.560 --> 00:36:32.160]  引你受的邊上
[00:36:32.160 --> 00:36:36.360]  我們的一致
[00:36:36.360 --> 00:36:39.160]  完全的一致
[00:36:39.160 --> 00:36:42.360]  感謝耶穌
[00:36:42.360 --> 00:36:45.760]  我的救助
[00:36:45.760 --> 00:36:49.160]  我的平安
[00:36:49.160 --> 00:36:52.760]  我的一致
[00:36:52.760 --> 00:36:55.960]  我的耶穌
[00:36:55.960 --> 00:37:00.160]  愛我的主
[00:37:00.160 --> 00:37:03.560]  禰的恩典
[00:37:03.560 --> 00:37:08.960]  深處我心
[00:37:08.960 --> 00:37:11.960]  我在下一堂6月1號
[00:37:11.960 --> 00:37:14.160]  會繼續講論自由
[00:37:14.160 --> 00:37:17.360]  下次是講讓主所賜的自由
[00:37:17.360 --> 00:37:19.360]  祝福我們
[00:37:19.360 --> 00:37:22.760]  讓我們一起同心禱告
[00:37:22.760 --> 00:37:25.960]  天天附上帝我們感謝贊美你
[00:37:25.960 --> 00:37:28.560]  你是那位永遠
[00:37:28.560 --> 00:37:32.560]  只有你才能夠深深激勵我們的神
[00:37:32.560 --> 00:37:36.160]  主要我們很多時候我們有知識
[00:37:36.160 --> 00:37:37.960]  我們知道要幹什麼
[00:37:37.960 --> 00:37:40.560]  但是我們需要你的激勵
[00:37:40.560 --> 00:37:44.360]  我們才知道能力在哪裡
[00:37:44.360 --> 00:37:45.960]  主要幫助我們
[00:37:45.960 --> 00:37:47.760]  感謝你的話語
[00:37:47.760 --> 00:37:49.560]  感謝你的愛
[00:37:49.560 --> 00:37:51.960]  禱告奉耶穌基督的聖明祈求
[00:37:51.960 --> 00:37:52.960]  阿們

