
[00:00:00.000 --> 00:00:07.000]  那麼今天我們要談一個耶穌預言末世大災難這段經文
[00:41:18.000 --> 00:41:23.000]  不是人所預算的,不是人所感覺永遠不會發生
[00:41:23.000 --> 00:41:26.000]  更何況祖王我們的人生是短暫的
[00:41:26.000 --> 00:41:28.000]  我們隨時會離開這個世界
[00:41:28.000 --> 00:41:34.000]  當我們離開這個世界的時候,我們就再也沒有機會來好好地見證耶穌
[00:41:34.000 --> 00:41:36.000]  使我們所愛的人能夠得救
[00:41:36.000 --> 00:41:41.000]  所以天父啊,求你幫助我們做一個真的是警醒的門徒
[00:41:41.000 --> 00:41:45.000]  好好地借著祈禱,借著你所賜給我們的權柄
[00:41:45.000 --> 00:41:48.000]  好好地去見證你,做我們當作的事情
[00:41:48.000 --> 00:41:50.000]  祝啊,願你的名得榮耀
[00:41:50.000 --> 00:41:54.000]  禱告感恩奉主耶穌基督聖明祈求,Amen

