
[00:00:00.000 --> 00:00:09.000]  各位港福堂的弟兄姊妹你們好
[00:42:08.000 --> 00:42:11.000]  你們要緊緊記住
[00:42:11.000 --> 00:42:13.000]  上帝給我們的
[00:42:13.000 --> 00:42:16.000]  多說話
[00:42:16.000 --> 00:42:19.000]  這是一群很年輕的學生
[00:42:19.000 --> 00:42:21.000]  早幾年我到雲南
[00:42:21.000 --> 00:42:23.000]  培訓他們
[00:42:23.000 --> 00:42:26.000]  這幾天
[00:42:26.000 --> 00:42:28.000]  我們看新聞
[00:42:28.000 --> 00:42:32.000]  有很多我們香港的同胞
[00:42:32.000 --> 00:42:35.000]  在盼望有機會快一點去旅遊
[00:42:35.000 --> 00:42:38.000]  你們有沒有盼望去旅遊
[00:42:38.000 --> 00:42:40.000]  旅遊氣泡就快出來了
[00:42:40.000 --> 00:42:42.000]  我要抓住機會了
[00:42:42.000 --> 00:42:43.000]  要到處跑跑了
[00:42:43.000 --> 00:42:45.000]  我去享受一下
[00:42:45.000 --> 00:42:48.000]  所以我在我的手機
[00:42:48.000 --> 00:42:50.000]  看見很多我的Facebook
[00:42:50.000 --> 00:42:52.000]  有很多弟兄姊妹打開
[00:42:52.000 --> 00:42:56.000]  他們去Staycation
[00:42:56.000 --> 00:42:59.000]  在香港的酒店不能夠出外
[00:42:59.000 --> 00:43:01.000]  在香港的酒店享受一下
[00:43:01.000 --> 00:43:02.000]  我跟我的太太
[00:43:02.000 --> 00:43:06.000]  跟我的丈夫去選秀
[00:43:06.000 --> 00:43:08.000]  很高級的酒店
[00:43:08.000 --> 00:43:10.000]  他交給我
[00:43:10.000 --> 00:43:13.000]  很多弟兄姊妹都有這個夢想
[00:43:13.000 --> 00:43:14.000]  有一個意向
[00:43:14.000 --> 00:43:18.000]  盼望能夠去享受一下
[00:43:18.000 --> 00:43:21.000]  但是我要感恩
[00:43:21.000 --> 00:43:23.000]  有些弟兄姊妹告訴我
[00:43:23.000 --> 00:43:28.000]  雖然享受對我很重要
[00:43:28.000 --> 00:43:30.000]  但是上帝感動我
[00:43:30.000 --> 00:43:34.000]  有一樣比我追求享受更重要的
[00:43:34.000 --> 00:43:38.000]  就是努力要傳福音
[00:43:38.000 --> 00:43:41.000]  好像一首間干
[00:43:41.000 --> 00:43:43.000]  間干要為上帝
[00:43:43.000 --> 00:43:47.000]  為他的國家打仗
[00:43:47.000 --> 00:43:51.000]  今天上帝一樣呼叫我們
[00:43:51.000 --> 00:43:53.000]  每一個人為他的國度
[00:43:53.000 --> 00:43:56.000]  打美好的仗
[00:43:56.000 --> 00:44:00.000]  今天上帝給我們每一個弟兄姊妹
[00:44:00.000 --> 00:44:02.000]  有一定的崗位
[00:44:02.000 --> 00:44:04.000]  要準備自己
[00:44:04.000 --> 00:44:08.000]  隨時被上帝呼叫就要去
[00:44:08.000 --> 00:44:10.000]  為上帝要打仗
[00:44:10.000 --> 00:44:14.000]  我們準備好沒有
[00:44:14.000 --> 00:44:16.000]  這幅圖我在泰國拍照
[00:44:16.000 --> 00:44:19.000]  那個黃昏的時候
[00:44:19.000 --> 00:44:21.000]  因為主耶穌告訴我們
[00:44:21.000 --> 00:44:23.000]  祂快要來了
[00:44:23.000 --> 00:44:24.000]  我們每一個人不曉得
[00:44:24.000 --> 00:44:26.000]  祂什麼時候來
[00:44:26.000 --> 00:44:29.000]  但是我們每一個人要做準備
[00:44:29.000 --> 00:44:33.000]  因為當黑暗來的時候
[00:44:33.000 --> 00:44:36.000]  我們什麼都不能做了
[00:44:36.000 --> 00:44:39.000]  所以我們今天要做好準備
[00:44:39.000 --> 00:44:40.000]  最近上帝又感動我
[00:44:40.000 --> 00:44:42.000]  要出一本書
[00:44:42.000 --> 00:44:44.000]  叫Messodei
[00:44:44.000 --> 00:44:46.000]  Messodei的意思是拉丁文
[00:44:46.000 --> 00:44:47.000]  一個意思
[00:44:47.000 --> 00:44:49.000]  就是上帝的使命
[00:44:49.000 --> 00:44:52.000]  Messodei就是上帝的差權
[00:44:52.000 --> 00:44:54.000]  不是按照林默生說的
[00:44:54.000 --> 00:44:55.000]  你有夢想
[00:44:55.000 --> 00:44:56.000]  你按照自己的能力
[00:44:56.000 --> 00:44:58.000]  按照自己的計劃去做了
[00:44:58.000 --> 00:44:59.000]  不是
[00:44:59.000 --> 00:45:01.000]  我還是回到聖經裡面
[00:45:01.000 --> 00:45:03.000]  看看上帝有什麼吩咐
[00:45:03.000 --> 00:45:04.000]  要我的使命
[00:45:04.000 --> 00:45:07.000]  要按照祂的旨意去行
[00:45:07.000 --> 00:45:09.000]  所以我過去幾年
[00:45:09.000 --> 00:45:10.000]  將過去幾年
[00:45:10.000 --> 00:45:13.000]  我有一個紀律
[00:45:13.000 --> 00:45:15.000]  我要把它寫上這本書
[00:45:15.000 --> 00:45:18.000]  叫使命人生多面看
[00:45:18.000 --> 00:45:22.000]  看看我以前我走過什麼路
[00:45:22.000 --> 00:45:24.000]  上帝怎麼安在我
[00:45:24.000 --> 00:45:26.000]  建立我的生命
[00:45:26.000 --> 00:45:28.000]  以後讓我的使命
[00:45:28.000 --> 00:45:30.000]  能夠感動每一個人
[00:45:30.000 --> 00:45:34.000]  所以今天上帝給我很多機會
[00:45:34.000 --> 00:45:36.000]  記錄我文字
[00:45:36.000 --> 00:45:39.000]  把上帝的話傳出去
[00:45:39.000 --> 00:45:41.000]  我一樣在上帝面前
[00:45:41.000 --> 00:45:43.000]  在人的面前
[00:45:43.000 --> 00:45:45.000]  在不同的教會面前
[00:45:45.000 --> 00:45:47.000]  告訴他們
[00:45:47.000 --> 00:45:49.000]  各位弟兄姊妹
[00:45:49.000 --> 00:45:55.000]  今天雷牧師一樣沒有違背
[00:45:55.000 --> 00:45:59.000]  那從天上來的意向
[00:45:59.000 --> 00:46:01.000]  盼望我們每一個
[00:46:01.000 --> 00:46:03.000]  港福堂弟兄姊妹
[00:46:03.000 --> 00:46:08.000]  一樣都能夠很勇敢地說
[00:46:08.000 --> 00:46:09.000]  我沒有
[00:46:09.000 --> 00:46:12.000]  我從來沒有違背
[00:46:12.000 --> 00:46:15.000]  那從天上而來的意向
[00:46:15.000 --> 00:46:18.000]  因為上帝愛我們每一個人
[00:46:18.000 --> 00:46:20.000]  為我們學習
[00:46:20.000 --> 00:46:22.000]  他愛我們
[00:46:22.000 --> 00:46:31.000]  他要我們將他的恩典跟人家說
[00:46:31.000 --> 00:46:33.000]  讓我們努力
[00:46:33.000 --> 00:46:35.000]  為上帝給我們的意向
[00:46:35.000 --> 00:46:37.000]  能夠為他的名
[00:46:37.000 --> 00:46:40.000]  達到美好的成
[00:46:40.000 --> 00:46:43.000]  好,我們一同禱告
[00:46:43.000 --> 00:46:45.000]  親愛的主
[00:46:45.000 --> 00:46:46.000]  感謝祢
[00:46:46.000 --> 00:46:48.000]  感謝祢的恩典
[00:46:48.000 --> 00:46:51.000]  給我們港福堂弟兄姊妹
[00:46:51.000 --> 00:46:54.000]  今天我們從不同的時間
[00:46:54.000 --> 00:46:57.000]  有你不同的教導
[00:46:57.000 --> 00:46:58.000]  讓我們知道
[00:46:58.000 --> 00:47:01.000]  你國度服膺的需要
[00:47:01.000 --> 00:47:03.000]  要發展過來
[00:47:03.000 --> 00:47:05.000]  讓我們努力
[00:47:05.000 --> 00:47:06.000]  能夠為你的名
[00:47:06.000 --> 00:47:08.000]  做美好的戰爭
[00:47:08.000 --> 00:47:10.000]  為你的名達到美好的戰
[00:47:10.000 --> 00:47:12.000]  因為你很快來了
[00:47:12.000 --> 00:47:14.000]  我們要準備
[00:47:14.000 --> 00:47:15.000]  求主的靈
[00:47:15.000 --> 00:47:19.000]  才能改變我們的生命
[00:47:19.000 --> 00:47:24.000]  讓我們給你使用
[00:47:24.000 --> 00:47:26.000]  能夠討你喜悅
[00:47:26.000 --> 00:47:27.000]  我們緊緊禱告
[00:47:27.000 --> 00:47:29.000]  奉主耶穌的名求
[00:47:29.000 --> 00:47:31.000]  敬礼

