
[00:00:00.000 --> 00:00:06.000]  今天要跟大家探討的一個題目是如何領受神的應許。
[00:38:45.000 --> 00:38:47.000]  我要怎麼樣的好好的榮耀上帝,
[00:38:47.000 --> 00:38:49.000]  我一心只是想一件事情,
[00:38:49.000 --> 00:38:50.000]  榮耀耶穌,
[00:38:50.000 --> 00:38:51.000]  榮耀耶穌,
[00:38:51.000 --> 00:38:53.000]  我要在課堂上榮耀耶穌,
[00:38:53.000 --> 00:38:55.000]  做什麼事情才是榮耀耶穌,
[00:38:55.000 --> 00:38:56.000]  我以前在上課的時候,
[00:38:56.000 --> 00:38:58.000]  因為我是一個很普通的學生,
[00:38:58.000 --> 00:39:01.000]  所以我就在上課的時候,
[00:39:01.000 --> 00:39:04.000]  寧願是比較不出聲的,
[00:39:04.000 --> 00:39:05.000]  不敢問問題,
[00:39:05.000 --> 00:39:07.000]  但是因為我要榮耀耶穌,
[00:39:07.000 --> 00:39:09.000]  我要做一個積極的學生,
[00:39:09.000 --> 00:39:10.000]  很多事情一不明白,
[00:39:10.000 --> 00:39:12.000]  我就問問題,
[00:39:12.000 --> 00:39:14.000]  然後老師問有沒有人要給答案,
[00:39:14.000 --> 00:39:15.000]  我就給答案,
[00:39:15.000 --> 00:39:19.000]  慢慢地我在很多班就變成了班長,
[00:39:19.000 --> 00:39:23.000]  然後幫忙同學拿筆記等等,
[00:39:23.000 --> 00:39:25.000]  這些小小事物,
[00:39:25.000 --> 00:39:28.000]  後來,長話短說,
[00:39:28.000 --> 00:39:32.000]  我就到最後要結業了,
[00:39:32.000 --> 00:39:33.000]  老師找我來,
[00:39:33.000 --> 00:39:35.000]  跟我單對單地談話,
[00:39:35.000 --> 00:39:37.000]  他說什麼呢?
[00:39:37.000 --> 00:39:43.000]  他說,你是9個distinction的學生之一,
[00:39:43.000 --> 00:39:47.000]  然後你跟那個成績最好的,
[00:39:47.000 --> 00:39:52.000]  你們是兩個被遴選去參加面試,
[00:39:52.000 --> 00:39:55.000]  看看誰能夠拿最佳學生獎。
[00:39:55.000 --> 00:39:56.000]  他是我的好朋友,
[00:39:56.000 --> 00:39:57.000]  也是一個基督徒弟兄,
[00:39:57.000 --> 00:39:59.000]  我們一起游泳,
[00:39:59.000 --> 00:40:01.000]  他是一個牛津畢業的,
[00:40:01.000 --> 00:40:03.000]  剛剛過來的,
[00:40:03.000 --> 00:40:08.000]  他就很謙卑,
[00:40:08.000 --> 00:40:10.000]  我就跟他一起禱告,
[00:40:10.000 --> 00:40:13.000]  我說看誰得獎都無所謂,
[00:40:13.000 --> 00:40:15.000]  就交給上帝吧。
[00:40:15.000 --> 00:40:18.000]  然後,我老師跟我說什麼呢?
[00:40:18.000 --> 00:40:20.000]  他暗示我給我心理準備,
[00:40:20.000 --> 00:40:22.000]  他說,在學術的成績上,
[00:40:22.000 --> 00:40:25.000]  你跟他還差一大截。
[00:40:25.000 --> 00:40:28.000]  我就說,哎呀,明白了,明白了。
[00:40:28.000 --> 00:40:30.000]  然後當天去參加面試,
[00:40:30.000 --> 00:40:32.000]  就有一個小waiting room,
[00:40:32.000 --> 00:40:34.000]  兩個人就坐在那裡,
[00:40:34.000 --> 00:40:35.000]  那是我人生,
[00:40:35.000 --> 00:40:38.000]  新加坡學生天氣熱,
[00:40:38.000 --> 00:40:40.000]  不流行打領帶,
[00:40:40.000 --> 00:40:42.000]  那是我人生第一次打領帶,
[00:40:42.000 --> 00:40:44.000]  乖乖地坐在那邊。
[00:40:44.000 --> 00:40:46.000]  進去之後,
[00:40:46.000 --> 00:40:48.000]  哇,一大桌的,
[00:40:48.000 --> 00:40:50.000]  那個是什麼機構?
[00:40:50.000 --> 00:40:53.000]  扶輪社,Rotary,
[00:40:53.000 --> 00:40:54.000]  坐在那邊,
[00:40:54.000 --> 00:40:56.000]  七個人的panel,
[00:40:56.000 --> 00:40:58.000]  然後問話,
[00:40:58.000 --> 00:41:00.000]  問話過程,
[00:41:00.000 --> 00:41:02.000]  結果他們把獎頒給我。
[00:41:02.000 --> 00:41:04.000]  為什麼呢?
[00:41:04.000 --> 00:41:05.000]  因為他們說,
[00:41:05.000 --> 00:41:08.000]  我在求學的這短短的時間,
[00:41:08.000 --> 00:41:11.000]  看見學校沒有普通話的團契,
[00:41:11.000 --> 00:41:13.000]  我就設立了團契。
[00:41:13.000 --> 00:41:19.000]  然後看到我每個月都會去馬來西亞做義工,
[00:41:19.000 --> 00:41:22.000]  去一個偏僻的地方,
[00:41:22.000 --> 00:41:24.000]  免費地做義工,
[00:41:24.000 --> 00:41:27.000]  教那裡的小朋友英文。
[00:41:27.000 --> 00:41:29.000]  他們覺得我所做的事情,
[00:41:29.000 --> 00:41:32.000]  很符合他們機構的理念,
[00:41:32.000 --> 00:41:34.000]  就是不只是在求學,
[00:41:34.000 --> 00:41:36.000]  還在求學的過程中,
[00:41:36.000 --> 00:41:38.000]  還會關心到有需要的人,
[00:41:38.000 --> 00:41:40.000]  就頒給了我。
[00:41:40.000 --> 00:41:43.000]  然後後來我就發現,
[00:41:43.000 --> 00:41:47.000]  原來這是第一屆在華文部裡面,
[00:41:47.000 --> 00:41:49.000]  在整個學校歷史,
[00:41:49.000 --> 00:41:51.000]  第一屆有華文部的學生,
[00:41:51.000 --> 00:41:54.000]  是拿那個最高榮譽的。
[00:41:54.000 --> 00:41:58.000]  我帶著眼淚上去領獎,
[00:41:58.000 --> 00:42:01.000]  因為我知道上帝的應許,
[00:42:01.000 --> 00:42:02.000]  兌現了。
[00:42:02.000 --> 00:42:03.000]  是神的工作,
[00:42:03.000 --> 00:42:06.000]  不是我的工作。
[00:42:06.000 --> 00:42:08.000]  是神在告訴我,
[00:42:08.000 --> 00:42:09.000]  祂是又真又活的。
[00:42:09.000 --> 00:42:10.000]  弟兄姐妹,
[00:42:10.000 --> 00:42:12.000]  我要你認識這位神,
[00:42:12.000 --> 00:42:14.000]  在你生命中也是又真又活,
[00:42:14.000 --> 00:42:16.000]  祂是來祝福你的。
[00:42:16.000 --> 00:42:20.000]  祂不是讓你苟且偷生的,
[00:42:20.000 --> 00:42:24.000]  祂是來讓你過一個豐盛的生命的。
[00:42:24.000 --> 00:42:26.000]  我們要一起立志,
[00:42:26.000 --> 00:42:29.000]  相信祂豐盛的應許。
[00:42:29.000 --> 00:42:31.000]  神愛世人,
[00:42:31.000 --> 00:42:35.000]  甚至將祂獨生子賜給他們,
[00:42:35.000 --> 00:42:37.000]  教育妾信祂的,
[00:42:37.000 --> 00:42:38.000]  不致滅亡,
[00:42:38.000 --> 00:42:39.000]  不短的永生,
[00:42:39.000 --> 00:42:41.000]  這是神的應許。
[00:42:41.000 --> 00:42:42.000]  神也說什麼呢?
[00:42:42.000 --> 00:42:45.000]  凡勞苦擔重擔的人,
[00:42:45.000 --> 00:42:46.000]  可以到我這裡來,
[00:42:46.000 --> 00:42:49.000]  我就使你們得安息。
[00:42:49.000 --> 00:42:51.000]  這也是神給你的應許。
[00:42:51.000 --> 00:42:53.000]  神也給你一個應許是什麼呢?
[00:42:53.000 --> 00:42:57.000]  你如果願意先求祂的國和祂的義,
[00:42:57.000 --> 00:42:58.000]  這些東西,
[00:42:58.000 --> 00:42:59.000]  你所需要的東西,
[00:42:59.000 --> 00:43:01.000]  祂會加給你。
[00:43:01.000 --> 00:43:02.000]  在我的生命中,
[00:43:02.000 --> 00:43:06.000]  在我三十多年信耶穌的日子裡面,
[00:43:06.000 --> 00:43:10.000]  我經歷了好多豐盛的應許。
[00:43:10.000 --> 00:43:12.000]  我願意你跟我一起立志,
[00:43:12.000 --> 00:43:14.000]  相信祂,
[00:43:14.000 --> 00:43:16.000]  相信祂豐盛的應許,
[00:43:16.000 --> 00:43:18.000]  因為祂愛你,
[00:43:18.000 --> 00:43:20.000]  祂是愛你的父。
[00:43:20.000 --> 00:43:23.000]  我們要唱這首詩歌,
[00:43:23.000 --> 00:43:25.000]  我來唱的時候,
[00:43:25.000 --> 00:43:26.000]  第一遍,
[00:43:26.000 --> 00:43:30.000]  我請你在你的心裡,
[00:43:30.000 --> 00:43:34.000]  聽上帝要對你說的話。
[00:43:34.000 --> 00:43:37.000]  你仰臉,
[00:43:37.000 --> 00:43:42.000]  保守你說愛的。
[00:43:42.000 --> 00:43:44.000]  你忽閉,
[00:43:44.000 --> 00:43:49.000]  永遠不離不棄。
[00:43:49.000 --> 00:43:52.000]  你將我,
[00:43:52.000 --> 00:43:56.000]  重於你裡捧起。
[00:43:56.000 --> 00:44:03.000]  放我在你的手心。
[00:44:03.000 --> 00:44:06.000]  我憑著信心領取,
[00:44:06.000 --> 00:44:10.000]  你豐盛的應許。
[00:44:10.000 --> 00:44:13.000]  世界也不能奪取,
[00:44:13.000 --> 00:44:17.000]  神美好的旨意。
[00:44:17.000 --> 00:44:20.000]  我憑著信心領取,
[00:44:20.000 --> 00:44:24.000]  你恩典永不止息。
[00:44:24.000 --> 00:44:27.000]  看見美好應許,
[00:44:27.000 --> 00:44:28.000]  成就,
[00:44:28.000 --> 00:44:29.000]  榮耀,
[00:44:29.000 --> 00:44:33.000]  全都歸於你。
[00:44:33.000 --> 00:44:34.000]  我們一起來。
[00:44:34.000 --> 00:44:37.000]  你仰臉,
[00:44:37.000 --> 00:44:41.000]  保守你說愛的。
[00:44:41.000 --> 00:44:44.000]  你忽閉,
[00:44:44.000 --> 00:44:48.000]  永遠不離不棄。
[00:44:48.000 --> 00:44:51.000]  你將我,
[00:44:51.000 --> 00:44:55.000]  重於你裡捧起。
[00:44:55.000 --> 00:45:02.000]  放我在你的手心。
[00:45:02.000 --> 00:45:05.000]  我憑著信心領取,
[00:45:05.000 --> 00:45:09.000]  你豐盛的應許。
[00:45:09.000 --> 00:45:12.000]  世界也不能奪取,
[00:45:12.000 --> 00:45:16.000]  神美好的旨意。
[00:45:16.000 --> 00:45:19.000]  我憑著信心領取,
[00:45:19.000 --> 00:45:23.000]  你恩典永不止息。
[00:45:23.000 --> 00:45:26.000]  看見美好應許,
[00:45:26.000 --> 00:45:27.000]  成就,
[00:45:27.000 --> 00:45:29.000]  榮耀,
[00:45:29.000 --> 00:45:33.000]  全都歸於你。
[00:45:33.000 --> 00:45:36.000]  我等候著我相信,
[00:45:36.000 --> 00:45:40.000]  你愛我永不放棄。
[00:45:40.000 --> 00:45:44.000]  世界也不能奪取,
[00:45:44.000 --> 00:45:47.000]  神美好的旨意。
[00:45:47.000 --> 00:45:51.000]  我等候著我相信,
[00:45:51.000 --> 00:45:55.000]  你旨意高過我的。
[00:45:55.000 --> 00:45:57.000]  看見美好應許,
[00:45:57.000 --> 00:45:58.000]  成就,
[00:45:58.000 --> 00:46:04.000]  我全心全意敬拜你。
[00:46:04.000 --> 00:46:07.000]  看見美好應許,
[00:46:07.000 --> 00:46:09.000]  成就,
[00:46:09.000 --> 00:46:17.000]  我全心全意敬拜你。
[00:46:17.000 --> 00:46:18.000]  我們要總結,
[00:46:18.000 --> 00:46:20.000]  我希望大家把這三個功課
[00:46:20.000 --> 00:46:22.000]  好好地記在心裡。
[00:46:22.000 --> 00:46:24.000]  接下來兩三天反覆思想,
[00:46:24.000 --> 00:46:27.000]  我相信一定祝福你的生命。
[00:46:27.000 --> 00:46:29.000]  要相信上帝,
[00:46:29.000 --> 00:46:31.000]  不要懷疑上帝。
[00:46:31.000 --> 00:46:33.000]  因為你懷疑上帝,
[00:46:33.000 --> 00:46:35.000]  就不能夠得到屬天的智慧。
[00:46:35.000 --> 00:46:37.000]  要等候上帝,
[00:46:37.000 --> 00:46:39.000]  不要領導上帝,
[00:46:39.000 --> 00:46:41.000]  不要跑在上帝前頭,
[00:46:41.000 --> 00:46:42.000]  不然的話,
[00:46:42.000 --> 00:46:45.000]  你就把上帝當作是你的工具。
[00:46:45.000 --> 00:46:46.000]  要聽從上帝,
[00:46:46.000 --> 00:46:48.000]  不要得罪上帝。
[00:46:48.000 --> 00:46:52.000]  因為你如果不聽上帝的話語,
[00:46:52.000 --> 00:46:55.000]  祂很可能有一天不再向你說話,
[00:46:55.000 --> 00:46:58.000]  直到你真心地悔改。
[00:46:58.000 --> 00:47:01.000]  我們一起同心禱告。
[00:47:01.000 --> 00:47:03.000]  親愛的主,我們感謝讚美你。
[00:47:03.000 --> 00:47:07.000]  你的話語總是那麼地感動我們的心,
[00:47:07.000 --> 00:47:11.000]  但是我們知道我們不要只是停留在感動。
[00:47:11.000 --> 00:47:13.000]  我們需要的是上帝你,
[00:47:13.000 --> 00:47:20.000]  讓我們能夠以信心,以誠實,以敬畏,以感恩來回應你。
[00:47:20.000 --> 00:47:22.000]  幫助我們,愛我們的主,幫助我們。
[00:47:22.000 --> 00:47:26.000]  知道你愛我們,我們就自然而然地愛你。
[00:47:26.000 --> 00:47:28.000]  禱告奉耶穌的名,祈求。
[00:47:28.000 --> 00:47:29.000]  Amen。
[00:47:29.000 --> 00:47:31.000]  (字幕製作:貝爾)

