
[00:00:00.000 --> 00:00:04.000]  那麼我們一起來看馬可福音
[00:34:10.000 --> 00:34:11.000]  第三天復活
[00:34:11.000 --> 00:34:13.000]  你是大能的神
[00:34:13.000 --> 00:34:15.000]  我要請耶穌進入我的生命
[00:34:15.000 --> 00:34:17.000]  一生一世我要跟隨耶穌
[00:34:17.000 --> 00:34:18.000]  求主幫助我
[00:34:18.000 --> 00:34:19.000]  知道怎麼做
[00:34:19.000 --> 00:34:21.000]  知道怎麼跟隨你
[00:34:21.000 --> 00:34:22.000]  禱告奉主耶穌的名
[00:34:22.000 --> 00:34:23.000]  祈求
[00:34:23.000 --> 00:34:24.000]  Amen
[00:34:24.000 --> 00:34:25.000]  好 大家請坐
[00:34:25.000 --> 00:34:28.000]  大家給剛才幾首的弟兄姐妹掌聲
[00:34:28.000 --> 00:34:30.000]  恭喜你們
[00:34:30.000 --> 00:34:31.000]  恭喜你們
[00:34:31.000 --> 00:34:31.500]  好
[00:34:31.500 --> 00:34:32.500]  拜拜!

