
[00:00:00.000 --> 00:00:06.000]  主啊 祢是聖潔 尊貴 榮耀的君王
[00:43:43.000 --> 00:43:48.000]  是給所有成為他子民的人
[00:43:48.000 --> 00:43:56.000]  這位上帝主動拯救主動揀選
[00:43:56.000 --> 00:43:58.000]  聽見人的呼聲
[00:43:58.000 --> 00:44:00.000]  他來到人的當中
[00:44:00.000 --> 00:44:02.000]  帶領以色列人
[00:44:02.000 --> 00:44:05.000]  讓他們得著自由
[00:44:05.000 --> 00:44:11.000]  然後樂意接納人自願去親近他
[00:44:11.000 --> 00:44:14.000]  讓拿西爾人可以來到他的身邊
[00:44:14.000 --> 00:44:16.000]  只要你願意
[00:44:16.000 --> 00:44:18.000]  上帝就接納
[00:44:18.000 --> 00:44:22.000]  不過即使你沒有這樣的感動
[00:44:22.000 --> 00:44:25.000]  上帝仍然賜福你
[00:44:25.000 --> 00:44:27.000]  只要你是他的子民
[00:44:27.000 --> 00:44:30.000]  他都願意賜福
[00:44:30.000 --> 00:44:34.000]  而這位上帝值不值得
[00:44:34.000 --> 00:44:40.000]  我們高度的聖潔來回報他呢
[00:44:40.000 --> 00:44:44.000]  主耶穌基督主動來到世界
[00:44:44.000 --> 00:44:47.000]  從高天降下凡塵
[00:44:47.000 --> 00:44:50.000]  取了奴僕的形象
[00:44:50.000 --> 00:44:51.000]  如果我們說
[00:44:51.000 --> 00:44:53.000]  好像拿西爾人那樣
[00:44:53.000 --> 00:44:55.000]  清酒、濃酒不能喝
[00:44:55.000 --> 00:44:56.000]  醋不能吃
[00:44:56.000 --> 00:44:58.000]  葡萄乾不能吃
[00:44:58.000 --> 00:45:00.000]  我不肯
[00:45:00.000 --> 00:45:02.000]  但你想想
[00:45:02.000 --> 00:45:06.000]  耶穌在曠野獸試探
[00:45:06.000 --> 00:45:07.000]  四十天
[00:45:07.000 --> 00:45:10.000]  他連麵包都沒有吃過
[00:45:10.000 --> 00:45:13.000]  他枕頭都沒有
[00:45:13.000 --> 00:45:16.000]  枕頭的地方也沒有
[00:45:16.000 --> 00:45:20.000]  當我們還作罪人的時候
[00:45:20.000 --> 00:45:24.000]  他願意來到世界拯救我們
[00:45:24.000 --> 00:45:28.000]  這位上帝值不值得
[00:45:28.000 --> 00:45:32.000]  我們在世俗當中分離
[00:45:32.000 --> 00:45:38.000]  高度的聖潔歸向他呢
[00:45:38.000 --> 00:45:40.000]  無論我們怎樣想
[00:45:40.000 --> 00:45:42.000]  他都願意拯救
[00:45:42.000 --> 00:45:47.000]  用他愛子的命來保住我們的命
[00:45:47.000 --> 00:45:51.000]  無論我們成為一個怎樣的人
[00:45:51.000 --> 00:45:55.000]  他都想賜福保護我們
[00:45:55.000 --> 00:45:58.000]  他都願意用慈愛的念
[00:45:58.000 --> 00:45:59.000]  看著我們
[00:45:59.000 --> 00:46:04.000]  對我們笑
[00:46:04.000 --> 00:46:09.000]  拿西爾人是願意分別為聖歸向上帝
[00:46:09.000 --> 00:46:12.000]  高度自律的精兵
[00:46:12.000 --> 00:46:14.000]  在我們的生活當中
[00:46:14.000 --> 00:46:17.000]  我們願不願意追求聖潔
[00:46:17.000 --> 00:46:20.000]  追求簡樸的生活
[00:46:20.000 --> 00:46:25.000]  不是一定要事事都享受去信心的呢
[00:46:25.000 --> 00:46:28.000]  而我相信這一份的簡樸
[00:46:28.000 --> 00:46:33.000]  是為了鍛鍊信服上帝的心智
[00:46:33.000 --> 00:46:35.000]  為了我們的人生
[00:46:35.000 --> 00:46:37.000]  不是追求享受
[00:46:37.000 --> 00:46:40.000]  不是只追求清酒和濃酒
[00:46:40.000 --> 00:46:44.000]  是追求一份清心
[00:46:44.000 --> 00:46:47.000]  耶穌以盧伯的形象來到
[00:46:47.000 --> 00:46:51.000]  他拒絕了萬國榮華的試探
[00:46:51.000 --> 00:46:54.000]  我們可不可以都分別為聖
[00:46:54.000 --> 00:47:00.000]  拒絕一些只是吃買玩的試探呢
[00:47:00.000 --> 00:47:05.000]  會不會願意效法基督傳德教的福音
[00:47:05.000 --> 00:47:07.000]  使人有自由呢
[00:47:07.000 --> 00:47:10.000]  不是好像一些異教的祭司
[00:47:10.000 --> 00:47:12.000]  或者異教的人一樣
[00:47:12.000 --> 00:47:14.000]  特別農曆新年
[00:47:14.000 --> 00:47:17.000]  說到異教的人就最流行
[00:47:17.000 --> 00:47:20.000]  在電視或者報攤出一些書
[00:47:20.000 --> 00:47:24.000]  或者網上就教你怎樣趨吉避凶
[00:47:24.000 --> 00:47:27.000]  教你怎樣可以為自己賺多點
[00:47:27.000 --> 00:47:29.000]  怎樣生活好一點
[00:47:29.000 --> 00:47:31.000]  我們可不可以效法基督一樣
[00:47:31.000 --> 00:47:35.000]  我們所傳的福音是一個得救的福音
[00:47:35.000 --> 00:47:38.000]  不是為了可以發達
[00:47:38.000 --> 00:47:39.000]  可以享受
[00:47:39.000 --> 00:47:40.000]  可以玩多點
[00:47:40.000 --> 00:47:41.000]  吃多點
[00:47:41.000 --> 00:47:42.000]  健康點
[00:47:42.000 --> 00:47:43.000]  Happy多點
[00:47:43.000 --> 00:47:47.000]  是為了可以修補和上帝的關係
[00:47:47.000 --> 00:47:51.000]  為了神和人之間一份的復和
[00:47:51.000 --> 00:47:54.000]  為了有永恆的盼望
[00:47:54.000 --> 00:47:59.000]  而我們又願不願意在一個資訊發達
[00:47:59.000 --> 00:48:01.000]  你只要打開手機
[00:48:01.000 --> 00:48:05.000]  甚麼訊息你都可以看到的年代裏
[00:48:05.000 --> 00:48:07.000]  你甚麼訊息都不看
[00:48:07.000 --> 00:48:09.000]  先讀經
[00:48:09.000 --> 00:48:10.000]  先默想
[00:48:10.000 --> 00:48:11.000]  先祈禱
[00:48:11.000 --> 00:48:14.000]  聽道行道
[00:48:14.000 --> 00:48:16.000]  神無條件的拯救
[00:48:16.000 --> 00:48:18.000]  我們願不願意
[00:48:18.000 --> 00:48:21.000]  以上帝為我們的上乘之選
[00:48:21.000 --> 00:48:23.000]  最好的選擇
[00:48:23.000 --> 00:48:25.000]  唯一的選擇
[00:48:25.000 --> 00:48:27.000]  為了上帝的緣故
[00:48:27.000 --> 00:48:29.000]  甘願自閒
[00:48:29.000 --> 00:48:31.000]  過高度聖潔的生活
[00:48:31.000 --> 00:48:34.000]  作耶穌基督的精兵
[00:48:34.000 --> 00:48:37.000]  以聖潔來尊榮祂
[00:48:39.000 --> 00:48:42.000]  不知道你想做精兵
[00:48:42.000 --> 00:48:47.000]  還是想在特選的上帝的軍隊裏
[00:48:47.000 --> 00:48:50.000]  整天側側膊去做逃兵
[00:48:50.000 --> 00:48:53.000]  我不知道你想做哪一樣
[00:48:53.000 --> 00:48:55.000]  但我想你記住的是
[00:48:55.000 --> 00:48:57.000]  上帝無條件的拯救
[00:48:57.000 --> 00:48:59.000]  無條件的愛
[00:48:59.000 --> 00:49:02.000]  無時無刻想賜福保護你
[00:49:02.000 --> 00:49:05.000]  用笑臉對著你
[00:49:05.000 --> 00:49:08.000]  我們用甚麼來回報祂
[00:49:08.000 --> 00:49:10.000]  我們一起祈禱
[00:49:10.000 --> 00:49:14.000]  賜給人類的天賦
[00:49:14.000 --> 00:49:16.000]  我們多謝你
[00:49:16.000 --> 00:49:19.000]  因為你拯救我們
[00:49:19.000 --> 00:49:22.000]  在我們還作罪人的時候
[00:49:22.000 --> 00:49:24.000]  你就來到世界
[00:49:24.000 --> 00:49:27.000]  親自成為贖駕
[00:49:27.000 --> 00:49:30.000]  救我們脫離罪的痕跡
[00:49:30.000 --> 00:49:32.000]  求你幫助我們
[00:49:32.000 --> 00:49:34.000]  在世俗的當中
[00:49:34.000 --> 00:49:37.000]  雖然我們活在人群的裏面
[00:49:37.000 --> 00:49:39.000]  世界高舉著享受
[00:49:39.000 --> 00:49:40.000]  享樂
[00:49:40.000 --> 00:49:42.000]  高舉著貪心
[00:49:42.000 --> 00:49:44.000]  高舉著自私
[00:49:44.000 --> 00:49:46.000]  但求你幫助我們
[00:49:46.000 --> 00:49:48.000]  一生與你同行
[00:49:48.000 --> 00:49:50.000]  好像詩歌一樣
[00:49:50.000 --> 00:49:53.000]  盡力去愛你
[00:49:53.000 --> 00:49:56.000]  當我們唱出這句歌詞的時候
[00:49:56.000 --> 00:49:58.000]  幫助我們
[00:49:58.000 --> 00:50:03.000]  口唱心和真心誠意
[00:50:03.000 --> 00:50:05.000]  你已經拯救我們脫離了罪
[00:50:05.000 --> 00:50:07.000]  求你幫助我們
[00:50:07.000 --> 00:50:09.000]  不留戀世界的物質
[00:50:09.000 --> 00:50:10.000]  貪婪
[00:50:10.000 --> 00:50:11.000]  榮華
[00:50:11.000 --> 00:50:14.000]  不享受最終之樂
[00:50:14.000 --> 00:50:17.000]  只求一心貼近你的心意
[00:50:17.000 --> 00:50:19.000]  以聖潔的生命
[00:50:19.000 --> 00:50:20.000]  作你的精兵
[00:50:20.000 --> 00:50:22.000]  蒙你的月亮
[00:50:22.000 --> 00:50:23.000]  我們多謝你
[00:50:23.000 --> 00:50:25.000]  聽我們在你面前同心的禱告
[00:50:25.000 --> 00:50:26.000]  我們這樣祈求
[00:50:26.000 --> 00:50:28.000]  是奉靠主耶穌基督的聖名
[00:50:28.000 --> 00:50:30.000]  阿門
