
[00:00:00.000 --> 00:00:03.780]  希望姐妹平安 感恩我們又能夠一起聽神的話語
[00:35:32.420 --> 00:35:33.980]  神要你做的
[00:35:33.980 --> 00:35:35.720]  你去做就對了
[00:35:35.720 --> 00:35:37.520]  順服上帝
[00:35:37.520 --> 00:35:39.900]  要抵擋魔鬼
[00:35:39.900 --> 00:35:41.460]  魔鬼就離開你們
[00:35:41.460 --> 00:35:46.560]  必離開你們逃跑了
[00:35:46.560 --> 00:35:49.540]  聖經不但讓我們明白有屬靈征戰
[00:35:49.540 --> 00:35:52.480]  聖經還教我們怎麼樣打著屬靈征戰
[00:35:52.480 --> 00:35:53.680]  以致我們不會灰心
[00:35:53.680 --> 00:35:56.180]  以為魔鬼永遠不會離開我們的
[00:35:56.180 --> 00:35:57.440]  聖經告訴我們什麼
[00:35:57.440 --> 00:35:59.980]  魔鬼會不會離開我們
[00:35:59.980 --> 00:36:03.380]  魔鬼會離開哪一些人
[00:36:03.380 --> 00:36:05.680]  抵擋它的人
[00:36:05.680 --> 00:36:06.760]  我說過好幾次了
[00:36:06.760 --> 00:36:08.360]  這抵擋在原文
[00:36:08.360 --> 00:36:11.460]  是不斷地用力地推
[00:36:11.460 --> 00:36:14.660]  推多幾次它就不來打擾你了
[00:36:14.660 --> 00:36:15.760]  明白嗎
[00:36:15.760 --> 00:36:17.960]  所以不要被魔鬼欺騙了
[00:36:17.960 --> 00:36:19.360]  不要以各種的結論
[00:36:19.360 --> 00:36:22.000]  不是從聖經而來的
[00:36:22.000 --> 00:36:23.540]  這些智慧都很重要
[00:36:23.540 --> 00:36:26.340]  但是我們要怎麼樣藉著
[00:36:26.340 --> 00:36:28.340]  神的同在
[00:36:28.340 --> 00:36:31.080]  帶給我們這些屬靈的智慧呢
[00:36:31.080 --> 00:36:31.980]  這個很關鍵
[00:36:31.980 --> 00:36:33.920]  因為我們的主題是在講
[00:36:33.920 --> 00:36:35.980]  神的同在
[00:36:35.980 --> 00:36:38.020]  神的同在會給我們
[00:36:38.020 --> 00:36:39.860]  美好的心靈
[00:36:39.860 --> 00:36:41.060]  美好的關係
[00:36:41.060 --> 00:36:42.660]  今天要講神的同在
[00:36:42.660 --> 00:36:47.000]  能夠帶給我們美好的智慧
[00:36:47.000 --> 00:36:49.060]  有兩個重點跟大家分享
[00:36:49.060 --> 00:36:51.100]  你好好記在心裡
[00:36:51.100 --> 00:36:52.560]  今天
[00:36:52.560 --> 00:36:54.440]  我們要講的是什麼呢
[00:36:54.440 --> 00:36:58.500]  盡心盡力盡一愛主你的神
[00:36:58.500 --> 00:37:03.780]  Love God with all your heart, your mind, your soul, and your might
[00:37:03.780 --> 00:37:10.020]  今天要講的是your mind
[00:37:10.020 --> 00:37:11.980]  我們的智慧
[00:37:11.980 --> 00:37:15.520]  我們要好好守住我們的思想
[00:37:15.520 --> 00:37:16.660]  這個思想
[00:37:16.660 --> 00:37:20.820]  你必須要讓神的同在來影響它
[00:37:20.820 --> 00:37:23.160]  這個思想很重要
[00:37:23.160 --> 00:37:24.900]  你知道我們的思想
[00:37:24.900 --> 00:37:29.240]  若你不好好的去管理它
[00:37:29.240 --> 00:37:32.000]  有什麼結果呢
[00:37:32.000 --> 00:37:34.540]  它來管理你
[00:37:34.540 --> 00:37:35.740]  不該想的
[00:37:35.740 --> 00:37:37.180]  負面的
[00:37:37.180 --> 00:37:39.120]  自責的
[00:37:39.120 --> 00:37:41.220]  自我批評的
[00:37:41.220 --> 00:37:44.080]  不斷的來攻擊你
[00:37:44.080 --> 00:37:47.180]  直到你本來人生就過得好好的嘛
[00:37:47.180 --> 00:37:49.460]  但是怎麼老是一起身
[00:37:49.460 --> 00:37:51.360]  就是心裡很沉重
[00:37:51.360 --> 00:37:53.960]  然後有點鬱悶
[00:37:53.960 --> 00:37:55.800]  明明外面陽光普照
[00:37:55.800 --> 00:38:01.300]  你怎麼看這個天是灰暗的
[00:38:01.300 --> 00:38:02.940]  思想
[00:38:02.940 --> 00:38:06.880]  神的同在要能夠來影響你的思想
[00:38:06.880 --> 00:38:09.380]  因為你的思想也是神給你的
[00:38:09.380 --> 00:38:12.380]  但是你要懂得怎麼樣
[00:38:12.380 --> 00:38:15.480]  讓神的同在來幫助你
[00:38:15.480 --> 00:38:19.020]  管理好這個思想
[00:38:19.020 --> 00:38:21.580]  這裡讓我們看見第一
[00:38:21.580 --> 00:38:23.520]  我只跟大家簡單分享兩點
[00:38:23.520 --> 00:38:24.660]  因為大家很熟悉
[00:38:24.660 --> 00:38:26.360]  我只要提醒你
[00:38:26.360 --> 00:38:30.540]  也許讓你再次的被提醒
[00:38:30.540 --> 00:38:32.140]  晝夜思想神的話
[00:38:32.140 --> 00:38:34.500]  把神的話記在心裡
[00:38:34.500 --> 00:38:35.440]  聖經說什麼
[00:38:35.440 --> 00:38:36.900]  大家讀一讀這節好不好
[00:38:36.900 --> 00:38:38.780]  一二開始
[00:38:38.780 --> 00:38:41.480]  我將你的話藏在心裡
[00:38:41.480 --> 00:38:44.320]  免得我得罪你
[00:38:44.320 --> 00:38:46.080]  我將你的話藏在心裡
[00:38:46.080 --> 00:38:47.080]  免得我得罪你
[00:38:47.080 --> 00:38:49.260]  我將你的話藏在心裡
[00:38:49.260 --> 00:38:50.980]  免得我得罪你
[00:38:50.980 --> 00:38:52.760]  我將你的話藏在心裡
[00:38:52.760 --> 00:38:54.760]  免得我得罪你
[00:38:54.760 --> 00:39:01.520]  能背嗎
[00:39:01.520 --> 00:39:06.740]  如果你不把經文背在心裡
[00:39:06.740 --> 00:39:11.680]  怎麼樣藏在心裡呢
[00:39:11.680 --> 00:39:13.940]  神的話就好像
[00:39:13.940 --> 00:39:15.980]  聖經說像一把寶劍
[00:39:15.980 --> 00:39:17.880]  敵人要來攻擊你的時候
[00:39:17.880 --> 00:39:21.320]  用各種的威嚇誘惑
[00:39:21.320 --> 00:39:22.920]  試探來攻擊你的時候
[00:39:22.920 --> 00:39:25.480]  你要用神的話說
[00:39:25.480 --> 00:39:28.480]  離開我 撒旦
[00:39:28.480 --> 00:39:30.920]  人活著不只是單靠食物
[00:39:30.920 --> 00:39:34.600]  乃是從神口中的每一句話
[00:39:34.600 --> 00:39:36.300]  對嗎
[00:39:36.300 --> 00:39:39.460]  當有人誘惑你說
[00:39:39.460 --> 00:39:41.500]  你跟我做一個交易吧
[00:39:41.500 --> 00:39:43.540]  這個交易雖然不合規
[00:39:43.540 --> 00:39:47.080]  但是能夠給你帶來利益
[00:39:47.080 --> 00:39:49.680]  這就是當年的食物
[00:39:49.680 --> 00:39:52.120]  你吃啊 給你有好東西吃
[00:39:52.120 --> 00:39:55.120]  你馬上會想起神的話語
[00:39:55.120 --> 00:39:58.060]  人活著不是單靠食物
[00:39:58.060 --> 00:39:59.160]  對嗎
[00:39:59.160 --> 00:40:02.260]  乃是靠神口裡的每一句話
[00:40:02.260 --> 00:40:03.800]  對嗎
[00:40:03.800 --> 00:40:06.800]  你記住你的寶劍才能夠立刻
[00:40:06.800 --> 00:40:10.140]  把這個誘惑來打掉
[00:40:10.140 --> 00:40:12.000]  對嗎
[00:40:12.000 --> 00:40:15.440]  如果你不把神的話常常藏在心裡
[00:40:15.440 --> 00:40:18.380]  收在你的家的牆壁上
[00:40:18.380 --> 00:40:21.980]  你在外面遇到了誘惑
[00:40:21.980 --> 00:40:25.760]  你怎麼樣呢 手中無劍
[00:40:25.760 --> 00:40:28.320]  等我跑回家拿了劍
[00:40:28.320 --> 00:40:30.820]  才來抵擋嗎
[00:40:30.820 --> 00:40:32.900]  你要弄到你怎麼樣呢
[00:40:32.900 --> 00:40:37.600]  心中有劍
[00:40:37.600 --> 00:40:40.340]  我把你的話藏在心裡
[00:40:40.340 --> 00:40:42.240]  免得我得罪你
[00:40:42.240 --> 00:40:46.740]  把神的話好好地咀嚼
[00:40:46.740 --> 00:40:50.780]  這就是神的同在
[00:40:50.780 --> 00:40:52.780]  真的 弟兄姊妹
[00:40:52.780 --> 00:40:54.520]  我可不可以給你一個挑戰
[00:40:54.520 --> 00:40:56.620]  這麼簡單的一件事情
[00:40:56.620 --> 00:40:58.020]  請你想個辦法
[00:40:58.020 --> 00:41:00.620]  多記一些神的話語
[00:41:00.620 --> 00:41:01.920]  在你的生命裡面
[00:41:01.920 --> 00:41:03.320]  多記一些神的話語
[00:41:03.320 --> 00:41:06.000]  一定對你有幫助的
[00:41:06.000 --> 00:41:09.260]  第二 常存敬畏的心
[00:41:09.260 --> 00:41:12.360]  敬畏約華是智慧的開端
[00:41:12.360 --> 00:41:16.540]  認識至聖者便是聰明
[00:41:16.540 --> 00:41:19.500]  第一個是針對什麼
[00:41:19.500 --> 00:41:21.140]  我將你的話藏在心裡
[00:41:21.140 --> 00:41:22.280]  免得我得罪你
[00:41:22.280 --> 00:41:24.180]  第一個是針對什麼呢
[00:41:24.180 --> 00:41:25.880]  針對一個
[00:41:25.880 --> 00:41:28.720]  你需要有一個世界的
[00:41:28.720 --> 00:41:30.820]  屬於聖經的世界觀
[00:41:30.820 --> 00:41:33.160]  人生觀 價值觀
[00:41:33.160 --> 00:41:36.060]  你需要有一個框架在你的生命裡面
[00:41:36.060 --> 00:41:37.360]  所以你有神的話語
[00:41:37.360 --> 00:41:38.920]  你才能夠建立起來
[00:41:38.920 --> 00:41:41.200]  才能夠面對這個世界
[00:41:41.200 --> 00:41:43.460]  才能夠做對的選擇
[00:41:43.460 --> 00:41:45.460]  第二個是針對什麼呢
[00:41:45.460 --> 00:41:47.360]  第二個是針對
[00:41:47.360 --> 00:41:52.700]  你的老我 你容易犯罪的習慣
[00:41:52.700 --> 00:41:53.800]  第二個是針對這個
[00:41:53.800 --> 00:41:54.980]  所以你要敬畏神
[00:41:54.980 --> 00:41:56.340]  你要知道
[00:41:56.340 --> 00:41:59.740]  祂只要願意管教你的時候
[00:41:59.740 --> 00:42:00.680]  那個結果是
[00:42:00.680 --> 00:42:03.780]  那個過程可以是很痛苦的
[00:42:03.780 --> 00:42:06.660]  我們聽過好多不同的見證
[00:42:06.660 --> 00:42:09.980]  有些人就是上帝給了他好多年的機會
[00:42:09.980 --> 00:42:12.260]  都不願意回到上帝身邊
[00:42:12.260 --> 00:42:14.300]  結果就怎麼樣呢
[00:42:14.300 --> 00:42:17.860]  一場大病接著一場大病
[00:42:17.860 --> 00:42:19.360]  最後他自己做見證的時候
[00:42:19.360 --> 00:42:20.600]  他說什麼呢
[00:42:20.600 --> 00:42:21.840]  他說我終於明白了
[00:42:21.840 --> 00:42:24.300]  我終於認罪悔改了
[00:42:24.300 --> 00:42:26.940]  然後就健健康康了
[00:42:26.940 --> 00:42:32.840]  有些時候上帝不得已要出手來管教
[00:42:32.840 --> 00:42:38.120]  是因為他不想你再越走越遠了
[00:42:38.120 --> 00:42:42.180]  最後是傷害自己還有傷害自己的家人了
[00:42:42.180 --> 00:42:44.660]  所以他出手了
[00:42:44.660 --> 00:42:45.820]  他出第一次手
[00:42:45.820 --> 00:42:49.120]  第一場病還沒有悔改
[00:42:49.120 --> 00:42:50.800]  第二場病又來了
[00:42:50.800 --> 00:42:54.040]  還沒有悔改
[00:42:54.040 --> 00:42:57.900]  最後面對第三場病
[00:42:57.900 --> 00:43:00.880]  才真的說我願意悔改了
[00:43:00.880 --> 00:43:03.480]  敬畏耶和華是智慧的開端
[00:43:03.480 --> 00:43:04.380]  當你敬畏耶和華
[00:43:04.380 --> 00:43:07.920]  你會做和神心意的選擇
[00:43:07.920 --> 00:43:11.120]  所以這兩樣東西是神與我們同在
[00:43:11.120 --> 00:43:12.120]  幫助我們的
[00:43:12.120 --> 00:43:13.680]  把神的話也放在心裡
[00:43:13.680 --> 00:43:14.920]  還有敬畏耶和華
[00:43:14.920 --> 00:43:17.880]  請你記住記住記住
[00:43:17.880 --> 00:43:19.520]  把神的話放在心裡
[00:43:19.520 --> 00:43:21.760]  還有敬畏耶和華
[00:43:21.760 --> 00:43:23.200]  那麼生命的反省
[00:43:23.200 --> 00:43:24.360]  跟大家分享一下
[00:43:24.360 --> 00:43:26.560]  再回去想一想
[00:43:26.560 --> 00:43:28.960]  是你在控制你的思想
[00:43:28.960 --> 00:43:34.900]  還是你的思想在控制你
[00:43:34.900 --> 00:43:37.100]  你是不是常常自責
[00:43:37.100 --> 00:43:39.840]  或者常常貪心
[00:43:39.840 --> 00:43:42.480]  常常貪圖享受
[00:43:42.480 --> 00:43:45.120]  也不願意為神來做一些事情
[00:43:45.120 --> 00:43:45.720]  第二
[00:43:45.720 --> 00:43:47.920]  你是否相信只有神的話語
[00:43:47.920 --> 00:43:49.720]  能夠給你力量
[00:43:49.720 --> 00:43:52.960]  成為你思想的主人
[00:43:52.960 --> 00:43:55.060]  你是否願意從今天開始
[00:43:55.060 --> 00:43:59.000]  就經常把神的話語記在你的心裡
[00:43:59.000 --> 00:44:01.700]  我認識一個弟兄
[00:44:01.700 --> 00:44:03.600]  跟一些人也講過
[00:44:03.600 --> 00:44:05.460]  他就是用一個很奇妙的方法
[00:44:05.460 --> 00:44:07.240]  來教自己的兒子
[00:44:07.240 --> 00:44:09.800]  我覺得很好奇
[00:44:09.800 --> 00:44:10.600]  他說我問他
[00:44:10.600 --> 00:44:12.240]  你怎麼獎勵你的兒子
[00:44:12.240 --> 00:44:13.940]  他說我從不獎勵他
[00:44:13.940 --> 00:44:15.840]  我說你從不獎勵他
[00:44:15.840 --> 00:44:17.180]  什麼意思
[00:44:17.180 --> 00:44:19.820]  他說我的想法是這樣
[00:44:19.820 --> 00:44:22.480]  如果他這個功課做得好
[00:44:22.480 --> 00:44:23.860]  我就獎勵他
[00:44:23.860 --> 00:44:26.160]  下次他功課做得不好
[00:44:26.160 --> 00:44:28.020]  我就不獎勵他
[00:44:28.020 --> 00:44:30.160]  那我在教他什麼呢
[00:44:30.160 --> 00:44:31.900]  我在教他的就是
[00:44:31.900 --> 00:44:33.960]  當你表現好的時候
[00:44:33.960 --> 00:44:35.800]  你才有獎勵
[00:44:35.800 --> 00:44:37.940]  然後就是說你的努力
[00:44:37.940 --> 00:44:39.640]  是不算的
[00:44:39.640 --> 00:44:41.600]  有些事情在人生裡面
[00:44:41.600 --> 00:44:45.600]  你努力不一定是有好的成績的
[00:44:45.600 --> 00:44:48.080]  但是那努力是不是寶貴的
[00:44:48.080 --> 00:44:49.680]  所以他這樣想的時候
[00:44:49.680 --> 00:44:52.280]  他說那他還是你兒子
[00:44:52.280 --> 00:44:55.180]  他也是需要你一些鼓勵
[00:44:55.180 --> 00:44:58.020]  他說或許這樣這麼說吧
[00:44:58.020 --> 00:44:59.460]  我的獎勵就是
[00:44:59.460 --> 00:45:01.320]  我多陪伴他
[00:45:01.320 --> 00:45:03.420]  我多跟他一起玩
[00:45:03.420 --> 00:45:06.160]  多跟他在一起
[00:45:06.160 --> 00:45:08.960]  我說哇 你怎麼這麼有智慧
[00:45:08.960 --> 00:45:11.440]  我從來沒有聽過一個父親這麼說
[00:45:11.440 --> 00:45:12.240]  他說不是的
[00:45:12.240 --> 00:45:13.640]  我以前不是這樣子的
[00:45:13.640 --> 00:45:15.140]  我說發生什麼事情
[00:45:15.140 --> 00:45:16.980]  他說什麼呢
[00:45:16.980 --> 00:45:18.340]  他說
[00:45:18.340 --> 00:45:19.940]  有一次我真的認識神
[00:45:19.940 --> 00:45:22.680]  是我的神 我是一個罪人的時候
[00:45:22.680 --> 00:45:25.280]  我就突然間覺得我沒有智慧
[00:45:25.280 --> 00:45:28.180]  我就每天都起身就做一個禱告
[00:45:28.180 --> 00:45:29.120]  我說
[00:45:29.120 --> 00:45:30.520]  神啊
[00:45:30.520 --> 00:45:31.860]  求你
[00:45:31.860 --> 00:45:35.020]  教我怎麼樣做一個有智慧的爸爸
[00:45:35.020 --> 00:45:38.460]  他每天就做這樣的一個禱告
[00:45:38.460 --> 00:45:41.260]  就夠了
[00:45:41.260 --> 00:45:43.460]  與神同在每一天
[00:45:43.460 --> 00:45:45.140]  求神給大家智慧
[00:45:45.140 --> 00:45:46.900]  給我們智慧
[00:45:46.900 --> 00:45:50.940]  讓我們一起同心禱告
[00:45:50.940 --> 00:45:53.700]  親愛的天父 我們來到你面前
[00:45:53.700 --> 00:45:55.880]  感謝你對我們的愛
[00:45:55.880 --> 00:45:59.920]  你一直都想跟我們常常同在
[00:45:59.920 --> 00:46:02.620]  主啊 我們求你讓我們真的是看見這點
[00:46:02.620 --> 00:46:05.420]  你的同在會帶給我們好多祝福
[00:46:05.420 --> 00:46:08.120]  我們生命曾經走過很多彎路
[00:46:08.120 --> 00:46:09.960]  都是我們的愚昧
[00:46:09.960 --> 00:46:11.560]  我們求你饒恕
[00:46:11.560 --> 00:46:13.520]  但是我們不必活在過去
[00:46:13.520 --> 00:46:15.960]  因為我們人還有前面的路要走
[00:46:15.960 --> 00:46:18.760]  你也知道我們能夠重新開始
[00:46:18.760 --> 00:46:20.260]  求你給我們智慧
[00:46:20.260 --> 00:46:22.500]  常常把你的話語記在心裡
[00:46:22.500 --> 00:46:24.100]  也叫我們敬畏你
[00:46:24.100 --> 00:46:25.180]  謝謝你的愛
[00:46:25.180 --> 00:46:26.780]  禱告奉耶穌的名求
[00:46:26.780 --> 00:46:28.780]  Amen
