
[00:00:00.000 --> 00:00:04.000]  多謝施班帶領我們去到反思
[00:36:19.000 --> 00:36:24.000]  在日本提出一個條件
[00:36:24.000 --> 00:36:27.000]  我們的人可以和你交換
[00:36:27.000 --> 00:36:30.000]  當時其實李若瑞是在那份名單的第一名
[00:36:30.000 --> 00:36:31.000]  可以離開
[00:36:31.000 --> 00:36:35.000]  但她說我仍然有我的使命要留在那裏
[00:36:35.000 --> 00:36:39.000]  她把這個名額留給其他人
[00:36:39.000 --> 00:36:42.000]  然後就仍然在裏面做一些工作
[00:36:42.000 --> 00:36:45.000]  不過後來因為她的老癌的情況
[00:36:45.000 --> 00:36:49.000]  她在集中營裏面離世
[00:36:49.000 --> 00:36:53.000]  這個聽上來可能不是很開心的見證
[00:36:53.000 --> 00:36:56.000]  但卻讓你看到在一個很極端的情況裏面
[00:36:56.000 --> 00:37:00.000]  願意把握機會去作主公的時候
[00:37:00.000 --> 00:37:03.000]  這一份的影響力是深遠的
[00:37:03.000 --> 00:37:06.000]  所以直到今天你看到在中國
[00:37:06.000 --> 00:37:10.000]  在山東,在集中營附近
[00:37:10.000 --> 00:37:13.000]  有一個碑寫著紀念李愛玥這個人
[00:37:13.000 --> 00:37:17.000]  在天津,她的故居那裏
[00:37:17.000 --> 00:37:22.000]  甚至乎有一份像在那裏紀念她
[00:37:22.000 --> 00:37:24.000]  我最近看新聞
[00:37:24.000 --> 00:37:27.000]  在上個星期二,即是23號的時候
[00:37:27.000 --> 00:37:30.000]  在天津的體育館,剛剛好
[00:37:30.000 --> 00:37:34.000]  為她成立了一個紀念館
[00:37:34.000 --> 00:37:36.000]  在裏面中國的記者報道
[00:37:36.000 --> 00:37:41.000]  她說這位曾經在中國放下她優厚的條件
[00:37:41.000 --> 00:37:43.000]  她願意自我犧牲
[00:37:43.000 --> 00:37:46.000]  她那份無私奉獻的大愛
[00:37:46.000 --> 00:37:51.000]  到今天仍然被人提起
[00:37:51.000 --> 00:37:55.000]  一個跨越了幾十年的見證
[00:37:55.000 --> 00:38:01.000]  在今天中國一個不容易去傳揚信仰的公開場合裏面
[00:38:01.000 --> 00:38:03.000]  在新聞,在報道,在媒體
[00:38:03.000 --> 00:38:10.000]  都可以見到這位宣教士所留下的足跡
[00:38:10.000 --> 00:38:12.000]  因為她在艱難的時刻
[00:38:12.000 --> 00:38:16.000]  她願意活出信仰的特質
[00:38:16.000 --> 00:38:20.000]  帶來極大的影響
[00:38:20.000 --> 00:38:25.000]  頂姐妹,今天我們周邊未必常常有極端的情況
[00:38:25.000 --> 00:38:29.000]  但我們仍然有很多機會來為主作見證
[00:38:29.000 --> 00:38:34.000]  我們就更加要把握這份機會
[00:38:34.000 --> 00:38:38.000]  三章幾節的經文裏提醒我們
[00:38:38.000 --> 00:38:40.000]  第一,在挑戰的世代裏
[00:38:40.000 --> 00:38:43.000]  我們要擁抱主內的肢體
[00:38:43.000 --> 00:38:46.000]  讓教會成為教會
[00:38:46.000 --> 00:38:49.000]  為它作美好的見證
[00:38:49.000 --> 00:38:53.000]  我們要學習去擁抱神所說的那份福氣
[00:38:53.000 --> 00:38:55.000]  就是要學習愛不可愛的人
[00:38:55.000 --> 00:39:00.000]  你的生命才能夠有經歷這份福氣
[00:39:00.000 --> 00:39:05.000]  最後,你和我要永遠相信神掌權
[00:39:05.000 --> 00:39:09.000]  遇到一切無論是多極端的挑戰也好
[00:39:09.000 --> 00:39:11.000]  首先不要害怕
[00:39:11.000 --> 00:39:13.000]  在艱難的時刻
[00:39:13.000 --> 00:39:16.000]  仍然把握作見證的機會
[00:39:16.000 --> 00:39:21.000]  這份是你和我所擁有的使命
[00:39:21.000 --> 00:39:25.000]  提一提就是何況你和我現在不是在極端的情況
[00:39:25.000 --> 00:39:29.000]  更加應該把握時機
[00:39:29.000 --> 00:39:31.000]  我們一起祈禱
[00:39:34.000 --> 00:39:38.000]  我們感恩你的愛是何等的深
[00:39:38.000 --> 00:39:41.000]  你沒有讓我們遇到極端的情況
[00:39:41.000 --> 00:39:45.000]  但讓我們有這份能力去為你作見證
[00:39:45.000 --> 00:39:47.000]  同樣我畏罪我們當中
[00:39:47.000 --> 00:39:50.000]  有不少可能我們在家庭裏
[00:39:50.000 --> 00:39:56.000]  我們都不是很簡單的情況
[00:39:56.000 --> 00:39:59.000]  可能不同每一家有自己的挑戰
[00:39:59.000 --> 00:40:02.000]  有些可能是自己最愛的配偶
[00:40:02.000 --> 00:40:04.000]  有些可能是自己最愛的家人
[00:40:04.000 --> 00:40:09.000]  有些可能是自己最珍惜的工作場景
[00:40:09.000 --> 00:40:11.000]  但往往在這些情況裏
[00:40:11.000 --> 00:40:13.000]  我們可能會面對不同的傷害
[00:40:13.000 --> 00:40:17.000]  最後要愛他們要祝福他們真的很難
[00:40:17.000 --> 00:40:20.000]  但主要是你的愛在我們裏面
[00:40:20.000 --> 00:40:23.000]  你為我們死在十字架上的榜樣
[00:40:23.000 --> 00:40:26.000]  成為我們的力量
[00:40:26.000 --> 00:40:32.000]  捉住這份力量去實踐去操練
[00:40:32.000 --> 00:40:36.000]  願願我們降福堂是一個有見證的教會
[00:40:36.000 --> 00:40:39.000]  一個讓人來到的時候能夠感受到
[00:40:39.000 --> 00:40:44.000]  這份愛這份情這份珍惜
[00:40:44.000 --> 00:40:45.000]  繼續帶領我們
[00:40:45.000 --> 00:40:46.000]  我們這樣祈禱
[00:40:46.000 --> 00:40:47.000]  奉教以來須要得到的名球

