
[00:00:00.000 --> 00:00:03.000]  (字幕由Amara.org社区提供)
[00:32:35.000 --> 00:32:37.000]  有沒有用?我們仍然需要看聖經嗎?
[00:32:37.000 --> 00:32:39.000]  我們仍然都需要
[00:32:39.000 --> 00:32:41.000]  去默想上帝的話
[00:32:41.000 --> 00:32:43.000]  我們仍然需要去認識上帝
[00:32:43.000 --> 00:32:45.000]  我們的生命
[00:32:45.000 --> 00:32:47.000]  雖然不是在一個形式
[00:32:47.000 --> 00:32:49.000]  一個律法的裏面
[00:32:49.000 --> 00:32:51.000]  但我們同樣都需要知道
[00:32:51.000 --> 00:32:53.000]  自己
[00:32:53.000 --> 00:32:55.000]  是否在上帝的裏面
[00:32:55.000 --> 00:32:57.000]  是否在上帝的計劃裏面
[00:32:57.000 --> 00:32:59.000]  當中扮演
[00:32:59.000 --> 00:33:01.000]  甚麼角色
[00:33:01.000 --> 00:33:03.000]  願意我們將我們的
[00:33:03.000 --> 00:33:05.000]  信仰的路程
[00:33:05.000 --> 00:33:07.000]  交給神
[00:33:07.000 --> 00:33:09.000]  將我們自己整個的屬靈的生命
[00:33:09.000 --> 00:33:11.000]  交託給上帝
[00:33:11.000 --> 00:33:13.000]  所以讓我們一起來安靜自己
[00:33:13.000 --> 00:33:15.000]  讓我們一起來祈禱
[00:33:15.000 --> 00:33:25.000]  曾添富
[00:33:25.000 --> 00:33:27.000]  我們今天來到你面前
[00:33:27.000 --> 00:33:29.000]  添富你去提醒我們
[00:33:29.000 --> 00:33:31.000]  律法
[00:33:31.000 --> 00:33:33.000]  我們從小到大
[00:33:33.000 --> 00:33:35.000]  我們聽見律法的
[00:33:35.000 --> 00:33:37.000]  都聽了很多的道理
[00:33:37.000 --> 00:33:39.000]  但你今天提醒我們
[00:33:39.000 --> 00:33:41.000]  律法的意義
[00:33:41.000 --> 00:33:43.000]  可能是帶來一些很多的壓力
[00:33:43.000 --> 00:33:45.000]  可能在當中
[00:33:45.000 --> 00:33:47.000]  很多的我們的青年人
[00:33:47.000 --> 00:33:49.000]  在成長的路上
[00:33:49.000 --> 00:33:51.000]  都給自己很多的
[00:33:51.000 --> 00:33:53.000]  一些包袱
[00:33:53.000 --> 00:33:55.000]  或者給自己很多的壓力
[00:33:55.000 --> 00:33:57.000]  但上帝你今天提醒我們
[00:33:57.000 --> 00:33:59.000]  上帝你來到是要帶來釋放
[00:33:59.000 --> 00:34:01.000]  讓我們可以能夠活出那種自由
[00:34:01.000 --> 00:34:05.000]  同時我們卻是
[00:34:05.000 --> 00:34:07.000]  仍然能夠去找到
[00:34:07.000 --> 00:34:09.000]  上帝你的恩典和自由
[00:34:09.000 --> 00:34:11.000]  去繼續活出你的信仰
[00:34:11.000 --> 00:34:13.000]  能夠繼續去服侍其他人
[00:34:13.000 --> 00:34:17.000]  讓我們在律法當中得著釋放
[00:34:17.000 --> 00:34:19.000]  讓我們也同樣
[00:34:19.000 --> 00:34:21.000]  不要濫用我們所謂
[00:34:21.000 --> 00:34:23.000]  基督徒的自由去犯罪
[00:34:23.000 --> 00:34:27.000]  添富我們將我們
[00:34:27.000 --> 00:34:29.000]  以下下來的時間
[00:34:29.000 --> 00:34:31.000]  交給你的手中
[00:34:31.000 --> 00:34:33.000]  讓你親自去帶領
[00:34:33.000 --> 00:34:35.000]  我們活得更加前離
[00:34:35.000 --> 00:34:37.000]  讓我們有一個美好的
[00:34:37.000 --> 00:34:39.000]  團契的生活
[00:34:39.000 --> 00:34:41.000]  求你去聽我們的禱告
[00:34:41.000 --> 00:34:43.000]  願你去祝福以下下來的時間
[00:34:43.000 --> 00:34:45.000]  禱告奉主名求 阿門

