
[00:00:00.000 --> 00:00:04.000]  【看人生的意義】
[00:38:38.000 --> 00:38:42.000]  幫助我們,從這個短暫的人生,
[00:38:42.000 --> 00:38:46.000]  把我們的視線從這個短暫的人生釋放出來。
[00:38:46.000 --> 00:38:50.000]  否則的話,我們是看不見,我們只看到眼前,
[00:38:50.000 --> 00:38:55.000]  我們就活在一種的無奈、虛空跟痛苦之中。
[00:38:55.000 --> 00:38:57.000]  所以呢,我們可以求的,
[00:38:57.000 --> 00:39:02.000]  求上帝,你來成為我們的榮美。
[00:39:02.000 --> 00:39:05.000]  當我想到,有時候想到我們的事工的時候呢,
[00:39:05.000 --> 00:39:08.000]  我就看到上帝自己的榮美了。
[00:39:08.000 --> 00:39:12.000]  我們大家都一起經歷這個國語區的建立,
[00:39:12.000 --> 00:39:14.000]  我們大家都一起經歷,
[00:39:14.000 --> 00:39:18.000]  這個國語區把這麼好的弟兄姐妹全部帶進來,
[00:39:18.000 --> 00:39:20.000]  讓我們彼此相愛,
[00:39:20.000 --> 00:39:23.000]  不同的人用不同的恩賜來建立這個家庭。
[00:39:23.000 --> 00:39:28.000]  當有時候我在思想上帝這些作為的時候,
[00:39:28.000 --> 00:39:31.000]  祂的榮耀就好像沾顯在我面前,
[00:39:31.000 --> 00:39:35.000]  我就好像看見上帝的榮美就在我們當中。
[00:39:35.000 --> 00:39:39.000]  所以即便我有時候在事工的時候碰到困難,
[00:39:39.000 --> 00:39:41.000]  我還是怎樣呢?
[00:39:41.000 --> 00:39:45.000]  不會把我的困難放在眼前的事情,
[00:39:45.000 --> 00:39:49.000]  因為上帝已經讓我經歷祂的奇妙的作為和榮美,
[00:39:49.000 --> 00:39:52.000]  我知道前面還是很多的盼望。
[00:39:52.000 --> 00:39:57.000]  弟兄姐妹,你可能在你的公司常常遇到同樣的問題,
[00:39:57.000 --> 00:40:00.000]  常常在一樣的問題上在那邊打轉,
[00:40:00.000 --> 00:40:02.000]  或者你在你的家裡,
[00:40:02.000 --> 00:40:06.000]  在你照顧孩子的過程常常走不出一些的困難,
[00:40:06.000 --> 00:40:08.000]  你可以做這個禱告,
[00:40:08.000 --> 00:40:11.000]  你求上帝向你顯現,
[00:40:11.000 --> 00:40:13.000]  你向上帝的作為向你顯現,
[00:40:13.000 --> 00:40:15.000]  突然間有一天你就發現,
[00:40:15.000 --> 00:40:18.000]  怎麼我的老闆變好人了?
[00:40:18.000 --> 00:40:19.000]  突然間你就發現,
[00:40:19.000 --> 00:40:21.000]  怎麼我的孩子變乖了?
[00:40:21.000 --> 00:40:25.000]  求上帝的作為向你顯現,
[00:40:25.000 --> 00:40:27.000]  讓祂的榮耀向你顯明,
[00:40:27.000 --> 00:40:30.000]  讓上帝的榮美歸在你身上,
[00:40:30.000 --> 00:40:32.000]  讓祂的恩典在你身上,
[00:40:32.000 --> 00:40:34.000]  別人看到你的生命改變了,
[00:40:34.000 --> 00:40:36.000]  別人看見上帝的榮美。
[00:40:36.000 --> 00:40:39.000]  做這個禱告,不要忘記這個禱告,
[00:40:39.000 --> 00:40:41.000]  這個禱告也是非常重要的。
[00:40:41.000 --> 00:40:43.000]  最後我們看,
[00:40:43.000 --> 00:40:48.000]  第七就是求神建立我們所做的功。
[00:40:48.000 --> 00:40:51.000]  最後的這一半節很重要,
[00:40:51.000 --> 00:40:56.000]  就是願你建立我們所做的功,
[00:40:56.000 --> 00:40:59.000]  我們所做的功願你建立。
[00:40:59.000 --> 00:41:03.000]  有些弟兄姐妹他覺得很矛盾,
[00:41:03.000 --> 00:41:05.000]  他說,你不知道啊,
[00:41:05.000 --> 00:41:08.000]  工作真的很辛苦啊,
[00:41:08.000 --> 00:41:11.000]  有的選擇我寧願不要工作,
[00:41:11.000 --> 00:41:17.000]  很多人都可能會這樣想啊,
[00:41:17.000 --> 00:41:18.000]  不想工作,
[00:41:18.000 --> 00:41:20.000]  工作有工作的要求,
[00:41:20.000 --> 00:41:22.000]  很辛苦啊等等。
[00:41:22.000 --> 00:41:26.000]  但是弟兄姐妹你有沒有想過,
[00:41:26.000 --> 00:41:29.000]  很多的人一大半的時間,
[00:41:29.000 --> 00:41:33.000]  一大部分的時間都在工作那邊,
[00:41:33.000 --> 00:41:36.000]  所以工作不可能沒有意義的,
[00:41:36.000 --> 00:41:40.000]  只看你要怎樣把工作的意義呢,
[00:41:40.000 --> 00:41:42.000]  讓上帝來定義。
[00:41:42.000 --> 00:41:47.000]  那工作的意義就成了你人生的使命的意義的一個重要的部分。
[00:41:47.000 --> 00:41:50.000]  你求上帝來為你定義,
[00:41:50.000 --> 00:41:52.000]  到底我在這份功裡面,
[00:41:52.000 --> 00:41:54.000]  上帝啊,你要我怎麼做,
[00:41:54.000 --> 00:41:56.000]  才能夠合你的心意。
[00:41:56.000 --> 00:41:58.000]  我要怎麼樣待我的同事,
[00:41:58.000 --> 00:42:00.000]  我要怎麼樣待我的上師,
[00:42:00.000 --> 00:42:01.000]  我的同輩,
[00:42:01.000 --> 00:42:02.000]  還有我的下屬。
[00:42:02.000 --> 00:42:04.000]  還有我做這件事情的時候,
[00:42:04.000 --> 00:42:07.000]  你要我用怎樣的原則來做這些工作,
[00:42:07.000 --> 00:42:09.000]  才能夠榮耀你的聖明,
[00:42:09.000 --> 00:42:11.000]  合你的心意。
[00:42:11.000 --> 00:42:14.000]  為什麼你讓我比較有計算的能力,
[00:42:14.000 --> 00:42:18.000]  為什麼你讓別人比較有與人洽談的能力,
[00:42:18.000 --> 00:42:21.000]  到底上帝做我們有什麼作用?
[00:42:21.000 --> 00:42:23.000]  我們求他怎麼樣呢?
[00:42:23.000 --> 00:42:25.000]  建立我們所所做的功。
[00:42:25.000 --> 00:42:26.000]  我們所所做功,
[00:42:26.000 --> 00:42:27.000]  我們求你建立。
[00:42:27.000 --> 00:42:28.000]  建立這個詞呢,
[00:42:28.000 --> 00:42:29.000]  在這裡呢,
[00:42:29.000 --> 00:42:31.000]  帶著有永恆的意思。
[00:42:31.000 --> 00:42:35.000]  讓神保守我們所所做的工作呢,
[00:42:35.000 --> 00:42:37.000]  去到有永恆的價值。
[00:42:37.000 --> 00:42:39.000]  所以不要誤解了,
[00:42:39.000 --> 00:42:43.000]  不要以為工作是地上的事情。
[00:42:43.000 --> 00:42:45.000]  不是的。
[00:42:45.000 --> 00:42:47.000]  工作是地上的事情,
[00:42:47.000 --> 00:42:50.000]  是在當你只是為自己而工作,
[00:42:50.000 --> 00:42:52.000]  當你只是為公司而工作,
[00:42:52.000 --> 00:42:55.000]  那工作就是地上的事情了。
[00:42:55.000 --> 00:42:59.000]  如果你的工作的大老闆就是上帝,
[00:42:59.000 --> 00:43:00.000]  你是為上帝而做,
[00:43:00.000 --> 00:43:03.000]  那你工作的事情你可以求神,
[00:43:03.000 --> 00:43:05.000]  讓這些意義呢,
[00:43:05.000 --> 00:43:07.000]  有永恆的意義。
[00:43:07.000 --> 00:43:08.000]  求上帝幫助我們,
[00:43:08.000 --> 00:43:12.000]  幫助我們看到摩西的這七個禱告呢,
[00:43:12.000 --> 00:43:15.000]  從裡面我們看到摩西怎麼看人生。
[00:43:15.000 --> 00:43:16.000]  在這裡呢,
[00:43:16.000 --> 00:43:19.000]  我要跟大家做個總結了。
[00:43:19.000 --> 00:43:23.000]  就是摩西他怎麼樣看人生的意義呢?
[00:43:23.000 --> 00:43:26.000]  首先他看到一些事實,
[00:43:26.000 --> 00:43:29.000]  就是人生很短暫,
[00:43:29.000 --> 00:43:30.000]  但是呢,
[00:43:30.000 --> 00:43:31.000]  我們的神呢,
[00:43:31.000 --> 00:43:35.000]  祂是願意世世代代做我們的居所的。
[00:43:35.000 --> 00:43:36.000]  但是神呢,
[00:43:36.000 --> 00:43:38.000]  是公義的,
[00:43:38.000 --> 00:43:40.000]  祂不能把有罪的呢,
[00:43:40.000 --> 00:43:42.000]  當作是無罪。
[00:43:42.000 --> 00:43:45.000]  所以我們必須接著禱告,
[00:43:45.000 --> 00:43:47.000]  摩西給我們的方法呢,
[00:43:47.000 --> 00:43:50.000]  就是禱告,禱告,禱告,
[00:43:50.000 --> 00:43:52.000]  緊緊的與神聯繫。
[00:43:52.000 --> 00:43:54.000]  我們要求主呢,
[00:43:54.000 --> 00:43:56.000]  來赦免我們的罪。
[00:43:56.000 --> 00:43:57.000]  我們要求主呢,
[00:43:57.000 --> 00:43:59.000]  來祝福我們。
[00:43:59.000 --> 00:44:00.000]  不要只有一樣哦,
[00:44:00.000 --> 00:44:03.000]  有些人比較注重求主赦免,
[00:44:03.000 --> 00:44:06.000]  有些人比較注重求主祝福。
[00:44:06.000 --> 00:44:07.000]  我們兩樣都要的,
[00:44:07.000 --> 00:44:09.000]  我們兩樣都要的,
[00:44:09.000 --> 00:44:10.000]  記得啊,
[00:44:10.000 --> 00:44:11.000]  Amen?
[00:44:11.000 --> 00:44:13.000]  那麼我們要求主赦免我們的罪,
[00:44:13.000 --> 00:44:14.000]  我們要求主呢,
[00:44:14.000 --> 00:44:15.000]  祝福我們的人生。
[00:44:15.000 --> 00:44:17.000]  以至我們得著什麼呢?
[00:44:17.000 --> 00:44:19.000]  永恆觀。
[00:44:19.000 --> 00:44:22.000]  我們要得著永恆的觀點,
[00:44:22.000 --> 00:44:24.000]  我們才會有什麼呢?
[00:44:24.000 --> 00:44:26.000]  永恆的原則,
[00:44:26.000 --> 00:44:28.000]  永恆的準備。
[00:44:28.000 --> 00:44:29.000]  永恆觀,
[00:44:29.000 --> 00:44:31.000]  帶給我們永恆的觀念,
[00:44:31.000 --> 00:44:33.000]  永恆的原則,
[00:44:33.000 --> 00:44:35.000]  跟永恆的預備,
[00:44:35.000 --> 00:44:37.000]  我們就有智慧的心了。
[00:44:37.000 --> 00:44:38.000]  我們要求神呢,
[00:44:38.000 --> 00:44:40.000]  使我們所做的功,
[00:44:40.000 --> 00:44:42.000]  我們所講的每一句話,
[00:44:42.000 --> 00:44:44.000]  有些人的工作是用口的嘛,
[00:44:44.000 --> 00:44:46.000]  我們所講的每一句話,
[00:44:46.000 --> 00:44:48.000]  我們所做的每一件事,
[00:44:48.000 --> 00:44:50.000]  都有永恆的價值。
[00:44:50.000 --> 00:44:53.000]  不要讓每一天呢,
[00:44:53.000 --> 00:44:56.000]  只是為了地上的事而活,
[00:44:56.000 --> 00:44:59.000]  就算那個活動本身是地上的,
[00:44:59.000 --> 00:45:00.000]  但是弟兄姐妹,
[00:45:00.000 --> 00:45:02.000]  我請求你,
[00:45:02.000 --> 00:45:03.000]  我請求你呢,
[00:45:03.000 --> 00:45:06.000]  常常有這個感動,
[00:45:06.000 --> 00:45:09.000]  我怎麼做才能夠有永恆的價值呢?
[00:45:09.000 --> 00:45:13.000]  你知道我們以前流行一個詞語啊,
[00:45:13.000 --> 00:45:16.000]  What would Jesus do?
[00:45:16.000 --> 00:45:17.000]  對嗎?
[00:45:17.000 --> 00:45:18.000]  What would Jesus do?
[00:45:18.000 --> 00:45:21.000]  那麼今天我們可不可以也問問自己呢,
[00:45:21.000 --> 00:45:24.000]  What is eternal value?
[00:45:24.000 --> 00:45:26.000]  What is eternal value?
[00:45:26.000 --> 00:45:28.000]  什麼有永恆的價值呢?
[00:45:28.000 --> 00:45:30.000]  我在做這件事情的時候,
[00:45:30.000 --> 00:45:32.000]  怎樣做才有永恆的價值呢?
[00:45:32.000 --> 00:45:36.000]  人生要因為這樣呢,
[00:45:36.000 --> 00:45:37.000]  這觀念呢,
[00:45:37.000 --> 00:45:39.000]  人生才會有永恆的意義。
[00:45:39.000 --> 00:45:40.000]  所以摩西看人生,
[00:45:40.000 --> 00:45:41.000]  他是看的,
[00:45:41.000 --> 00:45:44.000]  人生本來就是要朝向永恆的,
[00:45:44.000 --> 00:45:47.000]  我們要解決不能夠去到永恆的問題,
[00:45:47.000 --> 00:45:50.000]  我們要借著禱告與主聯繫,
[00:45:50.000 --> 00:45:54.000]  讓我們一起同心禱告。
[00:45:54.000 --> 00:45:55.000]  親愛的天父,
[00:45:55.000 --> 00:45:57.000]  我們滿心感謝贊美你。
[00:45:57.000 --> 00:45:58.000]  謝謝你,
[00:45:58.000 --> 00:46:02.000]  讓你忠心的僕人摩西,
[00:46:02.000 --> 00:46:04.000]  偉大的摩西,
[00:46:04.000 --> 00:46:06.000]  他寫下了這篇詩篇,
[00:46:06.000 --> 00:46:12.000]  讓我們看見永恆在我們生命中的重要性,
[00:46:12.000 --> 00:46:16.000]  不只是死後去天堂那麼簡單,
[00:46:16.000 --> 00:46:21.000]  而是這永恆要反過來影響我們的現在。
[00:46:21.000 --> 00:46:23.000]  主啊,
[00:46:23.000 --> 00:46:24.000]  請禰教導我們,
[00:46:24.000 --> 00:46:26.000]  請禰指教我們,
[00:46:26.000 --> 00:46:27.000]  贖算我們的日子,
[00:46:27.000 --> 00:46:30.000]  使我們得到智慧的心,
[00:46:30.000 --> 00:46:34.000]  以致我們真的是活著的時候更敏感,
[00:46:34.000 --> 00:46:37.000]  這些事有沒有永恆的價值。
[00:46:37.000 --> 00:46:38.000]  感謝你,
[00:46:38.000 --> 00:46:40.000]  感謝贊美你。
[00:46:40.000 --> 00:46:43.000]  禱告奉主耶穌基督的名祈求。
[00:46:43.000 --> 00:46:44.000]  阿們。

