
[00:00:00.000 --> 00:00:02.560]  大家好,開始我們今天的講道
[00:28:01.640 --> 00:28:04.520]  還是你得到財富自由呢?
[00:28:04.520 --> 00:28:07.240]  還是你得到有車有樓呢?
[00:28:07.240 --> 00:28:11.600]  這是不是我們人生唯一的追求呢?
[00:28:11.600 --> 00:28:13.360]  原來上帝想我們offer的
[00:28:13.360 --> 00:28:14.880]  是offer我們的時間、心機
[00:28:14.880 --> 00:28:17.320]  因此在上帝的家裡面
[00:28:17.320 --> 00:28:19.200]  在上帝的裡面
[00:28:19.200 --> 00:28:21.640]  就是教會
[00:28:21.640 --> 00:28:23.120]  你可以說我不懂的
[00:28:23.120 --> 00:28:24.760]  我不知道怎麼做
[00:28:24.760 --> 00:28:26.120]  但是如果你有一刻的念頭
[00:28:26.120 --> 00:28:26.960]  你會說
[00:28:26.960 --> 00:28:30.560]  我想將最好的給上帝
[00:28:30.560 --> 00:28:31.280]  我很開心
[00:28:31.280 --> 00:28:33.160]  我也很想鼓勵你
[00:28:33.160 --> 00:28:34.200]  讓我們一起服侍
[00:28:34.200 --> 00:28:35.760]  我們一起學習
[00:28:35.760 --> 00:28:37.160]  你不需要很厲害
[00:28:37.160 --> 00:28:40.240]  但是你願意將你的心給上帝的時候
[00:28:40.240 --> 00:28:41.480]  我們
[00:28:41.480 --> 00:28:42.280]  牧者
[00:28:42.280 --> 00:28:42.720]  Mentors
[00:28:42.720 --> 00:28:44.120]  我們願意跟你同行
[00:28:44.120 --> 00:28:45.560]  我們一起尋找
[00:28:45.560 --> 00:28:48.640]  阿伯的那份生命
[00:28:48.640 --> 00:28:50.080]  我不知道有沒有人願意
[00:28:50.080 --> 00:28:54.360]  將你的生命給上帝呢?
[00:28:54.360 --> 00:28:57.040]  就願我們今天成為一個新的開始
[00:28:57.040 --> 00:28:58.160]  因為我們下個星期
[00:28:58.160 --> 00:28:59.560]  都準備去新的地方
[00:28:59.560 --> 00:29:01.000]  我們去十四樓
[00:29:01.000 --> 00:29:03.440]  讓我們真的去到活出那份生命流露
[00:29:03.440 --> 00:29:04.560]  就是
[00:29:04.560 --> 00:29:07.200]  我們精心為此準備的
[00:29:07.200 --> 00:29:08.120]  我希望
[00:29:08.120 --> 00:29:10.320]  在玩手機的你
[00:29:10.320 --> 00:29:12.400]  在聊天的你
[00:29:12.400 --> 00:29:14.280]  在做夢的你
[00:29:14.280 --> 00:29:16.680]  不在乎信仰的你
[00:29:16.680 --> 00:29:18.800]  不是經常回教會的你
[00:29:18.800 --> 00:29:21.800]  今天來到這裡
[00:29:21.800 --> 00:29:24.440]  你開始發現自己需要什麼
[00:29:24.440 --> 00:29:27.240]  自己是來做什麼的
[00:29:27.240 --> 00:29:29.080]  你今天的擺上
[00:29:29.080 --> 00:29:31.760]  到底是不是一個真心的擺上呢?
[00:29:31.760 --> 00:29:34.080]  我衷心的希望各位
[00:29:34.080 --> 00:29:34.880]  今天
[00:29:34.880 --> 00:29:36.000]  就是我們最後一次
[00:29:36.000 --> 00:29:36.920]  Explorer同拜
[00:29:36.920 --> 00:29:38.600]  在Fellowship Hall
[00:29:38.600 --> 00:29:40.040]  下個星期新的地方
[00:29:40.040 --> 00:29:42.480]  讓我們一起學習
[00:29:42.480 --> 00:29:44.640]  將真心擺給上帝
[00:29:44.640 --> 00:29:51.840]  讓我們一起同心同告
[00:29:51.840 --> 00:29:53.600]  親愛的主
[00:29:53.600 --> 00:29:54.200]  多謝祢
[00:29:54.200 --> 00:29:55.920]  多謝祢
[00:29:55.920 --> 00:29:59.160]  帶領我們回到祢的教會裡面
[00:29:59.160 --> 00:30:01.880]  我們去學習祢的話語
[00:30:01.880 --> 00:30:04.400]  今天也是我們最後一次
[00:30:04.400 --> 00:30:06.320]  在這個地方
[00:30:06.320 --> 00:30:07.960]  去敬拜祢
[00:30:07.960 --> 00:30:09.520]  但是我們也很感謝主
[00:30:09.520 --> 00:30:11.240]  祢給我們所有的恩典
[00:30:11.240 --> 00:30:14.480]  我們能夠在這個地方敬拜
[00:30:14.480 --> 00:30:17.520]  主人祢看的不是我們的
[00:30:17.520 --> 00:30:18.320]  樣貌
[00:30:18.320 --> 00:30:19.680]  我們的外表
[00:30:19.680 --> 00:30:20.840]  是怎麼樣
[00:30:20.840 --> 00:30:22.840]  祢是看我們的心
[00:30:22.840 --> 00:30:25.120]  我們的心的擺上
[00:30:25.120 --> 00:30:27.560]  當我們真的真心的
[00:30:27.560 --> 00:30:30.840]  去奉獻給上帝祢的時候
[00:30:30.840 --> 00:30:34.520]  我們能夠為祢做的事是更遠更多
[00:30:34.520 --> 00:30:37.240]  所以求主祢幫助我們每一個
[00:30:37.240 --> 00:30:39.120]  我們接下來有些已經開學
[00:30:39.120 --> 00:30:42.880]  九月也要開學的同學
[00:30:42.880 --> 00:30:45.480]  主也求祢加力給我們每一個
[00:30:45.480 --> 00:30:46.840]  讓我們在校園裡面
[00:30:46.840 --> 00:30:50.440]  我們活出主祢給我們的見證
[00:30:50.440 --> 00:30:53.000]  讓我們能夠為祢作炎作光
[00:30:53.000 --> 00:30:54.280]  我們這樣同心同告
[00:30:54.280 --> 00:30:56.280]  奉主命求
