
[00:00:00.000 --> 00:00:11.420]  頂姐妹,今天是我剛剛昨日完結半年的安息年假
[00:37:42.120 --> 00:37:44.120]  在神話裏面
[00:37:44.120 --> 00:37:47.120]  你要安靜等候神的話
[00:37:47.120 --> 00:37:50.120]  以致你所選擇的抉擇
[00:37:50.120 --> 00:37:52.120]  是沒有錯誤的
[00:37:52.120 --> 00:37:54.120]  昔日以利亞先知
[00:37:54.120 --> 00:37:58.120]  他被耶駛別這個很奸的皇后追殺的時候
[00:37:58.120 --> 00:38:00.120]  他走到羅藤樹下向神求死
[00:38:00.120 --> 00:38:02.120]  睡著了 累到死
[00:38:02.120 --> 00:38:04.120]  天使把他拍醒之後
[00:38:04.120 --> 00:38:06.120]  讓他來吃殼
[00:38:06.120 --> 00:38:08.120]  他得到飲食力量
[00:38:08.120 --> 00:38:10.120]  再走四十周夜
[00:38:10.120 --> 00:38:12.120]  到了荷列山 走進山洞
[00:38:12.120 --> 00:38:16.120]  神問他 以利亞你在這裏做什麼
[00:38:16.120 --> 00:38:18.120]  他說我為神大發熱心
[00:38:18.120 --> 00:38:21.120]  但是現在我弄成這樣
[00:38:21.120 --> 00:38:24.120]  但是神吩咐他 你出來吧
[00:38:24.120 --> 00:38:27.120]  在這個山洞他走出來的時候
[00:38:27.120 --> 00:38:29.120]  耶和華在他面前經過
[00:38:29.120 --> 00:38:31.120]  就有裂風大作
[00:38:31.120 --> 00:38:33.120]  但是神不在那裏
[00:38:33.120 --> 00:38:35.120]  有崩山碎石 神都不出現
[00:38:35.120 --> 00:38:38.120]  風後地震 地震後有火
[00:38:38.120 --> 00:38:40.120]  神都不在那裏
[00:38:40.120 --> 00:38:44.120]  火後有什麼 是有一個微小的聲音
[00:38:44.120 --> 00:38:48.120]  神今日同樣要透過我們每一天
[00:38:48.120 --> 00:38:50.120]  你去等候神的話
[00:38:50.120 --> 00:38:52.120]  神會指教我們
[00:38:52.120 --> 00:38:54.120]  怎樣去做人
[00:38:54.120 --> 00:38:56.120]  怎樣去活出神的心意
[00:38:56.120 --> 00:38:59.120]  在這個彎曲薄謀的世界
[00:38:59.120 --> 00:39:02.120]  你要彰顯的是神的愛
[00:39:02.120 --> 00:39:04.120]  神他自己的公義
[00:39:04.120 --> 00:39:07.120]  我們今天需要有這份勇氣
[00:39:07.120 --> 00:39:09.120]  這個愛的選擇
[00:39:09.120 --> 00:39:11.120]  就正如聖經耶穌說
[00:39:11.120 --> 00:39:13.120]  有了我命令又遵守的
[00:39:13.120 --> 00:39:15.120]  這個人才是愛我的
[00:39:15.120 --> 00:39:17.120]  基督徒不是只有「講」字
[00:39:17.120 --> 00:39:19.120]  如果你今日說你愛神
[00:39:19.120 --> 00:39:21.120]  但我看你怎樣生活的話
[00:39:21.120 --> 00:39:23.120]  我就知道你不是真正的愛主
[00:39:23.120 --> 00:39:27.120]  我們今日愛是因為神先愛我們
[00:39:27.120 --> 00:39:29.120]  而主為我們寫命
[00:39:29.120 --> 00:39:31.120]  我們就從今以後知道什麼叫愛
[00:39:31.120 --> 00:39:36.120]  這位就是鍾南山年青一點的時候
[00:39:36.120 --> 00:39:38.120]  他的媽媽的樣子
[00:39:38.120 --> 00:39:39.120]  叫廖月琴
[00:39:39.120 --> 00:39:41.120]  他們在1937年12月的時候
[00:39:41.120 --> 00:39:44.120]  南京遇到日軍空襲
[00:39:44.120 --> 00:39:50.120]  他們的家被炸到起火了
[00:39:50.120 --> 00:39:54.120]  當時年青的鍾南山的父母
[00:39:54.120 --> 00:39:56.120]  以為帶了兒子已經出來
[00:39:56.120 --> 00:39:58.120]  誰知原來弄錯了
[00:39:58.120 --> 00:40:00.120]  他還在家裏
[00:40:00.120 --> 00:40:02.120]  媽媽一知道之後
[00:40:02.120 --> 00:40:04.120]  二話不說衝回家裏
[00:40:04.120 --> 00:40:06.120]  把鍾南山救出來
[00:40:06.120 --> 00:40:11.120]  否則鍾南山已經做了燒豬
[00:40:11.120 --> 00:40:13.120]  已經不在人間
[00:40:13.120 --> 00:40:17.120]  但這個我看到是神的定義
[00:40:17.120 --> 00:40:21.120]  在任何人生的遭遇經歷裏面
[00:40:21.120 --> 00:40:23.120]  神有他的appointment
[00:40:23.120 --> 00:40:26.120]  神要拯救 神要施恩 神出手
[00:40:26.120 --> 00:40:29.120]  他就叫我們化險為夷
[00:40:29.120 --> 00:40:31.120]  神保留了鍾南山
[00:40:31.120 --> 00:40:33.120]  讓我們能夠面對2003年的SARS
[00:40:33.120 --> 00:40:36.120]  能夠面對2020年的新冠病毒
[00:40:36.120 --> 00:40:39.120]  他成為我們中國在這一代裏面
[00:40:39.120 --> 00:40:43.120]  一個極其出色重要的防疫專家
[00:40:43.120 --> 00:40:45.120]  我們要很感恩
[00:40:45.120 --> 00:40:47.120]  這一切不是偶然
[00:40:47.120 --> 00:40:50.120]  在鄭州這個大水災裏面
[00:40:50.120 --> 00:40:52.120]  連日的暴雨下
[00:40:52.120 --> 00:40:54.120]  當時有一個城鎮裏面
[00:40:54.120 --> 00:40:56.120]  一個家庭
[00:40:56.120 --> 00:41:00.120]  這個媽媽和她的所謂祖母
[00:41:00.120 --> 00:41:03.120]  都已經離世
[00:41:03.120 --> 00:41:05.120]  但有人救出這個三個月大的baby
[00:41:05.120 --> 00:41:07.120]  這個女嬰
[00:41:07.120 --> 00:41:09.120]  原來她媽媽犧牲了自己
[00:41:09.120 --> 00:41:11.120]  她就把這個女兒
[00:41:11.120 --> 00:41:13.120]  用一個托著她的手勢
[00:41:13.120 --> 00:41:17.120]  她自己就被埋在那些瓦礫下
[00:41:17.120 --> 00:41:19.120]  就窒息死了
[00:41:19.120 --> 00:41:22.120]  但這個BB女得以倖存
[00:41:22.120 --> 00:41:23.120]  很偉大
[00:41:23.120 --> 00:41:26.120]  我們都看到在鄭州的水災裏面
[00:41:26.120 --> 00:41:27.120]  那個地鐵站
[00:41:27.120 --> 00:41:30.120]  有一個年輕的實習醫生
[00:41:30.120 --> 00:41:32.120]  他死裡逃生
[00:41:32.120 --> 00:41:33.120]  出來之後
[00:41:33.120 --> 00:41:35.120]  他仍然去救月台裏面
[00:41:35.120 --> 00:41:37.120]  每一個倖存者
[00:41:37.120 --> 00:41:39.120]  還有一個年輕的女醫生
[00:41:39.120 --> 00:41:41.120]  都一樣加入這個拯救別人的行列
[00:41:41.120 --> 00:41:43.120]  這就是我們今天要看到的
[00:41:43.120 --> 00:41:46.120]  無論你有沒有基督信仰也好
[00:41:46.120 --> 00:41:49.120]  基督徒更加需要有這種見證
[00:41:49.120 --> 00:41:50.120]  義不容辭
[00:41:50.120 --> 00:41:54.120]  你願意好好地立志
[00:41:54.120 --> 00:41:59.120]  最後大家都應該知道他們是誰了
[00:41:59.120 --> 00:42:01.120]  張家朗這個名字
[00:42:01.120 --> 00:42:03.120]  突然間風傳得很厲害
[00:42:03.120 --> 00:42:05.120]  過去的這星期
[00:42:05.120 --> 00:42:09.120]  他其實背後付出了很多汗水和淚水
[00:42:09.120 --> 00:42:12.120]  但比賽勝與敗
[00:42:12.120 --> 00:42:14.120]  都很視乎當時他的心理質素
[00:42:14.120 --> 00:42:16.120]  十分重要
[00:42:16.120 --> 00:42:18.120]  人家說台上一分鐘台下是怎樣
[00:42:18.120 --> 00:42:19.120]  十年功
[00:42:19.120 --> 00:42:21.120]  一點都不簡單
[00:42:21.120 --> 00:42:22.120]  還有何詩蓓
[00:42:22.120 --> 00:42:27.120]  你看她成為我們香港的女飛魚
[00:42:27.120 --> 00:42:30.120]  但很感謝的就是他的伯樂
[00:42:30.120 --> 00:42:31.120]  他在11歲的時候
[00:42:31.120 --> 00:42:34.120]  就是這個教練看中了他的潛質
[00:42:34.120 --> 00:42:37.120]  他相信他能夠好好栽培他
[00:42:37.120 --> 00:42:40.120]  勸他媽媽叫他回來泳隊
[00:42:40.120 --> 00:42:43.120]  結果就因為這個機會
[00:42:43.120 --> 00:42:46.120]  造就了我們香港的泳壇
[00:42:46.120 --> 00:42:49.120]  一個很重要的人才
[00:42:49.120 --> 00:42:53.120]  還有我相信李慧詩是有機會拿牌的
[00:42:53.120 --> 00:42:57.120]  他付出了很多過去的艱辛
[00:42:57.120 --> 00:42:59.120]  他也是一個基督徒
[00:42:59.120 --> 00:43:01.120]  他願意去毀身
[00:43:01.120 --> 00:43:03.120]  在他生命任何的歷程
[00:43:03.120 --> 00:43:06.120]  是無悔的堅持目標付代價
[00:43:06.120 --> 00:43:07.120]  努力前行
[00:43:07.120 --> 00:43:11.120]  亭姐妹你現在身處什麼境況
[00:43:11.120 --> 00:43:13.120]  你需要像保羅提醒我們
[00:43:13.120 --> 00:43:14.120]  忘記背後努力
[00:43:14.120 --> 00:43:16.120]  面前向著標竿直跑
[00:43:16.120 --> 00:43:18.120]  要得神在基督耶穌裡
[00:43:18.120 --> 00:43:21.120]  從上面致我們彌德的獎賞
[00:43:21.120 --> 00:43:24.120]  這個獎賞不是壞的冠冕
[00:43:24.120 --> 00:43:27.120]  而是不能夠壞的冠冕
[00:43:27.120 --> 00:43:29.120]  比起奧運那個更重要
[00:43:29.120 --> 00:43:31.120]  我袋中有兩個牌
[00:43:31.120 --> 00:43:34.120]  這個牌就是我進辦公室
[00:43:34.120 --> 00:43:37.120]  我要經過才可以進去
[00:43:37.120 --> 00:43:40.120]  但每一次我用這個牌的時候
[00:43:40.120 --> 00:43:42.120]  我知道這是我的職責所在
[00:43:42.120 --> 00:43:43.120]  但我告訴大家
[00:43:43.120 --> 00:43:47.120]  我的工作不是只有在辦公室的時間
[00:43:47.120 --> 00:43:49.120]  我就算回到家裡
[00:43:49.120 --> 00:43:50.120]  無論在這個社區
[00:43:50.120 --> 00:43:51.120]  在這個世界
[00:43:51.120 --> 00:43:53.120]  任何時候
[00:43:53.120 --> 00:43:55.120]  我都是一個目者
[00:43:55.120 --> 00:43:57.120]  這個世界就是我的和場
[00:43:57.120 --> 00:44:00.120]  我所看的就是天父的心意
[00:44:00.120 --> 00:44:02.120]  神愛地上每一個民族
[00:44:02.120 --> 00:44:05.120]  所以無論今天任何國家裡
[00:44:05.120 --> 00:44:07.120]  任何一些人
[00:44:07.120 --> 00:44:10.120]  甚至對我們國家的一些詆毀
[00:44:10.120 --> 00:44:11.120]  什麼都好
[00:44:11.120 --> 00:44:13.120]  我仍然要用心去愛他們
[00:44:13.120 --> 00:44:14.120]  為他們祈禱
[00:44:14.120 --> 00:44:15.120]  求主光照他們
[00:44:15.120 --> 00:44:17.120]  求主抹亮他們的眼睛
[00:44:17.120 --> 00:44:19.120]  他們不要再看錯東西
[00:44:19.120 --> 00:44:22.120]  他們要走向光明
[00:44:22.120 --> 00:44:24.120]  今天這個地上這個世界
[00:44:24.120 --> 00:44:26.120]  可以變得真正的美麗
[00:44:26.120 --> 00:44:29.120]  若然每一個國族的人都可以這樣做
[00:44:29.120 --> 00:44:31.120]  我袋中有第二個牌
[00:44:31.120 --> 00:44:35.120]  就是星期五的VBS
[00:44:35.120 --> 00:44:37.120]  這個是Irene傳道送給我的
[00:44:37.120 --> 00:44:38.120]  這是金牌
[00:44:38.120 --> 00:44:41.120]  有重量的
[00:44:41.120 --> 00:44:43.120]  但這個牌我不掛了
[00:44:43.120 --> 00:44:45.120]  我是送給大家
[00:44:45.120 --> 00:44:46.120]  我要跟大家共享
[00:44:46.120 --> 00:44:48.120]  我就是要提醒大家
[00:44:48.120 --> 00:44:50.120]  你要做屬靈的勇士
[00:44:50.120 --> 00:44:52.120]  你要很好的
[00:44:52.120 --> 00:44:55.120]  你要堅持上帝給我們的要求
[00:44:55.120 --> 00:44:58.120]  這個是出於愛的一個呼喚
[00:44:58.120 --> 00:45:03.120]  是需要你跟我以感恩和愛的回應
[00:45:03.120 --> 00:45:05.120]  頂姐妹你願意嗎?
[00:45:05.120 --> 00:45:12.120]  如果你願意的話
[00:45:12.120 --> 00:45:15.120]  我就請你也有一個回應
[00:45:15.120 --> 00:45:16.120]  如果我們當中有頂姐妹
[00:45:16.120 --> 00:45:17.120]  你真的願意
[00:45:17.120 --> 00:45:19.120]  我回應上帝這個要求
[00:45:19.120 --> 00:45:21.120]  不單止我自己
[00:45:21.120 --> 00:45:23.120]  我要帶領我的家人
[00:45:23.120 --> 00:45:26.120]  我要帶領我的下一代青少年人
[00:45:26.120 --> 00:45:29.120]  甚至我教會其他的青少年人
[00:45:29.120 --> 00:45:31.120]  我們愛屋及烏
[00:45:31.120 --> 00:45:33.120]  其他所有的人
[00:45:33.120 --> 00:45:35.120]  都能夠成為你關心的對象
[00:45:35.120 --> 00:45:37.120]  你願意的話
[00:45:37.120 --> 00:45:40.120]  可否也請你舉手讓我知道
[00:45:40.120 --> 00:45:42.120]  很多
[00:45:42.120 --> 00:45:45.120]  我看到全教會的頂姐妹都願意
[00:45:45.120 --> 00:45:47.120]  我們教會有希望
[00:45:47.120 --> 00:45:50.120]  因為我們是很需要很多的mentor
[00:45:50.120 --> 00:45:53.120]  你陪伴我們的下一代青少年人
[00:45:53.120 --> 00:45:54.120]  由孩童的時候
[00:45:54.120 --> 00:45:55.120]  跟他們一起成長
[00:45:55.120 --> 00:45:57.120]  我們一起有這個祈禱
[00:45:57.120 --> 00:45:59.120]  天父上帝我們很感恩
[00:45:59.120 --> 00:46:00.120]  多謝祢讓我們講福家
[00:46:00.120 --> 00:46:02.120]  我們每一個頂姐妹有這個看見
[00:46:02.120 --> 00:46:05.120]  我們不要錯過這個機會
[00:46:05.120 --> 00:46:07.120]  這是祢給我們的恩典
[00:46:07.120 --> 00:46:10.120]  我們要我們的人生無悔無憾地去活過
[00:46:10.120 --> 00:46:12.120]  是因為我們知道
[00:46:12.120 --> 00:46:15.120]  祢對我們的揀選和呼召
[00:46:15.120 --> 00:46:16.120]  以及使命
[00:46:16.120 --> 00:46:20.120]  主當我們用感恩和愛去回應祢的時候
[00:46:20.120 --> 00:46:23.120]  其實我們這一生這一世都報答不完
[00:46:23.120 --> 00:46:26.120]  但主我們今天要舉起救恩的杯
[00:46:26.120 --> 00:46:29.120]  我們要與我們的下一代青少年人同行
[00:46:29.120 --> 00:46:32.120]  我們要陪伴我們當中的長者
[00:46:32.120 --> 00:46:33.120]  跟他們同行
[00:46:33.120 --> 00:46:36.120]  我們整個教會是誇大與神同行
[00:46:36.120 --> 00:46:39.120]  求天父祢幫助我們活出這個見證
[00:46:39.120 --> 00:46:40.120]  將神的話
[00:46:40.120 --> 00:46:41.120]  將神的愛
[00:46:41.120 --> 00:46:43.120]  就在我們整個社區
[00:46:43.120 --> 00:46:44.120]  在我們的國家
[00:46:44.120 --> 00:46:47.120]  在我們整個世界不同的地方
[00:46:47.120 --> 00:46:49.120]  都能夠彰顯出來
[00:46:49.120 --> 00:46:51.120]  叫人能夠走在一條
[00:46:51.120 --> 00:46:53.120]  榮耀光明
[00:46:53.120 --> 00:46:55.120]  得生命得自由的路
[00:46:55.120 --> 00:46:58.120]  主為有主耶穌成為我們生命的至寶的時候
[00:46:58.120 --> 00:46:59.120]  我們知道
[00:46:59.120 --> 00:47:01.120]  我們的生命可以不一樣
[00:47:01.120 --> 00:47:02.120]  活得很精彩
[00:47:02.120 --> 00:47:03.120]  感謝主
[00:47:03.120 --> 00:47:04.120]  多謝祢
[00:47:04.120 --> 00:47:06.120]  誰聽我們同心合意的祈禱
[00:47:06.120 --> 00:47:08.120]  奉耶穌基督的聖名求
[00:47:08.120 --> 00:47:09.120]  阿們

