
[00:00:00.000 --> 00:00:01.520]  希望姐妹平安
[00:34:01.000 --> 00:34:03.000]  求上帝與我們同在
[00:34:03.000 --> 00:34:08.000]  讓我們一起同心禱告
[00:34:08.000 --> 00:34:09.000]  親愛的天父上帝
[00:34:09.000 --> 00:34:11.000]  我們有時候
[00:34:11.000 --> 00:34:16.000]  把救恩講得太簡單
[00:34:16.000 --> 00:34:17.000]  我們沒有看到
[00:34:17.000 --> 00:34:19.000]  我們是一隻腳
[00:34:19.000 --> 00:34:22.000]  差一點就踏進去
[00:34:22.000 --> 00:34:24.000]  那審判的火壺
[00:34:24.000 --> 00:34:25.000]  我們沒有看到
[00:34:25.000 --> 00:34:27.000]  那遍體鱗傷的耶穌
[00:34:27.000 --> 00:34:29.000]  執意要走上十字架
[00:34:29.000 --> 00:34:33.000]  流血為我們而死的耶穌
[00:34:33.000 --> 00:34:35.000]  是怎樣拯救我們
[00:34:35.000 --> 00:34:38.000]  是何等的寶貴的一件事情
[00:34:38.000 --> 00:34:39.000]  主啊
[00:34:39.000 --> 00:34:40.000]  主啊
[00:34:40.000 --> 00:34:41.000]  巴不得我們
[00:34:41.000 --> 00:34:42.000]  巴不得我們真的是
[00:34:42.000 --> 00:34:45.000]  像那些宣教士的心態
[00:34:45.000 --> 00:34:46.000]  他們真的是明白
[00:34:46.000 --> 00:34:48.000]  這救恩何等可貴
[00:34:48.000 --> 00:34:49.000]  以致他們就開始
[00:34:49.000 --> 00:34:51.000]  傾看了今生
[00:34:51.000 --> 00:34:53.000]  就懂得怎麼樣
[00:34:53.000 --> 00:34:55.000]  用自己的每一天
[00:34:55.000 --> 00:34:57.000]  每一刻為主而活
[00:34:57.000 --> 00:34:58.000]  主啊
[00:34:58.000 --> 00:34:59.000]  求你幫助我們
[00:34:59.000 --> 00:35:01.000]  讓我們看見
[00:35:01.000 --> 00:35:03.000]  主啊
[00:35:03.000 --> 00:35:05.000]  你真的是戰勝了死亡
[00:35:05.000 --> 00:35:07.000]  賜給我們真正的自由
[00:35:07.000 --> 00:35:10.000]  我們不再被死亡的毒狗捆綁
[00:35:10.000 --> 00:35:11.000]  我們是自由的人
[00:35:11.000 --> 00:35:13.000]  是心照的人
[00:35:13.000 --> 00:35:14.000]  我們正在奔向一條
[00:35:14.000 --> 00:35:16.000]  不一樣的道路
[00:35:16.000 --> 00:35:19.000]  我們不再靠近那火壺
[00:35:19.000 --> 00:35:22.000]  我們是在基督的懷抱裡面
[00:35:22.000 --> 00:35:23.000]  我們感謝你
[00:35:23.000 --> 00:35:26.000]  禱告奉主耶穌基督聖名祈求
[00:35:26.000 --> 00:35:27.000]  Amen
[00:35:27.000 --> 00:35:29.000]  (字幕製作:貝爾)

