
[00:00:00.000 --> 00:00:07.000]  各位弟兄姊妹主乃平安
[00:38:29.000 --> 00:38:33.000]  我也願你賜下志氣骨氣給他們
[00:38:33.000 --> 00:38:37.000]  給他們有勇氣去作出一個不一樣的選擇
[00:38:37.000 --> 00:38:39.000]  以致大家在他們身上
[00:38:39.000 --> 00:38:42.000]  見到你才是他們生命的主宰
[00:38:42.000 --> 00:38:43.000]  最後願你去祝福我們
[00:38:43.000 --> 00:38:44.000]  我們這樣祈禱得托
[00:38:44.000 --> 00:38:45.000]  以上禱告奉主命求
[00:38:45.000 --> 00:38:46.000]  阿門
[00:38:46.000 --> 00:38:55.000]  祈禱
[00:38:55.000 --> 00:39:00.000]  感謝神剛才透過唐全道提醒我們
[00:39:00.000 --> 00:39:06.000]  我們怎樣了過一個不可喪志的基督徒信徒的生命
[00:39:06.000 --> 00:39:10.000]  我們真的要將我們耶穌基督那種的香氣
[00:39:10.000 --> 00:39:12.000]  來散發出來,活出來
[00:39:12.000 --> 00:39:15.000]  在我們現在守聖餐這個環節
[00:39:15.000 --> 00:39:21.000]  願意弟兄姐妹都謹守主耶穌給我們的教訓
[00:39:21.000 --> 00:39:25.000]  其實在他臨離世之前
[00:39:25.000 --> 00:39:29.000]  他和門徒來守這個聖餐的時候
[00:39:29.000 --> 00:39:35.000]  都是說到有關我們需要怎樣來紀念他
[00:39:35.000 --> 00:39:41.000]  我想看當中如果已經領受了水禮的弟兄姐妹
[00:39:41.000 --> 00:39:46.000]  你未拿到這個套裝的聖餐的餅和杯的話
[00:39:46.000 --> 00:39:48.000]  請你舉高手好不好
[00:39:48.000 --> 00:39:50.000]  我們施事現在要派給你們
[00:39:50.000 --> 00:39:53.000]  如果有人還沒有拿到的
[00:39:53.000 --> 00:39:55.000]  請你現在舉高手
[00:39:55.000 --> 00:39:57.000]  讓我們馬上派給你們
[00:39:57.000 --> 00:40:03.000]  我和大家讀一段聖經
[00:40:03.000 --> 00:40:06.000]  在哥倫多前書第十一章
[00:40:06.000 --> 00:40:09.000]  保羅和我們提及
[00:40:09.000 --> 00:40:13.000]  他說當日傳給你們原是從主領受的
[00:40:13.000 --> 00:40:15.000]  就是主耶穌被賣的奶
[00:40:15.000 --> 00:40:17.000]  耶拿起餅來足謝了
[00:40:17.000 --> 00:40:21.000]  就張開說這是我的身體為你們捨的
[00:40:21.000 --> 00:40:24.000]  你們應當如此行為的是紀念我
[00:40:24.000 --> 00:40:27.000]  飯後也照樣拿起杯來說
[00:40:27.000 --> 00:40:29.000]  這杯是用我的血所納的新藥
[00:40:29.000 --> 00:40:34.000]  你們每逢喝的時候要如此行為的是紀念我
[00:40:34.000 --> 00:40:38.000]  你們每逢吃這餅喝這杯
[00:40:38.000 --> 00:40:43.000]  是表明主的死即等到他來
[00:40:43.000 --> 00:40:48.000]  所以無論何人不按理吃主的餅喝主的杯
[00:40:48.000 --> 00:40:52.000]  就是剛飯主的身主的血了
[00:40:52.000 --> 00:40:56.000]  人應當自己醒察然後吃這餅喝這杯
[00:40:56.000 --> 00:41:00.000]  因為人吃殼若不分辨是主的身體
[00:41:00.000 --> 00:41:03.000]  就是吃殼自己的罪了
[00:41:03.000 --> 00:41:06.000]  所以大家要謹慎
[00:41:06.000 --> 00:41:11.000]  每一次我們來吃這個無教餅
[00:41:11.000 --> 00:41:14.000]  和喝這個葡萄汁紀念主的時候
[00:41:14.000 --> 00:41:16.000]  我們不要因循
[00:41:16.000 --> 00:41:20.000]  不要以為每個月一次教會有這個禮儀
[00:41:20.000 --> 00:41:23.000]  如果有些人以為這個只是一個
[00:41:23.000 --> 00:41:27.000]  好像屬靈的補身一個行動
[00:41:27.000 --> 00:41:29.000]  你完全錯誤理解
[00:41:29.000 --> 00:41:34.000]  我們今天是需要鄭重我們對主對我們的吩咐
[00:41:34.000 --> 00:41:36.000]  我們怎樣來思念主
[00:41:36.000 --> 00:41:38.000]  他昔日為我們死
[00:41:38.000 --> 00:41:41.000]  不單昔日在十字架為我們死
[00:41:41.000 --> 00:41:45.000]  他建立了地上的基督的身體就是教會
[00:41:45.000 --> 00:41:49.000]  就要我們每一次守這個聖餐都同樣不要忘記
[00:41:49.000 --> 00:41:51.000]  我們同飲一個杯
[00:41:51.000 --> 00:41:53.000]  同領一個餅
[00:41:53.000 --> 00:41:57.000]  我們要保持這個聖靈所賜合而為一的心
[00:41:57.000 --> 00:41:59.000]  還有若然主許可
[00:41:59.000 --> 00:42:01.000]  我們能夠活多一天
[00:42:01.000 --> 00:42:02.000]  活多一個月
[00:42:02.000 --> 00:42:04.000]  活多一年
[00:42:04.000 --> 00:42:05.000]  我們在這個地上
[00:42:05.000 --> 00:42:09.000]  我們是指望是等到主耶穌回來
[00:42:09.000 --> 00:42:12.000]  但有一天我們知道耶穌一定要回來
[00:42:12.000 --> 00:42:14.000]  所以這三重的意義
[00:42:14.000 --> 00:42:17.000]  看過去、看現在、看將來
[00:42:17.000 --> 00:42:22.000]  我們在聖餐這個禮儀裏面是看得很清楚
[00:42:22.000 --> 00:42:24.000]  這裏聖經教導我們甚麼
[00:42:24.000 --> 00:42:27.000]  我們要好好地審查
[00:42:27.000 --> 00:42:30.000]  我們有沒有得罪神、得罪人的地方
[00:42:30.000 --> 00:42:33.000]  在吃這個餅、飲這個杯之前
[00:42:33.000 --> 00:42:35.000]  我們需要鄭重
[00:42:35.000 --> 00:42:37.000]  我們來到是怎樣
[00:42:37.000 --> 00:42:39.000]  我們要來認罪
[00:42:39.000 --> 00:42:42.000]  所以我現在給大家一個短短的時間
[00:42:42.000 --> 00:42:44.000]  我們先在你自己的位置裏面
[00:42:44.000 --> 00:42:45.000]  我們來密討
[00:42:45.000 --> 00:42:48.000]  我們思念主對我們的愛
[00:42:48.000 --> 00:42:51.000]  然後我們去承認
[00:42:51.000 --> 00:42:53.000]  求主幫助我們
[00:42:53.000 --> 00:42:56.000]  重新來更新我們
[00:42:56.000 --> 00:42:59.000]  在一個新的日子裏面
[00:42:59.000 --> 00:43:01.000]  當我們離開這個地方
[00:43:01.000 --> 00:43:03.000]  我們要立志
[00:43:03.000 --> 00:43:04.000]  靠主的恩
[00:43:04.000 --> 00:43:08.000]  我們要作一個能夠不可喪志
[00:43:08.000 --> 00:43:11.000]  活出耶穌基督這種生命的
[00:43:11.000 --> 00:43:14.000]  一個神的喜悅的兒女
[00:43:14.000 --> 00:43:21.000]  (音樂)

