
[00:00:00.000 --> 00:00:02.000]  感恩我們又相聚在一起
[00:40:42.000 --> 00:40:44.000]  看到我們的幫助
[00:40:44.000 --> 00:40:46.000]  我們就看到神
[00:40:46.000 --> 00:40:49.000]  我們願意觀喜禮順
[00:40:49.000 --> 00:40:54.000]  我們和神同行生命當中的每一天
[00:40:54.000 --> 00:40:58.000]  活出本來就要展現在我們生命當中的
[00:40:58.000 --> 00:41:01.000]  豐盛和榮耀來
[00:41:01.000 --> 00:41:05.000]  感謝主 求主你帶領並賜福
[00:41:05.000 --> 00:41:07.000]  同心合一的禱告
[00:41:07.000 --> 00:41:09.000]  奉主耶穌基督得勝的名
[00:41:09.000 --> 00:41:11.000]  阿求 阿們

